Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, Mr Kit","0","0","0","0","0","0","17","2","4","11.76","23.53","7","21","1","4","2","2","50","50","20","0","0","0","0","0","0","16","2","4","12.5","12.5","8",
"Andrews, Bridget","8","2","4","25","50","29.75","238","29","60","12.18","25.21","-65.75","1","1","105","11","25","10.48","23.81","-16.91","28","13","18","46.43","46.43","4","131","11","28","8.4","8.4","-15.3",
"Bannister, Harry A A","16","2","4","12.5","25","-3.75","509","66","165","12.97","32.42","-74","10","7","173","24","58","13.87","33.53","-34.29","84","25","48","29.76","29.76","-16.67","316","48","110","15.19","15.19","18.55",
"Bass, David","13","0","1","0","7.69","-13","498","63","159","12.65","31.93","-142.39","19","15","217","28","67","12.9","30.88","-47.76","81","20","49","24.69","24.69","-32.58","277","30","82","10.83","10.83","-78.54",
"Bastyan, Mitchell S","9","0","1","0","11.11","-9","380","47","124","12.37","32.63","-140.42","27","20","152","18","52","11.84","34.21","-78.05","52","19","35","36.54","36.54","-5.58","245","26","83","10.61","10.61","-114.43",
"Bellamy, Tom","17","1","3","5.88","17.65","-14.25","841","97","270","11.53","32.1","-241.47","1","2","415","46","135","11.08","32.53","-114.95","90","36","54","40","40","6.07","506","59","164","11.66","11.66","-150.06",
"Best, J A","24","1","3","4.17","12.5","-5","733","47","145","6.41","19.78","-260.28","14","24","271","11","39","4.06","14.39","-143.87","35","13","17","37.14","37.14","4.06","459","38","110","8.28","8.28","-84.18",
"Beswick, Harrison","1","0","1","0","100","-1","72","6","14","8.33","19.44","-15.25","43","7","25","4","8","16","32","18.25","2","0","1","0","0","-2","38","5","11","13.16","13.16","15",
"Blackmore, Rachael","25","5","10","20","40","-6.51","866","129","335","14.9","38.68","-263.4","2","8","466","62","164","13.3","35.19","-145.18","201","63","126","31.34","31.34","-56.2","336","23","99","6.85","6.85","-132.59",
"Boinville, Nico","16","3","5","18.75","31.25","-11.12","640","140","244","21.88","38.13","-67.26","4","9","261","59","99","22.61","37.93","-40.33","210","87","128","41.43","41.43","-14.59","308","54","99","17.53","17.53","25.4",
"Bowen, Sean P","30","3","6","10","20","-16.75","1110","213","413","19.19","37.21","53.44","5","10","615","129","243","20.98","39.51","206.9","264","111","171","42.05","42.05","-0.73","728","129","254","17.72","17.72","-38.3",
"Brace, Connor","4","1","1","25","25","4.5","331","46","93","13.9","28.1","34.74","7","2","178","27","47","15.17","26.4","-34.89","35","15","21","42.86","42.86","11.11","194","31","58","15.98","15.98","44.77",
"Brogan, Kevin","14","2","4","14.29","28.57","-6.5","531","75","182","14.12","34.27","-48.01","1","3","263","32","81","12.17","30.8","-18.42","95","32","63","33.68","33.68","-13.75","426","63","154","14.79","14.79","-67.51",
"Bromley, Ben","3","0","0","0","0","-3","120","20","44","16.67","36.67","-36.13","19","5","60","10","22","16.67","36.67","-12.15","18","5","11","27.78","27.78","-7.51","84","14","31","16.67","16.67","-17.75",
