Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Abbott, Benjamin","1","0","0","0","0","-1","7","0","0","0","0","-7","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","2","0","0","0","0","-2",
"Anderson, Mr A","12","0","0","0","0","-12","245","11","35","4.49","14.29","-157.5","15","13","108","7","15","6.48","13.89","-47.5","4","2","3","50","50","2","179","9","29","5.03","5.03","-104",
"Andrews, Bridget","11","1","3","9.09","27.27","23","242","28","60","11.57","24.79","-70.75","8","8","107","11","26","10.28","24.3","-18.91","30","13","19","43.33","43.33","2","133","10","27","7.52","7.52","-18.3",
"Austin, Edward","6","0","0","0","0","-6","130","13","26","10","20","-31.87","36","13","72","8","12","11.11","16.67","-8.12","12","6","10","50","50","7.13","93","9","20","9.68","9.68","-30.37",
"Bannister, Harry A A","12","1","6","8.33","50","-8.25","505","66","167","13.07","33.07","-76.25","7","5","166","23","58","13.86","34.94","-33.04","84","25","49","29.76","29.76","-16.67","313","47","110","15.02","15.02","11.55",
"Bass, David","21","3","5","14.29","23.81","3.5","500","63","160","12.6","32","-125.91","3","3","219","27","67","12.33","30.59","-46.76","80","18","48","22.5","22.5","-34.72","279","32","85","11.47","11.47","-57.61",
"Bastyan, Mitchell S","6","0","0","0","0","-6","377","47","122","12.47","32.36","-137.42","34","25","154","18","51","11.69","33.12","-80.05","52","19","34","36.54","36.54","-5.58","241","26","81","10.79","10.79","-110.43",
"Bellamy, Tom","28","4","6","14.29","21.43","2.05","849","98","271","11.54","31.92","-227.83","2","3","424","46","133","10.85","31.37","-117.9","89","36","54","40.45","40.45","6.46","512","61","165","11.91","11.91","-130.06",
"Bennett, Charlie","5","2","2","40","40","10","667","28","120","4.2","17.99","-387.29","9","4","313","14","56","4.47","17.89","-217.12","21","3","10","14.29","14.29","-9.5","481","26","106","5.41","5.41","-211.29",
"Best, J A","24","0","0","0","0","-24","726","47","141","6.47","19.42","-253.28","21","36","268","10","35","3.73","13.06","-159.87","37","13","17","35.14","35.14","2.06","457","38","108","8.32","8.32","-82.18",
"Bewley, Jonathon","7","0","2","0","28.57","-7","132","16","44","12.12","33.33","-45.46","129","24","67","10","25","14.93","37.31","-20.46","10","4","5","40","40","1.54","103","15","39","14.56","14.56","-20.96",
"Bird, Sean","0","0","0","0","0","0","82","1","3","1.22","3.66","-53","327","38","42","1","2","2.38","4.76","-13","3","0","0","0","0","-3","65","1","2","1.54","1.54","-36",
"Boinville, Nico","20","5","10","25","50","43.07","632","139","243","21.99","38.45","-17.43","1","1","259","62","102","23.94","39.38","19.05","204","85","124","41.67","41.67","-12.09","305","57","102","18.69","18.69","87.23",
"Bowen, S D","4","0","1","0","25","-4","247","9","49","3.64","19.84","-149.5","78","35","201","6","35","2.99","17.41","-127.5","14","2","5","14.29","14.29","-8.75","195","5","34","2.56","2.56","-139.5",
"Bowen, Sean P","46","8","16","17.39","34.78","-4","1130","218","424","19.29","37.52","61.19","2","6","630","132","249","20.95","39.52","203.02","269","112","172","41.64","41.64","-3.48","743","131","261","17.63","17.63","-40.3",
"Bradley, Paddy","4","0","1","0","25","-4","127","9","33","7.09","25.98","-57.17","35","16","127","9","33","7.09","25.98","-57.17","7","0","2","0","0","-7","95","9","29","9.47","9.47","-25.17",
"Brennan, P J","18","1","5","5.56","27.78","-15","723","166","335","22.96","46.33","-111.5","8","9","302","78","139","25.83","46.03","-0.64","217","94","143","43.32","43.32","5.95","368","75","144","20.38","20.38","-72.73",
"Breslin, Andrew","1","0","0","0","0","-1","264","15","54","5.68","20.45","-101.87","260","57","124","7","18","5.65","14.52","-50.87","10","3","3","30","30","-2.12","236","15","52","6.36","6.36","-73.87",
"Brooke, Henry","23","2","6","8.7","26.09","-17","673","79","202","11.74","30.01","-249.94","5","8","303","48","105","15.84","34.65","-81.12","85","31","53","36.47","36.47","5.7","434","61","146","14.06","14.06","-147.54",
"Buckley, Tom","10","3","5","30","50","6.63","292","34","98","11.64","33.56","-104.49","2","2","162","21","58","12.96","35.8","-60.22","43","17","30","39.53","39.53","4.66","217","26","79","11.98","11.98","-53.89",
"Burke, Jonathan","32","2","6","6.25","18.75","-23.09","895","124","295","13.85","32.96","-196.47","2","8","418","56","143","13.4","34.21","-119.59","116","48","75","41.38","41.38","11.98","548","75","175","13.69","13.69","-117.25",
"Burns, Harry","3","0","1","0","33.33","-3","376","46","104","12.23","27.66","-103.71","61","25","182","24","54","13.19","29.67","-50.16","43","9","23","20.93","20.93","-19.04","306","37","84","12.09","12.09","-67.45",
"Caffrey, Adam","4","0","0","0","0","-4","259","22","64","8.49","24.71","-60.17","57","17","208","22","58","10.58","27.88","-9.17","20","6","11","30","30","2.33","215","19","52","8.84","8.84","-35.42",
"Cannon, Tom J","18","2","4","11.11","22.22","-8.12","840","146","295","17.38","35.12","-131.9","2","4","408","77","147","18.87","36.03","-21.49","149","67","98","44.97","44.97","14.27","461","71","137","15.4","15.4","-84.64",
"Carroll, G F","2","0","0","0","0","-2","966","88","242","9.11","25.05","-232.88","22","6","479","44","125","9.19","26.1","-146.46","83","26","50","31.33","31.33","11.87","520","54","139","10.38","10.38","-56.38",
"Carson, William","7","0","0","0","0","-7","783","35","129","4.47","16.48","-213.09","72","69","381","19","71","4.99","18.64","-101.95","30","11","17","36.67","36.67","3.66","579","30","104","5.18","5.18","-188.05",
"Chapman, Ross","14","1","2","7.14","14.29","-4","299","21","60","7.02","20.07","-37.15","7","9","156","10","30","6.41","19.23","-89.04","22","5","14","22.73","22.73","-6.11","213","19","49","8.92","8.92","-54.78",
"Cheleda, Angus","3","0","1","0","33.33","-3","167","19","48","11.38","28.74","-79.44","37","8","88","8","24","9.09","27.27","-45.9","18","7","12","38.89","38.89","3.48","138","17","44","12.32","12.32","-58.94",
"Cherchi, Stefano","6","0","2","0","33.33","-6","595","59","181","9.92","30.42","-178.35","79","40","316","26","90","8.23","28.48","-74.47","61","21","38","34.43","34.43","-3.43","426","46","129","10.8","10.8","-131.15",
