Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","54","6","22","11.11","40.74","-34.31","1293","146","406","11.29","31.4","-317.16","2","8","701","68","209","9.7","29.81","-153.07","192","65","119","33.85","33.85","12.01","981","128","328","13.05","13.05","-112.78",
"Armson, Philip","13","1","2","7.69","15.38","-7","478","39","119","8.16","24.9","-127.17","11","9","267","20","57","7.49","21.35","-11.13","43","7","24","16.28","16.28","-20.21","411","37","111","9","9","-190.5",
"Bannister, Harry A A","6","1","1","16.67","16.67","-0.5","510","67","173","13.14","33.92","-79.75","2","2","169","18","55","10.65","32.54","-38.16","92","26","53","28.26","28.26","-23.17","321","46","114","14.33","14.33","-3.45",
"Bass, David","5","3","3","60","60","16.5","475","68","162","14.32","34.11","-72.25","5","1","229","36","77","15.72","33.62","-10.94","73","21","42","28.77","28.77","-23.6","263","33","84","12.55","12.55","-29.86",
"Bennett, Charlie","9","0","2","0","22.22","-9","628","22","105","3.5","16.72","-433.12","47","47","310","12","55","3.87","17.74","-223","22","3","10","13.64","13.64","-10.5","455","20","93","4.4","4.4","-270.12",
"Best, J A","13","0","0","0","0","-13","699","44","130","6.29","18.6","-304.28","49","35","297","11","41","3.7","13.8","-172.87","37","14","18","37.84","37.84","6.06","437","37","104","8.47","8.47","-86.18",
"Beswick, Harrison","1","0","1","0","100","-1","60","7","12","11.67","20","-0.5","53","3","30","5","10","16.67","33.33","16","1","1","1","100","100","1.75","32","6","9","18.75","18.75","23.75",
"Boinville, Nico","8","3","6","37.5","75","-0.77","608","134","233","22.04","38.32","-11.88","2","2","272","65","112","23.9","41.18","-13.43","196","83","115","42.35","42.35","-4.54","301","56","100","18.6","18.6","76.05",
"Bowen, S D","8","0","2","0","25","-8","279","13","55","4.66","19.71","-104.25","16","9","181","9","35","4.97","19.34","-51.25","15","3","6","20","20","-7","223","9","40","4.04","4.04","-90.25",
"Bowen, Sean P","31","9","12","29.03","38.71","-4.72","1194","230","447","19.26","37.44","49.71","1","1","669","127","253","18.98","37.82","125.69","285","115","175","40.35","40.35","-12.49","775","136","271","17.55","17.55","-47.23",
"Brace, Connor","3","1","1","33.33","33.33","-1.75","357","54","102","15.13","28.57","54.82","13","3","173","29","51","16.76","29.48","-11.71","38","18","25","47.37","47.37","12.69","198","33","59","16.67","16.67","61.27",
"Bradley, Paddy","13","1","4","7.69","30.77","-6.5","188","15","48","7.98","25.53","-51.17","9","7","186","15","48","8.06","25.81","-49.17","10","0","3","0","0","-10","143","14","42","9.79","9.79","-9.67",
