Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","36","2","11","5.56","30.56","0","1332","135","397","10.14","29.8","-337.4","7","12","640","64","191","10","29.84","-212.79","170","50","94","29.41","29.41","-8.48","1035","111","331","10.72","10.72","-233.22",
"Anderson, Joe","3","0","0","0","0","-3","210","27","71","12.86","33.81","-22.58","19","9","142","17","45","11.97","31.69","-16.41","20","7","12","35","35","3.09","171","22","61","12.87","12.87","-19.33",
"Anderson, Mr A","12","0","0","0","0","-12","220","10","34","4.55","15.45","-135","17","15","84","2","14","2.38","16.67","-69.5","7","1","2","14.29","14.29","-3.5","165","8","29","4.85","4.85","-92.5",
"Barlow, Patrick","1","0","0","0","0","-1","45","5","11","11.11","24.44","13.33","16","2","26","4","8","15.38","30.77","13.33","4","0","1","0","0","-4","30","4","8","13.33","13.33","17.33",
"Barry, Mr J C","8","1","3","12.5","37.5","-3.67","157","7","34","4.46","21.66","-67.17","3","3","77","3","18","3.9","23.38","-55.17","3","0","0","0","0","-3","28","0","4","0","0","-28",
"Bass, George","11","0","2","0","18.18","-11","382","33","105","8.64","27.49","-170.54","25","17","152","11","40","7.24","26.32","-102.76","21","7","10","33.33","33.33","-1.53","286","30","89","10.49","10.49","-89.87",
"Beasley, Connor","39","7","14","17.95","35.9","-0.12","1279","142","438","11.1","34.25","-310.99","4","11","520","60","182","11.54","35","-156.14","172","44","101","25.58","25.58","-39.06","951","104","325","10.94","10.94","-217.75",
"Bellamy, Tom","18","3","9","16.67","50","21.5","889","95","273","10.69","30.71","-301.15","3","2","437","48","139","10.98","31.81","-154.79","94","32","54","34.04","34.04","-16.86","552","56","162","10.14","10.14","-238.12",
"Best, J A","19","2","5","10.53","26.32","-7.67","662","32","120","4.83","18.13","-312.61","7","8","375","21","79","5.6","21.07","-149.74","26","9","14","34.62","34.62","3.56","435","30","109","6.9","6.9","-107.61",
"Bewley, Callum","8","0","1","0","12.5","-8","250","18","49","7.2","19.6","-105.71","23","17","132","10","27","7.58","20.45","-46.42","8","3","6","37.5","37.5","2.08","130","15","40","11.54","11.54","-9.59",
