Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","43","7","14","16.28","32.56","-7.46","1239","153","403","12.35","32.53","-144.37","4","10","597","76","192","12.73","32.16","-154.13","187","63","112","33.69","33.69","1.37","925","131","320","14.16","14.16","-107.92",
"Armson, Philip","16","0","3","0","18.75","-16","344","31","87","9.01","25.29","-63.21","20","24","232","22","71","9.48","30.6","-119.54","28","5","16","17.86","17.86","-10.84","306","30","83","9.8","9.8","-37.21",
"Atzeni, Andrea","17","5","7","29.41","41.18","-1.29","998","152","376","15.23","37.68","-181.32","6","3","399","69","162","17.29","40.6","-65.66","188","61","119","32.45","32.45","-32.22","520","84","193","16.15","16.15","-64.79",
"Barfoot-Saunt, Mr G","0","0","0","0","0","0","13","0","0","0","0","-13","5892","144","8","0","0","0","0","-8","0","0","0","0","0","0","0","0","0","0","0","0",
"Barry, Mr J C","0","0","0","0","0","0","192","10","27","5.21","14.06","-50.17","31","5","82","5","13","6.1","15.85","9.83","11","1","3","9.09","9.09","-6.67","36","2","6","5.56","5.56","-25.67",
"Bass, David","2","0","0","0","0","-2","638","101","216","15.83","33.86","-92.48","41","10","249","32","85","12.85","34.14","-64.31","119","44","75","36.97","36.97","-2.31","354","48","113","13.56","13.56","-100.76",
"Bass, George","18","3","5","16.67","27.78","2.88","417","39","105","9.35","25.18","-45.32","9","12","160","15","34","9.38","21.25","17.51","28","11","16","39.29","39.29","4.43","327","33","85","10.09","10.09","-24.07",
"Beasley, Connor","35","2","8","5.71","22.86","-24","1079","137","379","12.7","35.13","-93.43","10","27","701","97","246","13.84","35.09","42.91","170","45","100","26.47","26.47","-16.08","763","108","291","14.15","14.15","19.31",
"Bellamy, Tom","11","1","4","9.09","36.36","-9.95","799","97","248","12.14","31.04","-200.54","9","8","406","51","136","12.56","33.5","-137.64","84","34","54","40.48","40.48","11.8","459","59","145","12.85","12.85","-73.39",
"Best, J A","5","0","0","0","0","-5","851","53","177","6.23","20.8","-321.2","76","14","377","30","80","7.96","21.22","-127.44","38","13","20","34.21","34.21","1.89","516","40","132","7.75","7.75","-110.35",
"Bishop, Charles","20","6","6","30","30","19.01","858","67","181","7.81","21.1","-340.89","2","7","294","22","65","7.48","22.11","-76.86","54","17","32","31.48","31.48","-2.88","516","36","105","6.98","6.98","-191.54",
"Blackmore, Rachael","2","0","1","0","50","-2","1027","164","398","15.97","38.75","-303.49","31","16","330","54","130","16.36","39.39","-111.56","229","77","141","33.62","33.62","-56.01","394","31","116","7.87","7.87","-127.34",
"Bowen, Miss S L","1","0","0","0","0","-1","73","2","11","2.74","15.07","-46.5","139","11","36","1","7","2.78","19.44","-26.5","6","0","1","0","0","-6","70","2","11","2.86","2.86","-43.5",
"Bowen, S D","5","1","3","20","60","24","106","5","23","4.72","21.7","-32","3","1","106","5","23","4.72","21.7","-32","6","1","2","16.67","16.67","-3.5","80","3","12","3.75","3.75","-42",
