Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","25","4","7","16","28","41.5","1308","130","390","9.94","29.82","-353.57","3","5","675","65","198","9.63","29.33","-209.94","169","51","98","30.18","30.18","-1.02","1018","108","324","10.61","10.61","-251.13",
"Bass, George","3","2","3","66.67","100","4.83","385","37","106","9.61","27.53","-75.74","6","1","144","13","49","9.03","34.03","-72.88","22","9","12","40.91","40.91","5.27","290","33","89","11.38","11.38","-47.24",
"Bellamy, Tom","17","2","5","11.76","29.41","-7.27","865","100","275","11.56","31.79","-270.4","4","5","452","48","130","10.62","28.76","-134.61","90","34","51","37.78","37.78","-9.31","532","61","170","11.47","11.47","-194.83",
"Best, J A","16","2","3","12.5","18.75","-9.2","693","41","134","5.92","19.34","-283.76","1","3","338","16","65","4.73","19.23","-108.45","37","13","17","35.14","35.14","4.83","441","36","112","8.16","8.16","-64.41",
"Bewley, Jonathon","4","0","0","0","0","-4","158","17","43","10.76","27.22","-73.21","126","23","88","6","18","6.82","20.45","-54.84","17","7","8","41.18","41.18","6.29","125","16","40","12.8","12.8","-44.71",
"Bishop, Charles","18","1","2","5.56","11.11","-14","713","70","190","9.82","26.65","-264.41","1","2","385","36","104","9.35","27.01","-149.69","71","24","42","33.8","33.8","-12.53","415","34","98","8.19","8.19","-175.6",
"Bowen, James C","21","2","9","9.52","42.86","1","545","74","187","13.58","34.31","-80.97","3","5","211","16","63","7.58","29.86","-116.54","87","29","57","33.33","33.33","-4.89","337","51","115","15.13","15.13","44.99",
"Bowen, Sean P","24","2","7","8.33","29.17","-18.27","1316","268","511","20.36","38.83","95.37","1","2","760","152","290","20","38.16","154.02","322","139","204","43.17","43.17","7.54","847","153","307","18.06","18.06","-8.93",
"Breslin, Andrew","10","0","1","0","10","-10","275","15","45","5.45","16.36","-125.12","22","16","137","5","21","3.65","15.33","-86.5","14","4","5","28.57","28.57","-2.87","245","15","42","6.12","6.12","-95.12",
"Brooke, Henry","2","0","0","0","0","-2","592","80","187","13.51","31.59","-135.7","15","7","309","52","102","16.83","33.01","-42.66","79","25","46","31.65","31.65","-7.31","391","61","136","15.6","15.6","-91.33",
"Brown, Pippa","0","0","0","0","0","0","33","3","9","9.09","27.27","-10.5","30","3","20","2","7","10","35","-7.5","1","0","0","0","0","-1","25","3","8","12","12","-2.5",
"Bryan, Joshua","8","0","0","0","0","-8","373","36","100","9.65","26.81","-90.77","20","16","197","20","50","10.15","25.38","-58.5","22","8","15","36.36","36.36","2.48","230","21","65","9.13","9.13","-67.87",
"Burke, Jonathan","22","3","12","13.64","54.55","-11.95","742","103","252","13.88","33.96","-170.97","10","14","307","39","108","12.7","35.18","-129.92","102","43","70","42.16","42.16","13.02","438","56","132","12.79","12.79","-126.17",
"Caffrey, Adam","17","3","6","17.65","35.29","-5.42","480","46","128","9.58","26.67","-82.68","2","2","335","32","90","9.55","26.87","-82.76","44","11","28","25","25","-4.84","393","37","102","9.41","9.41","-48.51",
"Cannon, Tom J","16","3","6","18.75","37.5","-6.47","803","137","279","17.06","34.74","-147.41","3","4","384","52","112","13.54","29.17","-65.64","135","64","89","47.41","47.41","22.51","453","72","134","15.89","15.89","-80.22",
"Carroll, G F","23","2","6","8.7","26.09","-7.67","1021","105","269","10.28","26.35","-268.61","4","10","553","58","140","10.49","25.32","-155.6","107","35","69","32.71","32.71","15.35","531","60","158","11.3","11.3","-90.05",
