Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","46","5","16","10.87","34.78","-19.5","1327","124","401","9.34","30.22","-358.81","2","7","640","61","199","9.53","31.09","-183.08","143","34","80","23.78","23.78","-28.09","1029","104","330","10.11","10.11","-248.21",
"Atzeni, Andrea","0","0","0","0","0","0","455","56","155","12.31","34.07","-83.03","363","1","13","1","4","7.69","30.77","-10.25","77","20","45","25.97","25.97","-16.74","270","29","83","10.74","10.74","-30.59",
"Barnett, Mr L P","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Barton, Miss Violet","0","0","0","0","0","0","6","0","1","0","16.67","-6","1136","17","4","0","0","0","0","-4","1","0","0","0","0","-1","6","0","1","0","0","-6",
"Barzalona, Mickael","0","0","0","0","0","0","21","1","5","4.76","23.81","-14","110","13","16","1","5","6.25","31.25","-9","3","0","1","0","0","-3","5","1","2","20","20","2",
"Bass, George","10","3","7","30","70","4","339","30","95","8.85","28.02","-155.05","1","1","152","15","43","9.87","28.29","-77.01","22","7","11","31.82","31.82","-1.54","250","27","81","10.8","10.8","-81.38",
"Beasley, Connor","39","2","12","5.13","30.77","-33.3","1315","148","448","11.25","34.07","-295.19","13","33","571","67","201","11.73","35.2","-147.28","174","46","107","26.44","26.44","-31.51","996","105","332","10.54","10.54","-277.43",
"Bell, Mr Charlie","0","0","0","0","0","0","1","1","1","100","100","7","17","1","1","1","1","100","100","7","0","0","0","0","0","0","1","1","1","100","100","7",
"Benson, Miss G","2","0","0","0","0","-2","43","3","12","6.98","27.91","18.5","115","14","29","2","6","6.9","20.69","-1.5","1","0","0","0","0","-1","16","2","6","12.5","12.5","24.5",
"Birkett, Mr R","0","0","0","0","0","0","32","4","11","12.5","34.38","-10.75","194","6","13","1","2","7.69","15.38","-9.75","4","1","1","25","25","-0.75","32","4","11","12.5","12.5","-10.75",
"Bishop, Charles","23","4","7","17.39","30.43","-6.25","858","90","246","10.49","28.67","-216.04","3","3","447","50","127","11.19","28.41","-53.04","84","33","54","39.29","39.29","2.05","521","55","143","10.56","10.56","-59.94",
"Blackmore, Rachael","20","2","7","10","35","-12.17","882","123","323","13.95","36.62","-292.54","5","5","450","62","162","13.78","36","-170.05","174","53","107","30.46","30.46","-33.34","361","28","102","7.76","7.76","-165.72",
"Bowen, Miss S L","0","0","0","0","0","0","54","3","13","5.56","24.07","-39.2","59","8","33","2","8","6.06","24.24","-24.7","2","1","1","50","50","-0.2","54","3","13","5.56","5.56","-39.2",
"Bowen, S D","10","0","1","0","10","-10","573","51","152","8.9","26.53","-124.08","27","29","351","31","99","8.83","28.21","-121.29","55","15","33","27.27","27.27","-6.41","480","41","132","8.54","8.54","-85.16",
"Bradley, Paddy","13","0","3","0","23.08","-13","571","48","141","8.41","24.69","-142.3","31","32","329","27","80","8.21","24.32","-77.96","31","6","14","19.35","19.35","-10.79","437","45","126","10.3","10.3","-23.3",
"Brouder, Gavin","2","0","1","0","50","-2","333","18","63","5.41","18.92","-166.87","16","4","169","10","32","5.92","18.93","-101.75","20","6","11","30","30","8.25","209","16","46","7.66","7.66","-50.25",
"Bryan, Joshua","13","0","3","0","23.08","-13","416","36","119","8.65","28.61","-179.84","28","18","218","16","68","7.34","31.19","-125.84","25","9","18","36","36","3.83","270","23","82","8.52","8.52","-124.92",
"Buckley, Kieran","11","2","6","18.18","54.55","8.75","496","33","119","6.65","23.99","-268.74","5","4","205","14","50","6.83","24.39","-111.14","46","11","26","23.91","23.91","-14.99","271","20","77","7.38","7.38","-97.5",
"Buckley, Mr Finn","3","0","2","0","66.67","-3","21","0","5","0","23.81","-21","9999","9999","19","0","4","0","21.05","-19","0","0","0","0","0","0","4","0","1","0","0","-4",
"Buick, William","18","0","5","0","27.78","-18","1333","316","586","23.71","43.96","-102.29","16","19","589","142","248","24.11","42.11","-55.64","480","189","291","39.38","39.38","-21.03","665","145","264","21.8","21.8","24.14",
"Burke-Ott, A","2","1","2","50","100","8","31","3","11","9.68","35.48","3","7","1","21","2","8","9.52","38.1","0","1","0","1","0","0","-1","19","3","11","15.79","15.79","15",
"Byrnes, Mr P","7","1","1","14.29","14.29","-5.6","419","45","98","10.74","23.39","-177.67","13","4","241","24","52","9.96","21.58","-103.62","51","23","35","45.1","45.1","15.08","231","25","53","10.82","10.82","-81.17",
"Caffrey, Adam","22","3","8","13.64","36.36","-1.5","641","66","179","10.3","27.93","-107.22","9","14","339","37","100","10.91","29.5","-53.38","70","19","42","27.14","27.14","7.79","532","57","152","10.71","10.71","-51.3",
"Cagney, Eireann","2","0","1","0","50","-2","72","12","33","16.67","45.83","8.36","21","5","46","8","20","17.39","43.48","10.23","10","7","8","70","70","9.36","72","12","33","16.67","16.67","8.36",
"Carroll, G F","21","2","4","9.52","19.05","-5.5","1032","98","263","9.5","25.48","-228.63","6","9","505","35","125","6.93","24.75","-159.07","94","27","56","28.72","28.72","-2.17","523","50","143","9.56","9.56","-124.43",
"Carson, William","26","3","9","11.54","34.62","-7.5","887","54","182","6.09","20.52","-440.92","4","9","457","35","112","7.66","24.51","-172.95","53","17","34","32.08","32.08","-0.92","705","49","161","6.95","6.95","-299.47",
"Casey, A J","2","1","1","50","50","11","3","1","1","33.33","33.33","10","9","2","3","1","1","33.33","33.33","10","0","0","0","0","0","0","3","1","1","33.33","33.33","10",
"Cavanagh, Mr S","0","0","0","0","0","0","62","2","6","3.23","9.68","1","321","17","19","1","4","5.26","21.05","32","0","0","0","0","0","0","10","1","3","10","10","2",
"Cleary, Jack","13","1","5","7.69","38.46","-9.25","269","15","55","5.58","20.45","-145.79","1","1","155","9","36","5.81","23.23","-70.87","16","5","9","31.25","31.25","2.46","171","10","31","5.85","5.85","-74.92",
"Cleary, Mr Paddy","2","0","0","0","0","-2","13","0","0","0","0","-13","9999","9999","10","0","0","0","0","-10","0","0","0","0","0","0","3","0","0","0","0","-3",
"Clutterbuck, Rhys","16","1","4","6.25","25","-11","730","65","174","8.9","23.84","-233.14","7","11","387","38","95","9.82","24.55","-115.17","58","18","37","31.03","31.03","-7.14","512","53","138","10.35","10.35","-100.62",
"Coakley, Ross","17","2","4","11.76","23.53","2.38","723","84","225","11.62","31.12","-180.56","5","6","368","39","103","10.6","27.99","-76.77","81","25","46","30.86","30.86","-13.11","433","51","134","11.78","11.78","-96.91",
"Coen, Ben M","26","3","10","11.54","38.46","-9.5","1170","110","303","9.4","25.9","-442.58","13","19","600","50","160","8.33","26.67","-198.94","108","33","67","30.56","30.56","-2.99","599","54","147","9.02","9.02","-268.8",
"Coen, S","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Cosgrave, Pat","24","3","5","12.5","20.83","-10.29","434","54","133","12.44","30.65","-118.44","6","6","183","24","51","13.11","27.87","-16.97","53","27","39","50.94","50.94","23.15","317","40","103","12.62","12.62","-90.18",
"Costello, Dougie","6","0","2","0","33.33","-6","695","62","167","8.92","24.03","-216.47","33","10","329","24","73","7.29","22.19","-163.48","51","15","32","29.41","29.41","-12.05","528","52","134","9.85","9.85","-105.03",
"Cox, William","8","0","1","0","12.5","-8","425","13","55","3.06","12.94","-204.5","43","34","245","8","31","3.27","12.65","-57.5","8","0","2","0","0","-8","289","9","42","3.11","3.11","-106.5",
"Crosse, Nathan","18","1","3","5.56","16.67","-14.25","799","36","133","4.51","16.65","-151.59","9","15","336","15","63","4.46","18.75","-16.72","27","5","14","18.52","18.52","-8.17","443","22","80","4.97","4.97","-19.5",
"Crouch, Hector","35","7","15","20","42.86","24.08","960","146","332","15.21","34.58","-117.79","3","8","498","72","179","14.46","35.94","-97.18","174","55","100","31.61","31.61","-21.2","537","83","185","15.46","15.46","-14.87",
"Crowley, Jim","23","4","7","17.39","30.43","-12.52","758","133","267","17.55","35.22","-59.34","6","10","378","53","119","14.02","31.48","-91.77","162","66","104","40.74","40.74","5.84","394","54","130","13.71","13.71","-37.98",
"Currie, Nicola","12","1","2","8.33","16.67","-2","291","15","42","5.15","14.43","-75.09","3","4","100","7","17","7","17","62.33","5","2","3","40","40","1.25","207","13","35","6.28","6.28","-6.09",
"Da Silva, Raul","4","0","0","0","0","-4","109","7","25","6.42","22.94","-35.22","157","34","66","5","14","7.58","21.21","-37.55","8","1","4","12.5","12.5","-6.38","62","2","10","3.23","3.23","-16.67",
"Dace, Jack","6","0","1","0","16.67","-6","9","1","2","11.11","22.22","-2.5","18","7","9","1","2","11.11","22.22","-2.5","0","0","0","0","0","0","9","1","2","11.11","11.11","-2.5",
"Davies, Harry","29","5","12","17.24","41.38","6","929","102","297","10.98","31.97","-206.92","6","10","553","59","178","10.67","32.19","-109.11","110","33","66","30","30","-11.38","625","58","183","9.28","9.28","-215.66",
"Dawson, R","27","2","8","7.41","29.63","-16.67","575","63","173","10.96","30.09","-71.98","2","4","168","12","44","7.14","26.19","-90.94","84","20","48","23.81","23.81","-23.73","383","43","116","11.23","11.23","-81.77",
"Deegan, R","4","0","0","0","0","-4","406","16","57","3.94","14.04","-285","30","15","199","6","27","3.02","13.57","-148","10","3","7","30","30","0.5","190","10","41","5.26","5.26","-104",
"Dobie, Georgia","17","0","1","0","5.88","-17","440","22","79","5","17.95","-231.75","21","24","258","16","43","6.2","16.67","-103.5","18","3","8","16.67","16.67","-8.75","337","17","66","5.04","5.04","-172.25",
"Donaghue-Leahy, R","2","1","1","50","50","2.5","59","5","14","8.47","23.73","-24","14","2","38","5","12","13.16","31.58","-3","4","1","1","25","25","0.5","43","5","12","11.63","11.63","-8",
"Donoghue, K M","7","0","4","0","57.14","-7","866","128","306","14.78","35.33","-292.79","21","16","429","68","164","15.85","38.23","-148.92","174","66","116","37.93","37.93","-1.62","418","52","136","12.44","12.44","-133.49",
"Donovan, Philip","7","1","1","14.29","14.29","19","276","15","45","5.43","16.3","-29.54","2","1","156","10","29","6.41","18.59","-42.04","7","3","5","42.86","42.86","3.63","134","8","24","5.97","5.97","-15",
"Downing, George","8","1","3","12.5","37.5","-6.2","254","22","75","8.66","29.53","-93.49","9","5","126","14","42","11.11","33.33","-39.12","24","5","16","20.83","20.83","-8.62","158","16","44","10.13","10.13","-39.92",
"Doyle, Hollie","49","6","15","12.24","30.61","-25.01","1768","236","561","13.35","31.73","-470.84","3","7","995","125","327","12.56","32.86","-336.82","292","94","167","32.19","32.19","-39.94","1217","157","365","12.9","12.9","-310.35",
"Doyle, James","18","2","8","11.11","44.44","-5.87","842","160","354","19","42.04","-201.09","3","5","434","79","177","18.2","40.78","-115.98","272","101","176","37.13","37.13","-40.85","372","64","138","17.2","17.2","-64.52",
