Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Armson, Philip","2","0","0","0","0","-2","432","39","116","9.03","26.85","-85.84","31","12","134","8","25","5.97","18.66","-69.92","47","6","25","12.77","12.77","-27.96","365","37","108","10.14","10.14","-149.17",
"Bament, Mr Chad","1","0","0","0","0","-1","4","0","1","0","25","-4","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","1","0","0","0","0","-1",
"Bament, Mr J J","0","0","0","0","0","0","10","2","2","20","20","-3.99","275","2","7","2","2","28.57","28.57","-0.99","3","2","2","66.67","66.67","3.01","3","1","1","33.33","33.33","-0.12",
"Bannister, Harry A A","11","2","4","18.18","36.36","-7.09","454","50","143","11.01","31.5","-153.53","1","1","280","26","82","9.29","29.29","-117.32","77","20","38","25.97","25.97","-27.69","324","38","104","11.73","11.73","-95.56",
"Barlow, Patrick","2","0","0","0","0","-2","52","4","13","7.69","25","-4.67","102","8","27","3","7","11.11","25.93","1.33","3","0","1","0","0","-3","35","4","10","11.43","11.43","12.33",
"Bellamy, Tom","24","2","9","8.33","37.5","-18.5","870","97","269","11.15","30.92","-276.91","7","8","452","50","133","11.06","29.42","-177.21","92","35","55","38.04","38.04","-9.37","530","57","161","10.75","10.75","-215.82",
"Beswick, Harrison","1","0","0","0","0","-1","38","6","12","15.79","31.58","12.5","318","6","10","1","4","10","40","-7.25","1","1","1","100","100","1.75","22","5","8","22.73","22.73","24.75",
"Biddick, Mr W","1","1","1","100","100","3.5","27","9","13","33.33","48.15","2.8","8","1","8","3","4","37.5","50","4.2","13","6","7","46.15","46.15","0.3","4","0","0","0","0","-4",
"Bishop, Charles","13","2","4","15.38","30.77","-3.44","781","81","207","10.37","26.5","-237.47","4","3","408","43","110","10.54","26.96","-84.9","79","28","47","35.44","35.44","-9.09","463","43","112","9.29","9.29","-133.72",
"Bowen, James C","16","1","5","6.25","31.25","-10.5","594","79","213","13.3","35.86","-152.01","4","7","261","37","109","14.18","41.76","-86","103","34","69","33.01","33.01","-12.36","343","51","118","14.87","14.87","4.11",
"Bowen, Sean P","29","1","11","3.45","37.93","-27.17","1301","273","525","20.98","40.35","252.33","1","2","703","144","282","20.48","40.11","33.95","328","139","203","42.38","42.38","-4.58","833","156","313","18.73","18.73","17.84",
"Brace, Connor","6","3","4","50","66.67","40","341","59","106","17.3","31.09","5.16","4","2","160","28","55","17.5","34.38","19.8","41","22","31","53.66","53.66","20.75","191","34","63","17.8","17.8","28.98",
"Bradley, Paddy","15","2","2","13.33","13.33","-2","434","38","110","8.76","25.35","-137.96","5","2","317","29","78","9.15","24.61","-90.79","27","5","13","18.52","18.52","-11.12","337","36","98","10.68","10.68","-48.46",
"Bradnam, Joe","0","0","0","0","0","0","68","3","15","4.41","22.06","-48.25","32","2","28","2","10","7.14","35.71","-12","4","2","2","50","50","3.75","54","3","14","5.56","5.56","-34.25",
"Brogan, Kevin","8","1","1","12.5","12.5","11","435","41","108","9.43","24.83","-134.92","7","3","178","10","30","5.62","16.85","-117.75","37","14","26","37.84","37.84","-1.92","319","33","83","10.34","10.34","-141.23",
"Brooke, Henry","15","3","4","20","26.67","-0.42","608","95","202","15.63","33.22","-87.04","2","2","344","53","107","15.41","31.1","-25.79","90","30","54","33.33","33.33","-3.31","409","73","148","17.85","17.85","-27.25",
