Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","56","2","15","3.57","26.79","-42.25","1312","127","398","9.68","30.34","-333.31","3","14","640","62","197","9.69","30.78","-178.27","147","38","84","25.85","25.85","-20.09","1013","105","326","10.37","10.37","-231.96",
"Barron, Mr R W","3","1","2","33.33","66.67","-0.62","127","18","50","14.17","39.37","-0.61","6","3","65","14","30","21.54","46.15","30.89","12","3","8","25","25","-2.24","21","4","9","19.05","19.05","14",
"Beasley, Connor","48","3","12","6.25","25","-26","1299","149","448","11.47","34.49","-266.46","5","11","567","70","201","12.35","35.45","-109.07","167","45","103","26.95","26.95","-28.11","986","107","336","10.85","10.85","-251.1",
"Blackmore, Rachael","20","3","8","15","40","-8.25","899","128","328","14.24","36.48","-287.61","5","11","448","62","163","13.84","36.38","-165.88","175","55","109","31.43","31.43","-31.41","372","32","106","8.6","8.6","-158.84",
"Brouder, Gavin","0","0","0","0","0","0","339","18","64","5.31","18.88","-145.37","57","15","176","10","35","5.68","19.89","-81.25","21","6","11","28.57","28.57","7.25","216","16","46","7.41","7.41","-29.75",
"Bryan, Joshua","6","1","3","16.67","50","-0.5","414","37","120","8.94","28.99","-171.84","9","3","216","17","67","7.87","31.02","-120.59","24","9","17","37.5","37.5","4.83","271","23","83","8.49","8.49","-125.92",
"Byrnes, Mr P","9","1","1","11.11","11.11","-4","414","45","98","10.87","23.67","-171.97","12","8","233","24","52","10.3","22.32","-94.77","51","23","35","45.1","45.1","15.78","225","25","53","11.11","11.11","-75.17",
"Caffrey, Adam","20","0","4","0","20","-20","625","66","176","10.56","28.16","-79.39","23","31","332","34","98","10.24","29.52","-66.88","66","19","41","28.79","28.79","11.62","521","58","149","11.13","11.13","-24.47",
"Callaghan, Mr K","4","0","1","0","25","-4","233","27","59","11.59","25.32","-18.79","50","13","84","8","21","9.52","25","-6.83","25","12","19","48","48","2.46","168","15","38","8.93","8.93","18.75",
"Carroll, G F","23","4","9","17.39","39.13","41.63","1024","98","261","9.57","25.49","-229.38","3","7","518","39","130","7.53","25.1","-146.57","94","29","59","30.85","30.85","4.58","516","51","144","9.88","9.88","-121.68",
"Chalkley, Lewis","6","1","2","16.67","33.33","-2.25","63","3","12","4.76","19.05","-46.75","4","1","50","2","8","4","16","-42.25","4","1","1","25","25","0","56","3","11","5.36","5.36","-39.75",
"Clarke, Conor","2","0","0","0","0","-2","66","3","15","4.55","22.73","-43","364","43","43","1","8","2.33","18.6","-41.33","6","1","2","16.67","16.67","-4.33","29","1","6","3.45","3.45","-27.33",
"Coen, Ben M","42","4","15","9.52","35.71","2.5","1178","113","310","9.59","26.32","-417.45","1","4","615","54","164","8.78","26.67","-192.73","116","35","72","30.17","30.17","-6.36","600","56","149","9.33","9.33","-246.67",
"Coen, J","2","0","2","0","100","-2","379","20","80","5.28","21.11","-203.67","49","16","148","10","29","6.76","19.59","-50.67","24","4","12","16.67","16.67","-7.67","288","14","60","4.86","4.86","-164.17",
"Colgan, R C","12","0","0","0","0","-12","670","33","102","4.93","15.22","-88.71","50","62","316","14","46","4.43","14.56","97.75","19","6","9","31.58","31.58","-0.04","349","16","60","4.58","4.58","-129",
"Cox, William","13","0","0","0","0","-13","438","16","60","3.65","13.7","-197","24","24","255","8","30","3.14","11.76","-67.5","11","1","4","9.09","9.09","-8","296","12","46","4.05","4.05","-93",
"Crosse, Nathan","14","1","1","7.14","7.14","-1","796","36","134","4.52","16.83","-142.84","14","13","343","16","63","4.66","18.37","7.53","27","5","15","18.52","18.52","-8.17","444","22","83","4.95","4.95","-20.5",
"Crouch, Hector","16","1","5","6.25","31.25","-11.5","943","142","325","15.06","34.46","-148.87","4","6","510","71","175","13.92","34.31","-145.48","171","54","96","31.58","31.58","-22.7","532","83","185","15.6","15.6","-13.33",
"Crowley, Jim","24","5","11","20.83","45.83","2.75","762","138","271","18.11","35.56","-43.76","1","5","372","55","120","14.78","32.26","-72.3","164","67","106","40.85","40.85","3.92","392","57","132","14.54","14.54","-23.07",
"Daly, Mr Frederick","1","0","0","0","0","-1","19","2","6","10.53","31.58","-6.27","59","8","19","2","6","10.53","31.58","-6.27","3","1","2","33.33","33.33","-1.27","16","2","6","12.5","12.5","-3.27",
"Davies, Harry","28","2","5","7.14","17.86","-17","918","101","291","11","31.7","-219.24","4","8","557","56","176","10.05","31.6","-139.11","116","35","69","30.17","30.17","-12.7","621","59","180","9.5","9.5","-216.28",
"Davis, Sean","4","0","0","0","0","-4","85","1","6","1.18","7.06","-80","293","60","60","1","4","1.67","6.67","-55","6","0","2","0","0","-6","63","1","5","1.59","1.59","-58",
"Donoghue, K M","19","2","5","10.53","26.32","-11.62","867","130","306","14.99","35.29","-286.21","2","2","444","73","168","16.44","37.84","-137.77","174","68","117","39.08","39.08","5.96","420","53","137","12.62","12.62","-131.16",
"Donovan, Philip","8","2","2","25","25","9.63","265","13","43","4.91","16.23","-65.54","9","6","157","8","29","5.1","18.47","-90.04","7","3","5","42.86","42.86","3.63","128","7","23","5.47","5.47","-35",
"Doughty, Jack","30","4","10","13.33","33.33","-8.84","229","32","72","13.97","31.44","-25.64","2","4","229","32","72","13.97","31.44","-25.64","36","13","27","36.11","36.11","0.11","197","28","58","14.21","14.21","-15.14",
"Eaves, Tom","47","4","8","8.51","17.02","7","1339","105","323","7.84","24.12","-354.36","2","5","706","57","180","8.07","25.5","-178.74","70","23","47","32.86","32.86","-6.45","961","72","240","7.49","7.49","-294.29",
"Edmunds, Lewis","29","4","10","13.79","34.48","6","915","105","273","11.48","29.84","-144.94","2","8","505","64","169","12.67","33.47","-116.38","107","36","65","33.64","33.64","8.9","709","94","234","13.26","13.26","-7.51",
"Egan, David","44","3","17","6.82","38.64","-9","1516","182","491","12.01","32.39","-325.67","2","3","755","94","241","12.45","31.92","-79.22","161","56","102","34.78","34.78","-3.16","906","101","268","11.15","11.15","-121.35",
"Ewing, Sam","13","2","3","15.38","23.08","8","662","56","171","8.46","25.83","-188.85","1","1","331","36","87","10.88","26.28","10.37","47","12","25","25.53","25.53","-16.26","320","27","72","8.44","8.44","-29.71",
"Fanning, Joe","35","7","11","20","31.43","4.91","891","136","307","15.26","34.46","-27.45","1","2","557","78","191","14","34.29","-37.28","133","48","83","36.09","36.09","3.22","697","104","238","14.92","14.92","-41.11",
"Feilden, Sam","8","1","1","12.5","12.5","-2","158","13","46","8.23","29.11","-61.75","13","7","75","5","19","6.67","25.33","-31.75","9","3","7","33.33","33.33","0.75","139","12","42","8.63","8.63","-55.75",
"Fenelon, S","5","0","0","0","0","-5","264","7","31","2.65","11.74","-145","83","35","145","6","20","4.14","13.79","-47","7","1","3","14.29","14.29","-3","136","4","19","2.94","2.94","-64",
"Fentiman, Duran","15","1","4","6.67","26.67","4","626","28","118","4.47","18.85","-261.56","8","7","305","20","65","6.56","21.31","-48.09","24","3","11","12.5","12.5","-17.22","506","25","100","4.94","4.94","-162.09",
"Foley, Shane","45","7","14","15.56","31.11","-13.96","1211","133","371","10.98","30.64","-205.29","1","2","673","74","200","11","29.72","-119.38","150","30","80","20","20","-63.61","573","51","163","8.9","8.9","-147.34",
"Gainford, Mr J C","17","0","1","0","5.88","-17","529","45","126","8.51","23.82","-175.3","35","28","252","19","60","7.54","23.81","-118.8","35","11","19","31.43","31.43","-4.26","235","18","47","7.66","7.66","-7.75",
"Garritty, Billy","25","4","6","16","24","12","889","105","270","11.81","30.37","45.28","2","3","463","53","128","11.45","27.65","34.24","86","28","55","32.56","32.56","-4.75","660","78","199","11.82","11.82","-122.47",
