Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","40","5","18","12.5","45","-8.67","1334","133","398","9.97","29.84","-355.78","9","25","637","63","190","9.89","29.83","-220.96","162","45","90","27.78","27.78","-12.19","1038","109","329","10.5","10.5","-252.6",
"Anderson, Joe","4","1","2","25","50","-1.37","213","28","73","13.15","34.27","-22.95","13","4","147","18","47","12.24","31.97","-18.78","20","8","13","40","40","5.72","173","23","63","13.29","13.29","-18.7",
"Anderson, Mr A","5","0","1","0","20","-5","228","12","37","5.26","16.23","-109","15","6","87","4","17","4.6","19.54","-38.5","7","1","2","14.29","14.29","-3.5","173","10","32","5.78","5.78","-66.5",
"Armson, Philip","10","0","0","0","0","-10","396","21","71","5.3","17.93","-139.8","65","40","134","5","20","3.73","14.93","-106.17","35","3","16","8.57","8.57","-25.04","326","19","64","5.83","5.83","-200.13",
"Bannister, Harry A A","5","0","1","0","20","-5","445","40","121","8.99","27.19","-195.01","54","39","273","23","65","8.42","23.81","-151.94","57","15","26","26.32","26.32","-18.17","323","27","88","8.36","8.36","-148.32",
"Barlow, Patrick","3","0","0","0","0","-3","50","5","10","10","20","8.33","34","8","30","3","6","10","20","-3.67","4","0","1","0","0","-4","32","4","7","12.5","12.5","15.33",
"Bass, David","4","0","1","0","25","-4","459","58","136","12.64","29.63","-102.98","33","13","229","22","58","9.61","25.33","-91.04","72","18","36","25","25","-29.28","253","33","72","13.04","13.04","-12.5",
"Beasley, Connor","49","8","20","16.33","40.82","-1.04","1282","141","434","11","33.85","-340.41","1","5","535","63","187","11.78","34.95","-165.96","173","47","103","27.17","27.17","-31.48","960","102","320","10.63","10.63","-274.12",
"Bellamy, Tom","16","3","5","18.75","31.25","4.88","893","95","273","10.64","30.57","-298.77","3","2","438","49","138","11.19","31.51","-145.91","94","34","55","36.17","36.17","-10.98","556","57","162","10.25","10.25","-229.62",
"Bennett, Miss N","3","1","1","33.33","33.33","20","42","6","11","14.29","26.19","34.5","2","1","24","1","5","4.17","20.83","-1","2","0","0","0","0","-2","34","6","10","17.65","17.65","42.5",
"Best, J A","18","1","3","5.56","16.67","-12.5","683","34","124","4.98","18.16","-323.78","10","13","377","23","80","6.1","21.22","-141.91","27","9","14","33.33","33.33","2.56","454","32","113","7.05","7.05","-116.78",
"Bevan, Miss Megan","3","0","1","0","33.33","-3","18","3","8","16.67","44.44","-7.5","25","7","13","2","7","15.38","53.85","-6.25","5","2","3","40","40","1.75","10","2","5","20","20","-3.25",
"Birkett, Mr R","0","0","0","0","0","0","33","5","13","15.15","39.39","-7.75","124","3","15","1","4","6.67","26.67","-11.75","5","1","1","20","20","-1.75","33","5","13","15.15","15.15","-7.75",
