Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","24","3","5","12.5","20.83","1.83","1221","142","384","11.63","31.45","-99.01","6","4","629","65","192","10.33","30.52","-139.63","183","60","110","32.79","32.79","4.48","917","126","308","13.74","13.74","-58.32",
"Armson, Philip","8","0","0","0","0","-8","421","37","109","8.79","25.89","-178.42","23","16","303","30","93","9.9","30.69","-149.75","43","8","24","18.6","18.6","-15.88","377","37","106","9.81","9.81","-134.42",
"Barraclough, Miss Jessica","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","0","-1",
"Bass, David","12","3","6","25","50","-1.95","565","86","190","15.22","33.63","-72.2","7","6","232","33","86","14.22","37.07","-39.56","103","33","61","32.04","32.04","-14","306","38","92","12.42","12.42","-90.13",
"Bass, George","15","0","1","0","6.67","-15","472","45","117","9.53","24.79","-35.44","15","16","239","24","56","10.04","23.43","-0.86","26","10","14","38.46","38.46","1.06","365","40","98","10.96","10.96","2.06",
"Beasley, Connor","24","4","6","16.67","25","16","1239","155","420","12.51","33.9","-145.82","3","1","760","92","260","12.11","34.21","-83.27","187","52","105","27.81","27.81","-14.05","885","120","317","13.56","13.56","-24.5",
"Bellamy, Tom","23","3","10","13.04","43.48","7.88","803","101","260","12.58","32.38","-184.06","3","3","410","52","145","12.68","35.37","-132.79","87","38","55","43.68","43.68","13.4","471","60","152","12.74","12.74","-85.9",
"Birkett, Mr R","2","1","1","50","50","2.5","39","7","17","17.95","43.59","3.5","10","2","24","6","11","25","45.83","12","4","1","2","25","25","0","39","7","17","17.95","17.95","3.5",
"Boinville, Nico","8","1","4","12.5","50","-6","723","152","280","21.02","38.73","-95.44","2","4","300","62","108","20.67","36","-5.44","239","93","138","38.91","38.91","-34.1","320","48","102","15","15","3.57",
"Bowen, Sean P","31","4","8","12.9","25.81","-18.42","1065","211","406","19.81","38.12","-113.52","1","1","551","118","223","21.42","40.47","-32.15","257","113","169","43.97","43.97","16.59","708","130","250","18.36","18.36","-58.42",
"Brennan, P J","29","7","12","24.14","41.38","-4.71","829","178","369","21.47","44.51","-77.59","1","1","368","86","168","23.37","45.65","-30.78","235","94","152","40","40","-7.92","429","81","167","18.88","18.88","-31.45",
"Brogan, Kevin","10","3","4","30","40","81","538","85","197","15.8","36.62","11.75","5","2","295","46","100","15.59","33.9","27.82","111","39","70","35.14","35.14","-8.99","441","74","168","16.78","16.78","-22.75",
"Brooke, Henry","25","0","5","0","20","-25","595","59","170","9.92","28.57","-208.15","18","30","281","28","85","9.96","30.25","-91.04","62","21","39","33.87","33.87","3.44","375","46","119","12.27","12.27","-95.88",
"Brookes, Aiden","12","0","3","0","25","-12","240","27","60","11.25","25","-30.54","38","29","160","21","39","13.13","24.38","-8.04","20","7","12","35","35","1.96","207","27","58","13.04","13.04","2.46",
"Brotherton, Miss S","1","0","0","0","0","-1","75","9","26","12","34.67","-42.01","122","22","41","2","13","4.88","31.71","-33.12","20","7","13","35","35","0.49","75","9","26","12","12","-42.01",
"Bryan, Joshua","10","1","5","10","50","1","314","27","87","8.6","27.71","-79.18","11","8","176","16","50","9.09","28.41","-32.27","24","7","19","29.17","29.17","-3.89","202","18","56","8.91","8.91","-36.41",
"Burke, Jonathan","29","3","11","10.34","37.93","-11.62","829","108","261","13.03","31.48","-182.92","7","15","435","64","144","14.71","33.1","-48.55","99","40","59","40.4","40.4","11.12","523","66","166","12.62","12.62","-116.61",
"Cannon, Tom J","15","4","7","26.67","46.67","2.11","824","145","311","17.6","37.74","-139.78","3","3","420","85","168","20.24","40","-84.05","149","72","107","48.32","48.32","18.09","443","66","134","14.9","14.9","-67.59",
"Carson, William","8","0","1","0","12.5","-8","741","45","149","6.07","20.11","-158.83","101","51","344","21","68","6.1","19.77","-124","40","16","29","40","40","12.29","552","38","120","6.88","6.88","-184.04",
"Carver, Bryan","11","1","2","9.09","18.18","-8.25","318","39","101","12.26","31.76","-86.98","9","8","79","9","25","11.39","31.65","-2.75","45","18","31","40","40","10.94","223","30","75","13.45","13.45","-36.03",
"Carver, William","3","0","0","0","0","-3","318","28","66","8.81","20.75","-130.18","32","14","164","16","39","9.76","23.78","-45.96","33","8","16","24.24","24.24","-12.51","235","25","55","10.64","10.64","-57.41",
"Coakley, Ross","20","1","4","5","20","-16","592","70","195","11.82","32.94","-135.98","14","17","382","53","136","13.87","35.6","-48.21","73","27","46","36.99","36.99","2.53","374","48","126","12.83","12.83","-75.01",
"Cobden, Harry","25","10","15","40","60","7.39","938","211","388","22.49","41.36","-171.06","1","2","405","90","162","22.22","40","-64.97","255","123","164","48.24","48.24","10.49","473","80","175","16.91","16.91","-76.22",
"Costello, Dougie","20","2","4","10","20","5.75","814","75","202","9.21","24.82","-261.4","12","16","370","37","92","10","24.86","-118.11","63","19","35","30.16","30.16","-8.9","597","62","156","10.39","10.39","-131",
"Coughlan, Laura","2","0","0","0","0","-2","225","17","53","7.56","23.56","-57.14","74","31","123","10","30","8.13","24.39","-43.87","16","7","9","43.75","43.75","6.36","208","14","49","6.73","6.73","-50.54",
"Crouch, Hector","15","1","2","6.67","13.33","-6","738","116","261","15.72","35.37","19.94","11","13","335","49","117","14.63","34.93","-13.83","127","43","75","33.86","33.86","-4.02","434","73","153","16.82","16.82","108.8",
