Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","6","2","4","33.33","66.67","10","134","16","41","11.94","30.6","-39.92","11","3","47","6","16","12.77","34.04","-7.92","10","3","7","30","30","-2.5","111","13","35","11.71","11.71","-39.92",
"Andrews, Bridget","9","1","2","11.11","22.22","-5","242","28","60","11.57","24.79","-68.48","6","8","110","11","28","10","25.45","-19.91","27","12","17","44.44","44.44","3.27","134","10","27","7.46","7.46","-19.3",
"Andrews, Mr D I J","2","0","1","0","50","-2","41","6","13","14.63","31.71","6.88","26","6","25","3","6","12","24","-14.12","3","1","1","33.33","33.33","-0.62","5","0","1","0","0","-5",
"Armson, Philip","8","0","2","0","25","-8","464","38","117","8.19","25.22","-120.67","39","14","280","27","79","9.64","28.21","3.95","43","7","24","16.28","16.28","-20.21","400","36","109","9","9","-187",
"Atkins, Mr Harry","1","0","1","0","100","-1","18","2","5","11.11","27.78","-4.12","28","4","15","2","5","13.33","33.33","-1.12","3","1","1","33.33","33.33","-0.12","14","2","3","14.29","14.29","-0.12",
"Austin, Edward","5","0","0","0","0","-5","138","13","26","9.42","18.84","-39.87","63","23","75","6","10","8","13.33","-26.87","12","6","10","50","50","7.13","101","9","20","8.91","8.91","-38.37",
"Bament, Mr Chad","0","0","0","0","0","0","1","0","1","0","100","-1","9999","9999","1","0","1","0","100","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Bament, Mr J J","2","1","1","50","50","0.88","5","1","1","20","20","-2.12","8","1","3","1","1","33.33","33.33","-0.12","1","1","1","100","100","1.88","2","1","1","50","50","0.88",
"Bannister, Harry A A","14","2","4","14.29","28.57","-4.75","507","68","174","13.41","34.32","-81","11","11","163","19","55","11.66","33.74","-52.62","90","27","52","30","30","-17.42","316","48","113","15.19","15.19","2.8",
"Barfoot-Saunt, Mr G","0","0","0","0","0","0","28","0","0","0","0","-28","6186","159","17","0","0","0","0","-17","0","0","0","0","0","0","1","0","0","0","0","-1",
"Bass, David","15","3","5","20","33.33","2.5","499","66","166","13.23","33.27","-119","5","2","223","30","69","13.45","30.94","-48.1","79","19","46","24.05","24.05","-31.89","280","32","88","11.43","11.43","-63.03",
"Bastyan, Mitchell S","7","1","3","14.29","42.86","-5.87","379","46","123","12.14","32.45","-151.79","11","6","154","18","49","11.69","31.82","-78.42","53","20","35","37.74","37.74","-5.45","241","24","79","9.96","9.96","-123.93",
"Beasley, Connor","27","1","6","3.7","22.22","-22.5","1386","165","472","11.9","34.05","-231.44","2","6","731","79","243","10.81","33.24","-184.48","204","57","119","27.94","27.94","-12.25","985","123","347","12.49","12.49","-96.08",
"Bellamy, Tom","21","2","9","9.52","42.86","-6","848","97","270","11.44","31.84","-248.71","6","10","428","46","133","10.75","31.07","-112.61","85","35","52","41.18","41.18","7.58","510","60","164","11.76","11.76","-149.94",
"Bennett, Miss N","1","0","0","0","0","-1","33","7","14","21.21","42.42","54","28","2","17","6","7","35.29","41.18","65.5","6","1","4","16.67","16.67","-1.5","30","7","13","23.33","23.33","57",
"Best, J A","18","2","8","11.11","44.44","3.5","720","47","145","6.53","20.14","-248.28","1","1","263","11","37","4.18","14.07","-138.87","37","14","18","37.84","37.84","6.06","454","38","112","8.37","8.37","-80.18",
"Bewley, Jonathon","6","1","1","16.67","16.67","0.5","140","17","45","12.14","32.14","-46.96","4","1","69","11","23","15.94","33.33","-15.96","11","4","5","36.36","36.36","0.54","111","16","40","14.41","14.41","-22.46",
"Bishop, Charles","11","0","4","0","36.36","-11","688","63","170","9.16","24.71","-215.61","25","21","370","38","96","10.27","25.95","-164.27","57","21","36","36.84","36.84","-1.43","413","32","94","7.75","7.75","-119.9",
