Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Mr A","1","0","0","0","0","-1","195","9","32","4.62","16.41","-121","40","10","77","2","17","2.6","22.08","-63.5","7","1","2","14.29","14.29","-3.5","143","7","27","4.9","4.9","-81.5",
"Bannister, Harry A A","21","2","3","9.52","14.29","-10.62","439","45","131","10.25","29.84","-170.06","2","3","278","26","75","9.35","26.98","-119.44","63","18","33","28.57","28.57","-18.72","308","30","91","9.74","9.74","-117.72",
"Beasley, Connor","28","3","9","10.71","32.14","-4","1264","139","430","11","34.02","-272.43","1","4","530","59","186","11.13","35.09","-118.95","178","42","101","23.6","23.6","-54.53","930","102","319","10.97","10.97","-180.06",
"Bellamy, Tom","28","2","11","7.14","39.29","-19.92","865","95","267","10.98","30.87","-294.24","4","8","434","49","134","11.29","30.88","-178.63","94","34","55","36.17","36.17","-12.7","535","58","159","10.84","10.84","-205.12",
"Bennett, Charlie","5","0","1","0","20","-5","454","19","87","4.19","19.16","-294.12","187","15","145","4","29","2.76","20","-87","14","3","6","21.43","21.43","-2.5","332","16","72","4.82","4.82","-188.62",
"Best, J A","15","0","5","0","33.33","-15","616","28","111","4.55","18.02","-305.94","22","23","347","17","72","4.9","20.75","-161.07","24","9","14","37.5","37.5","5.56","401","26","100","6.48","6.48","-112.94",
"Bewley, Callum","10","0","2","0","20","-10","244","17","47","6.97","19.26","-108.21","32","21","109","9","23","8.26","21.1","-31.92","7","3","5","42.86","42.86","3.08","129","14","38","10.85","10.85","-17.09",
"Bishop, Charles","24","5","12","20.83","50","22.5","804","91","221","11.32","27.49","-186.72","3","3","431","52","124","12.06","28.77","-32.45","84","33","53","39.29","39.29","5.41","485","52","123","10.72","10.72","-91.22",
"Blackmore, Rachael","20","2","6","10","30","-14.25","898","123","325","13.7","36.19","-294.65","2","2","421","56","157","13.3","37.29","-169.74","174","52","105","29.89","29.89","-45.7","370","31","103","8.38","8.38","-141.59",
"Boinville, Nico","22","5","8","22.73","36.36","-12.07","514","121","209","23.54","40.66","-31.33","1","2","257","60","105","23.35","40.86","-51.88","172","77","104","44.77","44.77","-0.15","253","48","87","18.97","18.97","36.97",
"Bowen, James C","23","5","11","21.74","47.83","-3.1","604","80","215","13.25","35.6","-127.54","4","6","338","51","136","15.09","40.24","-43.47","104","32","69","30.77","30.77","-18.51","347","50","118","14.41","14.41","-14.78",
"Bowen, S D","13","0","4","0","30.77","-13","419","30","105","7.16","25.06","-84.54","31","29","232","21","70","9.05","30.17","-22.29","30","8","18","26.67","26.67","-1.04","349","24","91","6.88","6.88","-59.54",
"Bowen, Sean P","47","10","14","21.28","29.79","-6.49","1356","279","539","20.58","39.75","190.88","1","5","719","155","295","21.56","41.03","50.87","346","145","214","41.91","41.91","-3.19","869","158","320","18.18","18.18","-26.16",
