Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","7","0","1","0","14.29","-7","188","23","61","12.23","32.45","-52.54","23","14","123","19","45","15.45","36.59","-8.17","16","5","11","31.25","31.25","0.13","150","19","53","12.67","12.67","-41.29",
"Armson, Philip","6","1","3","16.67","50","-0.5","444","39","117","8.78","26.35","-97.84","2","3","148","9","29","6.08","19.59","-76.42","47","6","26","12.77","12.77","-27.96","377","37","109","9.81","9.81","-161.17",
"Austin, Edward","2","0","0","0","0","-2","157","13","30","8.28","19.11","-45.47","16","3","80","4","11","5","13.75","-46.47","13","7","10","53.85","53.85","7.53","120","11","27","9.17","9.17","-29.97",
"Bannister, Harry A A","21","1","4","4.76","19.05","-15","461","54","148","11.71","32.1","-126.76","8","14","286","25","86","8.74","30.07","-109.48","81","21","40","25.93","25.93","-28","324","42","109","12.96","12.96","-77.01",
"Barron, Mr R W","1","0","0","0","0","-1","138","14","46","10.14","33.33","-25.99","33","6","81","12","31","14.81","38.27","-0.99","10","2","6","20","20","-2.62","22","4","11","18.18","18.18","13",
"Bass, David","14","1","2","7.14","14.29","-5.5","457","65","149","14.22","32.6","-75.42","9","14","233","33","73","14.16","31.33","-33.42","80","21","42","26.25","26.25","-31.65","256","35","80","13.67","13.67","-20.11",
"Bass, George","4","0","0","0","0","-4","382","36","102","9.42","26.7","-121.87","35","9","150","15","51","10","34","-69.38","22","7","10","31.82","31.82","-2.36","291","33","87","11.34","11.34","-46.37",
"Berry, Mr R A","1","0","0","0","0","-1","36","1","6","2.78","16.67","-25","231","10","18","1","3","5.56","16.67","-7","1","0","0","0","0","-1","12","1","2","8.33","8.33","-1",
"Bewley, Callum","0","0","0","0","0","0","271","15","47","5.54","17.34","-145.79","29","6","52","6","9","11.54","17.31","12.83","11","3","5","27.27","27.27","-3","155","12","36","7.74","7.74","-53.67",
"Bowen, James C","28","4","12","14.29","42.86","-9","587","82","212","13.97","36.12","-137.61","2","5","260","34","103","13.08","39.62","-107.63","101","37","69","36.63","36.63","-3.58","346","53","121","15.32","15.32","7.36",
