Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","13","0","2","0","15.38","-13","1341","135","400","10.07","29.83","-354.44","15","15","665","62","192","9.32","28.87","-243.02","174","52","100","29.89","29.89","-3.39","1038","112","331","10.79","10.79","-241.63",
"Bass, George","4","0","1","0","25","-4","388","37","107","9.54","27.58","-122.87","24","7","150","15","51","10","34","-69.38","22","8","11","36.36","36.36","2.64","295","34","90","11.53","11.53","-45.37",
"Bradley, Paddy","18","1","3","5.56","16.67","-12.5","398","33","103","8.29","25.88","-129.21","4","6","301","26","76","8.64","25.25","-92.04","26","4","12","15.38","15.38","-12.87","311","32","93","10.29","10.29","-45.71",
"Brookes, Aiden","7","0","1","0","14.29","-7","381","36","85","9.45","22.31","55.21","30","15","215","13","42","6.05","19.53","-4.25","26","9","18","34.62","34.62","3.46","332","35","78","10.54","10.54","98.21",
"Bryan, Joshua","2","1","2","50","100","0.2","389","38","106","9.77","27.25","-154.82","4","1","207","19","55","9.18","26.57","-77.8","23","9","15","39.13","39.13","3.68","250","23","72","9.2","9.2","-98.17",
"Carson, William","19","1","3","5.26","15.79","-17.09","838","51","168","6.09","20.05","-329.3","14","19","458","28","93","6.11","20.31","-258.8","50","19","31","38","38","6.95","649","47","148","7.24","7.24","-168.15",
"Clarke, Alyse Jane","2","0","0","0","0","-2","3","0","0","0","0","-3","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","1","0","0","0","0","-1",
"Cleary, Jack","4","0","1","0","25","-4","228","13","40","5.7","17.54","-112.42","28","5","119","4","22","3.36","18.49","-75.5","15","4","8","26.67","26.67","0.58","158","11","26","6.96","6.96","-52.92",
"Cleary, R P","10","0","1","0","10","-10","771","38","138","4.93","17.9","-321.09","30","15","431","24","90","5.57","20.88","-169.59","35","9","20","25.71","25.71","-4.59","420","24","79","5.71","5.71","-86.25",
"Coen, J","3","0","1","0","33.33","-3","507","35","125","6.9","24.65","-211.78","59","25","157","9","41","5.73","26.11","-76.17","41","9","20","21.95","21.95","-11.78","393","24","92","6.11","6.11","-159.34",
"Cole, Morgan","6","0","1","0","16.67","-6","261","22","66","8.43","25.29","-145.66","46","24","175","18","46","10.29","26.29","-83.66","18","5","8","27.78","27.78","-3.74","222","21","61","9.46","9.46","-111.16",
"Colgan, R C","9","0","2","0","22.22","-9","625","29","89","4.64","14.24","-283.96","28","11","313","19","50","6.07","15.97","-47.29","17","4","8","23.53","23.53","-4.79","348","14","54","4.02","4.02","-163",
"Cox, William","2","0","0","0","0","-2","412","23","76","5.58","18.45","-173.29","27","7","215","8","28","3.72","13.02","-127","13","3","6","23.08","23.08","-4.12","310","20","63","6.45","6.45","-85.29",
"Crosse, Nathan","11","3","5","27.27","45.45","28.7","787","45","136","5.72","17.28","-131.04","3","6","415","24","70","5.78","16.87","-41.34","30","7","19","23.33","23.33","-5.87","464","28","87","6.03","6.03","-62.5",
"Da Silva, Raul","1","1","1","100","100","6.5","64","5","18","7.81","28.13","3.83","6","1","48","5","14","10.42","29.17","19.83","5","0","2","0","0","-5","38","2","9","5.26","5.26","7.33",
"Davies, Harry","24","3","8","12.5","33.33","-3.75","939","119","312","12.67","33.23","-219.39","4","4","487","54","152","11.09","31.21","-92.23","133","39","77","29.32","29.32","-20.63","704","83","221","11.79","11.79","-169.23",
"De Oliveira, K W","0","0","0","0","0","0","15","0","6","0","40","-15","9999","9999","13","0","5","0","38.46","-13","1","0","1","0","0","-1","3","0","2","0","0","-3",
"Dennis, Phil","17","1","6","5.88","35.29","-11.5","775","65","199","8.39","25.68","-34.98","4","7","352","30","93","8.52","26.42","-66.24","61","17","34","27.87","27.87","-8.27","572","53","157","9.27","9.27","26.52",
"Doughty, Jack","8","0","4","0","50","-8","18","1","6","5.56","33.33","-7","28","16","18","1","6","5.56","33.33","-7","1","0","1","0","0","-1","17","1","5","5.88","5.88","-6",
"Doyle, Hollie","32","1","10","3.13","31.25","-28.5","1793","260","604","14.5","33.69","-368.88","8","9","803","112","249","13.95","31.01","-172.69","320","100","180","31.25","31.25","-49","1217","181","408","14.87","14.87","-155.18",
"Eaves, Tom","36","4","11","11.11","30.56","7.83","1194","83","283","6.95","23.7","-385.08","2","3","676","53","169","7.84","25","-173.17","61","17","43","27.87","27.87","-13.25","861","60","212","6.97","6.97","-275.67",
"Edmunds, Lewis","18","2","10","11.11","55.56","-12.25","858","89","243","10.37","28.32","-155.05","1","1","448","51","131","11.38","29.24","-32.97","96","26","55","27.08","27.08","-17.21","649","73","202","11.25","11.25","-68.2",
"Ewing, Sam","6","0","0","0","0","-6","562","36","133","6.41","23.67","-211.17","24","26","214","12","54","5.61","25.23","-99.32","38","5","15","13.16","13.16","-21","298","21","66","7.05","7.05","-126.21",
"Fahy, J P","2","0","0","0","0","-2","332","44","112","13.25","33.73","-47.84","55","9","164","23","57","14.02","34.76","-26.83","35","14","24","40","40","5.12","193","22","62","11.4","11.4","-38.85",
"Farragher, Adam J","19","1","2","5.26","10.53","-9.5","575","63","151","10.96","26.26","-137.03","5","7","414","44","101","10.63","24.4","-82","67","27","44","40.3","40.3","8.72","419","49","113","11.69","11.69","-96.6",
"Fisher, Taylor","5","0","1","0","20","-5","501","62","161","12.38","32.14","-130.23","28","8","290","35","94","12.07","32.41","-103.73","57","21","34","36.84","36.84","10.73","432","52","140","12.04","12.04","-136.24",
"Flynn, C","0","0","0","0","0","0","36","3","14","8.33","38.89","-14","647","23","4","0","2","0","50","-4","2","1","2","50","50","3","33","3","13","9.09","9.09","-11",
"Foley, Shane","0","0","0","0","0","0","1199","118","362","9.84","30.19","-358.33","28","4","533","53","161","9.94","30.21","-107.78","126","21","65","16.67","16.67","-62.78","572","47","164","8.22","8.22","-188.25",
"Garritty, Billy","13","4","6","30.77","46.15","7.5","795","93","246","11.7","30.94","-8.8","2","2","446","55","134","12.33","30.04","-44.58","76","22","47","28.95","28.95","-13.62","604","73","187","12.09","12.09","-78.17",
"Gilligan, Jack","3","0","3","0","100","-3","30","4","10","13.33","33.33","27","27","7","30","4","10","13.33","33.33","27","3","2","3","66.67","66.67","2","15","3","4","20","20","39.25",
"Halpin, G P","7","0","0","0","0","-7","261","10","45","3.83","17.24","-194.77","226","98","120","1","9","0.83","7.5","-117.9","11","4","8","36.36","36.36","0.98","106","3","17","2.83","2.83","-71.25",
"Hardie, Cameron","42","1","7","2.38","16.67","-37.5","1592","67","296","4.21","18.59","-1036.24","14","42","868","35","142","4.03","16.36","-562.96","49","15","28","30.61","30.61","-7.07","1270","56","253","4.41","4.41","-817.9",
"Harnett, P A","10","0","2","0","20","-10","216","13","41","6.02","18.98","78.58","123","43","127","7","24","5.51","18.9","120","11","2","6","18.18","18.18","-3","146","9","31","6.16","6.16","-87.67",
"Hart, Jason","25","4","8","16","32","-10.75","1764","218","577","12.36","32.71","-274.63","2","2","905","112","305","12.38","33.7","-179.4","256","76","159","29.69","29.69","-27.78","1283","164","420","12.78","12.78","-171.51",
"Hayes, C D","0","0","0","0","0","0","1442","105","397","7.28","27.53","-758.67","28","2","707","54","209","7.64","29.56","-387.47","145","36","85","24.83","24.83","-46.62","786","47","199","5.98","5.98","-413.42",
"Heffernan, J A","0","0","0","0","0","0","1083","118","316","10.9","29.18","-64.79","37","18","536","56","153","10.45","28.54","-177.24","110","44","85","40","40","2.44","505","33","120","6.53","6.53","-82.04",
"Horgan, C","3","0","0","0","0","-3","290","13","37","4.48","12.76","-111.42","35","8","169","9","23","5.33","13.61","-41.92","15","3","8","20","20","-3.25","205","11","30","5.37","5.37","-96.17",
"Horgan, H J","8","3","5","37.5","62.5","8.88","190","21","44","11.05","23.16","138.93","3","1","114","14","29","12.28","25.44","171.93","23","6","11","26.09","26.09","-3.07","123","9","26","7.32","7.32","114.75",
"Hutchinson, Callum","16","1","3","6.25","18.75","-7.5","499","49","130","9.82","26.05","-116.53","8","11","271","25","65","9.23","23.99","-42.01","38","13","21","34.21","34.21","5.8","411","43","108","10.46","10.46","-89.84",
"Jakes, Tommie","10","3","5","30","50","1.35","97","15","27","15.46","27.84","58.81","5","3","96","15","27","15.63","28.13","59.81","9","4","6","44.44","44.44","6.18","83","15","25","18.07","18.07","72.81",
"James, S H","15","2","5","13.33","33.33","-5.25","1226","142","352","11.58","28.71","-264.09","4","7","623","75","175","12.04","28.09","-115.17","124","37","59","29.84","29.84","-18.83","840","84","241","10","10","-204.99",
"Jamin, Pierre-Louis","5","1","2","20","40","-1","388","46","114","11.86","29.38","-82.56","1","1","183","20","54","10.93","29.51","-53.72","47","15","33","31.91","31.91","-9.26","255","30","78","11.76","11.76","-17.75",
"Joyce, Wesley","8","1","2","12.5","25","-2","279","21","67","7.53","24.01","-98.87","3","3","128","14","37","10.94","28.91","-42.37","17","5","12","29.41","29.41","0.13","221","20","57","9.05","9.05","-47.37",
"Kennedy, K G","7","1","4","14.29","57.14","-5.09","30","4","8","13.33","26.67","20.41","3","1","30","4","8","13.33","26.67","20.41","3","2","3","66.67","66.67","4.41","29","4","8","13.79","13.79","21.41",
"King, D","12","0","3","0","25","-12","574","50","161","8.71","28.05","-138.43","72","56","334","28","84","8.38","25.15","-125.39","52","15","33","28.85","28.85","0.24","396","34","116","8.59","8.59","-68.76",
"Leavy, Mr Joe","11","2","6","18.18","54.55","8","164","13","50","7.93","30.49","5.25","13","9","150","13","48","8.67","32","19.25","8","1","5","12.5","12.5","-4","153","12","49","7.84","7.84","3.25",
"Lee, Clifford","30","3","15","10","50","-18.87","1232","166","427","13.47","34.66","-297.43","7","8","660","79","223","11.97","33.79","-270.65","184","63","108","34.24","34.24","0.83","745","102","235","13.69","13.69","-109.84",
"Loughnane, Mr Billy","51","6","19","11.76","37.25","-16.67","1009","145","345","14.37","34.19","-210.4","1","2","896","127","304","14.17","33.93","-209.53","170","56","94","32.94","32.94","-7.44","785","118","285","15.03","15.03","-123.55",
"MacRedmond, Cian","13","2","3","15.38","23.08","-6.25","506","25","95","4.94","18.77","-267.27","3","1","259","16","51","6.18","19.69","-115.77","19","3","13","15.79","15.79","-12.52","408","20","82","4.9","4.9","-193.25",
"Mangan, Gina","15","2","4","13.33","26.67","-1.62","484","46","110","9.5","22.73","-97.49","2","1","262","27","60","10.31","22.9","-10.4","36","14","24","38.89","38.89","10.6","380","42","101","11.05","11.05","-28.99",
"Mason, Joanna","20","5","9","25","45","4.13","861","86","245","9.99","28.46","-259.41","3","2","381","38","114","9.97","29.92","-147.13","92","25","53","27.17","27.17","-9.07","722","75","219","10.39","10.39","-201.04",
