Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","43","2","7","4.65","16.28","-37.23","1299","146","413","11.24","31.79","-124.95","1","4","691","73","206","10.56","29.81","-104.11","188","61","114","32.45","32.45","1.01","985","127","331","12.89","12.89","-119.82",
"Armson, Philip","8","0","1","0","12.5","-8","473","38","117","8.03","24.74","-128.17","32","18","266","22","63","8.27","23.68","-4.8","43","7","24","16.28","16.28","-20.21","407","36","109","8.85","8.85","-192.5",
"Atkins, Mr Harry","0","0","0","0","0","0","23","2","5","8.7","21.74","-9.12","63","9","20","2","5","10","25","-6.12","3","1","1","33.33","33.33","-0.12","17","2","3","11.76","11.76","-3.12",
"Atzeni, Andrea","29","2","4","6.9","13.79","-4","870","144","326","16.55","37.47","-93.1","1","4","453","84","172","18.54","37.97","21.85","171","57","102","33.33","33.33","-14.3","475","77","166","16.21","16.21","-44.22",
"Bannister, Harry A A","14","0","4","0","28.57","-14","512","67","176","13.09","34.38","-79.25","15","16","168","17","55","10.12","32.74","-42.66","92","26","53","28.26","28.26","-23.17","323","47","117","14.55","14.55","2.55",
"Bannon, Mr P C","0","0","0","0","0","0","25","1","2","4","8","-12","563","21","4","0","0","0","0","-4","0","0","0","0","0","0","6","1","1","16.67","16.67","7",
"Barron, Mr R W","3","0","0","0","0","-3","98","4","25","4.08","25.51","-46","28","10","60","3","17","5","28.33","-34","5","0","3","0","0","-5","14","1","5","7.14","7.14","-6",
"Barry, Mr J C","3","0","1","0","33.33","-3","159","8","30","5.03","18.87","-33.17","22","6","82","4","15","4.88","18.29","-14","3","1","1","33.33","33.33","1.33","34","1","4","2.94","2.94","-29.67",
"Bass, David","8","3","6","37.5","75","15","482","65","163","13.49","33.82","-100.75","9","3","229","33","76","14.41","33.19","-32.44","73","19","41","26.03","26.03","-28.1","269","31","85","11.52","11.52","-55.36",
"Beasley, Connor","45","6","20","13.33","44.44","-8.84","1428","175","486","12.25","34.03","-139.73","4","8","755","82","255","10.86","33.77","-150.85","209","59","121","28.23","28.23","-16.04","1021","131","360","12.83","12.83","-35.12",
