Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","37","7","12","18.92","32.43","13.25","1277","144","395","11.28","30.93","-287.99","1","1","680","68","201","10","29.56","-132.48","187","62","111","33.16","33.16","5.56","973","126","321","12.95","12.95","-103.48",
"Armson, Philip","4","0","1","0","25","-4","476","38","119","7.98","25","-135.17","23","13","255","16","51","6.27","20","-26.63","45","7","25","15.56","15.56","-22.21","410","36","111","8.78","8.78","-199.5",
"Atkins, Mr Harry","1","0","1","0","100","-1","24","2","6","8.33","25","-10.12","88","10","21","2","6","9.52","28.57","-7.12","3","1","1","33.33","33.33","-0.12","18","2","4","11.11","11.11","-4.12",
"Atzeni, Andrea","8","0","3","0","37.5","-8","844","142","320","16.82","37.91","-52.8","17","13","435","75","157","17.24","36.09","22.57","165","55","99","33.33","33.33","-13","465","78","164","16.77","16.77","-7.42",
"Bannister, Harry A A","8","2","4","25","50","8.5","509","66","174","12.97","34.18","-84.08","5","2","170","17","55","10","32.35","-51.07","92","26","53","28.26","28.26","-23.17","322","45","115","13.98","13.98","-9.78",
"Bass, George","2","0","1","0","50","-2","370","33","92","8.92","24.86","-60.15","34","13","216","20","62","9.26","28.7","-65.66","21","7","10","33.33","33.33","-0.98","281","29","78","10.32","10.32","-37.65",
"Beasley, Connor","21","3","8","14.29","38.1","-3.43","1436","175","492","12.19","34.26","-123.58","7","3","735","77","245","10.48","33.33","-164.95","209","55","122","26.32","26.32","-33.22","1029","130","364","12.63","12.63","-37.97",
"Bellamy, Tom","12","1","3","8.33","25","-6.5","861","98","271","11.38","31.48","-276.55","14","12","457","46","136","10.07","29.76","-154.86","80","33","48","41.25","41.25","5.08","525","61","167","11.62","11.62","-174.36",
"Bennett, Charlie","11","0","3","0","27.27","-11","618","22","103","3.56","16.67","-423.12","59","56","310","11","56","3.55","18.06","-231.5","22","3","10","13.64","13.64","-10.5","446","20","92","4.48","4.48","-261.12",
"Best, J A","16","0","4","0","25","-16","699","44","131","6.29","18.74","-304.28","61","48","309","11","45","3.56","14.56","-184.87","38","14","18","36.84","36.84","5.06","439","37","106","8.43","8.43","-88.18",
"Bishop, Charles","22","3","6","13.64","27.27","-10.05","680","65","181","9.56","26.62","-229.86","5","9","386","47","117","12.18","30.31","-123.74","66","22","40","33.33","33.33","-7.48","405","32","96","7.9","7.9","-122.82",
"Brace, Connor","3","1","1","33.33","33.33","-1.82","360","55","103","15.28","28.61","53","12","3","168","30","49","17.86","29.17","-5.53","40","19","26","47.5","47.5","11.87","200","33","59","16.5","16.5","59.27",
"Bradley, Paddy","18","1","5","5.56","27.78","-10","203","16","52","7.88","25.62","-58.17","1","1","197","16","51","8.12","25.89","-52.17","11","0","3","0","0","-11","154","15","46","9.74","9.74","-12.67",
"Brassil, C","2","1","1","50","50","19","142","10","38","7.04","26.76","-55.2","2","2","110","7","26","6.36","23.64","-51.2","9","3","5","33.33","33.33","-1.7","83","4","19","4.82","4.82","-53.5",
"Brennan, P J","5","1","2","20","40","-2.25","663","148","299","22.32","45.1","-107.73","13","5","272","66","121","24.26","44.49","-8.87","196","86","128","43.88","43.88","6.9","330","70","131","21.21","21.21","-58.04",
"Brogan, Kevin","5","0","1","0","20","-5","543","73","180","13.44","33.15","-111.49","27","10","250","18","61","7.2","24.4","-92.74","92","33","63","35.87","35.87","-6.98","425","61","147","14.35","14.35","-117.99",
"Bromley, Ben","6","0","1","0","16.67","-6","141","25","53","17.73","37.59","-30.34","16","7","87","16","35","18.39","40.23","-9.86","21","7","15","33.33","33.33","-5.22","97","16","34","16.49","16.49","-20.71",
"Brookes, Aiden","7","0","0","0","0","-7","301","33","73","10.96","24.25","30.71","35","18","198","21","44","10.61","22.22","26.21","25","9","15","36","36","4.71","260","33","68","12.69","12.69","71.71",
"Brouder, Gavin","12","0","1","0","8.33","-12","299","18","54","6.02","18.06","-31.42","100","38","169","7","28","4.14","16.57","-83.12","9","2","3","22.22","22.22","-2.3","192","12","38","6.25","6.25","-23.3",
"Bryan, Joshua","9","1","3","11.11","33.33","-0.5","346","37","100","10.69","28.9","-36.39","4","3","191","20","55","10.47","28.8","-61.5","26","9","21","34.62","34.62","0.73","217","24","67","11.06","11.06","-2.37",
"Buckley, Kieran","8","0","1","0","12.5","-8","407","37","112","9.09","27.52","-155.9","15","9","302","24","80","7.95","26.49","-132.72","45","15","30","33.33","33.33","3.1","250","25","72","10","10","-56.24",
"Buick, William","50","6","21","12","42","-17.08","1567","375","716","23.93","45.69","-77.76","2","7","733","181","341","24.69","46.52","-56.23","556","223","355","40.11","40.11","-6.17","854","184","350","21.55","21.55","-57.26",
"Callaghan, Mr K","13","3","4","23.08","30.77","3.25","219","21","50","9.59","22.83","-57.63","1","3","154","15","33","9.74","21.43","-28.56","19","7","15","36.84","36.84","-2.13","143","12","30","8.39","8.39","-9.75",
"Callan, N","38","7","13","18.42","34.21","-11.79","773","114","271","14.75","35.06","93.8","5","4","511","78","184","15.26","36.01","17.47","117","37","70","31.62","31.62","-10.55","505","76","183","15.05","15.05","59.97",
"Cannon, Tom J","10","3","5","30","50","19","831","146","293","17.57","35.26","-116.78","3","2","393","61","121","15.52","30.79","-40.46","145","68","96","46.9","46.9","20.89","461","73","136","15.84","15.84","-64.72",
"Carson, William","25","4","8","16","32","-4.12","797","41","138","5.14","17.31","-366.41","2","3","389","19","73","4.88","18.77","-220.77","38","13","21","34.21","34.21","0.34","600","36","114","6","6","-199.17",
"Catton, Luke","9","0","0","0","0","-9","208","22","48","10.58","23.08","-34.41","33","19","126","14","27","11.11","21.43","-35.42","16","4","9","25","25","-5.41","182","21","42","11.54","11.54","-59.41",
"Chadwick, Alex","1","1","1","100","100","4","35","5","9","14.29","25.71","-7","4","1","16","3","6","18.75","37.5","0.5","2","1","1","50","50","0.5","20","4","8","20","20","5.5",
"Cherchi, Stefano","9","1","2","11.11","22.22","-2.5","595","52","168","8.74","28.24","-224.6","13","9","305","22","72","7.21","23.61","-107.97","55","19","33","34.55","34.55","-2.43","415","40","118","9.64","9.64","-149.4",
"Cheyne, Greg","1","1","1","100","100","25","11","3","5","27.27","45.45","31","3","1","11","3","5","27.27","45.45","31","2","1","1","50","50","1","8","2","4","25","25","31",
"Clarke, Conor","2","0","1","0","50","-2","49","5","13","10.2","26.53","16","81","11","21","2","7","9.52","33.33","-15","6","1","3","16.67","16.67","-4.33","34","3","6","8.82","8.82","7.67",
