Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","47","5","19","10.64","40.43","-15.67","1337","133","399","9.95","29.84","-358.78","7","22","638","64","191","10.03","29.94","-215.46","162","45","90","27.78","27.78","-12.19","1039","109","330","10.49","10.49","-253.6",
"Anderson, Mr A","6","1","1","16.67","16.67","11","227","12","36","5.29","15.86","-108","13","5","86","4","16","4.65","18.6","-37.5","7","1","2","14.29","14.29","-3.5","172","10","31","5.81","5.81","-65.5",
"Armson, Philip","7","0","0","0","0","-7","394","21","72","5.33","18.27","-137.8","63","36","130","5","20","3.85","15.38","-102.17","37","3","17","8.11","8.11","-27.04","324","19","65","5.86","5.86","-198.13",
"Bass, George","8","0","1","0","12.5","-8","378","32","104","8.47","27.51","-175.54","41","27","156","11","40","7.05","25.64","-106.76","22","7","10","31.82","31.82","-2.53","287","29","88","10.1","10.1","-99.87",
"Beasley, Connor","47","8","19","17.02","40.43","0.21","1284","141","436","10.98","33.96","-335.41","6","16","530","63","185","11.89","34.91","-163.39","176","47","105","26.7","26.7","-34.48","961","102","322","10.61","10.61","-268.12",
"Bellamy, Tom","16","3","5","18.75","31.25","4.88","894","96","274","10.74","30.65","-293.77","1","1","438","49","139","11.19","31.74","-145.91","94","34","55","36.17","36.17","-10.98","556","57","162","10.25","10.25","-229.62",
"Bennett, Charlie","8","0","0","0","0","-8","433","16","79","3.7","18.24","-288","237","42","123","4","24","3.25","19.51","-65","15","3","6","20","20","-3.5","309","13","65","4.21","4.21","-180.5",
"Bennett, Miss N","2","0","0","0","0","-2","41","5","10","12.2","24.39","12.5","446","30","23","0","4","0","17.39","-23","2","0","0","0","0","-2","33","5","9","15.15","15.15","20.5",
"Best, J A","14","1","2","7.14","14.29","-8.5","677","34","123","5.02","18.17","-317.78","8","7","373","23","79","6.17","21.18","-137.91","27","9","14","33.33","33.33","2.56","448","32","112","7.14","7.14","-110.78",
"Bowen, James C","16","1","6","6.25","37.5","-12.25","680","88","236","12.94","34.71","-167.35","13","14","416","60","159","14.42","38.22","-83.61","120","37","78","30.83","30.83","-19.65","404","55","135","13.61","13.61","-44.12",
"Bowen, S D","26","2","7","7.69","26.92","-11","463","37","121","7.99","26.13","-91.29","8","12","277","26","83","9.39","29.96","-59.04","40","9","21","22.5","22.5","-8.79","389","30","105","7.71","7.71","-55.29",
"Bowen, Sean P","40","8","14","20","35","11.17","1408","279","544","19.82","38.64","146.9","1","4","723","147","285","20.33","39.42","31.65","356","148","214","41.57","41.57","1.58","913","162","328","17.74","17.74","-48.86",
"Bradley, Paddy","7","1","1","14.29","14.29","34","531","45","137","8.47","25.8","-134.3","8","4","339","30","89","8.85","26.25","-79.13","32","6","15","18.75","18.75","-11.79","418","43","124","10.29","10.29","-28.8",
"Brogan, Kevin","15","1","3","6.67","20","-10.67","403","25","87","6.2","21.59","-193.66","13","14","147","6","24","4.08","16.33","-98.17","27","6","17","22.22","22.22","-10.74","284","20","65","7.04","7.04","-189.66",
"Brotherton, Miss S","1","0","1","0","100","-1","71","6","20","8.45","28.17","-48.49","345","28","34","1","8","2.94","23.53","-31.37","14","4","9","28.57","28.57","-3.49","71","6","20","8.45","8.45","-48.49",
"Brouder, Gavin","22","1","4","4.55","18.18","-14","351","18","65","5.13","18.52","-157.37","4","7","186","11","37","5.91","19.89","-78.25","20","6","11","30","30","8.25","223","16","47","7.17","7.17","-36.75",
"Bryan, Joshua","0","0","0","0","0","0","387","37","110","9.56","28.42","-148.67","32","13","200","18","56","9","28","-82.67","22","9","15","40.91","40.91","6.83","249","23","74","9.24","9.24","-103.42",
"Buick, William","30","4","10","13.33","33.33","-11.97","1407","342","625","24.31","44.42","-88.78","2","5","681","160","293","23.49","43.02","-46.54","513","210","317","40.94","40.94","2.43","716","157","288","21.93","21.93","9.06",
"Burke, Jonathan","9","2","4","22.22","44.44","-3.8","723","97","260","13.42","35.96","-224.08","8","4","364","49","135","13.46","37.09","-103.9","115","48","81","41.74","41.74","9.25","425","49","136","11.53","11.53","-143.28",
"Caffrey, Adam","17","3","3","17.65","17.65","14.5","591","63","164","10.66","27.75","-81.14","4","1","335","35","97","10.45","28.96","-69.13","62","20","40","32.26","32.26","17.37","487","54","137","11.09","11.09","-29.97",
"Cagney, Eireann","2","0","0","0","0","-2","62","8","24","12.9","38.71","0.13","140","14","37","4","14","10.81","37.84","-5","4","3","4","75","75","5.13","62","8","24","12.9","12.9","0.13",
"Callan, N","21","2","7","9.52","33.33","-17.37","1013","134","334","13.23","32.97","-23.98","4","5","496","55","150","11.09","30.24","-84.91","144","48","89","33.33","33.33","-8","653","88","221","13.48","13.48","-10.16",
"Carroll, G F","25","1","6","4","24","-15","1018","97","258","9.53","25.34","-264.23","14","24","544","43","136","7.9","25","-209.61","96","30","61","31.25","31.25","8.73","512","52","142","10.16","10.16","-80.55",
"Carver, William","7","0","2","0","28.57","-7","297","22","69","7.41","23.23","-125.12","164","70","124","7","25","5.65","20.16","-67","25","3","12","12","12","-14.62","205","16","48","7.8","7.8","-79.62",
"Catton, Luke","8","0","1","0","12.5","-8","305","28","69","9.18","22.62","-94.59","21","13","184","14","42","7.61","22.83","-64.17","17","4","8","23.53","23.53","-6.92","260","27","59","10.38","10.38","-53.59",
"Cleary, Jack","8","0","0","0","0","-8","250","11","43","4.4","17.2","-160.42","23","11","134","5","25","3.73","18.66","-83.5","14","4","7","28.57","28.57","1.58","165","8","27","4.85","4.85","-95.92",
"Cleary, R P","20","1","4","5","20","-8","777","38","136","4.89","17.5","-335.84","9","14","393","23","73","5.85","18.58","-122.59","36","9","19","25","25","-5.59","406","23","75","5.67","5.67","-84.75",
"Clutterbuck, Rhys","18","3","6","16.67","33.33","7.25","745","72","184","9.66","24.7","-206.71","8","8","368","38","90","10.33","24.46","-62.13","76","21","43","27.63","27.63","-13.21","524","60","147","11.45","11.45","-77.69",
"Coakley, Ross","12","1","2","8.33","16.67","0","749","85","228","11.35","30.44","-226.85","1","1","349","36","92","10.32","26.36","-95.95","93","25","49","26.88","26.88","-22.73","450","53","135","11.78","11.78","-100.75",
"Cobden, Harry","17","2","5","11.76","29.41","-11.75","1208","286","544","23.68","45.03","-138.94","7","8","705","158","308","22.41","43.69","-100","395","169","256","42.78","42.78","3.01","703","129","256","18.35","18.35","-103.06",
"Coen, Ben M","36","1","10","2.78","27.78","-32.25","1127","101","284","8.96","25.2","-472.75","5","8","597","50","144","8.38","24.12","-249.06","113","34","67","30.09","30.09","-4.16","584","52","140","8.9","8.9","-253.67",
