Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","21","3","4","14.29","19.05","2.66","1227","143","385","11.65","31.38","-100.68","1","2","635","66","193","10.39","30.39","-141.3","184","60","110","32.61","32.61","3.48","921","127","309","13.79","13.79","-57.99",
"Anderson, Mr A","7","1","1","14.29","14.29","4","259","11","37","4.25","14.29","-180.12","6","5","82","3","9","3.66","10.98","-59.25","4","3","3","75","75","4.88","183","10","31","5.46","5.46","-112.12",
"Andrews, Bridget","12","1","1","8.33","8.33","-9.62","235","30","66","12.77","28.09","-59.94","1","1","104","15","25","14.42","24.04","-27.19","36","14","22","38.89","38.89","-3.19","129","9","27","6.98","6.98","-61.3",
"Armson, Philip","11","0","0","0","0","-11","425","37","109","8.71","25.65","-182.42","27","21","307","30","93","9.77","30.29","-153.75","43","8","24","18.6","18.6","-15.88","380","37","106","9.74","9.74","-137.42",
"Atzeni, Andrea","23","3","7","13.04","30.43","-2.25","882","146","337","16.55","38.21","-32.15","9","12","416","80","168","19.23","40.38","7.89","176","58","106","32.95","32.95","-26.05","453","76","164","16.78","16.78","11.66",
"Bass, David","13","3","5","23.08","38.46","-1.12","560","85","187","15.18","33.39","-75.95","1","2","232","34","86","14.66","37.07","-36.06","101","33","59","32.67","32.67","-11.25","306","39","93","12.75","12.75","-86.63",
"Bass, George","13","0","1","0","7.69","-13","473","43","116","9.09","24.52","-70.44","19","19","240","24","57","10","23.75","-1.86","26","10","14","38.46","38.46","1.06","365","38","97","10.41","10.41","-31.94",
"Bastyan, Mitchell S","4","0","2","0","50","-4","416","52","134","12.5","32.21","-92.51","21","7","177","24","64","13.56","36.16","-64.06","54","18","36","33.33","33.33","-8.84","276","33","95","11.96","11.96","-50.64",
"Beasley, Connor","26","3","7","11.54","26.92","6.5","1248","155","422","12.42","33.81","-154.82","7","10","762","92","261","12.07","34.25","-85.27","190","52","105","27.37","27.37","-17.05","890","120","318","13.48","13.48","-29.5",
"Bellamy, Tom","30","2","9","6.67","30","-4.12","808","99","259","12.25","32.05","-199.56","7","14","412","51","143","12.38","34.71","-140.29","87","38","55","43.68","43.68","13.4","471","58","151","12.31","12.31","-96.4",
