Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","8","1","2","12.5","25","21","1241","144","390","11.6","31.43","-85.68","7","6","649","67","198","10.32","30.51","-126.3","187","60","112","32.09","32.09","0.48","929","128","312","13.78","13.78","-36.99",
"Andrews, Bridget","10","0","2","0","20","-10","237","29","64","12.24","27","-67.81","19","14","106","11","23","10.38","21.7","-59.19","34","15","22","44.12","44.12","1.69","123","7","23","5.69","5.69","-64.05",
"Bakos, G","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Barlow, Patrick","3","1","1","33.33","33.33","16","30","1","6","3.33","20","-11","7","1","25","1","6","4","24","-6","1","0","0","0","0","-1","20","1","5","5","5","-1",
"Bass, David","21","3","8","14.29","38.1","-13.54","537","75","173","13.97","32.22","-129.27","8","12","234","33","86","14.1","36.75","-45.55","96","26","53","27.08","27.08","-27.91","293","34","89","11.6","11.6","-85.63",
"Bass, George","1","0","0","0","0","-1","460","42","114","9.13","24.78","-72.44","53","26","243","23","57","9.47","23.46","-55.86","26","10","14","38.46","38.46","1.06","350","37","95","10.57","10.57","-31.94",
"Bellamy, Tom","19","1","4","5.26","21.05","-11","788","97","254","12.31","32.23","-227.12","5","4","423","51","147","12.06","34.75","-144.5","83","35","50","42.17","42.17","10.17","457","57","151","12.47","12.47","-128.21",
"Bennett, Charlie","10","0","1","0","10","-10","689","31","125","4.5","18.14","-388.44","20","14","319","11","50","3.45","15.67","-234.62","27","4","12","14.81","14.81","-14.4","495","29","113","5.86","5.86","-200.69",
"Best, J A","14","2","5","14.29","35.71","38","779","49","156","6.29","20.03","-303.57","1","1","330","20","63","6.06","19.09","-148.96","39","14","20","35.9","35.9","3.77","477","38","114","7.97","7.97","-109.47",
"Beswick, Harrison","2","1","1","50","50","15","81","8","19","9.88","23.46","59.08","1","1","28","4","4","14.29","14.29","6.25","3","1","2","33.33","33.33","1.33","44","6","13","13.64","13.64","77.33",
"Birkett, Mr R","0","0","0","0","0","0","39","7","18","17.95","46.15","3.5","48","3","24","6","12","25","50","12","4","1","2","25","25","0","39","7","18","17.95","17.95","3.5",
"Bishop, Charles","3","0","0","0","0","-3","749","67","184","8.95","24.57","-220.06","37","12","339","35","90","10.32","26.55","-120.72","54","18","35","33.33","33.33","-1.88","449","39","105","8.69","8.69","-101.31",
