Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, Mr Kit","0","0","0","0","0","0","16","1","3","6.25","18.75","-10","719","16","6","0","1","0","16.67","-6","0","0","0","0","0","0","15","1","3","6.67","6.67","-9",
"Andrews, Bridget","10","0","2","0","20","-10","232","29","65","12.5","28.02","-60.69","15","11","106","13","24","12.26","22.64","-52.19","34","14","21","41.18","41.18","-1.19","124","8","26","6.45","6.45","-60.05",
"Armson, Philip","18","1","1","5.56","5.56","-13.67","437","37","109","8.47","24.94","-201.09","9","14","315","31","92","9.84","29.21","-157.42","43","8","24","18.6","18.6","-15.88","387","36","105","9.3","9.3","-155.42",
"Bass, David","17","3","5","17.65","29.41","-0.2","545","81","179","14.86","32.84","-73.94","6","10","227","32","79","14.1","34.8","-42.51","97","28","54","28.87","28.87","-23.74","299","37","90","12.37","12.37","-91.63",
"Bass, George","4","0","0","0","0","-4","470","43","116","9.15","24.68","-67.44","33","23","243","24","57","9.88","23.46","-4.86","26","10","14","38.46","38.46","1.06","361","38","97","10.53","10.53","-27.94",
"Beasley, Connor","18","5","10","27.78","55.56","20.51","1266","160","432","12.64","34.12","-134.31","7","9","765","96","268","12.55","35.03","-53.26","195","55","110","28.21","28.21","-12.54","900","123","324","13.67","13.67","-9.62",
"Bellamy, Tom","33","4","12","12.12","36.36","-9.5","807","99","262","12.27","32.47","-199.27","5","15","422","53","151","12.56","35.78","-140.29","87","37","54","42.53","42.53","10.52","469","58","154","12.37","12.37","-95.11",
"Bennett, Charlie","6","0","1","0","16.67","-6","692","31","125","4.48","18.06","-390.94","65","62","319","10","49","3.13","15.36","-238.62","27","4","12","14.81","14.81","-13.9","498","29","113","5.82","5.82","-203.19",
"Best, J A","18","0","2","0","11.11","-18","792","48","158","6.06","19.95","-365.32","32","44","341","23","67","6.74","19.65","-183.81","39","14","20","35.9","35.9","3.77","477","36","114","7.55","7.55","-161.47",
"Blackmore, Rachael","24","7","13","29.17","54.17","24.38","919","149","358","16.21","38.96","-288.15","2","2","465","66","164","14.19","35.27","-135.98","219","77","135","35.16","35.16","-46.59","352","29","108","8.24","8.24","-107.21",
"Boinville, Nico","17","3","8","17.65","47.06","-9.34","708","147","278","20.76","39.27","-99.21","9","10","293","62","107","21.16","36.52","-1.95","236","91","139","38.56","38.56","-34.37","317","45","101","14.2","14.2","-10.68",
"Bowen, James C","18","0","3","0","16.67","-18","726","116","250","15.98","34.44","0.14","19","23","328","54","115","16.46","35.06","6.57","117","42","77","35.9","35.9","-1.62","451","76","159","16.85","16.85","98.56",
"Bowen, Sean P","30","3","11","10","36.67","-22.33","1072","208","402","19.4","37.5","-177.35","7","16","555","113","218","20.36","39.28","-85.23","259","114","168","44.02","44.02","17.01","702","127","248","18.09","18.09","-94.17",
"Brace, Connor","14","1","3","7.14","21.43","-10","369","40","101","10.84","27.37","-37.84","1","1","187","24","51","12.83","27.27","-30.11","35","14","20","40","40","7.53","205","26","58","12.68","12.68","6.39",
"Bradley, Paddy","5","1","1","20","20","-0.67","69","4","20","5.8","28.99","-38.67","7","4","69","4","20","5.8","28.99","-38.67","3","0","2","0","0","-3","51","4","16","7.84","7.84","-20.67",
