Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Abbas, G","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Allan, David","42","7","13","16.67","30.95","21","1337","137","397","10.25","29.69","-322.91","2","2","638","68","186","10.66","29.15","-186.79","164","47","90","28.66","28.66","-9.99","1039","113","331","10.88","10.88","-217.73",
"Anderson, Joe","3","1","1","33.33","33.33","-0.37","213","28","72","13.15","33.8","-22.95","1","2","145","18","46","12.41","31.72","-16.78","21","8","13","38.1","38.1","4.72","174","23","62","13.22","13.22","-19.7",
"Andrews, Gina","6","1","3","16.67","50","-3","55","9","21","16.36","38.18","-23.04","4","6","28","4","12","14.29","42.86","-14.04","10","4","6","40","40","2.38","29","5","13","17.24","17.24","-11.12",
"Andrews, Jack","3","0","2","0","66.67","-3","52","6","18","11.54","34.62","-5.25","219","20","20","1","7","5","35","-10","4","0","1","0","0","-4","34","5","11","14.71","14.71","0.75",
"Bass, George","12","0","2","0","16.67","-12","380","33","106","8.68","27.89","-168.54","31","22","155","11","41","7.1","26.45","-105.76","22","7","10","31.82","31.82","-2.53","288","30","90","10.42","10.42","-91.87",
"Beasley, Connor","47","11","17","23.4","36.17","12.09","1285","143","438","11.13","34.09","-326.41","1","1","527","64","184","12.14","34.91","-147.39","175","48","103","27.43","27.43","-31.48","958","103","322","10.75","10.75","-257.12",
"Bellamy, Tom","10","1","3","10","30","-1.5","891","94","273","10.55","30.64","-305.65","9","9","438","48","139","10.96","31.74","-155.79","94","32","54","34.04","34.04","-16.86","553","56","162","10.13","10.13","-239.12",
"Bennett, Charlie","7","0","0","0","0","-7","434","16","80","3.69","18.43","-289","227","35","124","4","27","3.23","21.77","-66","15","3","6","20","20","-3.5","312","13","66","4.17","4.17","-183.5",
"Best, J A","16","2","3","12.5","18.75","-4.67","668","33","121","4.94","18.11","-314.28","6","6","375","22","80","5.87","21.33","-145.41","27","9","14","33.33","33.33","2.56","441","31","110","7.03","7.03","-109.28",
"Bewley, Callum","6","0","1","0","16.67","-6","245","18","48","7.35","19.59","-100.71","29","20","135","10","27","7.41","20","-49.42","8","3","6","37.5","37.5","2.08","125","15","39","12","12","-4.59",
"Bishop, Charles","30","0","7","0","23.33","-30","824","93","233","11.29","28.28","-201.31","17","36","446","49","122","10.99","27.35","-71.12","85","33","53","38.82","38.82","2.32","501","51","131","10.18","10.18","-118.22",
"Blackmore, Rachael","16","3","5","18.75","31.25","4","917","126","331","13.74","36.1","-295.67","5","10","442","59","156","13.35","35.29","-170.7","176","54","107","30.68","30.68","-38.22","382","33","107","8.64","8.64","-141.84",
"Bowen, S D","26","5","7","19.23","26.92","5.75","455","36","117","7.91","25.71","-92.79","3","8","273","27","83","9.89","30.4","-40.54","37","9","19","24.32","24.32","-5.79","383","29","101","7.57","7.57","-58.79",
"Bowen, Sean P","36","4","9","11.11","25","-7.71","1399","278","541","19.87","38.67","152.55","1","5","727","149","284","20.5","39.06","26.17","354","146","213","41.24","41.24","-5.02","905","160","323","17.68","17.68","-46.65",
"Breen, T E","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Breslin, Andrew","20","1","4","5","20","-15.5","330","16","59","4.85","17.88","-155.87","10","15","235","10","44","4.26","18.72","-123","12","2","5","16.67","16.67","-6.12","288","15","52","5.21","5.21","-132.87",
"Brouder, Gavin","9","2","4","22.22","44.44","8","333","17","62","5.11","18.62","-147.37","5","5","177","10","35","5.65","19.77","-77.25","19","6","11","31.58","31.58","9.25","213","15","45","7.04","7.04","-34.75",
"Buckley, Kieran","8","1","2","12.5","25","9","507","36","125","7.1","24.65","-266.11","12","6","207","13","45","6.28","21.74","-123.39","45","12","27","26.67","26.67","-11.86","281","22","80","7.83","7.83","-100.12",
"Caffrey, Adam","13","2","3","15.38","23.08","31","582","61","162","10.48","27.84","-88.64","2","3","334","35","97","10.48","29.04","-52.63","61","19","39","31.15","31.15","10.37","479","52","135","10.86","10.86","-38.47",
"Callwood, Miss Ellie","3","0","2","0","66.67","-3","11","0","2","0","18.18","-11","9999","9999","8","0","2","0","25","-8","0","0","0","0","0","0","3","0","0","0","0","-3",
"Carroll, G F","35","5","11","14.29","31.43","13","1028","99","265","9.63","25.78","-262.98","4","12","562","51","144","9.07","25.62","-190.6","98","31","62","31.63","31.63","8.98","519","54","147","10.4","10.4","-76.3",
"Carver, Bryan","11","3","4","27.27","36.36","6","417","45","105","10.79","25.18","-146.62","7","5","256","24","62","9.38","24.22","-123.75","35","17","24","48.57","48.57","9.59","292","36","79","12.33","12.33","-58.79",
"Chadwick, Alex","4","0","1","0","25","-4","69","15","29","21.74","42.03","-11.54","17","6","55","14","25","25.45","45.45","-6.04","16","6","10","37.5","37.5","-2.29","54","13","25","24.07","24.07","-2.04",
