Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Andrews, Bridget","0","0","0","0","0","0","238","31","68","13.03","28.57","-54.32","181","2","106","15","26","14.15","24.53","-18.57","36","14","22","38.89","38.89","-0.07","134","11","29","8.21","8.21","-55.3",
"Armson, Philip","12","1","2","8.33","16.67","-8","417","38","110","9.11","26.38","-107.42","10","9","298","30","93","10.07","31.21","-144.75","41","8","24","19.51","19.51","-13.88","374","38","107","10.16","10.16","-64.42",
"Atzeni, Andrea","33","3","9","9.09","27.27","-19.59","895","150","342","16.76","38.21","-30.11","7","8","408","80","171","19.61","41.91","46.27","184","61","109","33.15","33.15","-27.26","461","76","163","16.49","16.49","-0.21",
"Bailey, Katelyn","1","0","0","0","0","-1","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","2","0","0","0","0","-2",
"Bass, David","6","1","3","16.67","50","-2.25","578","91","196","15.74","33.91","-57.47","4","3","241","32","86","13.28","35.68","-54.56","106","36","64","33.96","33.96","-10.39","316","39","93","12.34","12.34","-92.43",
"Bass, George","14","1","3","7.14","21.43","-4","465","45","117","9.68","25.16","-28.44","2","3","233","25","58","10.73","24.89","24.14","26","10","14","38.46","38.46","1.06","363","40","98","11.02","11.02","4.06",
"Beasley, Connor","33","2","5","6.06","15.15","-19","1221","152","416","12.45","34.07","-164.07","7","15","757","90","258","11.89","34.08","-109.77","186","53","106","28.49","28.49","-9.3","872","119","315","13.65","13.65","-22.75",
"Bellamy, Tom","18","1","5","5.56","27.78","-15.12","798","99","253","12.41","31.7","-202.94","3","3","410","51","140","12.44","34.15","-155.92","85","37","53","43.53","43.53","12.52","468","59","148","12.61","12.61","-83.78",
"Bennett, Charlie","17","0","5","0","29.41","-17","701","35","127","4.99","18.12","-381.81","34","46","319","10","50","3.13","15.67","-238.62","30","6","14","20","20","-11.6","503","33","115","6.56","6.56","-190.06",
"Best, J A","8","1","1","12.5","12.5","-5.12","798","52","166","6.52","20.8","-305.32","1","1","366","26","70","7.1","19.13","-160.31","37","14","20","37.84","37.84","5.77","479","39","121","8.14","8.14","-110.47",
