Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","4","1","3","25","75","0.5","1282","151","406","11.78","31.67","-80.3","12","4","690","74","214","10.72","31.01","-120.92","193","62","115","32.12","32.12","0.61","963","135","327","14.02","14.02","-24.61",
"Allen, Mr D","1","0","0","0","0","-1","71","7","23","9.86","32.39","-7.37","307","20","27","3","9","11.11","33.33","8.13","5","2","4","40","40","0.88","8","0","2","0","0","-8",
"Andrews, Bridget","7","0","2","0","28.57","-7","245","29","60","11.84","24.49","-104.75","18","9","108","11","26","10.19","24.07","-49.16","31","14","18","45.16","45.16","3","135","9","26","6.67","6.67","-57.05",
"Armson, Philip","10","0","2","0","20","-10","474","37","115","7.81","24.26","-119.59","21","19","296","30","89","10.14","30.07","-21.42","44","8","25","18.18","18.18","-16.88","410","35","109","8.54","8.54","-185.92",
"Austin, Edward","5","2","2","40","40","1.13","118","13","26","11.02","22.03","-19.87","1","1","77","11","16","14.29","20.78","7.13","12","6","10","50","50","7.13","85","9","20","10.59","10.59","-22.37",
"Bannister, Harry A A","12","0","4","0","33.33","-12","500","64","162","12.8","32.4","-89.5","138","26","171","23","59","13.45","34.5","-51.96","82","25","47","30.49","30.49","-15.92","307","46","107","14.98","14.98","3.05",
"Barlow, Patrick","1","0","0","0","0","-1","36","1","6","2.78","16.67","-17","78","7","25","1","6","4","24","-6","1","0","0","0","0","-1","25","1","5","4","4","-6",
"Bass, David","11","1","3","9.09","27.27","2","519","69","167","13.29","32.18","-149.03","2","1","223","30","71","13.45","31.84","-57.13","91","24","54","26.37","26.37","-30.47","290","32","86","11.03","11.03","-96.56",
"Bastyan, Mitchell S","9","2","5","22.22","55.56","1.83","383","50","128","13.05","33.42","-92.8","8","5","145","20","53","13.79","36.55","-61.18","51","18","34","35.29","35.29","-6.96","250","30","87","12","12","-66.43",
"Beasley, Connor","12","0","4","0","33.33","-12","1362","169","468","12.41","34.36","-168.45","15","14","753","89","255","11.82","33.86","-132.53","204","58","118","28.43","28.43","-11.76","969","128","347","13.21","13.21","-36.59",
"Bellamy, Tom","20","3","7","15","35","-5.6","832","98","266","11.78","31.97","-266.72","2","1","406","45","132","11.08","32.51","-145.2","90","35","53","38.89","38.89","2.32","499","61","162","12.22","12.22","-137.06",
"Best, J A","13","0","0","0","0","-13","755","46","147","6.09","19.47","-301.9","20","25","266","9","37","3.38","13.91","-160.62","37","14","18","37.84","37.84","6.44","463","37","110","7.99","7.99","-107.8",
"Biddick, Mr W","0","0","0","0","0","0","30","9","13","30","43.33","-5.54","16","1","19","5","8","26.32","42.11","-3.2","16","7","8","43.75","43.75","-1.79","3","1","1","33.33","33.33","-0.62",
"Blackmore, Rachael","17","2","7","11.76","41.18","-6.75","875","132","335","15.09","38.29","-270.35","2","1","459","60","161","13.07","35.08","-129.74","207","65","125","31.4","31.4","-56.53","342","24","102","7.02","7.02","-134.09",
"Boinville, Nico","16","6","10","37.5","62.5","0.57","656","145","261","22.1","39.79","-50.71","6","5","259","57","97","22.01","37.45","-23.54","210","90","130","42.86","42.86","-5.37","313","54","102","17.25","17.25","19.78",
"Bowen, James C","22","1","4","4.55","18.18","-17.5","762","117","261","15.35","34.25","-82.65","14","20","332","43","103","12.95","31.02","-63.86","132","47","85","35.61","35.61","1.34","470","78","159","16.6","16.6","39.02",
"Bowen, Sean P","6","1","2","16.67","33.33","-2.75","1098","214","417","19.49","37.98","79.14","3","3","576","126","237","21.88","41.15","235.57","266","113","172","42.48","42.48","5.22","719","129","257","17.94","17.94","-21.77",
"Bradley, Paddy","10","1","3","10","30","-4","111","8","30","7.21","27.03","-45.17","14","7","111","8","30","7.21","27.03","-45.17","6","0","2","0","0","-6","82","8","26","9.76","9.76","-16.17",
"Bradnam, Joe","1","0","0","0","0","-1","51","1","8","1.96","15.69","-47.25","130","11","39","1","5","2.56","12.82","-35.25","4","1","1","25","25","-0.25","41","1","7","2.44","2.44","-37.25",
"Brennan, P J","8","4","6","50","75","6.62","736","170","341","23.1","46.33","-91.64","1","1","305","79","146","25.9","47.87","-3.34","213","94","142","44.13","44.13","10.98","381","76","151","19.95","19.95","-65.65",
"Breslin, Andrew","0","0","0","0","0","0","260","15","54","5.77","20.77","-97.87","225","49","120","7","19","5.83","15.83","-46.87","10","3","3","30","30","-2.12","235","15","52","6.38","6.38","-72.87",
"Brogan, Kevin","10","1","3","10","30","-7","532","73","185","13.72","34.77","-60.53","9","4","254","31","78","12.2","30.71","-5.55","99","33","63","33.33","33.33","-16.27","429","62","160","14.45","14.45","-79.03",
"Bromley, Ben","2","0","1","0","50","-2","109","17","39","15.6","35.78","-37.73","78","17","54","7","18","12.96","33.33","-18.75","17","4","10","23.53","23.53","-8.61","75","12","27","16","16","-19.25",
"Brooke, Henry","28","4","9","14.29","32.14","-15.05","683","77","204","11.27","29.87","-231.78","2","5","248","39","89","15.73","35.89","-56.75","79","29","50","36.71","36.71","8.78","424","59","144","13.92","13.92","-106.26",
"Buckley, Tom","8","0","2","0","25","-8","293","34","96","11.6","32.76","-89.87","19","10","167","22","60","13.17","35.93","-50.12","42","16","29","38.1","38.1","5.28","221","25","77","11.31","11.31","-61.27",
"Burke, Jonathan","24","4","7","16.67","29.17","-6.75","903","125","300","13.84","33.22","-179.28","2","1","405","57","138","14.07","34.07","-101.78","112","47","74","41.96","41.96","14.5","559","77","184","13.77","13.77","-98.58",
"Burns, Harry","4","0","0","0","0","-4","366","46","102","12.57","27.87","-93.71","26","12","192","27","56","14.06","29.17","-35.16","43","9","23","20.93","20.93","-19.04","298","37","83","12.42","12.42","-59.45",
"Byrnes, Mr P","6","2","3","33.33","50","5","171","25","57","14.62","33.33","-52.34","6","2","115","15","37","13.04","32.17","-43.32","26","13","19","50","50","13.16","73","10","21","13.7","13.7","-21.5",
"Cannon, Tom J","27","3","7","11.11","25.93","-20.37","841","144","303","17.12","36.03","-164.46","5","9","405","79","150","19.51","37.04","-26.61","153","69","102","45.1","45.1","10.49","459","67","138","14.6","14.6","-117.6",
"Carberry, Peter","6","0","1","0","16.67","-6","297","8","40","2.69","13.47","-240","77","33","164","5","24","3.05","14.63","-127.5","10","2","4","20","20","-4.5","149","7","30","4.7","4.7","-100.5",
"Carson, William","15","0","0","0","0","-15","777","36","130","4.63","16.73","-201.09","37","37","378","22","74","5.82","19.58","-74.5","30","11","18","36.67","36.67","3.66","569","30","104","5.27","5.27","-178.05",
"Carver, Bryan","6","0","2","0","33.33","-6","302","35","89","11.59","29.47","-83.3","15","8","165","18","46","10.91","27.88","-27.29","33","13","21","39.39","39.39","5.74","219","29","70","13.24","13.24","-27.78",
"Cavanagh, Mr S","0","0","0","0","0","0","66","2","8","3.03","12.12","-37","147","17","31","1","2","3.23","6.45","-19","2","0","1","0","0","-2","13","1","2","7.69","7.69","-1",
"Chapman, Ross","12","0","3","0","25","-12","311","22","59","7.07","18.97","-34.78","18","17","123","8","22","6.5","17.89","-68.67","19","4","11","21.05","21.05","-5.74","217","20","48","9.22","9.22","-44.41",
"Cherchi, Stefano","3","0","2","0","66.67","-3","592","61","181","10.3","30.57","-162.6","44","28","310","26","88","8.39","28.39","-68.47","61","21","38","34.43","34.43","-3.43","420","46","126","10.95","10.95","-125.15",
"Clements, Sophie","0","0","0","0","0","0","43","4","9","9.3","20.93","-1.5","127","1","28","4","8","14.29","28.57","13.5","0","0","0","0","0","0","39","4","8","10.26","10.26","2.5",
"Clutterbuck, Rhys","8","0","2","0","25","-8","750","80","209","10.67","27.87","-200.59","17","10","399","41","108","10.28","27.07","-124.68","101","26","52","25.74","25.74","-20.67","553","68","175","12.3","12.3","-105.04",
"Cobden, Harry","36","5","17","13.89","47.22","-16.74","898","220","396","24.5","44.1","-120.95","6","8","430","118","202","27.44","46.98","-17.87","273","131","180","47.99","47.99","5.67","474","89","179","18.78","18.78","-48.4",
"Codd, Mr J J","4","2","2","50","50","2.38","271","57","136","21.03","50.18","-77.81","6","1","104","21","53","20.19","50.96","-39.11","96","36","67","37.5","37.5","-18.08","22","1","8","4.55","4.55","-13",
"Coleman, A","11","5","6","45.45","54.55","3.48","619","123","259","19.87","41.84","-140.93","6","3","239","36","85","15.06","35.56","-98.07","166","66","112","39.76","39.76","-18.36","274","38","83","13.87","13.87","-67.1",
"Collier, Ellis","3","0","0","0","0","-3","83","9","14","10.84","16.87","-9.95","79","14","59","3","5","5.08","8.47","-30","8","4","5","50","50","4.55","72","8","12","11.11","11.11","-11.95",
"Cooper, Bryan J","11","1","5","9.09","45.45","2","613","72","201","11.75","32.79","-147.36","6","2","272","28","91","10.29","33.46","-108.95","93","32","64","34.41","34.41","-2.57","267","32","91","11.99","11.99","33.88",
"Costello, Dougie","10","3","4","30","40","8.5","760","76","190","10","25","-233.27","1","3","357","40","92","11.2","25.77","-85.68","64","22","39","34.38","34.38","-1.77","568","65","150","11.44","11.44","-114.87",
"Costello, Miss L","1","0","0","0","0","-1","27","0","3","0","11.11","-27","9999","9999","13","0","0","0","0","-13","0","0","0","0","0","0","11","0","2","0","0","-11",
"Crouch, Hector","2","0","0","0","0","-2","773","115","262","14.88","33.89","-20.54","31","13","381","51","119","13.39","31.23","-78.85","131","41","74","31.3","31.3","-16.17","458","72","155","15.72","15.72","76.42",
"Crow, Mr H","1","1","1","100","100","1.88","8","3","3","37.5","37.5","-0.54","2","1","5","3","3","60","60","2.46","4","3","3","75","75","3.46","1","0","0","0","0","-1",
"Davies, James","13","1","3","7.69","23.08","-4.5","547","42","97","7.68","17.73","-112.17","9","7","260","21","50","8.08","19.23","-35.5","20","6","12","30","30","-2.75","351","32","71","9.12","9.12","-12.67",
"De Barros, Dayverson","0","0","0","0","0","0","15","0","0","0","0","-15","9999","9999","13","0","0","0","0","-13","0","0","0","0","0","0","3","0","0","0","0","-3",
"Deegan, R","6","0","2","0","33.33","-6","651","34","122","5.22","18.74","-361.2","51","37","295","18","50","6.1","16.95","-106.84","21","6","12","28.57","28.57","-1.86","315","20","81","6.35","6.35","-128.5",
"Dempsey, Luke","12","1","2","8.33","16.67","-9","750","50","148","6.67","19.73","-332.01","7","7","335","25","62","7.46","18.51","-197.79","37","12","26","32.43","32.43","-6.29","366","21","64","5.74","5.74","-112.67",
"Dennis, Phil","11","1","2","9.09","18.18","10","734","56","187","7.63","25.48","13.19","8","8","421","35","107","8.31","25.42","20.26","54","14","30","25.93","25.93","-11.14","557","44","153","7.9","7.9","-40.39",
"Deutsch, Charlie","13","3","5","23.08","38.46","7","574","83","199","14.46","34.67","-164.79","6","2","253","29","77","11.46","30.43","-102.39","124","38","69","30.65","30.65","-24.12","408","63","140","15.44","15.44","-84.79",
"Dingle, Rex","12","3","4","25","33.33","6","456","65","135","14.25","29.61","25.15","6","2","216","34","64","15.74","29.63","-22.87","67","29","38","43.28","43.28","4.86","252","37","74","14.68","14.68","96.58",
"Donoghue, K M","14","2","3","14.29","21.43","-6.4","613","73","185","11.91","30.18","-143.31","9","6","372","51","120","13.71","32.26","-82.07","76","26","47","34.21","34.21","-4.86","244","32","77","13.11","13.11","-18.21",
"Downing, George","2","1","1","50","50","5","379","24","81","6.33","21.37","-174.99","11","1","238","17","59","7.14","24.79","-95.74","21","7","13","33.33","33.33","1.88","236","19","57","8.05","8.05","-108.24",
"Doyle, R A","7","1","2","14.29","28.57","-4.12","476","27","86","5.67","18.07","-23.79","7","5","231","13","44","5.63","19.05","-83.62","12","4","9","33.33","33.33","2.71","214","13","44","6.07","6.07","105.33",
"Dunne, R T","21","4","8","19.05","38.1","4.5","371","37","96","9.97","25.88","-116.54","4","1","128","10","25","7.81","19.53","-63.37","36","13","15","36.11","36.11","-0.42","242","23","69","9.5","9.5","-112.12",
"Durrell, Mr T","4","0","0","0","0","-4","182","22","49","12.09","26.92","-87.84","35","10","121","18","38","14.88","31.4","-61.84","20","9","13","45","45","-1.15","128","10","26","7.81","7.81","-61.07",
"Eaves, Tom","17","3","3","17.65","17.65","-3.45","1129","70","244","6.2","21.61","-479.22","1","3","556","36","122","6.47","21.94","-222.86","58","18","37","31.03","31.03","-3.69","788","50","175","6.35","6.35","-259.19",
"Edwards, Lee","8","1","2","12.5","25","3","352","27","79","7.67","22.44","-37.17","4","3","157","16","33","10.19","21.02","14.33","16","6","10","37.5","37.5","4","227","21","60","9.25","9.25","-11.42",
"Egan, John","6","0","1","0","16.67","-6","560","45","133","8.04","23.75","-217.05","68","13","297","24","67","8.08","22.56","-98.43","34","9","22","26.47","26.47","-7.13","398","35","100","8.79","8.79","-150.21",
"Emsley, Miss C","0","0","0","0","0","0","30","3","11","10","36.67","-17.88","333","12","14","2","6","14.29","42.86","-7.88","2","1","1","50","50","-0.38","20","2","5","10","10","-13.88",
"England, Jonathan","6","0","2","0","33.33","-6","281","38","96","13.52","34.16","-76.15","36","13","129","26","47","20.16","36.43","10.85","63","20","39","31.75","31.75","3.52","238","35","92","14.71","14.71","-53.18",
