Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Atzeni, Andrea","7","1","2","14.29","28.57","-3.75","875","149","338","17.03","38.63","-38.64","11","3","415","85","168","20.48","40.48","47.65","173","59","108","34.1","34.1","-19.17","462","78","167","16.88","16.88","-18.09",
"Bellamy, Tom","30","4","7","13.33","23.33","0.05","848","98","270","11.56","31.84","-226.83","4","6","421","45","130","10.69","30.88","-119.9","88","36","53","40.91","40.91","7.46","511","61","164","11.94","11.94","-129.06",
"Bennett, Charlie","6","2","2","33.33","33.33","9","667","28","120","4.2","17.99","-387.29","11","5","312","14","55","4.49","17.63","-216.12","21","3","10","14.29","14.29","-9.5","481","26","106","5.41","5.41","-211.29",
"Best, J A","24","0","0","0","0","-24","726","47","141","6.47","19.42","-253.28","23","39","268","10","35","3.73","13.06","-159.87","37","13","17","35.14","35.14","2.06","458","38","108","8.3","8.3","-83.18",
"Bishop, Charles","2","1","2","50","100","-0.2","704","65","172","9.23","24.43","-210.61","12","1","369","39","97","10.57","26.29","-148.27","55","21","35","38.18","38.18","0.57","418","33","95","7.89","7.89","-112.9",
"Bradley, Paddy","2","0","1","0","50","-2","128","9","34","7.03","26.56","-58.17","37","17","128","9","34","7.03","26.56","-58.17","7","0","2","0","0","-7","96","9","30","9.38","9.38","-26.17",
"Bromley, Ben","7","1","1","14.29","14.29","-4.25","125","21","45","16.8","36","-38.38","4","2","64","11","23","17.19","35.94","-13.4","19","6","12","31.58","31.58","-5.76","88","14","31","15.91","15.91","-21.75",
"Buckley, Tom","12","3","5","25","41.67","4.63","293","34","97","11.6","33.11","-105.49","4","4","163","21","57","12.88","34.97","-61.22","43","17","30","39.53","39.53","4.66","217","26","78","11.98","11.98","-53.89",
"Burke, Jonathan","30","2","4","6.67","13.33","-21.09","892","124","295","13.9","33.07","-193.47","4","10","419","56","143","13.37","34.13","-120.59","116","48","75","41.38","41.38","11.98","546","75","175","13.74","13.74","-115.25",
"Burns, Harry","3","0","1","0","33.33","-3","377","46","105","12.2","27.85","-104.71","63","26","183","24","55","13.11","30.05","-51.16","43","9","23","20.93","20.93","-19.04","307","37","85","12.05","12.05","-68.45",
"Callan, N","1","0","0","0","0","-1","606","80","203","13.2","33.5","78.91","27","4","492","67","169","13.62","34.35","80.75","90","26","50","28.89","28.89","-14.56","393","55","134","13.99","13.99","53.4",
"Cannon, Tom J","21","2","5","9.52","23.81","-11.12","837","144","293","17.2","35.01","-137.4","4","7","407","76","145","18.67","35.63","-26.49","149","67","98","44.97","44.97","14.27","459","71","136","15.47","15.47","-82.64",
"Carson, William","9","0","0","0","0","-9","782","34","127","4.35","16.24","-238.09","74","71","382","19","71","4.97","18.59","-102.95","30","11","17","36.67","36.67","3.66","578","29","103","5.02","5.02","-213.05",
"Carver, William","2","0","1","0","50","-2","314","28","68","8.92","21.66","-110.08","46","11","176","15","45","8.52","25.57","-61.46","29","5","12","17.24","17.24","-14.41","230","25","58","10.87","10.87","-45.58",
"Coakley, Ross","3","0","2","0","66.67","-3","644","81","225","12.58","34.94","-148.06","17","6","415","49","147","11.81","35.42","-97.82","82","30","51","36.59","36.59","0.98","396","53","135","13.38","13.38","-75.55",
"Cobden, Harry","40","9","17","22.5","42.5","10.95","859","219","378","25.49","44","-77.78","3","7","444","126","216","28.38","48.65","-9.29","263","128","171","48.67","48.67","8.92","457","88","169","19.26","19.26","-56.87",
