Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","46","7","18","15.22","39.13","8.7","1258","153","407","12.16","32.35","-161.66","1","3","595","77","195","12.94","32.77","-160.09","184","61","110","33.15","33.15","0.71","940","132","324","14.04","14.04","-110.08",
"Armson, Philip","16","6","11","37.5","68.75","18.83","325","31","84","9.54","25.85","-44.21","5","5","218","22","68","10.09","31.19","-105.54","24","5","15","20.83","20.83","-6.84","289","30","81","10.38","10.38","-20.21",
"Atzeni, Andrea","30","7","13","23.33","43.33","5.87","1021","147","379","14.4","37.12","-221.81","3","6","407","63","158","15.48","38.82","-91.03","190","59","120","31.05","31.05","-38.21","528","80","195","15.15","15.15","-88.43",
"Bashford, Mr N","0","0","0","0","0","0","16","1","1","6.25","6.25","-11","300","7","9","1","1","11.11","11.11","-4","1","0","0","0","0","-1","2","0","0","0","0","-2",
"Bass, George","9","1","2","11.11","22.22","0","404","36","104","8.91","25.74","-53.2","9","5","151","12","28","7.95","18.54","5.63","27","10","17","37.04","37.04","2.55","316","30","84","9.49","9.49","-33.95",
"Beasley, Connor","52","7","23","13.46","44.23","9","1072","139","382","12.97","35.63","-80.08","3","12","708","100","250","14.12","35.31","46.25","167","47","101","28.14","28.14","-5.73","759","110","293","14.49","14.49","30.06",
"Bedi, Miss J","1","0","0","0","0","-1","19","1","6","5.26","31.58","-14","347","14","15","1","3","6.67","20","-10","0","0","0","0","0","0","17","1","6","5.88","5.88","-12",
"Beech, Aled J","7","0","0","0","0","-7","231","15","38","6.49","16.45","-124.29","45","21","178","11","29","6.18","16.29","-101.29","10","4","7","40","40","2.38","170","13","33","7.65","7.65","-79.79",
"Birkett, Mr R","3","1","1","33.33","33.33","1","37","6","14","16.22","37.84","23","7","3","24","4","10","16.67","41.67","0","4","1","3","25","25","0","36","6","14","16.67","16.67","24",
"Bishop, Charles","18","1","2","5.56","11.11","-15.5","872","66","185","7.57","21.22","-357.65","9","12","296","19","65","6.42","21.96","-85.12","54","18","33","33.33","33.33","-0.01","524","36","108","6.87","6.87","-202.29",
