Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","10","0","4","0","40","-10","183","24","63","13.11","34.43","-33.54","23","20","98","17","40","17.35","40.82","6.33","17","5","11","29.41","29.41","-0.87","147","20","54","13.61","13.61","-24.29",
"Bannister, Harry A A","16","2","6","12.5","37.5","-6.67","482","60","163","12.45","33.82","-77.54","9","8","214","20","69","9.35","32.24","-61.64","87","23","45","26.44","26.44","-24.58","327","43","114","13.15","13.15","-32.42",
"Bass, David","14","3","7","21.43","50","-3.2","468","71","166","15.17","35.47","-47.87","2","2","236","35","79","14.83","33.47","-28.74","80","22","44","27.5","27.5","-26.35","258","36","89","13.95","13.95","-20.56",
"Bellamy, Tom","33","3","11","9.09","33.33","-23.5","873","101","282","11.57","32.3","-282.23","8","18","442","50","131","11.31","29.64","-124.11","97","36","55","37.11","37.11","-11.89","531","62","170","11.68","11.68","-192.45",
"Best, J A","29","1","7","3.45","24.14","-19.5","691","36","134","5.21","19.39","-321.51","6","11","353","17","71","4.82","20.11","-113.95","36","11","16","30.56","30.56","-0.17","438","31","112","7.08","7.08","-101.16",
"Boinville, Nico","34","10","18","29.41","52.94","5.63","594","134","235","22.56","39.56","-7.14","1","1","302","75","129","24.83","42.72","6.03","203","87","121","42.86","42.86","-2.79","292","58","102","19.86","19.86","81.6",
"Bowen, Sean P","45","8","21","17.78","46.67","106.98","1340","271","522","20.22","38.96","188.48","1","2","772","158","301","20.47","38.99","290.39","329","141","207","42.86","42.86","-1.93","859","151","310","17.58","17.58","-34.31",
"Brace, Connor","10","1","4","10","40","-5","351","55","107","15.67","30.48","-30.84","5","3","164","29","56","17.68","34.15","-10.73","44","22","31","50","50","19.25","197","33","65","16.75","16.75","23.98",
"Brennan, P J","11","4","6","36.36","54.55","2.14","559","125","246","22.36","44.01","-79.3","1","2","201","41","82","20.4","40.8","-38.46","160","72","105","45","45","3.43","278","56","104","20.14","20.14","-55.06",
"Bromley, Ben","7","1","2","14.29","28.57","-3","151","20","49","13.25","32.45","-57.78","2","2","96","13","35","13.54","36.46","-39.53","19","7","13","36.84","36.84","-1.03","111","14","36","12.61","12.61","-44.13",
"Brooke, Henry","19","4","6","21.05","31.58","4.25","609","87","193","14.29","31.69","-97.62","9","12","300","49","91","16.33","30.33","-27.4","84","27","49","32.14","32.14","-5.23","406","65","140","16.01","16.01","-77.25",
"Burke, Jonathan","28","8","18","28.57","64.29","-5","747","107","262","14.32","35.07","-177","1","1","305","41","111","13.44","36.39","-133.43","109","48","78","44.04","44.04","19.99","438","57","136","13.01","13.01","-137.74",
"Cannon, Tom J","33","5","8","15.15","24.24","-7.1","814","136","277","16.71","34.03","-141.06","4","8","398","51","116","12.81","29.15","-72.8","126","62","82","49.21","49.21","30.19","459","71","138","15.47","15.47","-71.93",
"Carberry, Peter","4","0","1","0","25","-4","296","10","44","3.38","14.86","-221.5","108","32","144","5","22","3.47","15.28","-99","14","2","6","14.29","14.29","-5","137","8","34","5.84","5.84","-79",
"Carver, Bryan","18","0","5","0","27.78","-18","292","37","86","12.67","29.45","-39.96","46","40","190","26","56","13.68","29.47","-26.04","33","14","23","42.42","42.42","4.58","208","29","65","13.94","13.94","14.62",
"Chadwick, Alex","2","0","0","0","0","-2","49","8","14","16.33","28.57","-10.25","41","3","32","6","11","18.75","34.38","-4.75","7","2","3","28.57","28.57","-2","34","7","13","20.59","20.59","2.25",
"Cobden, Harry","41","11","20","26.83","48.78","-2.33","1033","245","457","23.72","44.24","-115.3","1","3","613","138","278","22.51","45.35","-104.56","318","144","206","45.28","45.28","10.25","590","108","217","18.31","18.31","-90.16",
"Coonan, Mr B M","1","0","0","0","0","-1","21","2","4","9.52","19.05","1","91","9","20","2","4","10","20","2","1","0","0","0","0","-1","11","2","4","18.18","18.18","11",
"Davies, James","19","1","3","5.26","15.79","-14.67","508","37","92","7.28","18.11","-156.54","14","17","244","16","44","6.56","18.03","-126.04","24","7","13","29.17","29.17","0.25","315","28","66","8.89","8.89","-39.37",
"Deutsch, Charlie","24","9","13","37.5","54.17","15.95","565","82","181","14.51","32.04","-141.68","1","1","270","35","73","12.96","27.04","-94.92","122","39","65","31.97","31.97","-16.43","407","59","126","14.5","14.5","-80.23",
"Dingle, Rex","26","2","7","7.69","26.92","-1.5","474","72","156","15.19","32.91","29.66","4","10","247","35","78","14.17","31.58","-11.52","81","28","43","34.57","34.57","-11.13","259","48","92","18.53","18.53","161.08",
"Durrell, Mr T","11","1","5","9.09","45.45","-9.33","242","32","76","13.22","31.4","-100.16","9","10","131","17","42","12.98","32.06","-37.69","30","15","20","50","50","5.53","161","18","45","11.18","11.18","-50.09",
"Edwards, Alex","7","1","3","14.29","42.86","-2","290","25","79","8.62","27.24","-6.56","4","2","143","16","40","11.19","27.97","26.49","27","4","11","14.81","14.81","-16.19","164","18","49","10.98","10.98","30.63",
