Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","13","2","3","15.38","23.08","19.5","1246","145","391","11.64","31.38","-87.18","6","1","654","68","199","10.4","30.43","-127.8","188","61","113","32.45","32.45","2.98","933","129","313","13.83","13.83","-37.49",
"Anderson, Joe","3","0","1","0","33.33","-3","137","11","38","8.03","27.74","-70","240","26","79","6","23","7.59","29.11","-41.87","11","3","7","27.27","27.27","-3.5","115","11","36","9.57","9.57","-48",
"Armson, Philip","8","0","1","0","12.5","-8","444","37","110","8.33","24.77","-87.59","20","14","318","30","91","9.43","28.62","-41.92","43","8","24","18.6","18.6","-15.88","390","35","105","8.97","8.97","-163.92",
"Bass, David","13","1","2","7.69","15.38","-11.17","528","72","168","13.64","31.82","-136.73","14","13","225","32","82","14.22","36.44","-40.55","95","25","52","26.32","26.32","-29.54","291","33","87","11.34","11.34","-93.13",
"Beasley, Connor","2","0","0","0","0","-2","1271","160","434","12.59","34.15","-139.31","33","14","743","91","260","12.25","34.99","-92.06","195","55","110","28.21","28.21","-12.54","905","123","326","13.59","13.59","-14.62",
"Bellamy, Tom","14","1","2","7.14","14.29","-6","779","96","251","12.32","32.22","-233.12","11","6","413","49","142","11.86","34.38","-143.33","84","35","50","41.67","41.67","9.17","455","57","150","12.53","12.53","-126.21",
"Best, J A","15","2","3","13.33","20","37","769","48","152","6.24","19.77","-297.9","7","5","319","18","57","5.64","17.87","-147.46","37","13","18","35.14","35.14","1.44","470","37","110","7.87","7.87","-106.8",
"Boinville, Nico","16","3","5","18.75","31.25","-4.5","687","145","268","21.11","39.01","-89.74","6","4","287","58","103","20.21","35.89","-56.03","225","91","134","40.44","40.44","-21.65","310","46","96","14.84","14.84","-6.93",
"Bowen, James C","18","1","5","5.56","27.78","-13.5","722","113","249","15.65","34.49","-29.11","6","1","324","54","114","16.67","35.19","17.78","119","43","79","36.13","36.13","-1.62","450","75","158","16.67","16.67","77.06",
"Bowen, Sean P","32","6","14","18.75","43.75","26.49","1078","205","404","19.02","37.48","-181.41","7","6","574","113","226","19.69","39.37","-64.82","261","110","165","42.15","42.15","7.29","702","125","251","17.81","17.81","-64.52",
"Brace, Connor","5","1","1","20","20","-0.5","356","43","98","12.08","27.53","-11.96","11","4","183","28","50","15.3","27.32","-18.73","34","14","20","41.18","41.18","7.91","197","28","59","14.21","14.21","20.27",
"Brennan, P J","11","3","7","27.27","63.64","1.5","782","174","358","22.25","45.78","-86.91","6","1","345","87","162","25.22","46.96","-19.48","219","94","145","42.92","42.92","4.76","402","79","160","19.65","19.65","-47.95",
"Bryan, Joshua","5","0","1","0","20","-5","314","31","89","9.87","28.34","-57.43","17","10","185","19","51","10.27","27.57","-60.52","27","9","22","33.33","33.33","-1.14","195","21","59","10.77","10.77","-10.41",
"Buckley, Tom","9","1","4","11.11","44.44","-5.5","269","28","88","10.41","32.71","-100.37","11","4","154","17","54","11.04","35.06","-56.62","39","14","28","35.9","35.9","2.28","205","20","71","9.76","9.76","-70.27",
"Buick, William","20","6","14","30","70","-3.83","1541","370","706","24.01","45.81","-38.41","1","1","733","198","370","27.01","50.48","-52.83","553","229","361","41.41","41.41","25.06","838","174","333","20.76","20.76","-52.66",
"Burns, Harry","5","0","1","0","20","-5","339","44","93","12.98","27.43","-76.71","34","15","195","30","57","15.38","29.23","-29.46","39","9","19","23.08","23.08","-15.04","273","35","74","12.82","12.82","-44.45",
"Carson, William","26","1","3","3.85","11.54","-13","773","45","152","5.82","19.66","-125.21","8","18","366","23","77","6.28","21.04","-59.25","35","14","24","40","40","9.91","569","38","122","6.68","6.68","-135.42",
