Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Andrews, Gina","4","1","1","25","25","-1.37","56","12","23","21.43","41.07","-15.38","5","1","27","5","9","18.52","33.33","-9.62","14","7","9","50","50","5.37","26","6","13","23.08","23.08","-4.87",
"Armson, Philip","3","0","0","0","0","-3","431","39","116","9.05","26.91","-84.84","29","11","133","8","25","6.02","18.8","-68.92","47","6","25","12.77","12.77","-27.96","364","37","108","10.16","10.16","-148.17",
"Bament, Mr Chad","0","0","0","0","0","0","3","0","1","0","33.33","-3","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Bannister, Harry A A","10","1","2","10","20","-8","454","49","143","10.79","31.5","-155.44","5","3","278","25","81","8.99","29.14","-117.23","76","19","37","25","25","-28.6","322","37","103","11.49","11.49","-95.47",
"Barlow, Patrick","0","0","0","0","0","0","50","4","13","8","26","-2.67","100","6","25","3","7","12","28","3.33","3","0","1","0","0","-3","34","4","10","11.76","11.76","13.33",
"Bass, David","6","1","1","16.67","16.67","-3","450","61","140","13.56","31.11","-93.18","12","5","234","34","74","14.53","31.62","-31.42","76","20","39","26.32","26.32","-30.16","252","33","76","13.1","13.1","-18.37",
"Bewley, Callum","8","2","2","25","25","-0.75","262","16","47","6.11","17.94","-131.21","3","2","73","8","14","10.96","19.18","-0.92","9","3","5","33.33","33.33","1.08","143","13","36","9.09","9.09","-36.09",
"Bowen, James C","14","1","4","7.14","28.57","-8.5","595","79","213","13.28","35.8","-153.01","2","5","259","37","108","14.29","41.7","-84","104","34","70","32.69","32.69","-13.36","344","51","119","14.83","14.83","3.11",
"Bowen, Sean P","30","2","12","6.67","40","-25","1296","272","524","20.99","40.43","255.5","13","25","705","143","282","20.28","40","30.12","327","138","202","42.2","42.2","-5.41","829","155","312","18.7","18.7","20.01",
"Bowers-Carter, Miss Aaliyah","0","0","0","0","0","0","8","0","1","0","12.5","-8","9999","9999","8","0","1","0","12.5","-8","0","0","0","0","0","0","8","0","1","0","0","-8",
"Brooke, Henry","16","2","3","12.5","18.75","-5.75","606","94","201","15.51","33.17","-89.37","2","3","342","52","106","15.2","30.99","-28.12","90","30","54","33.33","33.33","-3.31","407","72","147","17.69","17.69","-29.58",
"Broughton, Mr T P","3","1","1","33.33","33.33","7","67","17","30","25.37","44.78","39.79","9","2","45","14","19","31.11","42.22","52.08","14","8","10","57.14","57.14","6.79","41","13","19","31.71","31.71","14.46",
"Cagney, Eireann","0","0","0","0","0","0","56","9","22","16.07","39.29","11.13","33","4","32","5","13","15.63","40.63","3.25","4","3","4","75","75","5.13","56","9","22","16.07","16.07","11.13",
"Cannon, Tom J","17","2","7","11.76","41.18","-7","797","137","273","17.19","34.25","-141.78","5","6","374","53","116","14.17","31.02","-121.3","120","62","77","51.67","51.67","35.47","457","73","144","15.97","15.97","-83.95",
"Carson, William","15","1","4","6.67","26.67","-11.5","849","55","174","6.48","20.49","-319.92","14","14","469","34","101","7.25","21.54","-224.42","55","22","35","40","40","10.83","658","51","154","7.75","7.75","-156.77",
"Carver, Bryan","9","1","3","11.11","33.33","-6.62","372","41","96","11.02","25.81","-112.7","14","9","201","20","49","9.95","24.38","-72.58","39","16","26","41.03","41.03","3.34","257","32","73","12.45","12.45","-34.87",
"Coltherd, Sam W","12","0","0","0","0","-12","312","26","63","8.33","20.19","-146.13","20","17","182","16","38","8.79","20.88","-71.29","25","7","13","28","28","-8.34","220","19","49","8.64","8.64","-85.21",
"Davies, James","14","0","3","0","21.43","-14","515","33","91","6.41","17.67","-161.54","76","70","245","12","39","4.9","15.92","-115.04","23","6","12","26.09","26.09","-3.25","314","24","63","7.64","7.64","-36.37",
"Davies, Miss Megan","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Deutsch, Charlie","21","1","4","4.76","19.05","-17.75","551","65","162","11.8","29.4","-228.23","6","12","296","38","88","12.84","29.73","-127.31","111","27","58","24.32","24.32","-38.44","406","49","119","12.07","12.07","-150.16",
"Dingle, Rex","12","2","5","16.67","41.67","-7.45","491","71","152","14.46","30.96","-76.8","4","5","274","36","88","13.14","32.12","-44.53","70","25","37","35.71","35.71","-8.47","288","48","89","16.67","16.67","46.71",
"Dobb, Lewis","2","1","2","50","100","0","136","11","26","8.09","19.12","-81.25","8","1","64","6","13","9.38","20.31","-35","12","4","4","33.33","33.33","-1.75","120","9","24","7.5","7.5","-71.75",
"Doughty, Jack","9","2","3","22.22","33.33","6.25","43","5","16","11.63","37.21","-1.25","7","2","43","5","16","11.63","37.21","-1.25","5","1","4","20","20","-2.75","38","4","13","10.53","10.53","-3.75",
"Doyle, Alan","5","0","1","0","20","-5","178","10","29","5.62","16.29","-96.25","88","35","79","4","13","5.06","16.46","-37","10","4","6","40","40","2.25","141","8","21","5.67","5.67","-63.92",
"Doyle, Hollie","47","6","16","12.77","34.04","-23.18","1789","257","595","14.37","33.26","-405.41","2","2","914","126","286","13.79","31.29","-230.91","317","101","183","31.86","31.86","-50.11","1214","177","401","14.58","14.58","-194.09",
"Durrell, Mr T","7","0","0","0","0","-7","274","37","88","13.5","32.12","-82.41","21","9","153","19","50","12.42","32.68","-20.57","36","17","22","47.22","47.22","6.78","182","23","58","12.64","12.64","-21.34",
"Eaves, Tom","18","2","5","11.11","27.78","13.88","1249","86","293","6.89","23.46","-406.2","6","6","683","48","167","7.03","24.45","-177.59","65","18","45","27.69","27.69","-15.25","899","61","220","6.79","6.79","-284.67",
"Fanning, Joe","14","0","2","0","14.29","-14","823","127","281","15.43","34.14","-68.25","15","16","599","98","208","16.36","34.72","-6.6","120","45","71","37.5","37.5","7.76","625","94","213","15.04","15.04","-68.4",
"Farragher, Adam J","14","1","2","7.14","14.29","-10","608","66","156","10.86","25.66","-143.8","2","1","427","43","102","10.07","23.89","-89.27","68","28","45","41.18","41.18","9.45","438","52","118","11.87","11.87","-89.37",
"Fox, Derek R","20","1","6","5","30","-10.5","489","68","167","13.91","34.15","10.12","13","18","204","28","77","13.73","37.75","-18.97","73","21","43","28.77","28.77","-6.83","320","42","102","13.13","13.13","-22.93",
"Frost, Bryony","8","1","1","12.5","12.5","-3","352","49","116","13.92","32.95","-48.56","8","3","214","31","75","14.49","35.05","-5.29","43","23","32","53.49","53.49","17.94","205","29","60","14.15","14.15","4.52",
"Fryer, Miss Ella","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","0","0","0","-1",
"Garritty, Billy","14","1","2","7.14","14.29","-2","830","95","258","11.45","31.08","-34.8","9","10","461","58","141","12.58","30.59","-39.83","79","23","50","29.11","29.11","-14.37","628","74","194","11.78","11.78","-97.67",
"Ghiani, Marco","12","3","7","25","58.33","-1.57","866","108","288","12.47","33.26","-68.6","9","4","504","65","174","12.9","34.52","30.39","123","36","74","29.27","29.27","-24.08","604","85","214","14.07","14.07","-99.85",
"Gillard, Fergus","6","1","2","16.67","33.33","-3.5","267","32","79","11.99","29.59","-113.14","2","3","131","15","41","11.45","31.3","-42.28","36","17","25","47.22","47.22","13.61","200","29","66","14.5","14.5","-62.02",
"Godfrey, Ben","8","1","3","12.5","37.5","0.5","229","23","69","10.04","30.13","-105.38","2","1","125","16","45","12.8","36","-39.54","28","7","18","25","25","-10.67","162","19","57","11.73","11.73","-57.26",
"Goldstein, Marc","4","0","1","0","25","-4","168","18","40","10.71","23.81","52.33","77","24","51","4","14","7.84","27.45","-17.5","9","4","5","44.44","44.44","3","90","13","30","14.44","14.44","98.25",
"Gough, Mr William","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","2","0","0","0","0","-2",
"Gray, S A","5","1","3","20","60","0.5","716","55","166","7.68","23.18","-201.66","2","1","405","36","107","8.89","26.42","-142.21","42","14","28","33.33","33.33","-5.23","501","37","121","7.39","7.39","-122.44",
"Hampson, Brodie","1","0","0","0","0","-1","121","15","43","12.4","35.54","-1.87","126","17","62","10","24","16.13","38.71","36.63","25","6","16","24","24","-4.12","115","15","43","13.04","13.04","4.13",
"Hanlon, Mr P","3","0","1","0","33.33","-3","44","2","6","4.55","13.64","-38.83","73","13","44","2","6","4.55","13.64","-38.83","3","1","2","33.33","33.33","-1.33","10","1","1","10","10","-6.5",
"Hardie, Cameron","23","1","5","4.35","21.74","-13.5","1594","60","291","3.76","18.26","-1076.62","6","10","857","30","143","3.5","16.69","-584.96","44","10","22","22.73","22.73","-15.95","1276","50","245","3.92","3.92","-843.28",
"Hart, Jason","25","5","9","20","36","-8.36","1812","229","604","12.64","33.33","-305.11","4","5","904","114","308","12.61","34.07","-179.38","272","85","172","31.25","31.25","-16.01","1327","171","440","12.89","12.89","-193.75",
"Haynes, Joey","7","0","1","0","14.29","-7","544","31","99","5.7","18.2","-322.78","40","24","206","13","40","6.31","19.42","-103.96","30","7","16","23.33","23.33","-9.36","396","26","80","6.57","6.57","-200.86",
"Holder, Miss Ellie","1","0","1","0","100","-1","3","0","1","0","33.33","-3","9999","9999","3","0","1","0","33.33","-3","0","0","0","0","0","0","1","0","0","0","0","-1",
"Horrigan, Clodagh","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Houlihan, Niall F","16","1","3","6.25","18.75","-13.37","394","37","84","9.39","21.32","-113.46","13","13","201","18","41","8.96","20.4","-113.96","36","16","22","44.44","44.44","3.91","251","18","54","7.17","7.17","-151.82",
"Houlihan, Sean M","17","1","4","5.88","23.53","-15.43","492","29","100","5.89","20.33","-265.05","3","5","270","13","52","4.81","19.26","-127.18","23","7","13","30.43","30.43","-4.3","293","22","73","7.51","7.51","-96.12",
"Hughes, Brian","43","8","14","18.6","32.56","2.63","1692","298","652","17.61","38.53","-330.94","3","7","776","115","278","14.82","35.82","-209.14","392","132","214","33.67","33.67","-69.16","1155","186","415","16.1","16.1","-245.23",
"Jacob, Daryl","15","4","6","26.67","40","0.45","565","83","205","14.69","36.28","-104","2","1","281","36","91","12.81","32.38","-64.45","89","34","53","38.2","38.2","-7.91","286","36","93","12.59","12.59","-44.34",
"Jakes, Tommie","22","2","6","9.09","27.27","-6.5","135","20","41","14.81","30.37","59.31","4","5","130","20","39","15.38","30","64.31","16","5","9","31.25","31.25","1.68","118","20","39","16.95","16.95","76.31",
"Jary, Alex","8","0","3","0","37.5","-8","278","19","64","6.83","23.02","-121.17","15","9","200","17","49","8.5","24.5","-56.17","17","3","9","17.65","17.65","-6.75","235","17","57","7.23","7.23","-91.5",
"Johns, Alan","8","1","3","12.5","37.5","-4.25","357","38","97","10.64","27.17","-44.55","2","1","170","13","38","7.65","22.35","-55.5","32","10","17","31.25","31.25","0.74","251","34","82","13.55","13.55","22.45",
"Johnston, Dylan","3","0","1","0","33.33","-3","228","23","81","10.09","35.53","-88.45","20","4","150","17","57","11.33","38","-56.45","20","4","13","20","20","-11.53","189","20","71","10.58","10.58","-75.23",
"Jones, Lily","0","0","0","0","0","0","12","0","5","0","41.67","-12","9999","9999","8","0","4","0","50","-8","0","0","0","0","0","0","11","0","4","0","0","-11",
"Kavanagh, Peter J","5","0","1","0","20","-5","315","32","80","10.16","25.4","-139.99","31","15","137","16","37","11.68","27.01","-31.8","34","9","22","26.47","26.47","-9.62","247","26","66","10.53","10.53","-91.79",
"Keenan, Darragh","16","1","2","6.25","12.5","-11","900","68","188","7.56","20.89","-154.07","11","12","405","31","87","7.65","21.48","-157.28","56","19","30","33.93","33.93","-5.31","603","53","144","8.79","8.79","6.86",
