Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Andrews, Bridget","4","0","0","0","0","-4","234","28","61","11.97","26.07","-66.48","31","18","102","11","22","10.78","21.57","-55.19","32","14","20","43.75","43.75","2.02","121","7","22","5.79","5.79","-62.05",
"Armson, Philip","3","0","0","0","0","-3","443","37","110","8.35","24.83","-86.59","26","14","313","30","91","9.58","29.07","-36.92","43","8","24","18.6","18.6","-15.88","389","35","105","9","9","-162.92",
"Barron, Mr R W","2","0","0","0","0","-2","82","3","16","3.66","19.51","-48","38","4","57","2","13","3.51","22.81","-25","5","1","3","20","20","-3","11","0","3","0","0","-11",
"Bass, David","4","1","1","25","25","0.5","519","72","166","13.87","31.98","-132.73","1","2","223","33","81","14.8","36.32","-34.05","93","25","52","26.88","26.88","-27.54","289","33","87","11.42","11.42","-96.13",
"Bastyan, Mitchell S","4","1","2","25","50","-1.37","387","50","125","12.92","32.3","-90.88","13","3","152","22","54","14.47","35.53","-50.01","53","19","35","35.85","35.85","-5.21","251","32","86","12.75","12.75","-51.01",
"Beasley, Connor","6","1","1","16.67","16.67","5","1275","161","435","12.63","34.12","-132.31","1","1","740","91","258","12.3","34.86","-86.56","195","55","110","28.21","28.21","-12.54","909","124","327","13.64","13.64","-7.62",
"Bellamy, Tom","5","0","0","0","0","-5","768","93","246","12.11","32.03","-239.12","17","8","406","49","139","12.07","34.24","-136.33","82","33","48","40.24","40.24","6.17","449","56","148","12.47","12.47","-122.96",
"Bennett, Charlie","10","1","2","10","20","-6.5","686","31","125","4.52","18.22","-384.04","12","6","317","12","52","3.79","16.4","-229.12","26","4","12","15.38","15.38","-12","492","29","112","5.89","5.89","-196.29",
"Berry, Mr R A","1","0","0","0","0","-1","20","1","3","5","15","-11","339","14","14","1","3","7.14","21.43","-5","0","0","0","0","0","0","5","1","2","20","20","4",
"Best, J A","8","1","1","12.5","12.5","33","762","48","150","6.3","19.69","-290.9","13","7","305","15","52","4.92","17.05","-153.96","37","13","18","35.14","35.14","1.44","466","37","109","7.94","7.94","-102.8",
"Bird, Sean","1","0","1","0","100","-1","75","1","4","1.33","5.33","-46","233","30","42","1","2","2.38","4.76","-13","3","0","0","0","0","-3","61","1","3","1.64","1.64","-32",
"Blackmore, Rachael","11","4","5","36.36","45.45","2.88","886","141","340","15.91","38.37","-299.57","1","1","463","63","162","13.61","34.99","-171.02","210","71","129","33.81","33.81","-44.89","346","27","103","7.8","7.8","-129.21",
"Boinville, Nico","10","3","5","30","50","2.25","680","144","266","21.18","39.12","-83.77","1","2","279","57","102","20.43","36.56","-49.18","224","90","133","40.18","40.18","-22.18","306","46","94","15.03","15.03","-2.93",
"Bowen, James C","7","1","3","14.29","42.86","-2.5","722","113","251","15.65","34.76","-29.11","12","5","317","53","112","16.72","35.33","1.78","119","43","79","36.13","36.13","-1.62","449","75","158","16.7","16.7","78.06",
"Bowen, S D","9","1","2","11.11","22.22","-5.75","203","8","40","3.94","19.7","-116.5","5","2","192","7","38","3.65","19.79","-120.5","12","2","3","16.67","16.67","-6.75","159","4","26","2.52","2.52","-114.5",
"Brace, Connor","4","0","0","0","0","-4","353","43","97","12.18","27.48","-8.96","17","5","184","28","50","15.22","27.17","-19.73","34","14","20","41.18","41.18","7.91","196","28","58","14.29","14.29","21.27",
"Brace, Mr J","2","1","1","50","50","1","46","8","15","17.39","32.61","24.38","13","1","46","8","15","17.39","32.61","24.38","5","2","3","40","40","0.38","43","8","15","18.6","18.6","27.38",
"Brennan, Nathan","1","0","0","0","0","-1","103","10","25","9.71","24.27","-28.71","145","15","42","6","14","14.29","33.33","-10.21","14","3","9","21.43","21.43","-6.54","74","8","16","10.81","10.81","-13.04",
"Brennan, P J","4","2","2","50","50","6","771","174","355","22.57","46.04","-75.91","12","2","340","85","158","25","46.47","-20.72","217","94","145","43.32","43.32","6.76","397","79","158","19.9","19.9","-42.95",
"Brogan, Kevin","1","0","0","0","0","-1","538","76","191","14.13","35.5","-42.41","55","37","269","35","87","13.01","32.34","16.78","104","34","65","32.69","32.69","-16.15","437","65","163","14.87","14.87","-72.91",
"Brooke, Henry","2","1","1","50","50","0.75","634","72","192","11.36","30.28","-194.83","13","2","276","37","92","13.41","33.33","-86.55","71","26","46","36.62","36.62","9.43","395","54","134","13.67","13.67","-89.31",
"Brookes, Aiden","4","1","2","25","50","63","246","29","63","11.79","25.61","36.96","3","4","160","23","42","14.38","26.25","65.46","20","7","12","35","35","1.96","213","29","61","13.62","13.62","69.96",
"Brouder, Gavin","2","0","1","0","50","-2","259","16","44","6.18","16.99","1.03","29","8","115","6","19","5.22","16.52","28.2","6","1","1","16.67","16.67","-3.8","165","11","31","6.67","6.67","-0.8",
