Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Andrews, Bridget","5","0","2","0","40","-5","240","28","58","11.67","24.17","-102","24","11","105","11","27","10.48","25.71","-46.16","29","13","17","44.83","44.83","2.75","134","9","27","6.72","6.72","-56.05",
"Armson, Philip","7","0","1","0","14.29","-7","476","36","115","7.56","24.16","-125.92","27","24","298","30","90","10.07","30.2","-23.42","43","7","24","16.28","16.28","-20.21","414","34","109","8.21","8.21","-194.25",
"Atzeni, Andrea","0","0","0","0","0","0","843","141","322","16.73","38.2","-52.77","109","4","386","77","154","19.95","39.9","30.52","167","57","103","34.13","34.13","-19.05","437","72","156","16.48","16.48","-28.34",
"Bannister, Harry A A","12","2","8","16.67","66.67","10.75","502","66","165","13.15","32.87","-68.75","2","3","175","24","61","13.71","34.86","-37.21","83","26","48","31.33","31.33","-13.17","308","48","109","15.58","15.58","24.8",
"Bass, George","2","1","1","50","50","2.33","400","34","96","8.5","24","-85.03","14","1","229","22","52","9.61","22.71","-45.16","20","7","11","35","35","0.14","297","29","78","9.76","9.76","-51.53",
"Bellamy, Tom","22","4","8","18.18","36.36","30.9","835","97","268","11.62","32.1","-241.22","4","7","414","46","136","11.11","32.85","-114.7","90","35","53","38.89","38.89","3.32","502","60","163","11.95","11.95","-149.06",
"Bennett, Charlie","4","0","0","0","0","-4","670","28","120","4.18","17.91","-399.29","17","5","311","13","54","4.18","17.36","-217.12","24","4","12","16.67","16.67","-10","481","26","106","5.41","5.41","-218.79",
"Bennett, Miss N","0","0","0","0","0","0","32","5","13","15.63","40.63","34.5","93","1","14","4","5","28.57","35.71","48","6","1","4","16.67","16.67","-1.5","27","5","12","18.52","18.52","39.5",
"Best, J A","8","1","2","12.5","25","-4.25","750","46","148","6.13","19.73","-298.15","6","5","268","10","39","3.73","14.55","-158.87","37","14","18","37.84","37.84","5.19","461","37","111","8.03","8.03","-107.05",
"Bishop, Charles","5","1","2","20","40","-3.2","718","64","175","8.91","24.37","-225.44","13","4","370","38","98","10.27","26.49","-146.1","56","20","36","35.71","35.71","-1.26","429","34","97","7.93","7.93","-121.4",
"Boinville, Nico","17","6","7","35.29","41.18","-0.18","652","145","256","22.24","39.26","-46.59","6","5","260","57","96","21.92","36.92","-23.21","209","89","128","42.58","42.58","-7.25","310","53","101","17.1","17.1","19.9",
"Bond, Alice","2","0","0","0","0","-2","40","2","8","5","20","-32.5","356","25","26","1","7","3.85","26.92","-23.5","4","2","2","50","50","3.5","30","2","7","6.67","6.67","-22.5",
"Bowen, James C","23","0","4","0","17.39","-23","754","115","256","15.25","33.95","-84.03","20","32","339","43","106","12.68","31.27","-70.86","129","46","82","35.66","35.66","1.96","469","77","157","16.42","16.42","37.64",
"Bowen, S D","7","0","2","0","28.57","-7","235","9","47","3.83","20","-137.5","49","23","205","6","39","2.93","19.02","-131.5","14","2","5","14.29","14.29","-8.75","189","5","32","2.65","2.65","-133.5",
"Bowen, Sean P","17","2","6","11.76","35.29","-12.57","1094","212","412","19.38","37.66","77.31","2","3","583","127","240","21.78","41.17","229.75","262","111","169","42.37","42.37","3.39","715","128","254","17.9","17.9","-20.4",
"Brace, Mr J","5","1","1","20","20","-0.5","68","10","21","14.71","30.88","10.38","2","2","60","9","17","15","28.33","9.38","9","3","5","33.33","33.33","-0.12","63","10","20","15.87","15.87","15.38",
"Bradley, Paddy","7","1","3","14.29","42.86","-3","114","9","31","7.89","27.19","-44.17","6","3","114","9","31","7.89","27.19","-44.17","6","0","2","0","0","-6","85","9","27","10.59","10.59","-15.17",
"Brennan, P J","11","2","6","18.18","54.55","-7.28","733","168","340","22.92","46.38","-113.37","5","8","308","80","147","25.97","47.73","-4.24","214","95","144","44.39","44.39","12.08","378","76","149","20.11","20.11","-75.55",
"Brogan, Kevin","13","0","2","0","15.38","-13","536","73","185","13.62","34.51","-64.53","15","14","255","29","77","11.37","30.2","-23.05","100","33","64","33","33","-17.27","432","62","159","14.35","14.35","-82.03",
"Brouder, Gearoid","2","0","0","0","0","-2","224","6","22","2.68","9.82","-95","37","12","112","5","11","4.46","9.82","8.5","3","0","0","0","0","-3","107","3","15","2.8","2.8","-76.5",
"Burke, Jonathan","23","5","10","21.74","43.48","-3.55","896","126","301","14.06","33.59","-170.08","2","2","409","57","141","13.94","34.47","-104.83","116","48","76","41.38","41.38","12.7","553","77","182","13.92","13.92","-92.58",
"Caffrey, Adam","1","0","1","0","100","-1","248","22","62","8.87","25","-49.17","28","6","199","22","56","11.06","28.14","-0.17","20","6","11","30","30","2.33","206","19","50","9.22","9.22","-26.42",
"Cannon, Tom J","35","6","12","17.14","34.29","-10.74","846","145","302","17.14","35.7","-159.96","3","5","418","82","156","19.62","37.32","-21.98","154","70","103","45.45","45.45","12.49","461","68","140","14.75","14.75","-107.85",
