Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","4","0","1","0","25","-4","135","11","37","8.15","27.41","-68","219","22","85","7","23","8.24","27.06","-39.87","11","3","7","27.27","27.27","-3.5","114","11","35","9.65","9.65","-47",
"Anderson, Mr A","2","0","0","0","0","-2","252","9","35","3.57","13.89","-192.12","25","8","73","3","8","4.11","10.96","-50.25","4","3","3","75","75","4.88","179","8","29","4.47","4.47","-127.12",
"Armson, Philip","18","1","1","5.56","5.56","-13.67","438","36","108","8.22","24.66","-207.59","14","18","313","31","92","9.9","29.39","-155.42","43","8","24","18.6","18.6","-15.88","388","35","104","9.02","9.02","-161.92",
"Barron, Mr R W","1","1","1","100","100","5","81","3","16","3.7","19.75","-47","11","1","56","2","14","3.57","25","-24","5","1","3","20","20","-3","10","0","3","0","0","-10",
"Bass, David","19","4","7","21.05","36.84","12.05","539","78","174","14.47","32.28","-70.23","1","1","229","34","82","14.85","35.81","-21.76","94","26","51","27.66","27.66","-26.87","297","36","87","12.12","12.12","-78.13",
"Bastyan, Mitchell S","9","1","2","11.11","22.22","-7","404","49","130","12.13","32.18","-110.51","9","5","169","22","57","13.02","33.73","-66.64","54","18","36","33.33","33.33","-8.84","264","31","91","11.74","11.74","-66.64",
"Bellamy, Tom","40","3","14","7.5","35","-24.5","802","98","260","12.22","32.42","-242.87","5","10","429","52","151","12.12","35.2","-152.12","88","36","54","40.91","40.91","7.42","465","56","151","12.04","12.04","-144.21",
"Berry, Mr R A","1","0","0","0","0","-1","18","1","2","5.56","11.11","-9","312","12","13","1","2","7.69","15.38","-4","0","0","0","0","0","0","4","1","2","25","25","5",
"Best, J A","19","0","3","0","15.79","-19","793","48","159","6.05","20.05","-366.32","37","51","338","19","63","5.62","18.64","-207.56","39","14","20","35.9","35.9","3.77","480","36","115","7.5","7.5","-164.47",
"Bewley, Jonathon","3","1","2","33.33","66.67","-1.09","123","16","41","13.01","33.33","-36.46","8","1","72","11","25","15.28","34.72","-20.96","10","4","5","40","40","1.54","93","15","37","16.13","16.13","-10.96",
"Blackmore, Rachael","23","5","9","21.74","39.13","18","908","146","349","16.08","38.44","-301.83","7","8","462","63","160","13.64","34.63","-139.87","218","76","133","34.86","34.86","-46.77","350","28","105","8","8","-124.21",
"Boinville, Nico","14","2","4","14.29","28.57","-8.93","700","144","272","20.57","38.86","-98","2","1","286","57","102","19.93","35.66","-10.04","231","89","135","38.53","38.53","-32.41","316","44","99","13.92","13.92","-11.68",
"Bowen, James C","22","0","5","0","22.73","-22","722","114","251","15.79","34.76","-3.11","24","33","334","54","118","16.17","35.33","0.57","117","41","77","35.04","35.04","-5.62","449","76","160","16.93","16.93","100.56",
"Bowen, Sean P","35","4","11","11.43","31.43","-19.13","1077","208","403","19.31","37.42","-177.75","1","1","564","115","222","20.39","39.36","-82.91","262","113","168","43.13","43.13","12.11","705","128","250","18.16","18.16","-87.27",
"Brace, Mr J","7","1","2","14.29","28.57","0","33","5","10","15.15","30.3","28","9","4","33","5","10","15.15","30.3","28","3","0","1","0","0","-3","31","5","10","16.13","16.13","30",
"Brennan, Nathan","4","0","0","0","0","-4","111","13","30","11.71","27.03","-15.38","118","12","44","6","15","13.64","34.09","-12.21","16","3","10","18.75","18.75","-8.54","82","11","21","13.41","13.41","0.29",
"Brennan, P J","17","5","10","29.41","58.82","-1.09","798","175","363","21.93","45.49","-85.39","4","3","354","83","165","23.45","46.61","-40.34","227","93","147","40.97","40.97","-3.22","412","79","161","19.17","19.17","-50.2",
"Brogan, Kevin","13","0","5","0","38.46","-13","542","79","196","14.58","36.16","-30.91","28","24","290","42","97","14.48","33.45","22.61","107","36","67","33.64","33.64","-13.15","443","68","167","15.35","15.35","-63.41",
"Brooke, Henry","25","7","13","28","52","3.32","608","68","185","11.18","30.43","-181.33","2","4","303","37","102","12.21","33.66","-66.72","67","25","44","37.31","37.31","10.93","383","52","130","13.58","13.58","-82.56",
"Buckley, Kieran","11","2","2","18.18","18.18","24","304","37","99","12.17","32.57","-52.31","4","5","207","24","67","11.59","32.37","-42.07","40","15","28","37.5","37.5","7.44","216","29","68","13.43","13.43","-11.42",
"Buckley, Tom","12","0","4","0","33.33","-12","265","27","83","10.19","31.32","-99.24","16","14","149","14","49","9.4","32.89","-65.62","39","14","28","35.9","35.9","1.41","204","19","68","9.31","9.31","-72.14",
"Burke, Jonathan","31","6","14","19.35","45.16","-1.87","818","109","266","13.33","32.52","-155.44","5","6","436","65","147","14.91","33.72","-49.25","101","40","63","39.6","39.6","9.93","516","69","171","13.37","13.37","-88.73",
"Byrnes, Mr P","6","1","1","16.67","16.67","-4.67","121","20","43","16.53","35.54","-35.09","10","4","58","9","21","15.52","36.21","-23.57","20","12","14","60","60","16.41","41","8","14","19.51","19.51","2.75",
