Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, Mr Kit","0","0","0","0","0","0","12","3","4","25","33.33","17","334","8","9","2","3","22.22","33.33","3","0","0","0","0","0","0","10","3","4","30","30","19",
"Allan, David","3","0","1","0","33.33","-3","1351","136","404","10.07","29.9","-359.44","27","9","662","62","190","9.37","28.7","-239.52","176","52","101","29.55","29.55","-5.39","1047","113","335","10.79","10.79","-245.63",
"Andrews, Jack","0","0","0","0","0","0","117","13","33","11.11","28.21","-44.17","111","6","20","3","6","15","30","9","13","2","5","15.38","15.38","-10.42","78","9","24","11.54","11.54","-23.75",
"Armson, Philip","5","0","1","0","20","-5","437","39","116","8.92","26.54","-90.84","18","10","139","9","27","6.47","19.42","-67.42","47","6","25","12.77","12.77","-27.96","370","37","108","10","10","-154.17",
"Austin, Edward","6","1","2","16.67","33.33","2","156","14","29","8.97","18.59","-36.47","13","4","80","4","13","5","16.25","-41.97","11","7","9","63.64","63.64","9.53","118","12","25","10.17","10.17","-19.97",
"Baker, Mr Z","1","0","0","0","0","-1","41","6","12","14.63","29.27","11.23","233","5","19","3","8","15.79","42.11","-6.37","5","2","2","40","40","-0.02","18","3","5","16.67","16.67","25.5",
"Bannister, Harry A A","11","1","4","9.09","36.36","-6","459","52","148","11.33","32.24","-132.97","8","6","282","26","85","9.22","30.14","-100.48","78","20","39","25.64","25.64","-27.38","325","39","107","12","12","-91.22",
"Barlow, Patrick","0","0","0","0","0","0","50","4","13","8","26","-2.67","89","6","26","3","7","11.54","26.92","2.33","3","0","1","0","0","-3","34","4","10","11.76","11.76","13.33",
"Barron, Mr R W","1","0","1","0","100","-1","139","14","46","10.07","33.09","-26.99","49","8","83","12","32","14.46","38.55","-2.99","10","2","6","20","20","-2.62","22","4","11","18.18","18.18","13",
"Barry, Mr B","0","0","0","0","0","0","21","0","0","0","0","-21","873","26","12","0","0","0","0","-12","0","0","0","0","0","0","8","0","0","0","0","-8",
"Bass, David","14","2","3","14.29","21.43","2","461","65","148","14.1","32.1","-89.42","1","2","237","35","75","14.77","31.65","-21.42","79","22","42","27.85","27.85","-27.65","258","36","81","13.95","13.95","-15.11",
"Bellamy, Tom","20","1","4","5","20","-18.33","862","96","266","11.14","30.86","-267.41","14","16","456","53","136","11.62","29.82","-114.81","89","34","52","38.2","38.2","-8.37","526","57","160","10.84","10.84","-208.32",
"Best, J A","22","2","2","9.09","9.09","-6","646","31","116","4.8","17.96","-306.57","8","12","373","20","77","5.36","20.64","-154.2","30","10","15","33.33","33.33","3.43","420","27","101","6.43","6.43","-117.82",
"Bewley, Callum","14","0","2","0","14.29","-14","269","15","49","5.58","18.22","-143.79","45","21","67","6","12","8.96","17.91","-2.17","10","3","5","30","30","-2","146","12","37","8.22","8.22","-44.67",
"Bewley, Jonathon","3","0","1","0","33.33","-3","159","17","43","10.69","27.04","-69.71","60","16","94","7","19","7.45","20.21","-51.25","15","5","6","33.33","33.33","1.29","129","16","40","12.4","12.4","-44.21",
"Boinville, Nico","10","2","5","20","50","-1.77","545","125","219","22.94","40.18","-29.8","5","4","287","68","123","23.69","42.86","-7.26","186","78","108","41.94","41.94","-6.53","271","52","95","19.19","19.19","27.02",
"Bowen, James C","25","3","9","12","36","-0.5","590","79","210","13.39","35.59","-152.36","12","18","260","36","108","13.85","41.54","-90.5","102","35","69","34.31","34.31","-10.21","341","50","117","14.66","14.66","0.61",
"Bowen, Sean P","14","2","6","14.29","42.86","-9","1280","272","517","21.25","40.39","271.5","2","4","709","147","282","20.73","39.77","34.18","322","138","200","42.86","42.86","-0.41","821","155","310","18.88","18.88","28.01",
"Brace, Connor","4","0","1","0","25","-4","341","57","104","16.72","30.5","-31.84","20","9","161","25","52","15.53","32.3","-27.2","41","22","31","53.66","53.66","20.75","190","33","62","17.37","17.37","4.98",
"Bradley, Paddy","12","1","3","8.33","25","-8","421","36","108","8.55","25.65","-137.96","13","12","311","28","79","9","25.4","-93.79","27","5","13","18.52","18.52","-11.12","327","35","97","10.7","10.7","-47.46",
"Breslin, Andrew","3","0","3","0","100","-3","293","15","50","5.12","17.06","-136.12","38","11","171","7","30","4.09","17.54","-90.5","13","3","6","23.08","23.08","-3.87","259","14","44","5.41","5.41","-121.12",
"Brogan, Kevin","14","0","0","0","0","-14","442","42","112","9.5","25.34","-144.42","18","16","186","11","33","5.91","17.74","-136.87","39","14","27","35.9","35.9","-3.92","329","35","88","10.64","10.64","-134.73",
"Brooke, Henry","20","4","5","20","25","-6.5","594","92","198","15.49","33.33","-87.62","5","5","354","55","112","15.54","31.64","-34.42","89","29","53","32.58","32.58","-6.06","400","70","144","17.5","17.5","-32.83",
"Byrnes, Mr P","6","1","2","16.67","33.33","11","279","28","68","10.04","24.37","-122.42","4","2","165","13","31","7.88","18.79","-80.1","31","13","20","41.94","41.94","3.83","152","15","34","9.87","9.87","-51",
"Cannon, Tom J","18","4","8","22.22","44.44","-6.35","792","136","268","17.17","33.84","-140.78","5","8","388","55","117","14.18","30.15","-123.67","120","62","77","51.67","51.67","35.47","454","72","140","15.86","15.86","-84.95",
"Carson, William","20","3","5","15","25","-9.25","847","56","174","6.61","20.54","-298.92","3","3","472","34","100","7.2","21.19","-227.42","54","22","34","40.74","40.74","11.83","657","52","154","7.91","7.91","-136.77",
"Carver, Bryan","12","2","5","16.67","41.67","-6.99","374","43","100","11.5","26.74","-91.2","3","4","209","25","54","11.96","25.84","-63.91","41","17","28","41.46","41.46","3.84","260","33","76","12.69","12.69","-16.87",
"Catton, Luke","3","0","1","0","33.33","-3","295","30","72","10.17","24.41","-41.08","20","5","177","16","41","9.04","23.16","-53.97","20","6","10","30","30","-4.41","255","29","62","11.37","11.37","-52.08",
"Chadwick, Alex","0","0","0","0","0","0","55","6","14","10.91","25.45","-27.75","121","11","38","6","12","15.79","31.58","-10.75","6","1","2","16.67","16.67","-3.5","40","6","14","15","15","-12.75",
"Chapman, Ross","13","2","4","15.38","30.77","-3.75","339","30","67","8.85","19.76","-80.59","3","5","219","22","45","10.05","20.55","-14.92","27","10","17","37.04","37.04","3.83","234","27","52","11.54","11.54","-1.09",
"Cobden, Harry","46","13","19","28.26","41.3","-3.94","1106","271","503","24.5","45.48","-101.6","3","3","676","153","300","22.63","44.38","-83.73","360","159","237","44.17","44.17","16.69","624","118","232","18.91","18.91","-95.17",
"Coltherd, Sam W","10","2","3","20","30","2","311","29","66","9.32","21.22","-129.5","9","7","179","17","39","9.5","21.79","-62.79","26","8","14","30.77","30.77","-6.71","219","22","52","10.05","10.05","-68.58",
"Coughlan, Laura","2","0","1","0","50","-2","212","20","53","9.43","25","6.46","22","3","112","13","28","11.61","25","45.33","18","6","10","33.33","33.33","-0.54","193","18","50","9.33","9.33","1.96",
"Croot, Elle-May","6","1","2","16.67","33.33","4","179","12","42","6.7","23.46","-78.75","10","5","109","9","27","8.26","24.77","-32.75","7","1","6","14.29","14.29","-3.25","151","11","34","7.28","7.28","-55.75",
"Davies, James","15","0","2","0","13.33","-15","508","34","90","6.69","17.72","-148.54","65","60","249","13","40","5.22","16.06","-114.04","23","6","12","26.09","26.09","-3.25","311","25","63","8.04","8.04","-27.37",
"Dawson, Mr John","2","1","2","50","100","5","29","6","15","20.69","51.72","-5","12","1","18","3","10","16.67","55.56","-6","4","2","3","50","50","0.5","3","2","2","66.67","66.67","4.5",
"Dennis, Phil","16","0","4","0","25","-16","779","63","207","8.09","26.57","-79.98","31","37","360","28","99","7.78","27.5","-102.24","59","17","34","28.81","28.81","-6.27","575","51","160","8.87","8.87","-17.48",
"Deutsch, Charlie","21","1","7","4.76","33.33","-12.5","553","70","168","12.66","30.38","-215.05","8","12","294","38","87","12.93","29.59","-118.56","115","31","62","26.96","26.96","-34.51","406","52","122","12.81","12.81","-138.58",
"Dobb, Lewis","2","1","1","50","50","1.5","136","12","26","8.82","19.12","-75.25","10","1","66","5","11","7.58","16.67","-39","12","4","4","33.33","33.33","0.25","120","10","24","8.33","8.33","-65.75",
"Dobie, Georgia","6","0","0","0","0","-6","436","25","81","5.73","18.58","-191.87","57","25","243","13","48","5.35","19.75","-107.75","24","7","12","29.17","29.17","-0.87","354","23","75","6.5","6.5","-140.37",
"Donoghue, K M","14","2","6","14.29","42.86","-3.9","811","112","261","13.81","32.18","-282.96","8","6","439","61","140","13.9","31.89","-200.89","142","54","92","38.03","38.03","-3.67","371","48","116","12.94","12.94","-100.04",
"Donovan, Philip","4","0","0","0","0","-4","246","9","36","3.66","14.63","-39.5","16","5","148","7","17","4.73","11.49","-15.5","6","2","4","33.33","33.33","2","110","5","15","4.55","4.55","-3",
"Doughty, Jack","13","1","3","7.69","23.08","-5.5","36","3","13","8.33","36.11","-9.5","10","11","36","3","13","8.33","36.11","-9.5","2","0","2","0","0","-2","31","2","10","6.45","6.45","-12",
"Doyle, Hollie","49","9","14","18.37","28.57","-22.91","1768","258","588","14.59","33.26","-384.66","1","3","876","123","273","14.04","31.16","-208.6","313","101","179","32.27","32.27","-46.03","1199","176","394","14.68","14.68","-185.42",
"Dunne, Mr J","0","0","0","0","0","0","115","7","26","6.09","22.61","-20","31","1","52","3","10","5.77","19.23","8","6","2","3","33.33","33.33","1.5","31","4","9","12.9","12.9","38.5",
"Dunne, R T","10","0","2","0","20","-10","373","24","84","6.43","22.52","-178.04","29","25","245","14","59","5.71","24.08","-114.67","27","4","11","14.81","14.81","-11.62","226","18","58","7.96","7.96","-116.79",
"Durrell, Mr T","9","1","4","11.11","44.44","-5.25","268","37","88","13.81","32.84","-76.41","10","2","147","19","50","12.93","34.01","-14.57","36","17","22","47.22","47.22","6.78","178","23","58","12.92","12.92","-17.34",
"Edmunds, Lewis","13","1","3","7.69","23.08","-7.5","867","90","248","10.38","28.6","-160.58","7","6","454","53","133","11.67","29.3","-42.12","97","27","58","27.84","27.84","-15.74","653","74","207","11.33","11.33","-68.73",
"Edwards, Alex","7","2","2","28.57","28.57","3.6","268","26","74","9.7","27.61","21.54","1","1","136","16","43","11.76","31.62","-16.16","26","4","11","15.38","15.38","-17.59","156","19","49","12.18","12.18","36.73",
"Edwards, Huw","1","1","1","100","100","20","44","5","7","11.36","15.91","-14.45","8","1","20","5","5","25","25","9.55","5","3","3","60","60","0.3","4","0","1","0","0","-4",
"Edwards, Lee","4","0","0","0","0","-4","329","30","74","9.12","22.49","-23.04","19","9","172","14","42","8.14","24.42","-37.37","16","6","8","37.5","37.5","6.25","208","23","57","11.06","11.06","13.83",
