Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","46","4","12","8.7","26.09","-24.87","1200","145","378","12.08","31.5","-148.06","2","6","602","68","190","11.3","31.56","-206.99","187","63","115","33.69","33.69","5.76","893","128","302","14.33","14.33","-107.25",
"Bannister, Harry A A","1","0","0","0","0","-1","613","76","188","12.4","30.67","-95.37","40","9","319","45","111","14.11","34.8","-48.58","86","28","49","32.56","32.56","-11.79","374","52","120","13.9","13.9","-15.7",
"Beasley, Connor","53","6","16","11.32","30.19","-14.75","1167","149","406","12.77","34.79","-111.52","2","7","728","89","246","12.23","33.79","-64.35","184","51","108","27.72","27.72","-12.92","832","117","311","14.06","14.06","14.67",
"Bedi, Miss J","0","0","0","0","0","0","26","3","8","11.54","30.77","-12.75","55","4","16","2","3","12.5","18.75","-7.75","0","0","0","0","0","0","24","3","8","12.5","12.5","-10.75",
"Bewley, Callum","5","1","1","20","20","3.5","576","31","113","5.38","19.62","-261.32","13","3","308","16","53","5.19","17.21","-161.87","32","7","15","21.88","21.88","-11.78","334","21","78","6.29","6.29","-185.95",
"Bewley, Jonathon","2","1","2","50","100","2","128","10","36","7.81","28.13","-69","10","1","68","7","24","10.29","35.29","-35","7","2","3","28.57","28.57","0","93","10","32","10.75","10.75","-34",
"Bird, Sean","2","0","0","0","0","-2","78","1","4","1.28","5.13","-49","127","18","45","1","2","2.22","4.44","-16","3","0","0","0","0","-3","61","1","4","1.64","1.64","-32",
"Bishop, Charles","24","2","5","8.33","20.83","-13.17","793","68","173","8.58","21.82","-267.59","3","6","298","30","73","10.07","24.5","-26.68","51","17","32","33.33","33.33","0.26","479","38","103","7.93","7.93","-151.11",
"Bowen, S D","7","0","2","0","28.57","-7","138","5","31","3.62","22.46","-64","70","33","138","5","31","3.62","22.46","-64","7","1","2","14.29","14.29","-4.5","106","3","20","2.83","2.83","-68",
"Bradnam, Joe","3","0","0","0","0","-3","36","0","6","0","16.67","-36","1108","43","29","0","4","0","13.79","-29","2","0","0","0","0","-2","30","0","5","0","0","-30",
"Brooke, Henry","10","3","6","30","60","13.5","626","61","175","9.74","27.96","-221.22","5","5","270","27","82","10","30.37","-95.26","57","19","35","33.33","33.33","1.99","394","45","117","11.42","11.42","-106.84",
"Brookes, Aiden","10","2","3","20","30","3.5","201","25","53","12.44","26.37","-1.87","7","4","138","21","38","15.22","27.54","26.13","17","6","10","35.29","35.29","0.63","171","25","51","14.62","14.62","28.13",
"Brown, Pippa","1","0","0","0","0","-1","16","1","3","6.25","18.75","-6","39","3","10","1","2","10","20","0","0","0","0","0","0","0","13","1","3","7.69","7.69","-3",
"Buick, William","43","19","24","44.19","55.81","15.87","1708","389","749","22.78","43.85","-39.67","3","3","806","201","377","24.94","46.77","-61.55","569","231","371","40.6","40.6","19.19","957","181","362","18.91","18.91","-146.46",
"Burns, Harry","10","4","7","40","70","12.25","288","35","75","12.15","26.04","-82.7","5","4","186","25","47","13.44","25.27","-42.45","36","8","18","22.22","22.22","-13.95","236","30","63","12.71","12.71","-50.95",
"Burton, Danny","0","0","0","0","0","0","98","6","23","6.12","23.47","-21.64","181","24","55","5","16","9.09","29.09","17.03","4","1","1","25","25","-2.47","68","3","15","4.41","4.41","-14.5",
"Caffrey, Adam","8","0","2","0","25","-8","124","7","24","5.65","19.35","-40.92","16","10","104","7","22","6.73","21.15","-20.92","6","3","3","50","50","6.08","108","6","19","5.56","5.56","-28.67",
"Callan, N","51","1","10","1.96","19.61","-48.12","472","65","161","13.77","34.11","47.33","5","17","436","62","154","14.22","35.32","46.33","76","21","41","27.63","27.63","-14.64","315","45","106","14.29","14.29","21.65",
"Carroll, G F","22","4","5","18.18","22.73","21.75","991","90","253","9.08","25.53","-64.46","6","6","481","42","123","8.73","25.57","-159.7","79","23","47","29.11","29.11","-3.04","531","56","148","10.55","10.55","105.04",
"Chapman, Ross","2","0","0","0","0","-2","339","19","59","5.6","17.4","-61.11","429","52","28","0","2","0","7.14","-28","20","3","12","15","15","-11.24","222","16","45","7.21","7.21","-51.24",
"Cherchi, Stefano","11","2","7","18.18","63.64","15","543","58","170","10.68","31.31","-173.27","3","4","264","27","83","10.23","31.44","-59.21","63","22","41","34.92","34.92","-4.1","396","44","121","11.11","11.11","-103.9",
"Clark, Jacob","1","0","0","0","0","-1","24","0","4","0","16.67","-24","9999","9999","19","0","4","0","21.05","-19","1","0","0","0","0","-1","19","0","3","0","0","-19",
"Cleary, Jack","6","1","1","16.67","16.67","-0.5","124","7","16","5.65","12.9","-19.5","8","6","82","6","14","7.32","17.07","7.5","3","0","1","0","0","-3","95","7","15","7.37","7.37","9.5",
"Cleary, R P","20","0","0","0","0","-20","782","25","106","3.2","13.55","-456.12","24","31","353","12","50","3.4","14.16","-200","14","1","6","7.14","7.14","-11.62","480","20","79","4.17","4.17","-200.5",
"Clutterbuck, Rhys","17","0","2","0","11.76","-17","673","80","195","11.89","28.97","-169.44","21","28","395","51","116","12.91","29.37","-56.2","96","27","51","28.13","28.13","-13.52","525","69","168","13.14","13.14","-107.89",
