Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","22","4","8","18.18","36.36","-6.72","1281","141","397","11.01","30.99","-293.7","1","1","681","66","200","9.69","29.37","-166.5","176","59","105","33.52","33.52","13.02","976","123","324","12.6","12.6","-107.14",
"Bannister, Harry A A","9","0","3","0","33.33","-9","507","63","170","12.43","33.53","-108.58","30","17","178","17","57","9.55","32.02","-55.82","92","25","51","27.17","27.17","-27.17","325","43","113","13.23","13.23","-33.78",
"Bass, David","2","0","2","0","100","-2","482","68","165","14.11","34.23","-79.25","50","8","230","36","78","15.65","33.91","-11.94","74","21","42","28.38","28.38","-24.6","266","33","85","12.41","12.41","-32.86",
"Beasley, Connor","35","4","12","11.43","34.29","-16.5","1443","171","491","11.85","34.03","-149.79","1","1","733","79","247","10.78","33.7","-141.56","201","53","117","26.37","26.37","-31.43","1035","124","359","11.98","11.98","-59.18",
"Bellamy, Tom","11","2","3","18.18","27.27","6","867","98","269","11.3","31.03","-293.59","1","1","461","47","133","10.2","28.85","-148.37","85","35","51","41.18","41.18","4.96","532","61","167","11.47","11.47","-190.4",
"Best, J A","11","0","6","0","54.55","-11","686","36","125","5.25","18.22","-359.06","94","73","320","11","53","3.44","16.56","-195.87","35","11","15","31.43","31.43","2.03","430","31","103","7.21","7.21","-135.71",
"Bowen, S D","13","1","5","7.69","38.46","-6.5","312","19","69","6.09","22.12","-85","9","10","195","14","44","7.18","22.56","-42","18","3","8","16.67","16.67","-10","251","15","53","5.98","5.98","-66",
"Bowen, Sean P","28","12","15","42.86","53.57","37.33","1252","255","480","20.37","38.34","111.12","1","5","714","142","266","19.89","37.25","143","306","132","195","43.14","43.14","5.84","806","149","290","18.49","18.49","4.95",
"Brace, Connor","8","1","2","12.5","25","-3.67","377","56","109","14.85","28.91","40.33","4","3","174","30","52","17.24","29.89","-11.53","41","19","27","46.34","46.34","10.87","211","34","65","16.11","16.11","52.6",
"Brennan, P J","4","1","1","25","25","-2.56","637","141","283","22.14","44.43","-105.1","7","3","254","61","111","24.02","43.7","-20.87","189","83","124","43.92","43.92","6.53","316","68","123","21.52","21.52","-50.64",
"Brookes, Aiden","15","0","2","0","13.33","-15","321","33","72","10.28","22.43","3.96","30","26","210","19","44","9.05","20.95","-15.29","24","10","15","41.67","41.67","8.96","279","33","67","11.83","11.83","45.96",
"Caffrey, Adam","16","2","7","12.5","43.75","1","372","35","92","9.41","24.73","-45.76","11","13","286","31","76","10.84","26.57","-10.51","29","9","16","31.03","31.03","3.58","303","28","71","9.24","9.24","-20.59",
