Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","5","0","0","0","0","-5","186","23","60","12.37","32.26","-50.54","22","12","121","19","44","15.7","36.36","-6.17","15","5","10","33.33","33.33","1.13","149","19","52","12.75","12.75","-40.29",
"Armson, Philip","5","1","3","20","60","0.5","444","39","118","8.78","26.58","-97.84","1","1","147","9","29","6.12","19.73","-75.42","47","6","26","12.77","12.77","-27.96","378","37","110","9.79","9.79","-162.17",
"Baker, Mr Z","0","0","0","0","0","0","39","6","11","15.38","28.21","13.23","216","3","17","3","7","17.65","41.18","-4.37","4","2","2","50","50","0.98","18","3","5","16.67","16.67","25.5",
"Bannister, Harry A A","22","1","3","4.55","13.64","-16","460","54","147","11.74","31.96","-125.76","7","12","285","25","85","8.77","29.82","-108.48","81","21","40","25.93","25.93","-28","322","42","108","13.04","13.04","-75.01",
"Bass, David","11","1","1","9.09","9.09","-2.5","455","65","148","14.29","32.53","-73.42","8","11","231","33","72","14.29","31.17","-31.42","80","21","42","26.25","26.25","-31.65","253","35","79","13.83","13.83","-17.11",
"Bellamy, Tom","25","6","11","24","44","40.5","863","101","274","11.7","31.75","-236.42","1","2","455","54","138","11.87","30.33","-101.98","92","34","54","36.96","36.96","-11.13","524","60","163","11.45","11.45","-186.24",
"Best, J A","11","0","2","0","18.18","-11","640","30","120","4.69","18.75","-309.99","16","12","370","18","76","4.86","20.54","-158.45","31","10","15","32.26","32.26","4.68","421","27","104","6.41","6.41","-117.24",
"Bishop, Charles","3","0","1","0","33.33","-3","764","77","203","10.08","26.57","-246.53","17","6","400","41","108","10.25","27","-99.63","78","27","46","34.62","34.62","-9.15","448","40","108","8.93","8.93","-143.72",
"Blackmore, Rachael","22","1","7","4.55","31.82","-7","904","129","331","14.27","36.62","-273.59","4","12","442","68","168","15.38","38.01","-98.87","188","61","117","32.45","32.45","-33.96","364","31","104","8.52","8.52","-120.59",
"Bowen, James C","26","4","12","15.38","46.15","-7","590","83","214","14.07","36.27","-134.11","1","3","260","34","104","13.08","40","-107.63","102","37","70","36.27","36.27","-4.58","347","53","121","15.27","15.27","6.36",
