Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","12","1","3","8.33","25","-8.5","192","24","63","12.5","32.81","-53.04","4","3","126","20","47","15.87","37.3","-7.67","16","5","11","31.25","31.25","0.13","154","20","55","12.99","12.99","-41.79",
"Armson, Philip","6","1","1","16.67","16.67","-0.5","439","39","116","8.88","26.42","-92.84","9","6","142","9","28","6.34","19.72","-70.42","46","6","25","13.04","13.04","-26.96","373","37","108","9.92","9.92","-157.17",
"Atkins, Mr Harry","10","1","3","10","30","31","60","4","13","6.67","21.67","3.38","12","9","57","3","11","5.26","19.3","-4.62","4","1","2","25","25","-1.12","50","4","10","8","8","13.38",
"Bannister, Harry A A","18","0","4","0","22.22","-18","462","53","149","11.47","32.25","-132.09","15","19","281","25","86","8.9","30.6","-104.48","81","21","40","25.93","25.93","-28","325","41","109","12.62","12.62","-82.34",
"Bass, David","16","0","2","0","12.5","-16","459","65","149","14.16","32.46","-77.42","16","19","232","33","74","14.22","31.9","-32.42","79","21","41","26.58","26.58","-30.65","258","35","81","13.57","13.57","-22.11",
"Bellamy, Tom","33","5","10","15.15","30.3","17.67","864","98","271","11.34","31.37","-257.5","5","5","460","54","136","11.74","29.57","-111.81","91","35","54","38.46","38.46","-8.46","524","57","159","10.88","10.88","-206.32",
"Best, J A","20","2","3","10","15","-6.75","645","31","117","4.81","18.14","-306.24","3","2","367","19","76","5.18","20.71","-153.2","31","10","15","32.26","32.26","2.43","422","27","101","6.4","6.4","-120.49",
"Bishop, Charles","7","2","3","28.57","42.86","9.5","768","79","205","10.29","26.69","-234.03","3","3","402","43","109","10.7","27.11","-85.13","78","27","46","34.62","34.62","-9.15","452","42","110","9.29","9.29","-131.22",
"Bowen, James C","41","8","18","19.51","43.9","5.13","595","83","216","13.95","36.3","-141.23","3","3","259","36","106","13.9","40.93","-89.5","103","37","69","35.92","35.92","-5.58","345","53","120","15.36","15.36","10.11",
"Brace, Connor","9","1","2","11.11","22.22","-5.5","342","57","103","16.67","30.12","-32.84","11","6","164","27","54","16.46","32.93","-7.47","42","22","31","52.38","52.38","19.75","189","33","61","17.46","17.46","5.98",
"Brennan, P J","12","2","4","16.67","33.33","-6.56","511","121","226","23.68","44.23","-46.29","4","3","197","42","79","21.32","40.1","-41.33","160","69","101","43.13","43.13","-6.31","248","56","94","22.58","22.58","-29.31",
"Brogan, Kevin","9","1","2","11.11","22.22","-4","443","45","118","10.16","26.64","-127.46","9","8","184","12","34","6.52","18.48","-131.87","42","15","29","35.71","35.71","-4.29","330","37","93","11.21","11.21","-122.1",
"Brooke, Henry","26","3","10","11.54","38.46","1.75","587","89","195","15.16","33.22","-91.87","3","8","358","54","115","15.08","32.12","-41.17","88","28","52","31.82","31.82","-7.56","395","68","142","17.22","17.22","-36.58",
"Burke, Jonathan","30","4","14","13.33","46.67","-9.54","720","103","268","14.31","37.22","-217","2","1","314","45","127","14.33","40.45","-114.79","112","46","79","41.07","41.07","3.12","422","53","139","12.56","12.56","-133.32",
"Cannon, Tom J","21","3","5","14.29","23.81","-1.5","786","135","264","17.18","33.59","-135.52","7","4","391","54","116","13.81","29.67","-131.69","118","61","75","51.69","51.69","37.23","453","72","141","15.89","15.89","-86.45",
"Carson, William","17","2","3","11.76","17.65","-3.25","842","54","171","6.41","20.31","-301.92","4","6","470","32","97","6.81","20.64","-233.42","53","21","33","39.62","39.62","9.33","651","50","151","7.68","7.68","-138.77",
"Carver, Bryan","16","0","0","0","0","-16","365","41","95","11.23","26.03","-87.21","36","31","204","23","51","11.27","25","-63.92","39","15","26","38.46","38.46","0.83","253","31","72","12.25","12.25","-14.88",
"Cobden, Harry","53","15","27","28.3","50.94","-1.52","1089","267","496","24.52","45.55","-89.86","2","1","671","151","303","22.5","45.16","-85.96","355","158","234","44.51","44.51","19.68","616","119","233","19.32","19.32","-74.94",
"Collier, Ellis","5","1","1","20","20","-1.75","129","6","15","4.65","11.63","-76.25","5","2","69","3","9","4.35","13.04","-45.25","4","0","0","0","0","-4","111","5","13","4.5","4.5","-71.25",
"Coltherd, Sam W","5","2","2","40","40","4","313","30","68","9.58","21.73","-131","1","1","177","16","37","9.04","20.9","-70.79","27","9","15","33.33","33.33","-5.71","222","23","54","10.36","10.36","-71.08",
