Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","0","0","0","0","0","0","5","0","0","0","0","-5","9999","9999","5","0","0","0","0","-5","0","0","0","0","0","0","3","0","0","0","0","-3",
"Allan, David","41","8","16","19.51","39.02","0.75","1200","147","385","12.25","32.08","-135.98","6","11","596","72","194","12.08","32.55","-174.37","193","64","117","33.16","33.16","2.51","900","129","308","14.33","14.33","-104.92",
"Armson, Philip","4","1","2","25","50","2","386","37","105","9.59","27.2","-77.92","2","3","270","28","88","10.37","32.59","-130.25","38","8","23","21.05","21.05","-10.88","347","36","101","10.37","10.37","-50.92",
"Atzeni, Andrea","28","5","10","17.86","35.71","-2.83","924","150","349","16.23","37.77","-116.34","4","11","398","78","165","19.6","41.46","-2.95","180","64","113","35.56","35.56","-15.99","479","82","176","17.12","17.12","-33.37",
"Bannister, Harry A A","4","0","0","0","0","-4","617","77","189","12.48","30.63","-96.12","23","6","329","46","114","13.98","34.65","-55.33","86","28","49","32.56","32.56","-11.79","376","52","120","13.83","13.83","-17.7",
"Bass, George","15","0","3","0","20","-15","443","39","111","8.8","25.06","-59.57","19","24","191","18","47","9.42","24.61","8.01","25","10","14","40","40","4.43","352","35","94","9.94","9.94","-30.07",
"Beasley, Connor","28","2","12","7.14","42.86","-11.67","1130","145","396","12.83","35.04","-89.27","7","10","711","90","246","12.66","34.6","-52.1","179","49","106","27.37","27.37","-15.67","801","114","303","14.23","14.23","30.67",
"Bennett, Charlie","18","1","3","5.56","16.67","-13.5","711","38","127","5.34","17.86","-364.68","6","7","306","8","42","2.61","13.73","-221.62","33","7","15","21.21","21.21","-12.47","518","36","114","6.95","6.95","-177.93",
"Best, J A","3","0","0","0","0","-3","835","51","171","6.11","20.48","-345.2","126","30","364","25","70","6.87","19.23","-161.19","37","13","20","35.14","35.14","2.89","504","38","127","7.54","7.54","-138.35",
"Bishop, Charles","22","6","10","27.27","45.45","1.65","797","68","176","8.53","22.08","-276.42","3","4","289","29","72","10.03","24.91","-21.51","52","18","34","34.62","34.62","2.01","483","37","104","7.66","7.66","-163.19",
"Blackmore, Rachael","31","4","9","12.9","29.03","-11.12","996","170","398","17.07","39.96","-254.44","1","1","386","60","145","15.54","37.56","-117.53","231","81","144","35.06","35.06","-49.21","382","35","114","9.16","9.16","-102.21",
"Bowen, James C","8","1","4","12.5","50","-4","732","114","273","15.57","37.3","-66.96","7","8","331","59","126","17.82","38.07","37.02","113","43","79","38.05","38.05","8.49","462","74","177","16.02","16.02","25.68",
"Bowen, Sean P","10","3","6","30","60","4.13","1063","209","401","19.66","37.72","-66.71","7","4","549","115","219","20.95","39.89","-29.12","241","110","162","45.64","45.64","35.99","715","136","259","19.02","19.02","-6.72",
"Bradley, Paddy","6","0","0","0","0","-6","31","1","8","3.23","25.81","-24.5","25","12","30","1","8","3.33","26.67","-23.5","2","0","1","0","0","-2","25","1","8","4","4","-18.5",
"Brassil, C","7","0","4","0","57.14","-7","85","4","21","4.71","24.71","-54.8","36","16","57","3","18","5.26","31.58","-36.8","6","1","3","16.67","16.67","-3.8","47","2","13","4.26","4.26","-31",
"Brennan, P J","6","2","5","33.33","83.33","1.08","879","185","389","21.05","44.25","-96","2","1","382","82","173","21.47","45.29","-75.76","239","97","155","40.59","40.59","0.45","462","86","179","18.61","18.61","-18.73",
"Breslin, Andrew","7","0","1","0","14.29","-7","317","21","70","6.62","22.08","-105.37","43","20","129","12","28","9.3","21.71","-19.87","13","3","5","23.08","23.08","-5.12","278","21","68","7.55","7.55","-66.37",
"Brookes, Aiden","18","3","5","16.67","27.78","-5","190","23","50","12.11","26.32","-4.37","11","11","130","19","35","14.62","26.92","20.63","17","6","10","35.29","35.29","0.63","165","23","48","13.94","13.94","20.63",
"Brouder, Gavin","7","0","0","0","0","-7","287","19","54","6.62","18.82","-22.64","15","8","142","10","26","7.04","18.31","35.7","9","2","4","22.22","22.22","-2.47","200","13","41","6.5","6.5","-34.97",
"Bryan, Joshua","9","1","4","11.11","44.44","-3","314","30","92","9.55","29.3","-59.93","5","5","154","17","45","11.04","29.22","6.98","28","7","21","25","25","-7.89","208","20","60","9.62","9.62","-26.91",
"Buckley, Kieran","16","3","7","18.75","43.75","8.88","223","27","75","12.11","33.63","-41.98","1","2","140","18","49","12.86","35","-19.3","21","9","14","42.86","42.86","6.77","174","22","55","12.64","12.64","-29.92",
"Buckley, Tom","7","0","1","0","14.29","-7","270","31","82","11.48","30.37","-94.61","34","15","147","16","44","10.88","29.93","-57.12","44","18","31","40.91","40.91","8.04","213","24","69","11.27","11.27","-70.01",
"Buick, William","43","8","18","18.6","41.86","-5.36","1728","381","751","22.05","43.46","-64.32","1","2","837","203","388","24.25","46.36","-61.49","572","225","372","39.34","39.34","8.53","968","176","362","18.18","18.18","-157.57",
"Burke, Julie","1","0","0","0","0","-1","11","0","2","0","18.18","-11","2233","40","11","0","2","0","18.18","-11","0","0","0","0","0","0","8","0","1","0","0","-8",
"Burns, Harry","7","1","2","14.29","28.57","-3.25","276","30","66","10.87","23.91","-98.45","1","1","183","20","41","10.93","22.4","-67.2","34","7","16","20.59","20.59","-15.45","225","26","55","11.56","11.56","-64.2",
"Byrnes, Mr P","9","1","4","11.11","44.44","-6.9","93","13","31","13.98","33.33","-36.92","12","4","26","4","11","15.38","42.31","-3.02","11","7","8","63.64","63.64","11.58","20","2","6","10","10","-5",
"Callan, N","35","5","10","14.29","28.57","2.16","417","64","149","15.35","35.73","99.45","1","4","403","62","145","15.38","35.98","85.95","67","20","39","29.85","29.85","-8.52","273","44","95","16.12","16.12","60.77",
