Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","39","3","13","7.69","33.33","3.08","1212","146","392","12.05","32.34","-152.94","2","2","602","73","197","12.13","32.72","-142.45","188","63","114","33.51","33.51","4.3","913","130","315","14.24","14.24","-113.34",
"Armson, Philip","18","1","6","5.56","33.33","-11","380","35","102","9.21","26.84","-80.92","4","6","263","26","85","9.89","32.32","-132.25","37","7","22","18.92","18.92","-12.88","341","34","98","9.97","9.97","-53.92",
"Atzeni, Andrea","22","4","7","18.18","31.82","-0.38","941","147","351","15.62","37.3","-156.66","2","3","393","76","162","19.34","41.22","-26","179","63","115","35.2","35.2","-16.81","488","80","180","16.39","16.39","-57.66",
"Bannister, Harry A A","4","2","3","50","75","2.68","623","79","192","12.68","30.82","-94.39","1","1","328","46","113","14.02","34.45","-54.33","85","29","49","34.12","34.12","-9.06","377","54","121","14.32","14.32","-10.97",
"Bass, George","12","3","6","25","50","12","431","41","111","9.51","25.75","-38.32","1","1","174","18","40","10.34","22.99","27.51","26","10","15","38.46","38.46","3.43","337","35","89","10.39","10.39","-13.07",
"Beasley, Connor","42","4","10","9.52","23.81","-26.8","1120","143","390","12.77","34.82","-115.2","1","2","710","89","243","12.54","34.23","-54.28","178","49","106","27.53","27.53","-13.77","792","112","297","14.14","14.14","3.34",
"Bedi, Miss J","2","0","0","0","0","-2","25","3","8","12","32","-11.75","16","3","16","2","3","12.5","18.75","-7.75","0","0","0","0","0","0","23","3","8","13.04","13.04","-9.75",
"Bellamy, Mr A","2","0","0","0","0","-2","107","9","26","8.41","24.3","-50.25","157","25","63","7","21","11.11","33.33","-13.75","14","5","7","35.71","35.71","3","90","8","22","8.89","8.89","-35.25",
"Bellamy, Tom","10","3","6","30","60","5.67","797","97","250","12.17","31.37","-198.37","1","2","408","52","139","12.75","34.07","-144.22","84","35","54","41.67","41.67","12.97","462","60","147","12.99","12.99","-67.39",
"Bennett, Charlie","13","0","2","0","15.38","-13","709","40","122","5.64","17.21","-348.18","24","28","303","8","41","2.64","13.53","-217.62","33","7","15","21.21","21.21","-12.47","510","38","110","7.45","7.45","-155.43",
