Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, Mr Kit","0","0","0","0","0","0","14","4","5","28.57","35.71","24","20","1","10","2","3","20","30","4","0","0","0","0","0","0","11","3","4","27.27","27.27","18",
"Austin, Edward","3","1","1","33.33","33.33","18","152","12","26","7.89","17.11","-31.72","6","2","81","4","14","4.94","17.28","-24.6","10","6","8","60","60","7.78","111","9","21","8.11","8.11","-33.22",
"Bannister, Harry A A","7","2","4","28.57","57.14","-2.46","446","50","141","11.21","31.61","-144.73","4","1","267","25","82","9.36","30.71","-113.94","72","20","37","27.78","27.78","-21.89","318","37","101","11.64","11.64","-91.39",
"Bass, David","7","1","2","14.29","28.57","14","449","62","141","13.81","31.4","-71.18","6","3","232","34","74","14.66","31.9","-23.42","73","20","38","27.4","27.4","-27.16","251","34","77","13.55","13.55","3.63",
"Bellamy, Tom","15","2","5","13.33","33.33","-6.75","866","98","269","11.32","31.06","-283.66","4","3","444","52","134","11.71","30.18","-160.96","96","36","56","37.5","37.5","-11.12","529","58","160","10.96","10.96","-208.82",
"Best, J A","9","1","1","11.11","11.11","-6.62","634","30","114","4.73","17.98","-306.44","1","1","370","19","76","5.14","20.54","-169.57","28","10","15","35.71","35.71","4.56","413","28","102","6.78","6.78","-107.44",
"Bewley, Callum","7","1","2","14.29","28.57","-3.5","254","16","45","6.3","17.72","-123.21","14","6","77","8","15","10.39","19.48","-4.92","9","3","5","33.33","33.33","1.08","135","13","33","9.63","9.63","-28.09",
"Bewley, Jonathon","4","0","1","0","25","-4","157","17","44","10.83","28.03","-67.71","82","22","96","7","21","7.29","21.88","-53.25","14","5","6","35.71","35.71","2.29","127","16","40","12.6","12.6","-42.21",
"Bowen, S D","0","0","0","0","0","0","408","29","102","7.11","25","-78.54","114","34","205","23","66","11.22","32.2","50.96","28","7","15","25","25","-4.04","339","23","85","6.78","6.78","-54.54",
"Bowen, Sean P","32","5","15","15.63","46.88","-19.49","1314","277","533","21.08","40.56","250.01","3","2","704","147","287","20.88","40.77","39.13","332","142","206","42.77","42.77","-1.4","842","159","318","18.88","18.88","16.27",
"Breslin, Andrew","8","1","2","12.5","25","3","302","15","50","4.97","16.56","-137.37","5","2","178","8","32","4.49","17.98","-86.5","12","2","5","16.67","16.67","-6.12","265","14","43","5.28","5.28","-119.37",
"Brogan, Kevin","6","0","0","0","0","-6","437","41","108","9.38","24.71","-136.92","16","7","173","9","28","5.2","16.18","-117.25","37","14","26","37.84","37.84","-1.92","321","33","83","10.28","10.28","-143.23",
"Brooke, Henry","18","4","5","22.22","27.78","2.33","620","97","205","15.65","33.06","-89.54","6","7","342","51","106","14.91","30.99","-27.42","91","30","54","32.97","32.97","-4.31","417","74","150","17.75","17.75","-31.25",
"Brown, Pippa","2","0","0","0","0","-2","37","4","11","10.81","29.73","-5.5","119","9","27","3","7","11.11","25.93","-5.5","1","0","0","0","0","-1","29","4","10","13.79","13.79","2.5",
"Caffrey, Adam","7","0","2","0","28.57","-7","521","55","145","10.56","27.83","-70.22","28","8","320","33","89","10.31","27.81","-68.05","54","15","34","27.78","27.78","-1.21","427","46","118","10.77","10.77","-29.05",
"Cannon, Tom J","13","1","2","7.69","15.38","-10.75","781","131","261","16.77","33.42","-158.28","4","3","362","49","108","13.54","29.83","-134.71","118","61","76","51.69","51.69","32.22","450","71","138","15.78","15.78","-90.2",
"Carroll, G F","2","1","1","50","50","2.5","1013","102","263","10.07","25.96","-260.39","14","2","536","58","138","10.82","25.75","-115.93","101","31","64","30.69","30.69","8.57","521","56","151","10.75","10.75","-100.3",
