Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","1","0","0","0","0","-1","9","0","0","0","0","-9","9999","9999","8","0","0","0","0","-8","0","0","0","0","0","0","6","0","0","0","0","-6",
"Anderson, Mr A","10","1","2","10","20","-2","259","10","35","3.86","13.51","-191.12","11","7","85","3","9","3.53","10.59","-65.25","4","3","3","75","75","4.88","181","9","30","4.97","4.97","-121.12",
"Armson, Philip","11","1","2","9.09","18.18","-7","414","39","110","9.42","26.57","-92.42","4","3","295","30","93","10.17","31.53","-141.75","41","8","24","19.51","19.51","-13.88","372","38","106","10.22","10.22","-62.42",
"Atzeni, Andrea","44","5","17","11.36","38.64","2.41","907","153","349","16.87","38.48","-22.08","1","2","414","82","174","19.81","42.03","49.52","185","62","112","33.51","33.51","-26.73","467","78","167","16.7","16.7","12.29",
"Bass, George","11","1","2","9.09","18.18","-5","458","44","115","9.61","25.11","-31.44","10","8","228","24","56","10.53","24.56","19.14","26","10","14","38.46","38.46","1.06","356","39","96","10.96","10.96","1.06",
"Bennett, Charlie","13","0","1","0","7.69","-13","706","36","127","5.1","17.99","-383.31","28","35","318","10","46","3.14","14.47","-237.62","33","7","15","21.21","21.21","-11.1","505","34","114","6.73","6.73","-188.56",
"Benson, Miss G","1","0","1","0","100","-1","22","1","7","4.55","31.82","-7","453","21","19","0","6","0","31.58","-19","0","0","0","0","0","0","9","1","3","11.11","11.11","6",
"Berry, Mr J P","2","0","0","0","0","-2","34","1","5","2.94","14.71","-27.5","60","3","22","1","3","4.55","13.64","-15.5","0","0","0","0","0","0","9","0","1","0","0","-9",
"Bewley, Callum","5","0","1","0","20","-5","563","31","112","5.51","19.89","-277.32","37","13","300","17","53","5.67","17.67","-141.87","33","7","16","21.21","21.21","-12.78","324","22","79","6.79","6.79","-163.95",
"Bewley, Jonathon","4","3","3","75","75","12","127","14","39","11.02","30.71","-49.37","5","1","71","11","26","15.49","36.62","-19.37","8","3","4","37.5","37.5","1.63","93","13","35","13.98","13.98","-19.87",
"Bishop, Charles","22","3","7","13.64","31.82","-5.4","771","67","176","8.69","22.83","-250.61","1","1","313","33","81","10.54","25.88","-49.6","54","18","34","33.33","33.33","0.24","459","39","102","8.5","8.5","-119.86",
"Bourke, G","2","0","0","0","0","-2","20","1","1","5","5","-11","127","13","15","1","1","6.67","6.67","-6","1","0","0","0","0","-1","8","1","1","12.5","12.5","1",
"Bowen, S D","7","0","1","0","14.29","-7","155","6","33","3.87","21.29","-78.25","20","9","155","6","33","3.87","21.29","-78.25","9","2","3","22.22","22.22","-3.75","121","3","21","2.48","2.48","-83",
"Bradley, Paddy","10","0","3","0","30","-10","61","3","17","4.92","27.87","-35","31","20","61","3","17","4.92","27.87","-35","3","0","2","0","0","-3","44","3","13","6.82","6.82","-18",
