Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","6","1","1","16.67","16.67","3","187","25","63","13.37","33.69","-9.41","6","1","138","20","49","14.49","35.51","13.88","18","6","12","33.33","33.33","0.76","152","20","53","13.16","13.16","-10.16",
"Andrews, Mr D I J","1","0","1","0","100","-1","40","6","14","15","35","8.38","27","3","17","3","9","17.65","52.94","20.5","4","1","3","25","25","-1.62","6","0","2","0","0","-6",
"Austin, Edward","3","1","1","33.33","33.33","8","157","13","30","8.28","19.11","-25.72","2","2","83","5","18","6.02","21.69","-15.6","10","6","8","60","60","7.78","114","10","25","8.77","8.77","-25.22",
"Bannister, Harry A A","12","0","2","0","16.67","-12","435","45","134","10.34","30.8","-161.68","16","13","271","25","76","9.23","28.04","-115.19","66","17","34","25.76","25.76","-23.34","309","32","94","10.36","10.36","-110.34",
"Bass, David","9","0","1","0","11.11","-9","441","58","135","13.15","30.61","-90.68","26","19","220","29","67","13.18","30.45","-38.08","74","19","38","25.68","25.68","-29.78","242","33","73","13.64","13.64","-4.37",
"Bellamy, Tom","19","3","6","15.79","31.58","-2.2","852","93","259","10.92","30.4","-289.32","6","5","434","49","133","11.29","30.65","-171.71","90","33","52","36.67","36.67","-13.03","526","56","154","10.65","10.65","-204.2",
"Best, J A","12","1","1","8.33","8.33","-1","613","29","108","4.73","17.62","-299.94","6","3","351","19","76","5.41","21.65","-143.57","26","10","14","38.46","38.46","6.56","394","27","96","6.85","6.85","-102.94",
"Bewley, Callum","8","0","1","0","12.5","-8","246","17","45","6.91","18.29","-110.21","16","9","97","9","20","9.28","20.62","-19.92","8","3","5","37.5","37.5","2.08","130","14","36","10.77","10.77","-18.09",
"Biddick, Mr W","0","0","0","0","0","0","23","7","12","30.43","52.17","-2.2","47","5","9","3","7","33.33","77.78","3.2","12","5","8","41.67","41.67","-1.2","4","0","1","0","0","-4",
"Bird, Sean","0","0","0","0","0","0","111","3","9","2.7","8.11","-27","289","44","62","2","5","3.23","8.06","-7","0","0","0","0","0","0","73","2","6","2.74","2.74","-15",
"Boinville, Nico","8","1","2","12.5","25","-6","512","118","207","23.05","40.43","-32.18","5","1","263","60","111","22.81","42.21","-47.1","170","73","102","42.94","42.94","-5.58","253","49","89","19.37","19.37","39.72",
"Bowen, James C","12","0","1","0","8.33","-12","590","76","208","12.88","35.25","-132","21","22","313","46","124","14.7","39.62","-38.37","101","31","66","30.69","30.69","-17.47","340","47","115","13.82","13.82","-24.28",
"Bowen, S D","14","0","2","0","14.29","-14","419","30","102","7.16","24.34","-84.54","15","15","222","22","66","9.91","29.73","28.71","29","8","17","27.59","27.59","-0.04","347","24","87","6.92","6.92","-57.54",
"Brogan, Kevin","3","1","1","33.33","33.33","2","422","37","103","8.77","24.41","-130.61","6","2","163","7","25","4.29","15.34","-110.75","32","10","21","31.25","31.25","-5.61","309","30","80","9.71","9.71","-138.01",
"Bromley, Ben","4","0","3","0","75","-4","155","22","56","14.19","36.13","-54.37","67","11","90","11","32","12.22","35.56","-39.97","21","8","16","38.1","38.1","-1.12","111","15","40","13.51","13.51","-42.72",
"Brooke, Henry","18","3","7","16.67","38.89","-5.25","659","101","217","15.33","32.93","-114.06","1","1","345","53","108","15.36","31.3","-21.94","94","31","56","32.98","32.98","-5.58","447","77","160","17.23","17.23","-48.5",
"Broughton, Mr T P","5","0","2","0","40","-5","76","16","32","21.05","42.11","26.46","50","12","54","14","22","25.93","40.74","43.08","13","7","9","53.85","53.85","3.46","47","13","21","27.66","27.66","8.46",
"Burke, Jonathan","18","2","4","11.11","22.22","5.5","704","96","253","13.64","35.94","-221.9","6","6","292","40","112","13.7","38.36","-106.98","109","44","77","40.37","40.37","4.55","419","52","136","12.41","12.41","-131.4",
"Caffrey, Adam","8","0","2","0","25","-8","539","58","153","10.76","28.39","-72.14","16","10","324","34","93","10.49","28.7","-68.8","56","17","36","30.36","30.36","4.87","441","49","125","11.11","11.11","-26.97",
"Carroll, G F","9","0","1","0","11.11","-9","1012","102","264","10.08","26.09","-259.39","44","18","526","54","132","10.27","25.1","-125.18","102","31","64","30.39","30.39","7.57","520","56","152","10.77","10.77","-99.3",
"Carver, Bryan","10","0","3","0","30","-10","372","38","92","10.22","24.73","-143.95","20","15","228","21","55","9.21","24.12","-94.33","35","16","23","45.71","45.71","7.09","258","29","70","11.24","11.24","-67.12",
"Chapman, Ross","5","1","1","20","20","-2.62","375","37","79","9.87","21.07","-83.26","10","2","201","24","43","11.94","21.39","-1.97","31","12","20","38.71","38.71","3.83","263","34","64","12.93","12.93","3.24",
"Cleary, R P","13","2","2","15.38","15.38","11.75","778","39","135","5.01","17.35","-313.34","8","2","439","24","83","5.47","18.91","-168.59","35","9","19","25.71","25.71","-4.59","411","24","74","5.84","5.84","-66.25",
"Clutterbuck, Rhys","13","2","5","15.38","38.46","-8.02","730","67","181","9.18","24.79","-231.06","2","1","334","32","80","9.58","23.95","-70.46","72","19","39","26.39","26.39","-16.14","521","58","149","11.13","11.13","-103.54",
"Coakley, Ross","9","0","1","0","11.11","-9","776","91","247","11.73","31.83","-223.23","18","14","369","42","105","11.38","28.46","-104.41","103","31","58","30.1","30.1","-15.61","465","58","144","12.47","12.47","-88.87",
"Cobden, Harry","33","7","13","21.21","39.39","6.5","1139","286","525","25.11","46.09","-79.77","5","7","710","164","314","23.1","44.23","-65.35","379","171","253","45.12","45.12","23.18","646","127","242","19.66","19.66","-63.53",
"Coen, Ben M","12","0","5","0","41.67","-12","1094","109","287","9.96","26.23","-382.64","19","18","584","56","141","9.59","24.14","-235.26","119","41","77","34.45","34.45","10.03","569","56","144","9.84","9.84","-210.75",
