Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, Kerryanne","0","0","0","0","0","0","5","0","0","0","0","-5","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","5","0","0","0","0","-5",
"Allan, David","45","3","13","6.67","28.89","-1","1299","148","414","11.39","31.87","-115.43","3","9","695","74","217","10.65","31.22","-97.67","190","63","115","33.16","33.16","6.36","982","131","333","13.34","13.34","-96.86",
"Atzeni, Andrea","13","1","4","7.69","30.77","-9.75","860","146","328","16.98","38.14","-41.05","8","9","435","87","174","20","40","38.27","169","57","103","33.73","33.73","-17.25","470","77","167","16.38","16.38","-31.17",
"Bass, George","7","1","3","14.29","42.86","-5","386","35","96","9.07","24.87","-71.15","7","2","232","24","62","10.34","26.72","-51.28","23","9","13","39.13","39.13","2.02","289","30","78","10.38","10.38","-43.65",
"Beasley, Connor","41","6","14","14.63","34.15","53.71","1393","168","473","12.06","33.96","-155.56","1","3","737","78","244","10.58","33.11","-154.1","203","58","119","28.57","28.57","-7.04","994","125","348","12.58","12.58","-56.2",
"Bennett, Charlie","11","1","2","9.09","18.18","-5","653","26","118","3.98","18.07","-387.79","11","8","307","14","56","4.56","18.24","-210.62","21","3","10","14.29","14.29","-9.5","471","24","104","5.1","5.1","-215.79",
"Bird, Sean","3","0","0","0","0","-3","91","1","5","1.1","5.49","-62","366","51","50","0","3","0","6","-50","2","0","0","0","0","-2","67","1","3","1.49","1.49","-38",
"Birkett, Mr R","0","0","0","0","0","0","43","8","20","18.6","46.51","3","98","4","20","5","10","25","50","6","4","1","2","25","25","0","43","8","20","18.6","18.6","3",
"Bishop, Charles","16","3","6","18.75","37.5","6.5","684","64","173","9.36","25.29","-208.31","2","4","370","40","98","10.81","26.49","-152.77","59","21","38","35.59","35.59","-3.43","413","33","96","7.99","7.99","-115.4",
"Bond, Alice","3","0","2","0","66.67","-3","48","2","11","4.17","22.92","-40.5","424","35","29","0","8","0","27.59","-29","4","2","2","50","50","3.5","37","2","10","5.41","5.41","-29.5",
"Bowers-Carter, Miss Aaliyah","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bradley, Paddy","11","0","2","0","18.18","-11","156","13","42","8.33","26.92","-36.67","21","16","156","13","42","8.33","26.92","-36.67","8","0","3","0","0","-8","119","12","37","10.08","10.08","-3.17",
"Bradnam, Joe","3","0","1","0","33.33","-3","56","2","10","3.57","17.86","-40.25","33","4","42","2","6","4.76","14.29","-26.25","4","1","1","25","25","-0.25","45","2","9","4.44","4.44","-29.25",
"Brookes, Aiden","9","0","1","0","11.11","-9","289","31","75","10.73","25.95","30.21","21","14","189","22","48","11.64","25.4","41.71","24","8","15","33.33","33.33","1.71","248","31","70","12.5","12.5","71.21",
"Bryan, Joshua","11","0","4","0","36.36","-11","347","39","106","11.24","30.55","-30.43","26","13","186","20","53","10.75","28.49","-58.5","29","10","24","34.48","34.48","0.36","224","27","74","12.05","12.05","6.09",
"Bryant, Miss M","0","0","0","0","0","0","8","0","0","0","0","-8","3015","67","3","0","0","0","0","-3","0","0","0","0","0","0","8","0","0","0","0","-8",
"Buick, William","36","8","16","22.22","44.44","-1.75","1570","379","719","24.14","45.8","-40.02","3","5","743","193","358","25.98","48.18","-83.94","566","233","364","41.17","41.17","12.49","856","185","345","21.61","21.61","-26.68",
"Burns, Harry","7","3","3","42.86","42.86","5.08","384","48","107","12.5","27.86","-100.38","7","4","186","26","58","13.98","31.18","-44.08","41","10","23","24.39","24.39","-12.71","310","38","86","12.26","12.26","-64.62",
"Caffrey, Adam","13","0","1","0","7.69","-13","287","24","69","8.36","24.04","-75.34","33","23","228","23","60","10.09","26.32","-42.34","22","6","12","27.27","27.27","0.33","240","21","56","8.75","8.75","-47.59",
"Callan, N","28","5","11","17.86","39.29","-1.5","658","91","228","13.83","34.65","89.54","4","9","490","70","175","14.29","35.71","44","101","28","57","27.72","27.72","-16.06","431","64","155","14.85","14.85","66.4",
"Carroll, G F","24","3","6","12.5","25","25.75","970","96","249","9.9","25.67","-161.63","9","6","483","49","128","10.14","26.5","-94.21","89","30","56","33.71","33.71","19.87","522","59","146","11.3","11.3","-35.38",
"Carson, William","17","2","6","11.76","35.29","-6.5","793","36","131","4.54","16.52","-388.29","11","11","389","22","77","5.66","19.79","-100.65","34","12","18","35.29","35.29","1.46","588","31","107","5.27","5.27","-213.05",
"Carver, William","7","1","2","14.29","28.57","0","311","29","70","9.32","22.51","-102.58","12","6","173","17","47","9.83","27.17","-46.46","30","5","13","16.67","16.67","-15.41","228","26","59","11.4","11.4","-39.08",
"Catton, Luke","4","1","1","25","25","2.5","200","20","48","10","24","-35.61","6","3","121","12","26","9.92","21.49","-39.62","14","3","8","21.43","21.43","-5.61","175","19","42","10.86","10.86","-61.61",
"Cherchi, Stefano","10","0","0","0","0","-10","602","59","179","9.8","29.73","-185.35","118","68","312","25","83","8.01","26.6","-74.8","59","21","37","35.59","35.59","-1.43","427","46","127","10.77","10.77","-132.15",
"Cleary, Jack","4","0","0","0","0","-4","167","11","25","6.59","14.97","-43.92","54","19","120","6","17","5","14.17","-80.92","7","3","5","42.86","42.86","3.58","125","11","23","8.8","8.8","-1.92",
