Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","0","0","0","0","0","0","157","20","53","12.74","33.76","-40.17","45","17","66","10","26","15.15","39.39","-4.17","16","4","11","25","25","-4.75","128","16","46","12.5","12.5","-37.92",
"Andrews, Bridget","4","0","1","0","25","-4","277","35","72","12.64","25.99","-11.48","26","11","160","18","42","11.25","26.25","10.59","31","13","18","41.94","41.94","3.27","156","15","32","9.62","9.62","5.2",
"Armson, Philip","7","0","0","0","0","-7","479","38","118","7.93","24.63","-138.17","18","12","262","16","51","6.11","19.47","-33.63","44","7","24","15.91","15.91","-21.21","412","36","110","8.74","8.74","-201.5",
"Bannister, Harry A A","9","1","3","11.11","33.33","-3.5","511","67","175","13.11","34.25","-80.75","9","6","172","17","56","9.88","32.56","-43.07","92","26","53","28.26","28.26","-23.17","323","46","116","14.24","14.24","-5.45",
"Bass, David","3","1","2","33.33","66.67","-0.5","477","68","163","14.26","34.17","-74.25","12","3","230","36","78","15.65","33.91","-11.94","73","21","42","28.77","28.77","-23.6","265","33","85","12.45","12.45","-31.86",
"Bellamy, Tom","12","2","4","16.67","33.33","-1","858","98","270","11.42","31.47","-273.55","9","7","455","46","135","10.11","29.67","-152.86","80","33","48","41.25","41.25","5.08","522","61","166","11.69","11.69","-171.36",
"Bennett, Charlie","11","0","4","0","36.36","-11","623","22","104","3.53","16.69","-428.12","54","52","310","12","56","3.87","18.06","-223","22","3","10","13.64","13.64","-10.5","450","20","92","4.44","4.44","-265.12",
"Best, J A","13","0","3","0","23.08","-13","698","44","131","6.3","18.77","-303.28","56","44","306","11","44","3.59","14.38","-181.87","37","14","18","37.84","37.84","6.06","438","37","106","8.45","8.45","-87.18",
"Birkett, Mr R","0","0","0","0","0","0","42","8","19","19.05","45.24","4","141","5","18","4","9","22.22","50","4","3","1","1","33.33","33.33","1","42","8","19","19.05","19.05","4",
"Bishop, Charles","23","4","8","17.39","34.78","-2.55","676","65","180","9.62","26.63","-209.36","4","4","380","46","115","12.11","30.26","-124.24","65","22","40","33.85","33.85","-6.48","401","32","95","7.98","7.98","-118.82",
