Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","50","7","13","14","26","-17.42","1270","124","374","9.76","29.45","-385.07","2","4","685","64","197","9.34","28.76","-222.28","163","52","96","31.9","31.9","10.98","986","106","313","10.75","10.75","-221.13",
"Bannister, Harry A A","4","0","1","0","25","-4","495","62","170","12.53","34.34","-90.38","17","5","177","18","59","10.17","33.33","-34.8","89","24","49","26.97","26.97","-28.97","318","41","112","12.89","12.89","-39.58",
"Beasley, Connor","40","4","14","10","35","-14.75","1462","169","505","11.56","34.54","-229.22","4","10","716","79","245","11.03","34.22","-136.7","207","51","122","24.64","24.64","-48.9","1056","123","370","11.65","11.65","-113.1",
"Bellamy, Tom","3","0","2","0","66.67","-3","873","96","272","11","31.16","-307.59","60","26","462","44","130","9.52","28.14","-154.94","84","33","49","39.29","39.29","-3.54","535","60","170","11.21","11.21","-197.9",
"Best, J A","6","0","1","0","16.67","-6","708","38","130","5.37","18.36","-289.06","33","17","339","13","59","3.83","17.4","-122.87","36","11","15","30.56","30.56","1.03","450","33","108","7.33","7.33","-63.71",
"Bishop, Charles","20","2","5","10","25","-7.5","709","70","194","9.87","27.36","-196.91","9","14","404","39","116","9.65","28.71","-145.21","70","24","43","34.29","34.29","-11.53","416","35","100","8.41","8.41","-109.6",
"Blackmore, Rachael","19","6","9","31.58","47.37","6.7","872","129","325","14.79","37.27","-256.32","1","1","437","65","166","14.87","37.99","-110","199","67","126","33.67","33.67","-42.11","350","27","97","7.71","7.71","-127.59",
"Bowen, James C","3","0","1","0","33.33","-3","542","78","183","14.39","33.76","-54.72","238","35","213","19","60","8.92","28.17","-76.49","90","30","58","33.33","33.33","-4.64","337","53","113","15.73","15.73","52.24",
"Bowen, Sean P","19","2","6","10.53","31.58","-6","1296","262","502","20.22","38.73","115.02","5","8","743","145","278","19.52","37.42","146.48","317","136","201","42.9","42.9","8.02","840","151","305","17.98","17.98","7.11",
"Brassil, C","1","0","0","0","0","-1","167","10","39","5.99","23.35","-80.7","19","4","97","5","18","5.15","18.56","-40.9","9","3","5","33.33","33.33","-1.7","98","4","20","4.08","4.08","-69",
