Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","53","6","15","11.32","28.3","-20.19","1279","134","393","10.48","30.73","-352.6","8","29","683","62","199","9.08","29.14","-178.23","173","57","104","32.95","32.95","9.7","979","116","322","11.85","11.85","-170.46",
"Beasley, Connor","33","3","10","9.09","30.3","-3","1450","169","491","11.66","33.86","-204.92","5","22","739","79","245","10.69","33.15","-152.82","203","51","119","25.12","25.12","-44.06","1042","124","361","11.9","11.9","-86.18",
"Bennett, Miss N","0","0","0","0","0","0","40","7","13","17.5","32.5","47","149","15","22","5","7","22.73","31.82","31.5","4","1","2","25","25","0.5","34","7","12","20.59","20.59","53",
"Berry, Mr R A","4","0","0","0","0","-4","38","2","7","5.26","18.42","-18","68","7","25","1","6","4","24","-14","1","0","0","0","0","-1","12","2","3","16.67","16.67","8",
"Bishop, Charles","28","4","5","14.29","17.86","-13.77","701","67","187","9.56","26.68","-196.51","4","7","412","39","116","9.47","28.16","-170","67","22","40","32.84","32.84","-13.13","411","31","94","7.54","7.54","-112.2",
"Blackmore, Rachael","19","0","6","0","31.58","-19","823","120","306","14.58","37.18","-250.02","30","37","437","60","161","13.73","36.84","-132.49","191","62","120","32.46","32.46","-46.31","323","23","90","7.12","7.12","-122.21",
"Bond, Alice","2","0","1","0","50","-2","56","1","13","1.79","23.21","-53.5","533","48","32","0","7","0","21.88","-32","2","1","1","50","50","0.5","43","1","12","2.33","2.33","-40.5",
"Bowen, S D","19","3","7","15.79","36.84","32","347","24","81","6.92","23.34","-58.12","3","4","217","19","53","8.76","24.42","-2.12","22","5","12","22.73","22.73","-8.12","282","18","63","6.38","6.38","-45.12",
"Breslin, Andrew","10","0","0","0","0","-10","232","13","38","5.6","16.38","-99.87","132","65","103","1","10","0.97","9.71","-80","10","3","3","30","30","-2.12","204","13","34","6.37","6.37","-71.87",
"Brickley, Mr F D","0","0","0","0","0","0","2","0","1","0","50","-2","9999","9999","2","0","1","0","50","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Brookes, Aiden","16","2","3","12.5","18.75","-3.25","336","34","74","10.12","22.02","-8.79","8","8","206","15","39","7.28","18.93","-29.42","23","9","14","39.13","39.13","6.46","292","33","68","11.3","11.3","29.21",
"Buckley, Kieran","7","0","0","0","0","-7","434","38","117","8.76","26.96","-177.9","41","17","294","20","68","6.8","23.13","-158.6","50","15","31","30","30","-1.9","270","26","75","9.63","9.63","-71.24",
"Byrnes, Mr P","4","0","1","0","25","-4","203","24","54","11.82","26.6","-78.32","101","24","177","20","43","11.3","24.29","-75.3","25","12","17","48","48","13.93","109","12","26","11.01","11.01","-43.25",
"Caffrey, Adam","13","0","5","0","38.46","-13","398","36","100","9.05","25.13","-66.76","27","32","300","30","81","10","27","-34.84","31","9","18","29.03","29.03","1.58","322","28","77","8.7","8.7","-39.59",
"Canavan, Jordan J","1","0","0","0","0","-1","68","3","8","4.41","11.76","-54.17","516","35","11","0","2","0","18.18","-11","4","1","2","25","25","0.33","29","2","4","6.9","6.9","-19.5",
"Carberry, Peter","5","1","1","20","20","4.5","311","11","47","3.54","15.11","-234","9","1","156","7","28","4.49","17.95","-104.5","14","3","6","21.43","21.43","-2.5","149","9","37","6.04","6.04","-88.5",
"Carroll, G F","37","4","9","10.81","24.32","-6.5","1005","102","261","10.15","25.97","-244.51","3","10","526","62","138","11.79","26.24","-76.06","102","36","65","35.29","35.29","23.11","526","59","145","11.22","11.22","-88.38",
"Catton, Luke","8","2","5","25","62.5","32","231","25","54","10.82","23.38","-3.91","4","3","131","14","30","10.69","22.9","-5.8","14","4","7","28.57","28.57","-3.41","206","24","48","11.65","11.65","-29.91",
"Cherchi, Stefano","17","1","3","5.88","17.65","6","565","44","147","7.79","26.02","-204.82","6","11","294","16","63","5.44","21.43","-124.37","39","14","25","35.9","35.9","-2.15","386","32","102","8.29","8.29","-154.37",
"Clarke, Conor","1","1","1","100","100","0.67","48","6","13","12.5","27.08","18.67","14","1","24","3","8","12.5","33.33","-1","6","2","3","33.33","33.33","-2.66","30","3","5","10","10","-3.66",
"Cleary, Jack","3","0","1","0","33.33","-3","192","11","31","5.73","16.15","-68.92","163","54","112","6","18","5.36","16.07","-72.92","8","3","5","37.5","37.5","2.58","141","11","26","7.8","7.8","-17.92",
"Cleary, R P","29","3","6","10.34","20.69","21","806","30","129","3.72","16","-465.25","2","4","445","18","78","4.04","17.53","-257.25","26","6","12","23.08","23.08","-3.25","447","21","79","4.7","4.7","-192.75",
"Clutterbuck, Rhys","17","2","6","11.76","35.29","12","744","81","203","10.89","27.28","-165.54","2","4","346","27","81","7.8","23.41","-120.97","93","26","51","27.96","27.96","-15.12","526","68","164","12.93","12.93","-55.09",
"Coakley, Ross","7","1","3","14.29","42.86","1","738","100","259","13.55","35.09","-139.02","4","7","355","45","121","12.68","34.08","-103.79","99","37","59","37.37","37.37","2.19","461","62","153","13.45","13.45","-77.3",
"Cody, Miss E","3","1","2","33.33","66.67","48","22","3","10","13.64","45.45","50","13","3","15","3","8","20","53.33","57","2","0","2","0","0","-2","6","1","4","16.67","16.67","-2",
"Coen, Ben M","43","4","8","9.3","18.6","-21.17","1088","103","296","9.47","27.21","-440.85","4","11","575","57","139","9.91","24.17","-264.52","123","42","78","34.15","34.15","12.03","567","51","141","8.99","8.99","-253.45",
"Coen, J","3","0","1","0","33.33","-3","588","42","147","7.14","25","-252.2","25","8","213","10","47","4.69","22.07","-135","51","11","25","21.57","21.57","-12.86","457","29","111","6.35","6.35","-193.26",
"Cole, Morgan","9","1","3","11.11","33.33","-6.37","195","18","52","9.23","26.67","-37.07","12","8","94","9","24","9.57","25.53","-52.62","20","7","12","35","35","0.68","168","16","45","9.52","9.52","-14.12",
"Colgan, R C","13","0","1","0","7.69","-13","661","30","98","4.54","14.83","-326.46","16","16","348","19","57","5.46","16.38","-180.46","17","5","9","29.41","29.41","-0.29","361","16","60","4.43","4.43","-127",
"Collins, Mr J P","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Condon, R J","5","0","1","0","20","-5","299","15","66","5.02","22.07","-141.75","133","52","168","7","35","4.17","20.83","-105.5","15","3","9","20","20","-6.25","169","8","38","4.73","4.73","-83.75",
"Costello, Dougie","24","1","5","4.17","20.83","-14","740","73","187","9.86","25.27","-240.27","7","11","364","37","94","10.16","25.82","-57.99","71","24","41","33.8","33.8","-5.77","550","63","147","11.45","11.45","-99.37",
"Croot, Elle-May","7","0","0","0","0","-7","150","12","41","8","27.33","-56.25","32","13","99","9","30","9.09","30.3","-27.75","8","1","6","12.5","12.5","-4.25","128","11","33","8.59","8.59","-39.25",
"Crosse, Nathan","25","2","4","8","16","10","762","46","135","6.04","17.72","-164.69","1","1","459","21","70","4.58","15.25","-130.87","29","9","20","31.03","31.03","3.31","461","29","86","6.29","6.29","-94.12",
"Crouch, Hector","43","7","10","16.28","23.26","-14.62","819","127","276","15.51","33.7","-44.4","2","4","460","72","150","15.65","32.61","-31.97","142","44","76","30.99","30.99","-20.49","476","82","164","17.23","17.23","61.16",
"Cullinan, Mr C","2","0","0","0","0","-2","72","2","7","2.78","9.72","-53","475","55","45","0","5","0","11.11","-45","1","0","1","0","0","-1","26","1","2","3.85","3.85","-11",
"Currie, Nicola","7","0","0","0","0","-7","431","28","81","6.5","18.79","-210.26","30","16","197","9","30","4.57","15.23","-139.42","19","7","10","36.84","36.84","4.41","307","24","61","7.82","7.82","-122.76",
"Curtis, B A","47","7","19","14.89","40.43","-9.5","1110","173","402","15.59","36.22","-136.21","3","11","520","61","183","11.73","35.19","-120.22","213","77","133","36.15","36.15","-7.05","796","125","278","15.7","15.7","-24.26",
"Davies, Harry","35","1","10","2.86","28.57","-30","697","94","236","13.49","33.86","-166.6","5","13","382","43","120","11.26","31.41","-106.51","109","31","60","28.44","28.44","-26.59","561","66","177","11.76","11.76","-168.94",
"Dawes, Rose","10","2","4","20","40","9.5","185","22","52","11.89","28.11","-28.87","11","9","122","15","34","12.3","27.87","-7.37","22","5","10","22.73","22.73","-4.12","158","20","48","12.66","12.66","-16.87",
"Dawson, R","30","5","9","16.67","30","-1.62","874","118","276","13.5","31.58","36.74","3","8","404","50","126","12.38","31.19","20.13","124","39","77","31.45","31.45","-8","604","80","185","13.25","13.25","49.59",
"Dennis, Phil","25","3","5","12","20","-5.29","789","67","206","8.49","26.11","-40.48","1","1","430","36","109","8.37","25.35","29.01","61","18","35","29.51","29.51","-4.02","592","53","166","8.95","8.95","0.27",
"Dobie, Georgia","12","0","4","0","33.33","-12","375","24","78","6.4","20.8","-86.87","20","19","185","7","37","3.78","20","-105.25","19","5","8","26.32","26.32","-1.37","308","21","70","6.82","6.82","-131.37",
"Donoghue, K M","24","5","8","20.83","33.33","2.15","705","86","206","12.2","29.22","-237.02","6","5","437","61","142","13.96","32.49","-139.54","91","36","58","39.56","39.56","3.52","302","39","88","12.91","12.91","-41.58",
"Donovan, Philip","9","0","1","0","11.11","-9","258","8","38","3.1","14.73","-62","26","12","118","5","15","4.24","12.71","14.5","7","2","4","28.57","28.57","1.5","124","5","20","4.03","4.03","-16.5",
"Doyle, Hollie","57","10","21","17.54","36.84","-6.98","1941","290","653","14.94","33.64","-312.91","1","4","769","111","231","14.43","30.04","-128.52","348","111","201","31.9","31.9","-58.7","1281","194","431","15.14","15.14","-116.32",
"Dwan, Mr E","2","0","0","0","0","-2","55","4","7","7.27","12.73","-3.17","156","27","46","3","6","6.52","13.04","-2.17","2","2","2","100","100","7.83","24","3","3","12.5","12.5","-6.17",
"Eaves, Tom","39","2","12","5.13","30.77","-28.75","1136","78","247","6.87","21.74","-385.11","7","19","636","49","151","7.7","23.74","-191.37","56","20","41","35.71","35.71","-1.2","821","56","187","6.82","6.82","-237.52",
"Egan, David","45","4","14","8.89","31.11","-20.76","1412","159","468","11.26","33.14","-496.78","2","8","772","86","246","11.14","31.87","-264.65","178","63","121","35.39","35.39","-17.89","836","78","249","9.33","9.33","-270.4",
"Egan, John","12","1","2","8.33","16.67","-7.67","523","49","135","9.37","25.81","-177.61","10","12","241","25","64","10.37","26.56","-67.23","39","14","30","35.9","35.9","0.81","384","40","109","10.42","10.42","-128.77",
"Enright, P T","30","2","6","6.67","20","15.5","874","50","168","5.72","19.22","-388.73","9","19","473","30","91","6.34","19.24","-148.11","56","10","33","17.86","17.86","-21.36","446","36","111","8.07","8.07","-100.62",
"Fallon, Cieren","26","4","9","15.38","34.62","0.25","1084","130","355","11.99","32.75","-342.72","2","3","506","58","156","11.46","30.83","-138.51","153","48","88","31.37","31.37","-24.05","638","69","192","10.82","10.82","-192.47",
