Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","39","3","10","7.69","25.64","-21.87","1197","148","381","12.36","31.83","-121.23","3","11","602","71","195","11.79","32.39","-189.74","188","63","115","33.51","33.51","4.76","893","131","305","14.67","14.67","-83.42",
"Armson, Philip","11","1","2","9.09","18.18","-5","392","37","105","9.44","26.79","-83.92","13","10","275","28","88","10.18","32","-135.25","38","8","23","21.05","21.05","-10.88","352","36","101","10.23","10.23","-55.92",
"Atzeni, Andrea","38","8","16","21.05","42.11","8.25","920","154","354","16.74","38.48","-90.59","2","3","396","79","164","19.95","41.41","23.32","187","66","117","35.29","35.29","-20.74","478","81","174","16.95","16.95","-34.62",
"Bass, David","1","0","0","0","0","-1","586","96","200","16.38","34.13","-50.49","34","3","253","32","86","12.65","33.99","-65.31","109","40","68","36.7","36.7","-3.32","320","42","96","13.13","13.13","-85.27",
"Bass, George","17","2","4","11.76","23.53","-1.37","447","41","112","9.17","25.06","-47.94","5","7","198","20","48","10.1","24.24","16.64","26","11","15","42.31","42.31","6.06","353","37","94","10.48","10.48","-15.44",
"Bastyan, Mitchell S","3","0","0","0","0","-3","413","49","133","11.86","32.2","-90.61","37","6","209","32","80","15.31","38.28","-34.8","51","17","36","33.33","33.33","-7.69","281","32","99","11.39","11.39","-51.89",
"Beasley, Connor","38","3","10","7.89","26.32","-25.5","1152","147","403","12.76","34.98","-105.27","3","10","718","89","245","12.4","34.12","-66.1","183","50","107","27.32","27.32","-14.67","820","116","310","14.15","14.15","20.67",
"Bellamy, Tom","8","2","3","25","37.5","-4.33","794","98","248","12.34","31.23","-194.7","9","4","405","53","141","13.09","34.81","-141.05","83","36","53","43.37","43.37","14.64","458","59","144","12.88","12.88","-66.39",
"Bennett, Charlie","16","2","4","12.5","25","1","711","39","128","5.49","18","-360.68","1","2","307","10","46","3.26","14.98","-205.62","34","8","16","23.53","23.53","-9.47","515","37","114","7.18","7.18","-170.93",
"Bishop, Charles","25","2","4","8","16","-14","798","69","176","8.65","22.06","-270.92","6","14","293","29","71","9.9","24.23","-26.01","52","18","33","34.62","34.62","2.01","481","38","104","7.9","7.9","-154.69",
"Bond, Alice","1","0","0","0","0","-1","35","2","7","5.71","20","-27.5","179","17","25","1","6","4","24","-22.5","4","2","2","50","50","3.5","27","2","6","7.41","7.41","-19.5",
"Bowen, James C","5","1","1","20","20","-2.25","733","114","272","15.55","37.11","-67.46","2","2","326","60","125","18.4","38.34","44.77","113","43","79","38.05","38.05","8.99","463","74","177","15.98","15.98","24.68",
"Bowen, S D","4","0","2","0","50","-4","133","5","30","3.76","22.56","-59","64","28","133","5","30","3.76","22.56","-59","7","1","2","14.29","14.29","-4.5","102","3","19","2.94","2.94","-64",
"Bowen, Sean P","15","2","6","13.33","40","-9.93","1061","209","402","19.7","37.89","-64.89","8","9","546","113","219","20.7","40.11","-32.9","242","110","162","45.45","45.45","34.56","711","135","259","18.99","18.99","-4.47",
"Bradley, Paddy","7","1","2","14.29","28.57","-0.5","38","2","10","5.26","26.32","-25","3","2","37","2","10","5.41","27.03","-24","2","0","1","0","0","-2","30","2","9","6.67","6.67","-17",
"Bradnam, Joe","3","0","0","0","0","-3","35","0","6","0","17.14","-35","1102","42","28","0","4","0","14.29","-28","2","0","0","0","0","-2","29","0","5","0","0","-29",
"Brennan, P J","10","3","6","30","60","-2.13","868","182","382","20.97","44.01","-101.46","8","3","386","84","176","21.76","45.6","-76.22","238","97","155","40.76","40.76","-1.01","453","83","173","18.32","18.32","-24.23",
"Bryan, Joshua","14","0","3","0","21.43","-14","317","30","92","9.46","29.02","-62.93","16","16","160","16","45","10","28.13","-1.27","27","7","21","25.93","25.93","-6.89","207","20","60","9.66","9.66","-25.91",
"Buick, William","61","17","23","27.87","37.7","-5.67","1728","384","753","22.22","43.58","-68.68","2","3","814","203","381","24.94","46.81","-61.32","571","228","373","39.93","39.93","12.84","976","182","369","18.65","18.65","-158.21",
"Burke, Jonathan","4","1","2","25","50","0","871","115","276","13.2","31.69","-177.71","8","2","446","63","139","14.13","31.17","-69.93","107","46","64","42.99","42.99","29.33","542","72","178","13.28","13.28","-91.11",
"Caffrey, Adam","6","1","2","16.67","33.33","11","120","7","22","5.83","18.33","-36.92","10","6","103","7","21","6.8","20.39","-19.92","6","3","3","50","50","6.08","104","6","17","5.77","5.77","-24.67",
"Callan, N","38","1","11","2.63","28.95","-17","451","64","159","14.19","35.25","65.45","12","38","421","61","152","14.49","36.1","58.45","72","20","40","27.78","27.78","-13.52","298","44","104","14.77","14.77","35.77",
"Carroll, G F","22","3","4","13.64","18.18","2.75","995","89","253","8.94","25.43","-87.46","2","1","483","42","122","8.7","25.26","-157.7","79","23","47","29.11","29.11","-3.04","532","55","147","10.34","10.34","85.04",
"Carver, William","13","2","6","15.38","46.15","9","347","33","76","9.51","21.9","-122.43","2","2","162","15","37","9.26","22.84","-46.46","37","10","20","27.03","27.03","-10.76","260","28","61","10.77","10.77","-53.91",
"Cherchi, Stefano","12","1","2","8.33","16.67","1","541","57","164","10.54","30.31","-187.27","12","9","263","28","81","10.65","30.8","-72.45","63","22","41","34.92","34.92","-4.1","395","43","118","10.89","10.89","-118.9",
"Cleary, Jack","3","1","1","33.33","33.33","2.5","120","7","16","5.83","13.33","-15.5","2","2","78","6","14","7.69","17.95","11.5","3","0","1","0","0","-3","93","7","15","7.53","7.53","11.5",
"Cleary, R P","15","0","0","0","0","-15","780","25","107","3.21","13.72","-454.12","18","20","351","12","50","3.42","14.25","-198","15","1","6","6.67","6.67","-12.62","479","20","79","4.18","4.18","-199.5",
"Clutterbuck, Rhys","19","0","5","0","26.32","-19","668","80","195","11.98","29.19","-164.44","15","20","399","52","120","13.03","30.08","-57.57","96","27","51","28.13","28.13","-13.52","523","69","168","13.19","13.19","-105.89",
"Coakley, Ross","27","0","12","0","44.44","-27","572","66","185","11.54","32.34","-131.73","15","28","389","50","139","12.85","35.73","-83.73","68","26","44","38.24","38.24","4.53","356","45","121","12.64","12.64","-66.26",
"Coen, Ben M","29","3","7","10.34","24.14","-12.25","915","81","253","8.85","27.65","-329.74","2","2","522","48","157","9.2","30.08","-179.58","94","28","60","29.79","29.79","-4.45","454","38","115","8.37","8.37","-157.12",
"Coen, J","16","0","2","0","12.5","-16","387","32","101","8.27","26.1","-129.2","33","44","382","31","99","8.12","25.92","-145.2","35","9","17","25.71","25.71","-4.86","294","21","76","7.14","7.14","-98.26",
"Colgan, R C","8","0","0","0","0","-8","838","32","115","3.82","13.72","-425.09","33","36","306","11","37","3.59","12.09","-139","24","4","14","16.67","16.67","-8","453","19","75","4.19","4.19","-176.17",
"Cosgrave, Pat","18","2","5","11.11","27.78","-10.25","696","89","236","12.79","33.91","-44.74","4","7","345","42","118","12.17","34.2","-67.87","89","30","54","33.71","33.71","-9.81","481","60","163","12.47","12.47","-21.3",
"Costello, Dougie","14","2","5","14.29","35.71","7.5","820","66","205","8.05","25","-347.65","6","8","367","37","97","10.08","26.43","-156.11","63","19","36","30.16","30.16","-5.65","595","54","154","9.08","9.08","-219.25",
"Cox, William","21","1","6","4.76","28.57","-8","454","29","97","6.39","21.37","-231.2","13","20","237","17","58","7.17","24.47","-79.54","23","10","16","43.48","43.48","9.22","340","26","84","7.65","7.65","-133.08",
"Croot, Elle-May","1","0","0","0","0","-1","80","4","14","5","17.5","-52","39","5","51","3","11","5.88","21.57","-28.5","3","0","1","0","0","-3","68","4","10","5.88","5.88","-40",
"Crosse, Nathan","12","0","3","0","25","-12","550","43","118","7.82","21.45","-160.11","21","29","298","24","62","8.05","20.81","-62.82","36","12","24","33.33","33.33","5.39","381","30","89","7.87","7.87","-141.16",
"Crosse, S M","9","0","2","0","22.22","-9","678","89","234","13.13","34.51","-266.71","18","10","293","40","106","13.65","36.18","-146.84","108","43","74","39.81","39.81","0.04","227","24","62","10.57","10.57","-70.84",
"Crouch, Hector","23","3","9","13.04","39.13","-8.12","757","110","250","14.53","33.03","-49.89","2","1","354","54","126","15.25","35.59","-21.88","123","43","73","34.96","34.96","1.57","442","68","146","15.38","15.38","55.42",
"Curran, D N","4","0","0","0","0","-4","92","5","15","5.43","16.3","-7.5","229","26","45","2","8","4.44","17.78","-30.5","2","0","1","0","0","-2","70","3","13","4.29","4.29","-41",
"Currie, Nicola","20","2","6","10","30","-9.5","554","45","124","8.12","22.38","-219.38","1","1","241","20","55","8.3","22.82","-70.84","37","10","21","27.03","27.03","-6.46","381","35","92","9.19","9.19","-103.59",
"Curtis, B A","35","5","13","14.29","37.14","-10.42","1598","254","570","15.89","35.67","-273.74","2","7","591","113","224","19.12","37.9","-34.96","315","113","190","35.87","35.87","-20.5","1143","179","402","15.66","15.66","-148.77",
"Davies, Harry","30","3","9","10","30","-21.2","339","54","123","15.93","36.28","-75.29","3","4","339","54","123","15.93","36.28","-75.29","61","19","35","31.15","31.15","-12.95","291","40","96","13.75","13.75","-80.32",
"Dennis, Phil","21","1","6","4.76","28.57","-17","820","70","220","8.54","26.83","-55.35","7","10","348","30","94","8.62","27.01","-63.74","64","14","37","21.88","21.88","-18.89","648","59","186","9.1","9.1","-138.93",
"Dixon, Jason","1","0","0","0","0","-1","68","5","9","7.35","13.24","24.5","333","12","21","2","3","9.52","14.29","-8.5","5","1","2","20","20","-1","50","5","8","10","10","42.5",
"Dobbs, Pat","20","2","7","10","35","-15.31","568","70","164","12.32","28.87","-104.58","5","9","251","32","70","12.75","27.89","-54.53","58","22","33","37.93","37.93","4","294","33","77","11.22","11.22","-74.21",
"Donaghue-Leahy, R","0","0","0","0","0","0","6","0","0","0","0","-6","9999","9999","6","0","0","0","0","-6","0","0","0","0","0","0","6","0","0","0","0","-6",
"Doyle, Hollie","52","7","16","13.46","30.77","-31.34","2416","361","863","14.94","35.72","-420.26","1","4","1173","180","423","15.35","36.06","-190.36","430","151","254","35.12","35.12","-35.59","1632","243","581","14.89","14.89","-202.8",
"Eaves, Tom","30","2","6","6.67","20","14","1200","63","245","5.25","20.42","-599.19","11","18","491","25","92","5.09","18.74","-209.04","54","14","29","25.93","25.93","-10.78","835","44","170","5.27","5.27","-359.48",
"Edmunds, Lewis","11","2","3","18.18","27.27","1.83","774","82","223","10.59","28.81","-182.9","6","6","378","45","115","11.9","30.42","-15.92","84","23","41","27.38","27.38","-13.73","557","61","171","10.95","10.95","-172.42",
"Edwards, Lee","3","0","1","0","33.33","-3","421","30","104","7.13","24.7","-85.65","38","8","174","15","44","8.62","25.29","-20.67","21","8","14","38.1","38.1","1.27","269","21","70","7.81","7.81","-43.17",
"Egan, David","16","1","6","6.25","37.5","-1","1232","141","403","11.44","32.71","-396.42","14","15","616","71","214","11.53","34.74","-212.43","179","59","119","32.96","32.96","-23.43","742","78","227","10.51","10.51","-182.86",
"Egan, John","23","4","11","17.39","47.83","30.75","610","46","147","7.54","24.1","-169.5","6","7","286","25","76","8.74","26.57","-74.38","33","9","21","27.27","27.27","-5.08","422","35","110","8.29","8.29","-80.46",
"Elliott, Andrew","4","0","1","0","25","-4","145","8","17","5.52","11.72","-74.67","88","27","74","1","3","1.35","4.05","-67.5","3","0","1","0","0","-3","103","6","14","5.83","5.83","-58",
"Enright, Jack","2","0","0","0","0","-2","21","0","1","0","4.76","-21","9999","9999","13","0","1","0","7.69","-13","0","0","0","0","0","0","17","0","1","0","0","-17",
"Enright, M A","13","1","2","7.69","15.38","54","534","21","79","3.93","14.79","-213.52","4","2","265","9","38","3.4","14.34","-99.17","14","5","9","35.71","35.71","2.48","285","11","48","3.86","3.86","-160.35",
"Fahy, J P","9","1","3","11.11","33.33","-1.5","144","20","51","13.89","35.42","33.16","12","8","120","19","43","15.83","35.83","52.66","13","5","10","38.46","38.46","5.83","78","12","30","15.38","15.38","1.66",
"Fallon, Cieren","29","4","9","13.79","31.03","-3.5","1255","155","419","12.35","33.39","-292.07","6","11","571","72","195","12.61","34.15","-193.46","182","58","110","31.87","31.87","-14.4","782","88","243","11.25","11.25","-191.66",
"Farragher, Adam J","3","1","2","33.33","66.67","-0.37","295","30","88","10.17","29.83","-150.44","5","1","79","15","38","18.99","48.1","-13.71","35","13","25","37.14","37.14","1.31","243","27","72","11.11","11.11","-104.63",
"Feilden, Sam","7","0","1","0","14.29","-7","107","6","27","5.61","25.23","-80.5","17","10","80","5","23","6.25","28.75","-57.25","7","2","5","28.57","28.57","0.75","91","5","24","5.49","5.49","-67.75",
"Fentiman, Duran","25","2","9","8","36","5","766","49","162","6.4","21.15","-210.79","1","4","385","19","76","4.94","19.74","-170","39","7","20","17.95","17.95","-12.79","608","40","141","6.58","6.58","-183.79",
"Ffrench Davis, Mr Ben","1","1","1","100","100","3.5","97","8","22","8.25","22.68","-67.39","8","1","65","5","16","7.69","24.62","-43.92","6","2","3","33.33","33.33","-1.97","72","7","18","9.72","9.72","-46.89",
"Fisher, Jonathan","11","1","1","9.09","9.09","-7.25","320","24","65","7.5","20.31","-15.4","14","9","192","15","39","7.81","20.31","-39.25","11","4","5","36.36","36.36","1.6","280","21","57","7.5","7.5","-6.5",
"Flynn, C","0","0","0","0","0","0","49","4","14","8.16","28.57","-12","141","16","41","4","14","9.76","34.15","-4","2","1","2","50","50","3","44","4","13","9.09","9.09","-7",
"Foley, Shane","19","2","6","10.53","31.58","-5.75","1550","166","496","10.71","32","-460.62","4","7","637","70","208","10.99","32.65","-140.34","168","46","98","27.38","27.38","-19.54","751","73","222","9.72","9.72","-164.76",
"Fox, Ned","2","0","0","0","0","-2","63","9","22","14.29","34.92","-6.24","58","3","47","8","14","17.02","29.79","6.26","11","4","7","36.36","36.36","0.01","56","8","20","14.29","14.29","-28.24",
"Fraser, Kaiya","1","0","1","0","100","-1","19","4","11","21.05","57.89","42.5","23","4","18","4","11","22.22","61.11","43.5","0","0","0","0","0","0","17","4","10","23.53","23.53","44.5",
"Fuller, Page","6","0","2","0","33.33","-6","455","36","106","7.91","23.3","-129.26","37","10","170","13","41","7.65","24.12","-102.86","23","5","13","21.74","21.74","-9.25","336","25","75","7.44","7.44","-110.08",
"Garritty, Billy","21","3","12","14.29","57.14","-5.5","770","85","238","11.04","30.91","-14.82","2","4","344","30","109","8.72","31.69","-87.5","83","19","49","22.89","22.89","-25.3","614","65","184","10.59","10.59","-115.98",
"Garritty, Jack","16","2","6","12.5","37.5","-7","514","37","145","7.2","28.21","-243.09","2","3","234","14","72","5.98","30.77","-140.17","33","6","17","18.18","18.18","-12.34","354","28","111","7.91","7.91","-137.59",
"Ghiani, Marco","34","7","14","20.59","41.18","31.5","1141","172","393","15.07","34.44","-105.33","3","8","670","91","216","13.58","32.24","-113.17","164","61","103","37.2","37.2","7.1","855","136","312","15.91","15.91","-25.39",
"Gordon, Josephine","3","0","1","0","33.33","-3","724","47","146","6.49","20.17","-345.37","19","8","240","14","48","5.83","20","-142","33","10","18","30.3","30.3","3.42","553","38","122","6.87","6.87","-257.7",
"Gray, S A","21","3","5","14.29","23.81","1.25","704","59","166","8.38","23.58","-141.67","7","12","289","22","64","7.61","22.15","-92.9","39","12","20","30.77","30.77","-3.32","508","50","140","9.84","9.84","-9.08",
"Greatrex, Thomas","7","0","1","0","14.29","-7","319","30","79","9.4","24.76","-116.38","26","12","139","9","29","6.47","20.86","-69.34","31","13","24","41.94","41.94","3.87","200","24","60","12","12","-29.03",
"Gunn, Molly","0","0","0","0","0","0","34","1","3","2.94","8.82","-5","190","23","31","1","3","3.23","9.68","-2","1","0","1","0","0","-1","23","1","3","4.35","4.35","6",
"Hardie, Cameron","34","0","6","0","17.65","-34","1570","86","336","5.48","21.4","-868.38","26","60","749","40","173","5.34","23.1","-491.71","60","23","37","38.33","38.33","11.71","1244","79","297","6.35","6.35","-640.01",
"Harnett, P A","5","1","2","20","40","-1.75","279","14","66","5.02","23.66","-178.79","5","3","96","5","25","5.21","26.04","-72.92","20","5","10","25","25","-0.04","202","11","51","5.45","5.45","-111.67",
"Harrison, Liam","3","1","1","33.33","33.33","31","340","51","128","15","37.65","-74.63","8","2","172","24","63","13.95","36.63","-42.32","59","18","37","30.51","30.51","-10.09","229","33","74","14.41","14.41","-27.39",
"Hart, Jason","39","7","14","17.95","35.9","-7.89","1638","202","509","12.33","31.07","-146.61","1","3","821","99","243","12.06","29.6","-87.65","213","70","141","32.86","32.86","-8.99","1168","147","385","12.59","12.59","-74.59",
"Hayes, C D","35","3","12","8.57","34.29","-0.5","1628","129","416","7.92","25.55","-554.36","7","17","766","56","195","7.31","25.46","-330.89","160","38","80","23.75","23.75","-29.92","907","75","235","8.27","8.27","-252.77",
"Heard, Tyler","12","0","1","0","8.33","-12","640","45","152","7.03","23.75","-299.58","56","49","293","17","58","5.8","19.8","-167.34","55","13","36","23.64","23.64","-13.04","547","43","134","7.86","7.86","-216.08",
"Heffernan, J A","32","4","13","12.5","40.63","-17.84","1020","124","301","12.16","29.51","-102.56","5","12","488","53","138","10.86","28.28","25.1","145","49","95","33.79","33.79","-25.96","447","35","108","7.83","7.83","-37.14",
"Hogan, Mr J","6","4","4","66.67","66.67","9.13","143","10","27","6.99","18.88","-66.29","1","1","112","10","25","8.93","22.32","-35.29","11","6","7","54.55","54.55","4.88","107","7","22","6.54","6.54","-36.92",
"Hopper, Paige","1","0","0","0","0","-1","12","0","3","0","25","-12","9999","9999","9","0","3","0","33.33","-9","0","0","0","0","0","0","10","0","2","0","0","-10",
"Horgan, C","7","0","2","0","28.57","-7","75","5","10","6.67","13.33","-19","86","37","74","5","10","6.76","13.51","-18","5","2","3","40","40","4","50","5","9","10","10","6",
"Horgan, H J","3","0","1","0","33.33","-3","105","8","23","7.62","21.9","-61.74","52","12","67","4","14","5.97","20.9","-38.62","14","1","5","7.14","7.14","-11.12","78","1","12","1.28","1.28","-72",
"Hornby, Rob","33","3","9","9.09","27.27","-15.62","1211","136","347","11.23","28.65","-199.38","5","7","702","72","207","10.26","29.49","-97.51","143","42","71","29.37","29.37","-27.54","715","88","207","12.31","12.31","-180.95",
"Houlihan, Sean M","6","0","1","0","16.67","-6","500","34","115","6.8","23","-209.24","76","18","295","20","70","6.78","23.73","-135.62","33","11","20","33.33","33.33","0.76","333","26","93","7.81","7.81","-168.74",
"Howarth, Christian","9","1","2","11.11","22.22","42","276","29","72","10.51","26.09","-91.52","9","5","216","26","61","12.04","28.24","-42.85","24","5","11","20.83","20.83","-10.42","229","26","63","11.35","11.35","-55.72",
"Hutchinson, Callum","18","0","6","0","33.33","-18","462","43","100","9.31","21.65","-107.73","17","23","226","21","53","9.29","23.45","-61.98","34","9","19","26.47","26.47","-4.81","395","39","84","9.87","9.87","-63.21",
"Ingram, Rhiain B","4","2","2","50","50","11.5","143","11","29","7.69","20.28","-44.25","1","1","40","6","9","15","22.5","19.75","2","2","2","100","100","4.75","113","6","21","5.31","5.31","-56",
"James, S H","27","4","8","14.81","29.63","-6.25","973","115","323","11.82","33.2","-213.67","4","7","522","60","162","11.49","31.03","-69.76","127","40","77","31.5","31.5","-2.9","710","80","228","11.27","11.27","-124.77",
"Jamin, Pierre-Louis","13","0","4","0","30.77","-13","383","50","123","13.05","32.11","-68.54","19","17","205","26","61","12.68","29.76","-33.44","43","19","33","44.19","44.19","12.67","279","41","100","14.7","14.7","9.49",
"Jary, Alex","6","0","0","0","0","-6","90","7","20","7.78","22.22","-47","20","8","59","4","12","6.78","20.34","-35.25","7","3","5","42.86","42.86","3","81","6","19","7.41","7.41","-40.25",
"Jones, Ben R","2","1","2","50","100","0.75","546","60","174","10.99","31.87","-124.74","11","2","256","32","76","12.5","29.69","-52.29","61","24","41","39.34","39.34","19.85","390","52","135","13.33","13.33","-12.46",
"Keane, C T","29","2","7","6.9","24.14","-25.42","1839","288","707","15.66","38.44","-427.13","6","22","862","119","305","13.81","35.38","-327.64","446","135","272","30.27","30.27","-63.35","920","106","306","11.52","11.52","-274.28",
"Kelly, Shane","7","1","2","14.29","28.57","-0.5","834","69","196","8.27","23.5","-129.2","5","3","331","21","72","6.34","21.75","-150.31","65","21","41","32.31","32.31","-2.66","528","39","124","7.39","7.39","-183.04",
"Keniry, L P","21","0","6","0","28.57","-21","679","39","133","5.74","19.59","-401.02","20","25","271","19","60","7.01","22.14","-170.3","31","12","18","38.71","38.71","7.57","398","26","93","6.53","6.53","-211.09",
"Kimber, Harry","4","2","2","50","50","1.04","208","21","39","10.1","18.75","-57.81","8","1","104","18","27","17.31","25.96","25.19","21","9","12","42.86","42.86","2.44","140","17","34","12.14","12.14","-40.31",
"King, D","11","1","2","9.09","18.18","-3.5","192","14","61","7.29","31.77","-61.62","13","10","169","14","54","8.28","31.95","-38.62","17","4","8","23.53","23.53","-5.87","145","9","42","6.21","6.21","-54.5",
"Kingscote, Richard","42","9","19","21.43","45.24","20.64","1763","248","630","14.07","35.73","-442.31","1","3","707","102","248","14.43","35.08","-190.49","313","100","189","31.95","31.95","-42.73","1147","166","416","14.47","14.47","-241.93",
"Lambert, Finn","4","1","1","25","25","-0.5","100","13","27","13","27","-51.46","1","1","92","13","26","14.13","28.26","-43.46","12","6","9","50","50","3.79","80","11","21","13.75","13.75","-36.58",
"Larson, Frederick","25","3","6","12","24","0.44","345","41","106","11.88","30.72","-66.48","5","10","223","31","77","13.9","34.53","-9.81","46","12","25","26.09","26.09","-6.64","300","35","94","11.67","11.67","-59.17",
"Lee, Clifford","27","7","12","25.93","44.44","26.5","910","123","309","13.52","33.96","-170.11","1","2","465","64","161","13.76","34.62","-111.19","111","42","66","37.84","37.84","20.67","528","68","166","12.88","12.88","-55.19",
"Lee, G","36","1","11","2.78","30.56","-31.5","1241","94","300","7.57","24.17","-402.47","3","9","571","45","147","7.88","25.74","-179.02","81","18","38","22.22","22.22","-24.14","913","77","227","8.43","8.43","-215.1",
"Lee, W J","28","6","14","21.43","50","21","1306","171","453","13.09","34.69","-174.25","4","7","648","102","240","15.74","37.04","9.47","202","65","129","32.18","32.18","-13.5","633","70","207","11.06","11.06","-65.86",
"Lewis, Owen","10","2","3","20","30","10","74","10","19","13.51","25.68","59.33","4","3","34","5","9","14.71","26.47","67.25","4","2","2","50","50","1.5","51","6","12","11.76","11.76","-16.67",
"Lordan, W M","31","5","8","16.13","25.81","-18.22","925","90","243","9.73","26.27","-112.85","2","3","462","54","130","11.69","28.14","-60.21","92","32","58","34.78","34.78","-1.77","486","39","109","8.02","8.02","8.07",
"MacRedmond, Cian","10","0","1","0","10","-10","502","28","100","5.58","19.92","-254.25","31","22","250","9","45","3.6","18","-152","24","6","12","25","25","0.25","423","27","89","6.38","6.38","-179.75",
"Madden, Tom","7","0","1","0","14.29","-7","383","13","61","3.39","15.93","-225.62","55","27","77","2","8","2.6","10.39","-64.5","11","2","6","18.18","18.18","-4.62","176","6","28","3.41","3.41","-106.5",
"Mangan, Gina","25","6","8","24","32","29","280","30","64","10.71","22.86","-45","1","4","193","19","46","9.84","23.83","-70.88","21","8","13","38.1","38.1","2.26","228","28","60","12.28","12.28","-6.5",
"Manning, K J","18","1","3","5.56","16.67","-13.5","922","77","208","8.35","22.56","-321.22","2","1","392","25","81","6.38","20.66","-194.56","66","25","38","37.88","37.88","10.9","441","31","94","7.03","7.03","-112.51",
"Marquand, Tom","57","6","17","10.53","29.82","-29.75","2236","341","787","15.25","35.2","-220.93","4","19","1077","160","369","14.86","34.26","-237.57","403","158","265","39.21","39.21","4.1","1365","184","434","13.48","13.48","-245.65",
"Marsh, Finley","12","3","4","25","33.33","10.5","121","14","38","11.57","31.4","-4.27","4","4","60","7","15","11.67","25","-19.27","19","4","12","21.05","21.05","-8.15","90","10","31","11.11","11.11","8.5",
"Marshall, Tom Kiely","0","0","0","0","0","0","48","3","8","6.25","16.67","-28","318","20","26","1","1","3.85","3.85","-19.5","2","0","1","0","0","-2","48","3","8","6.25","6.25","-28",
"Mason, Joanna","25","4","7","16","28","-7.87","724","76","210","10.5","29.01","-93.77","1","2","488","45","128","9.22","26.23","-128.77","72","20","42","27.78","27.78","-5.14","605","67","190","11.07","11.07","-40.4",
"Mathers, Patrick","11","1","4","9.09","36.36","6","397","31","104","7.81","26.2","-145.29","12","8","160","9","36","5.63","22.5","-84.25","27","5","15","18.52","18.52","-11.62","334","30","94","8.98","8.98","-84.54",
"Maxwell, C D","12","0","3","0","25","-12","658","23","90","3.5","13.68","-390","93","63","276","11","39","3.99","14.13","-138.5","17","4","7","23.53","23.53","4","327","18","62","5.5","5.5","-154.5",
"McAteer, L T","8","0","0","0","0","-8","639","61","155","9.55","24.26","-53.7","26","19","295","29","68","9.83","23.05","-23.87","59","12","30","20.34","20.34","-13.62","426","47","122","11.03","11.03","34.96",
"McConnell, Cillian","4","1","1","25","25","3.5","132","7","21","5.3","15.91","-40.5","13","4","82","5","18","6.1","21.95","-11","1","0","0","0","0","-1","102","6","20","5.88","5.88","-17",
"McCullagh, N G","3","0","1","0","33.33","-3","482","19","80","3.94","16.6","-291.34","55","21","211","6","33","2.84","15.64","-160.5","15","6","10","40","40","5.83","279","12","55","4.3","4.3","-121.5",
"McCullagh, Scott","8","2","3","25","37.5","8","332","31","79","9.34","23.8","-3.67","11","5","184","19","46","10.33","25","-36","31","8","14","25.81","25.81","-0.25","276","24","67","8.7","8.7","6.08",
"McDonald, P J","23","5","7","21.74","30.43","5.25","1337","147","429","10.99","32.09","-400.35","3","6","547","68","180","12.43","32.91","-135.39","156","51","93","32.69","32.69","-5.89","862","93","261","10.79","10.79","-242.3",
"McDonogh, D P","26","3","9","11.54","34.62","-5.62","978","114","316","11.66","32.31","-157.27","5","7","450","56","145","12.44","32.22","-14.46","134","40","84","29.85","29.85","-6.48","413","49","121","11.86","11.86","1.77",
"McHugh, B","18","2","3","11.11","16.67","-5.5","527","39","136","7.4","25.81","-224.92","5","6","259","25","66","9.65","25.48","-24.62","42","10","24","23.81","23.81","-14.25","359","28","93","7.8","7.8","-142.33",
"McManoman, Faye","18","0","2","0","11.11","-18","654","46","147","7.03","22.48","-197.09","25","26","303","20","68","6.6","22.44","-73.67","41","17","26","41.46","41.46","19.42","536","38","126","7.09","7.09","-124.08",
"McMonagle, Dylan B","20","1","7","5","35","-17.9","883","105","300","11.89","33.98","-154.52","10","15","410","45","128","10.98","31.22","-116.01","128","42","86","32.81","32.81","7.1","599","67","196","11.19","11.19","-81.02",
"McSweeney, O","9","2","4","22.22","44.44","7.5","275","40","89","14.55","32.36","-1.93","1","1","185","24","57","12.97","30.81","-7.34","40","9","20","22.5","22.5","-10.68","249","36","81","14.46","14.46","-25.93",
"Mitchell, Jack","26","1","6","3.85","23.08","-22.5","1426","232","548","16.27","38.43","-37.85","3","4","641","108","239","16.85","37.29","-0.04","309","109","206","35.28","35.28","-23.84","902","136","335","15.08","15.08","-120.18",
"Moldoveanu, Sorin","0","0","0","0","0","0","5","0","1","0","20","-5","9999","9999","5","0","1","0","20","-5","0","0","0","0","0","0","3","0","1","0","0","-3",
