Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Mr J","2","0","0","0","0","-2","16","0","1","0","6.25","-16","9999","9999","7","0","0","0","0","-7","0","0","0","0","0","0","10","0","1","0","0","-10",
"Allan, David","26","3","11","11.54","42.31","6.38","1295","126","390","9.73","30.12","-327.19","5","14","597","59","183","9.88","30.65","-179.82","151","41","87","27.15","27.15","-14.72","1005","103","321","10.25","10.25","-236.13",
"Bass, George","11","1","1","9.09","9.09","-5","361","30","97","8.31","26.87","-173.42","9","7","159","11","37","6.92","23.27","-107.26","20","6","9","30","30","-3.41","266","27","83","10.15","10.15","-93.75",
"Beasley, Connor","40","5","13","12.5","32.5","11.5","1285","147","438","11.44","34.09","-263.14","1","2","550","69","195","12.55","35.45","-112.33","168","46","102","27.38","27.38","-27.96","970","104","325","10.72","10.72","-246.48",
"Bennett, Charlie","12","1","2","8.33","16.67","-5.5","422","15","80","3.55","18.96","-288.5","7","6","122","5","21","4.1","17.21","-57.5","14","3","6","21.43","21.43","-2.5","305","12","66","3.93","3.93","-188",
"Bennett, Miss N","6","1","1","16.67","16.67","11","49","7","11","14.29","22.45","44.5","6","1","26","2","4","7.69","15.38","14","2","0","0","0","0","-2","39","7","10","17.95","17.95","54.5",
"Berry, Mr R A","0","0","0","0","0","0","34","2","7","5.88","20.59","-8","32","1","10","1","1","10","10","5","1","0","0","0","0","-1","11","2","3","18.18","18.18","15",
"Bird, Sean","4","0","0","0","0","-4","122","2","11","1.64","9.02","-67","386","71","62","0","5","0","8.06","-62","0","0","0","0","0","0","77","1","8","1.3","1.3","-48",
"Bishop, Charles","24","1","8","4.17","33.33","-21.12","845","91","241","10.77","28.52","-225.31","3","5","452","47","124","10.4","27.43","-108.56","84","33","54","39.29","39.29","3.7","509","53","134","10.41","10.41","-101.84",
"Blackmore, Rachael","18","5","7","27.78","38.89","10.38","903","130","327","14.4","36.21","-256.17","5","6","443","61","157","13.77","35.44","-155.35","173","55","107","31.79","31.79","-32.72","378","35","107","9.26","9.26","-121.84",
"Bowen, S D","34","5","10","14.71","29.41","21.63","529","46","142","8.7","26.84","-106.16","3","6","343","33","101","9.62","29.45","-66.66","49","13","30","26.53","26.53","-5.66","447","37","124","8.28","8.28","-73.91",
"Bradley, Paddy","9","2","3","22.22","33.33","11","546","48","138","8.79","25.27","-118.3","3","3","331","27","78","8.16","23.56","-81.46","31","6","14","19.35","19.35","-10.79","428","46","125","10.75","10.75","-7.8",
