Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","46","1","11","2.17","23.91","-39.5","1278","132","394","10.33","30.83","-361.6","8","18","680","60","199","8.82","29.26","-185.86","174","57","105","32.76","32.76","8.7","983","114","326","11.6","11.6","-184.46",
"Bass, David","3","1","2","33.33","66.67","2","488","69","167","14.14","34.22","-80.75","7","3","235","37","81","15.74","34.47","-15.44","76","21","42","27.63","27.63","-26.6","268","33","85","12.31","12.31","-35.36",
"Beasley, Connor","48","6","16","12.5","33.33","-10.38","1451","171","492","11.78","33.91","-196.3","2","5","738","81","246","10.98","33.33","-138.7","206","51","120","24.76","24.76","-49.65","1043","125","361","11.98","11.98","-76.35",
"Bellamy, Tom","7","0","1","0","14.29","-7","869","99","273","11.39","31.42","-291.59","28","12","464","46","132","9.91","28.45","-150.54","86","35","51","40.7","40.7","2.96","533","62","170","11.63","11.63","-187.4",
"Best, J A","9","1","2","11.11","22.22","72","697","38","126","5.45","18.08","-278.06","1","1","333","13","55","3.9","16.52","-116.87","35","11","15","31.43","31.43","2.03","437","33","104","7.55","7.55","-50.71",
"Bird, Sean","1","0","0","0","0","-1","111","3","8","2.7","7.21","-27","67","19","67","2","6","2.99","8.96","-12","2","0","0","0","0","-2","75","2","5","2.67","2.67","-17",
"Bishop, Charles","19","4","7","21.05","36.84","4.12","698","70","190","10.03","27.22","-172.01","1","2","407","41","119","10.07","29.24","-150","67","22","40","32.84","32.84","-13.13","412","34","98","8.25","8.25","-91.7",
"Bowen, S D","17","2","4","11.76","23.53","-9.67","360","25","84","6.94","23.33","-66.79","7","10","227","20","54","8.81","23.79","-7.79","23","6","13","26.09","26.09","-4.79","293","19","66","6.48","6.48","-51.79",
"Bowen, Sean P","27","6","12","22.22","44.44","-3.62","1274","264","496","20.72","38.93","125.01","1","4","727","149","276","20.5","37.96","153.31","312","137","200","43.91","43.91","15.56","825","153","301","18.55","18.55","9.56",
"Brace, Connor","5","0","2","0","40","-5","369","55","107","14.91","29","36.33","41","14","176","27","50","15.34","28.41","-34.53","40","19","28","47.5","47.5","11.87","205","33","64","16.1","16.1","46.6",
"Brennan, P J","3","0","2","0","66.67","-3","628","137","278","21.82","44.27","-105.62","28","4","244","53","103","21.72","42.21","-31.4","187","81","121","43.32","43.32","3.77","313","66","121","21.09","21.09","-53.52",
"Breslin, Andrew","7","0","1","0","14.29","-7","236","13","39","5.51","16.53","-103.87","141","69","101","1","11","0.99","10.89","-78","10","3","3","30","30","-2.12","208","13","35","6.25","6.25","-75.87",
"Brookes, Aiden","13","0","0","0","0","-13","343","34","74","9.91","21.57","-15.79","17","16","209","14","37","6.7","17.7","-40.92","23","9","14","39.13","39.13","6.46","298","33","68","11.07","11.07","23.21",
"Broughton, Mr T P","2","1","1","50","50","1","51","14","26","27.45","50.98","35.79","5","2","36","11","17","30.56","47.22","35.08","11","7","9","63.64","63.64","6.29","32","11","16","34.38","34.38","13.46",
"Buick, William","54","17","25","31.48","46.3","37.18","1564","376","718","24.04","45.91","-92.39","2","4","742","173","337","23.32","45.42","-23.57","562","225","355","40.04","40.04","-15.05","830","183","352","22.05","22.05","-48.11",
"Caffrey, Adam","16","2","7","12.5","43.75","6","407","38","104","9.34","25.55","-53.76","2","1","304","31","83","10.2","27.3","-33.84","32","9","19","28.13","28.13","0.58","329","30","81","9.12","9.12","-24.59",
"Chalkley, Lewis","1","0","0","0","0","-1","18","1","4","5.56","22.22","-9.5","54","14","18","1","4","5.56","22.22","-9.5","1","0","0","0","0","-1","18","1","4","5.56","5.56","-9.5",
"Cleary, Jack","8","0","2","0","25","-8","193","11","32","5.7","16.58","-69.92","172","59","116","6","19","5.17","16.38","-76.92","8","3","5","37.5","37.5","2.58","141","11","26","7.8","7.8","-17.92",
"Cleary, R P","28","1","4","3.57","14.29","-7","799","30","129","3.75","16.15","-458.25","11","19","447","18","79","4.03","17.67","-259.25","26","6","12","23.08","23.08","-3.25","445","21","79","4.72","4.72","-190.75",
"Cobden, Harry","10","2","5","20","50","-5","983","240","440","24.42","44.76","-99.95","10","9","561","144","267","25.67","47.59","-23.8","304","144","194","47.37","47.37","16.63","558","107","217","19.18","19.18","-69.2",
"Coen, Ben M","42","6","13","14.29","30.95","-14.41","1097","106","298","9.66","27.16","-442.59","2","1","576","60","144","10.42","25","-252.26","119","43","76","36.13","36.13","18.41","570","53","145","9.3","9.3","-251.57",
"Colgan, R C","13","0","0","0","0","-13","656","30","94","4.57","14.33","-321.46","25","23","351","19","57","5.41","16.24","-183.46","17","5","9","29.41","29.41","-0.29","358","16","58","4.47","4.47","-124",
"Costello, Dougie","22","2","3","9.09","13.64","-6.5","736","74","188","10.05","25.54","-225.1","6","9","367","37","91","10.08","24.8","-66.99","69","23","40","33.33","33.33","-8.1","550","64","148","11.64","11.64","-88.2",
"Crosse, Nathan","27","3","7","11.11","25.93","31","765","46","134","6.01","17.52","-178.69","2","3","466","22","72","4.72","15.45","-114.87","30","9","20","30","30","2.31","465","29","87","6.24","6.24","-98.12",
"Curran, D N","5","0","0","0","0","-5","112","7","19","6.25","16.96","-56.17","41","11","67","5","11","7.46","16.42","-25.67","2","1","1","50","50","2.33","77","6","17","7.79","7.79","-25.67",
"Curtis, B A","45","10","25","22.22","55.56","1.46","1118","178","414","15.92","37.03","-144.05","1","1","532","66","192","12.41","36.09","-105.09","218","80","138","36.7","36.7","-2.39","799","128","283","16.02","16.02","-30.73",
"Dennis, Phil","25","2","6","8","24","-8.67","786","67","205","8.52","26.08","-30.98","6","7","435","36","111","8.28","25.52","32.01","61","17","35","27.87","27.87","-9.52","590","53","165","8.98","8.98","8.77",
"Dobbs, Pat","14","3","8","21.43","57.14","9","476","54","141","11.34","29.62","-155.46","3","3","224","22","71","9.82","31.7","-99.93","50","18","34","36","36","-0.42","231","26","70","11.26","11.26","-54.59",
"Downing, George","14","0","1","0","7.14","-14","370","29","93","7.84","25.14","-112.11","20","17","132","8","33","6.06","25","-58.37","24","6","14","25","25","-4.87","237","23","61","9.7","9.7","-64.49",
"Doyle, Hollie","55","8","18","14.55","32.73","-22.87","1945","291","655","14.96","33.68","-318.36","3","8","775","115","237","14.84","30.58","-119.97","353","115","207","32.58","32.58","-53.15","1290","195","433","15.12","15.12","-122.57",
