Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","52","11","21","21.15","40.38","3.29","1208","148","387","12.25","32.04","-141.23","1","1","600","76","198","12.67","33","-120.04","193","64","117","33.16","33.16","2.51","908","130","310","14.32","14.32","-110.17",
"Atzeni, Andrea","31","9","15","29.03","48.39","13.44","931","153","354","16.43","38.02","-106.63","5","9","393","79","164","20.1","41.73","10.88","179","64","114","35.75","35.75","-14.28","480","83","178","17.29","17.29","-28.16",
"Bass, George","19","1","4","5.26","21.05","-15","445","40","113","8.99","25.39","-58.32","14","19","191","18","46","9.42","24.08","8.01","25","10","14","40","40","4.43","351","35","94","9.97","9.97","-29.07",
"Beasley, Connor","33","3","14","9.09","42.42","-14.57","1133","145","396","12.8","34.95","-92.27","2","4","715","91","248","12.73","34.69","-51.6","178","49","106","27.53","27.53","-14.67","803","114","303","14.2","14.2","28.67",
"Bennett, Charlie","19","1","4","5.26","21.05","-14.5","711","39","127","5.49","17.86","-359.18","1","1","305","8","42","2.62","13.77","-220.62","33","7","15","21.21","21.21","-12.47","517","37","114","7.16","7.16","-171.43",
"Bird, Sean","1","0","0","0","0","-1","77","1","4","1.3","5.19","-48","105","15","43","1","2","2.33","4.65","-14","3","0","0","0","0","-3","59","1","4","1.69","1.69","-30",
"Bishop, Charles","27","6","11","22.22","40.74","5.48","805","69","178","8.57","22.11","-285.91","2","1","287","27","70","9.41","24.39","-32.01","53","19","35","35.85","35.85","2.02","484","36","103","7.44","7.44","-171.19",
"Blackmore, Rachael","35","7","13","20","37.14","-1.24","1001","169","398","16.88","39.76","-264.44","3","7","379","59","143","15.57","37.73","-115.53","232","81","144","34.91","34.91","-50.21","386","34","113","8.81","8.81","-111.21",
"Boinville, Nico","0","0","0","0","0","0","780","164","304","21.03","38.97","-123.43","47","5","319","64","113","20.06","35.42","-9.58","262","100","154","38.17","38.17","-43.08","341","48","108","14.08","14.08","-27.86",
"Bowen, James C","3","1","1","33.33","33.33","1","729","114","271","15.64","37.17","-63.96","2","3","330","59","124","17.88","37.58","38.02","112","43","78","38.39","38.39","9.49","460","74","175","16.09","16.09","27.68",
