Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","37","7","11","18.92","29.73","14.33","1288","145","398","11.26","30.9","-294.66","2","8","688","68","203","9.88","29.51","-139.15","190","63","113","33.16","33.16","6.89","979","127","323","12.97","12.97","-105.15",
"Anderson, Joe","2","0","1","0","50","-2","159","20","54","12.58","33.96","-42.17","52","19","68","10","27","14.71","39.71","-6.17","16","4","11","25","25","-4.75","130","16","47","12.31","12.31","-39.92",
"Atzeni, Andrea","7","0","1","0","14.29","-7","848","142","320","16.75","37.74","-56.8","19","17","439","75","157","17.08","35.76","18.57","165","55","99","33.33","33.33","-13","466","78","164","16.74","16.74","-8.42",
"Barfoot-Saunt, Mr G","0","0","0","0","0","0","28","0","0","0","0","-28","6248","162","18","0","0","0","0","-18","0","0","0","0","0","0","1","0","0","0","0","-1",
"Barzalona, Mickael","0","0","0","0","0","0","19","4","9","21.05","47.37","7.73","369","7","4","0","0","0","0","-4","5","1","4","20","20","-3.27","6","1","4","16.67","16.67","1",
"Beasley, Connor","24","3","9","12.5","37.5","-6.43","1442","174","493","12.07","34.19","-132.21","9","11","740","76","246","10.27","33.24","-178.45","209","54","121","25.84","25.84","-35.85","1035","129","364","12.46","12.46","-46.6",
"Bedford, Levi","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","2","0","0","0","0","-2",
"Bennett, Charlie","11","0","4","0","36.36","-11","620","22","104","3.55","16.77","-425.12","61","58","308","11","57","3.57","18.51","-229.5","22","3","10","13.64","13.64","-10.5","446","20","92","4.48","4.48","-261.12",
"Best, J A","16","0","4","0","25","-16","697","42","128","6.03","18.36","-321.78","63","51","312","11","45","3.53","14.42","-187.87","38","14","18","36.84","36.84","5.06","439","36","105","8.2","8.2","-100.18",
"Bird, Sean","5","0","1","0","20","-5","98","2","7","2.04","7.14","-40","18","7","55","1","5","1.82","9.09","-26","2","0","0","0","0","-2","71","2","5","2.82","2.82","-13",
"Bishop, Charles","20","3","6","15","30","-8.05","682","65","181","9.53","26.54","-231.86","7","11","385","46","116","11.95","30.13","-137.74","66","22","40","33.33","33.33","-7.48","405","32","96","7.9","7.9","-122.82",
