Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Atkins, Mr Harry","2","0","0","0","0","-2","21","2","5","9.52","23.81","-7.12","45","7","18","2","5","11.11","27.78","-4.12","3","1","1","33.33","33.33","-0.12","16","2","3","12.5","12.5","-2.12",
"Atzeni, Andrea","22","3","8","13.64","36.36","-8.92","864","146","329","16.9","38.08","-50.22","3","6","437","88","177","20.14","40.5","42.6","170","58","103","34.12","34.12","-10.42","472","79","169","16.74","16.74","-23.34",
"Bannister, Harry A A","8","0","2","0","25","-8","503","66","173","13.12","34.39","-85.25","28","20","161","18","54","11.18","33.54","-52.72","89","26","51","29.21","29.21","-20.17","312","46","112","14.74","14.74","-1.45",
"Bass, David","7","0","2","0","28.57","-7","489","64","162","13.09","33.13","-119.87","17","8","229","31","70","13.54","30.57","-52.81","77","19","44","24.68","24.68","-32.1","272","31","85","11.4","11.4","-59.36",
"Bastyan, Mitchell S","2","0","1","0","50","-2","375","46","123","12.27","32.8","-147.79","28","11","151","18","49","11.92","32.45","-75.42","52","20","34","38.46","38.46","-4.45","237","24","79","10.13","10.13","-119.93",
"Beasley, Connor","46","7","15","15.22","32.61","43.71","1406","170","476","12.09","33.85","-141.06","3","7","743","79","245","10.63","32.97","-134.43","206","57","120","27.67","27.67","-16.04","1000","126","349","12.6","12.6","-40.2",
"Bellamy, Tom","16","1","5","6.25","31.25","-12","841","93","266","11.06","31.63","-274.21","12","13","437","45","134","10.3","30.66","-136.86","82","33","49","40.24","40.24","3.58","508","57","162","11.22","11.22","-176.69",
"Bennett, Charlie","13","0","1","0","7.69","-13","657","26","116","3.96","17.66","-391.79","16","15","307","13","55","4.23","17.92","-217.62","21","3","10","14.29","14.29","-9.5","472","24","102","5.08","5.08","-216.79",
"Bishop, Charles","21","2","8","9.52","38.1","-12.75","690","64","176","9.28","25.51","-214.89","5","12","378","41","102","10.85","26.98","-157.02","62","22","40","35.48","35.48","-2.68","417","33","98","7.91","7.91","-119.4",
"Boinville, Nico","17","5","5","29.41","29.41","2.65","610","136","233","22.3","38.2","-13.4","2","1","265","64","105","24.15","39.62","19","199","84","117","42.21","42.21","-6.56","294","55","98","18.71","18.71","80.17",
"Bowen, S D","1","0","0","0","0","-1","261","12","52","4.6","19.92","-112.25","27","4","182","9","35","4.95","19.23","-57.25","15","3","6","20","20","-7","207","8","37","3.86","3.86","-100.25",
"Bowen, Sean P","28","4","11","14.29","39.29","1.45","1156","222","436","19.2","37.72","56.63","2","3","642","123","246","19.16","38.32","146.98","279","114","175","40.86","40.86","-7.49","745","129","262","17.32","17.32","-39.57",
"Bradley, Paddy","12","0","1","0","8.33","-12","162","13","42","8.02","25.93","-42.67","26","22","162","13","42","8.02","25.93","-42.67","9","0","3","0","0","-9","124","12","37","9.68","9.68","-8.17",
"Brennan, P J","4","1","2","25","50","7","688","159","314","23.11","45.64","-115.69","11","3","280","71","125","25.36","44.64","-16.92","210","95","141","45.24","45.24","14.26","340","71","132","20.88","20.88","-78.39",
"Breslin, Andrew","1","0","0","0","0","-1","246","15","51","6.1","20.73","-68.87","28","5","112","6","15","5.36","13.39","-49.87","10","3","3","30","30","-2.12","218","15","49","6.88","6.88","-40.87",
"Brogan, Kevin","17","0","4","0","23.53","-17","548","75","184","13.69","33.58","-97.26","28","29","264","25","73","9.47","27.65","-69.01","96","34","65","35.42","35.42","-9.25","434","63","153","14.52","14.52","-107.76",
"Brookes, Aiden","12","0","1","0","8.33","-12","295","31","75","10.51","25.42","24.21","26","20","192","22","46","11.46","23.96","38.71","25","8","15","32","32","0.71","254","31","70","12.2","12.2","65.21",
"Brouder, Gearoid","2","0","0","0","0","-2","209","7","20","3.35","9.57","-73","36","7","117","6","11","5.13","9.4","10.5","1","0","0","0","0","-1","106","4","13","3.77","3.77","-68.5",
"Bryan, Joshua","12","0","3","0","25","-12","350","39","107","11.14","30.57","-33.43","31","18","189","20","53","10.58","28.04","-61.5","30","10","24","33.33","33.33","-0.64","226","27","75","11.95","11.95","4.09",
"Buick, William","44","12","21","27.27","47.73","5.31","1582","387","727","24.46","45.95","-16.96","1","2","750","198","362","26.4","48.27","-64.76","571","236","368","41.33","41.33","13.55","859","188","348","21.89","21.89","-11.68",
"Burke, Julie","1","0","0","0","0","-1","30","0","3","0","10","-30","2494","59","30","0","3","0","10","-30","0","0","0","0","0","0","20","0","2","0","0","-20",
"Caffrey, Adam","12","0","0","0","0","-12","293","24","69","8.19","23.55","-81.34","38","29","233","23","60","9.87","25.75","-47.34","22","6","12","27.27","27.27","0.33","245","21","56","8.57","8.57","-52.59",
"Carson, William","14","0","3","0","21.43","-14","794","36","131","4.53","16.5","-389.29","16","18","390","22","78","5.64","20","-101.65","34","12","18","35.29","35.29","1.46","591","31","107","5.25","5.25","-216.05",
"Chadwick, Alex","0","0","0","0","0","0","33","2","6","6.06","18.18","-21.5","453","26","14","0","2","0","14.29","-14","3","1","1","33.33","33.33","-0.5","15","1","4","6.67","6.67","-6",
"Cherchi, Stefano","11","0","0","0","0","-11","605","58","178","9.59","29.42","-192.1","123","73","312","25","81","8.01","25.96","-74.8","60","21","37","35","35","-2.43","429","45","126","10.49","10.49","-137.9",
"Cobden, Harry","12","2","2","16.67","16.67","-7.25","869","216","380","24.86","43.73","-80.29","10","7","430","114","202","26.51","46.98","-32.8","265","125","169","47.17","47.17","6.16","466","89","173","19.1","19.1","-53.87",
"Coen, Ben M","29","3","6","10.34","20.69","-21.6","981","91","267","9.28","27.22","-367.15","1","8","511","51","140","9.98","27.4","-215.39","110","37","70","33.64","33.64","10.64","501","48","124","9.58","9.58","-163.66",
"Coen, J","7","0","2","0","28.57","-7","528","37","129","7.01","24.43","-232.2","110","40","321","20","76","6.23","23.68","-149.84","48","10","23","20.83","20.83","-13.86","410","25","97","6.1","6.1","-183.26",
"Cole, Morgan","2","0","0","0","0","-2","152","14","43","9.21","28.29","-11.2","34","5","75","4","20","5.33","26.67","-49.5","18","6","12","33.33","33.33","1.8","133","12","37","9.02","9.02","3.75",
"Coleman, A","9","4","6","44.44","66.67","21.62","555","107","230","19.28","41.44","-130.31","7","3","205","40","71","19.51","34.63","-42.47","139","53","89","38.13","38.13","-24.77","247","35","77","14.17","14.17","-44.43",
"Colgan, R C","11","2","3","18.18","27.27","6.33","728","33","113","4.53","15.52","-371.93","5","7","326","14","45","4.29","13.8","-197.34","17","4","10","23.53","23.53","-0.67","388","16","66","4.12","4.12","-175.17",
"Costello, Dougie","14","5","7","35.71","50","47.5","742","78","193","10.51","26.01","-192.77","3","2","361","43","93","11.91","25.76","-31.01","65","22","39","33.85","33.85","-3.77","560","66","154","11.79","11.79","-90.37",
"Crehan, Mark","3","0","1","0","33.33","-3","306","30","94","9.8","30.72","-160.42","108","17","44","4","8","9.09","18.18","-31.5","41","10","20","24.39","24.39","-15.58","220","17","69","7.73","7.73","-131.51",
"Crosse, Nathan","14","1","3","7.14","21.43","20","699","46","132","6.58","18.88","-145.74","3","4","411","19","72","4.62","17.52","-99.5","34","10","23","29.41","29.41","3.76","441","28","83","6.35","6.35","-97.79",
"Crouch, Hector","8","2","3","25","37.5","4.13","783","115","262","14.69","33.46","-31.46","2","1","396","58","129","14.65","32.58","-29.51","132","40","71","30.3","30.3","-20.34","452","71","151","15.71","15.71","63.97",
"Crowley, Jim","13","1","7","7.69","53.85","-8","813","169","316","20.79","38.87","50.35","3","8","392","84","157","21.43","40.05","-12.64","201","82","126","40.8","40.8","1.66","392","62","128","15.82","15.82","-56.69",
"Currie, Nicola","13","0","1","0","7.69","-13","502","42","118","8.37","23.51","-178.01","122","53","248","19","51","7.66","20.56","-101.76","35","9","20","25.71","25.71","-6.09","358","36","90","10.06","10.06","-79.01",
"Curtis, B A","48","7","18","14.58","37.5","-22.01","1107","183","395","16.53","35.68","-169.56","2","7","517","85","194","16.44","37.52","-106.32","220","88","135","40","40","15.64","781","127","270","16.26","16.26","-60.1",
"Davies, James","8","2","2","25","25","1","512","41","97","8.01","18.95","-126.92","11","5","262","21","52","8.02","19.85","-39.75","24","8","15","33.33","33.33","2.25","316","31","70","9.81","9.81","-19.42",
"Dawes, Rose","6","1","1","16.67","16.67","-2.5","156","22","47","14.1","30.13","-6.17","7","5","99","15","29","15.15","29.29","-3.37","15","6","8","40","40","5.58","132","20","41","15.15","15.15","2.83",
"Dawson, R","21","5","8","23.81","38.1","16.5","904","126","288","13.94","31.86","-9.09","1","1","430","63","141","14.65","32.79","55.82","119","41","74","34.45","34.45","-3.62","638","82","193","12.85","12.85","21.08",
"Dennis, Phil","21","2","5","9.52","23.81","-13","725","58","184","8","25.38","68.06","1","1","417","37","110","8.87","26.38","64.58","54","15","32","27.78","27.78","-7.27","548","44","147","8.03","8.03","-35.52",
"Dobie, Georgia","18","3","7","16.67","38.89","13","355","28","81","7.89","22.82","-41.74","9","13","192","13","39","6.77","20.31","-62.25","21","5","10","23.81","23.81","-4.74","296","25","72","8.45","8.45","-94.24",
"Dodd, Murray","2","0","0","0","0","-2","8","0","0","0","0","-8","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","4","0","0","0","0","-4",
"Dunne, R T","1","1","1","100","100","9","337","26","82","7.72","24.33","-111.77","2","1","211","15","46","7.11","21.8","-63.37","34","7","11","20.59","20.59","-12.27","210","18","58","8.57","8.57","-106.62",
