Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Anderson, Joe","13","1","2","7.69","15.38","-8.67","195","26","64","13.33","32.82","-13.08","3","3","146","19","47","13.01","32.19","-5.79","19","7","12","36.84","36.84","4.09","158","21","54","13.29","13.29","-11.83",
"Andrews, Gina","1","0","0","0","0","-1","53","10","19","18.87","35.85","-18.71","56","7","27","4","9","14.81","33.33","-13.62","12","6","7","50","50","5.54","28","6","14","21.43","21.43","-6.87",
"Andrews, Jack","0","0","0","0","0","0","74","10","23","13.51","31.08","-7.25","173","9","15","2","3","13.33","20","7","8","0","1","0","0","-8","52","8","17","15.38","15.38","-1.25",
"Atkins, Mr Harry","5","0","2","0","40","-5","76","8","21","10.53","27.63","6.01","17","6","62","6","17","9.68","27.42","6.13","10","3","7","30","30","-0.99","66","8","18","12.12","12.12","16.01",
"Bannister, Harry A A","13","2","2","15.38","15.38","-3.38","437","45","131","10.3","29.98","-163.44","4","4","273","25","74","9.16","27.11","-116.82","64","17","32","26.56","26.56","-22.1","307","31","92","10.1","10.1","-109.72",
"Barzalona, Mickael","0","0","0","0","0","0","20","3","9","15","45","-6.27","669","10","6","0","2","0","33.33","-6","4","1","3","25","25","-2.27","6","1","4","16.67","16.67","1",
"Beasley, Connor","17","2","8","11.76","47.06","-10","1256","139","428","11.07","34.08","-278.93","1","7","525","60","186","11.43","35.43","-92.45","178","43","103","24.16","24.16","-52.03","924","103","318","11.15","11.15","-171.56",
"Best, J A","14","0","4","0","28.57","-14","609","28","109","4.6","17.9","-298.94","16","16","347","18","73","5.19","21.04","-151.57","24","9","14","37.5","37.5","5.56","395","26","98","6.58","6.58","-106.94",
"Bevan, Miss Megan","0","0","0","0","0","0","9","2","4","22.22","44.44","-4.08","370","4","3","0","1","0","33.33","-3","1","1","1","100","100","0.17","2","0","1","0","0","-2",
"Bishop, Charles","16","3","7","18.75","43.75","24.5","798","88","217","11.03","27.19","-196.22","2","3","424","51","121","12.03","28.54","-22.95","84","31","51","36.9","36.9","-2.59","480","49","120","10.21","10.21","-101.72",
"Boinville, Nico","11","3","4","27.27","36.36","-5.4","508","120","207","23.62","40.75","-25.33","3","1","256","60","106","23.44","41.41","-46.38","170","76","104","44.71","44.71","0.02","247","48","87","19.43","19.43","42.97",
"Bowen, James C","14","3","7","21.43","50","-1","594","78","210","13.13","35.35","-124.44","3","1","327","49","131","14.98","40.06","-39.37","102","31","67","30.39","30.39","-17.91","340","49","115","14.41","14.41","-13.28",
"Bowen, S D","12","0","2","0","16.67","-12","417","30","104","7.19","24.94","-82.54","25","21","224","21","67","9.38","29.91","-14.29","29","8","17","27.59","27.59","-0.04","345","24","89","6.96","6.96","-55.54",
"Bowen, Sean P","25","8","10","32","40","9.59","1344","281","540","20.91","40.18","215.56","1","3","706","153","293","21.67","41.5","59.12","345","146","214","42.32","42.32","-2.01","860","158","318","18.37","18.37","-16.66",
"Brace, Connor","8","1","2","12.5","25","7","335","54","104","16.12","31.04","0.21","4","4","167","28","57","16.77","34.13","20.8","41","20","29","48.78","48.78","14.55","184","29","61","15.76","15.76","15.03",
"Bradley, Paddy","13","1","4","7.69","30.77","-3.5","476","42","126","8.82","26.47","-152.3","9","9","334","29","86","8.68","25.75","-129.63","30","6","15","20","20","-9.79","372","40","113","10.75","10.75","-55.8",
"Brennan, P J","5","1","4","20","80","-1","450","114","203","25.33","45.11","-9.52","11","4","163","36","69","22.09","42.33","-15.22","142","61","86","42.96","42.96","-8.92","215","54","82","25.12","25.12","10.28",
"Brogan, Kevin","4","0","1","0","25","-4","415","36","101","8.67","24.34","-125.01","16","5","155","6","23","3.87","14.84","-106","30","9","20","30","30","-5.01","305","30","80","9.84","9.84","-134.01",
"Bromley, Ben","5","0","2","0","40","-5","157","22","57","14.01","36.31","-56.37","77","15","89","10","29","11.24","32.58","-42.1","21","8","16","38.1","38.1","-1.12","113","15","41","13.27","13.27","-44.72",
"Brooke, Henry","16","3","3","18.75","18.75","-7.75","672","103","219","15.33","32.59","-121.56","4","5","341","49","103","14.37","30.21","-56.27","97","33","58","34.02","34.02","-3.08","452","77","160","17.04","17.04","-53.5",
"Broughton, Mr T P","4","0","1","0","25","-4","80","16","33","20","41.25","22.46","60","16","55","13","22","23.64","40","36.08","13","7","9","53.85","53.85","3.46","49","13","21","26.53","26.53","6.46",
"Buick, William","12","3","6","25","50","-4.6","1461","361","679","24.71","46.48","-116.21","11","8","720","169","318","23.47","44.17","-26.5","546","229","350","41.94","41.94","14.17","761","171","327","22.47","22.47","-18.45",
"Burke, Jonathan","9","1","1","11.11","11.11","-6.25","702","95","250","13.53","35.61","-243.65","7","8","285","39","109","13.68","38.25","-109.23","109","45","77","41.28","41.28","7.3","419","52","136","12.41","12.41","-131.4",
"Callan, N","21","1","3","4.76","14.29","5","1025","140","342","13.66","33.37","4.93","11","21","543","74","172","13.63","31.68","-25.57","152","49","93","32.24","32.24","-12.59","670","93","229","13.88","13.88","2.14",
"Cannon, Tom J","12","1","2","8.33","16.67","-3","771","118","247","15.3","32.04","-179.37","3","3","363","47","109","12.95","30.03","-130.84","107","51","64","47.66","47.66","20.63","443","61","130","13.77","13.77","-118.92",
"Carson, William","16","0","5","0","31.25","-16","859","56","187","6.52","21.77","-306.62","25","23","471","36","113","7.64","23.99","-199.47","59","20","39","33.9","33.9","1.38","673","51","167","7.58","7.58","-169.47",
"Catton, Luke","5","0","0","0","0","-5","300","29","69","9.67","23","-95.71","55","18","179","16","41","8.94","22.91","-56.47","20","5","10","25","25","-7.04","260","28","59","10.77","10.77","-59.71",
"Clutterbuck, Rhys","17","2","4","11.76","23.53","-11.49","734","68","184","9.26","25.07","-232.43","4","4","342","33","82","9.65","23.98","-75.83","74","20","41","27.03","27.03","-15.51","523","59","152","11.28","11.28","-102.91",
"Coakley, Ross","9","0","0","0","0","-9","766","90","243","11.75","31.72","-215.14","28","17","360","40","101","11.11","28.06","-106.41","102","30","57","29.41","29.41","-16.52","461","58","143","12.58","12.58","-84.87",
"Cobden, Harry","21","2","9","9.52","42.86","-14.93","1140","285","527","25","46.23","-83.27","3","1","707","165","316","23.34","44.7","-61.28","377","170","251","45.09","45.09","22.68","647","127","243","19.63","19.63","-62.66",
"Cosgrave, Pat","2","0","1","0","50","-2","457","59","159","12.91","34.79","-103.97","274","7","97","13","37","13.4","38.14","-32.76","59","24","42","40.68","40.68","6.12","342","42","124","12.28","12.28","-91.55",
"Crowley, Jim","20","5","7","25","35","-1.59","753","147","281","19.52","37.32","37.88","2","3","351","58","124","16.52","35.33","30.71","169","67","110","39.64","39.64","-4.06","382","62","135","16.23","16.23","3.01",
"Davies, Harry","20","1","6","5","30","-5","991","125","334","12.61","33.7","-235.13","2","4","573","60","177","10.47","30.89","-142.29","135","38","79","28.15","28.15","-24.54","727","85","232","11.69","11.69","-179.81",
"Davies, James","8","1","2","12.5","25","-5","499","31","91","6.21","18.24","-156.79","10","8","232","10","39","4.31","16.81","-113.04","24","6","15","25","25","-2.5","306","24","65","7.84","7.84","-27.37",
"Deutsch, Charlie","20","2","3","10","15","-9.75","569","73","169","12.83","29.7","-215.2","1","2","308","47","99","15.26","32.14","-110.88","109","31","60","28.44","28.44","-28.41","427","58","127","13.58","13.58","-136.88",
"Dingle, Rex","11","1","5","9.09","45.45","-2.5","505","73","158","14.46","31.29","-83.18","6","7","285","36","86","12.63","30.18","-82.31","74","27","41","36.49","36.49","-7.35","300","48","91","16","16","30.06",
"Dobbs, Pat","0","0","0","0","0","0","458","57","144","12.45","31.44","-137.23","199","12","200","22","70","11","35","-92.05","57","21","38","36.84","36.84","0.81","222","29","72","13.06","13.06","-31.59",
"Dobie, Georgia","7","0","0","0","0","-7","434","24","79","5.53","18.2","-197.37","119","40","249","13","46","5.22","18.47","-113.75","24","7","12","29.17","29.17","-0.87","355","22","73","6.2","6.2","-148.87",
"Donoghue, K M","16","3","7","18.75","43.75","-0.25","827","115","272","13.91","32.89","-296.9","1","4","443","66","154","14.9","34.76","-192.35","146","56","95","38.36","38.36","-5.23","388","48","124","12.37","12.37","-125.29",
"Doyle, Hollie","39","8","17","20.51","43.59","-10.55","1797","263","602","14.64","33.5","-422.3","1","1","1003","139","325","13.86","32.4","-256.87","329","109","193","33.13","33.13","-40.54","1237","184","404","14.87","14.87","-224.67",
"Doyle, James","13","2","8","15.38","61.54","-4.37","909","177","393","19.47","43.23","-154.69","9","8","462","87","188","18.83","40.69","-82.64","276","103","182","37.32","37.32","-41.28","471","76","179","16.14","16.14","-117.78",
"Durrell, Mr T","2","0","0","0","0","-2","277","31","83","11.19","29.96","-109.83","72","39","164","14","47","8.54","28.66","-63.57","34","14","21","41.18","41.18","1.09","190","21","60","11.05","11.05","-43.44",
"Edmunds, Lewis","19","6","10","31.58","52.63","22.25","885","103","259","11.64","29.27","-102.92","4","3","475","61","148","12.84","31.16","-15.21","98","31","57","31.63","31.63","0.92","682","88","219","12.9","12.9","-19.07",
"Egan, David","19","2","10","10.53","52.63","-8.5","1497","182","500","12.16","33.4","-421.52","1","1","781","91","258","11.65","33.03","-223.44","189","68","127","35.98","35.98","-7.14","886","93","253","10.5","10.5","-202.34",
"Fahy, J P","0","0","0","0","0","0","324","45","112","13.89","34.57","-32.34","53","3","143","21","48","14.69","33.57","-20.46","33","14","23","42.42","42.42","7.12","188","21","60","11.17","11.17","-37.1",
"Fallon, Cieren","14","0","2","0","14.29","-14","945","118","311","12.49","32.91","-261.13","25","26","405","48","116","11.85","28.64","-89.45","122","37","72","30.33","30.33","-26.87","569","67","177","11.78","11.78","-126.63",
"Fanning, Joe","12","2","7","16.67","58.33","-3.5","795","125","277","15.72","34.84","-57.58","8","9","591","95","206","16.07","34.86","-25.18","121","44","72","36.36","36.36","2.26","604","94","208","15.56","15.56","-43.73",
"Farragher, Adam J","10","1","4","10","40","3","645","66","162","10.23","25.12","-175.3","10","7","470","43","109","9.15","23.19","-128.27","67","28","45","41.79","41.79","10.45","463","52","122","11.23","11.23","-108.87",
