time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"11:40:00","Punchestown","Mica Malpic (FR)","Pigsback.com Risk Of Thunder Chase","Irish","5yo+","Non-Major","Chase","3m ","9292","Soft","8","National Hunt","140","Right Handed","0","Bolger, E","6","168","OKeeffe, Darragh","0","Non Fav","126","7.00","1","76.7244","32.43042","20.974","4.5878","1.0891","171.50057149999995","35","26","0","0","46","5","11","554","44","8","1195","88","7","22","3","14","118","5","4","1","0","0","4","1","25","78","11","14","176","21","12","31","2","6","3731354","(FR)","0","Male","Hunters Light (IRE)","Fourth","Fifth","127","127","125","116","0","16","16","17","Limerick","Irish","23894","2m3f ","7","5.50","166","64","Listowel","Irish","26549","2m6f ","10","2.75","154","93","Kilbeggan","Irish","9558","3m1f ","13","4.50","Third","19","3",,,,"Soft","Yielding To Soft","Soft","Moon Malpic (FR)","None","None","32","0","20","10","0","0","108","Joint Top","1.50","20.00","5","0","1","0","25","None","Undulating","Gelding","18","5","0","4","0","118","66","10","2","Chase","12","8","0","0","0","25","8","8.00","7.50","Green Tune (USA)","Kilbeggan","2m3f ","3.00","Yielding","116","0","0","0","6","3","18","0","6","3","0","0","0","0","1","1","1","100","100","0","0","0","0","19","3","6","2023-11-26",
"11:40:00","Punchestown","Vital Island (IRE)","Pigsback.com Risk Of Thunder Chase","Irish","5yo+","Non-Major","Chase","3m ","9292","Soft","8","National Hunt","140","Right Handed","0","OKeeffe, R P","11","163","Slevin, J J","0","Non Fav","0","9.00","2","113.85276","38.6816148","15.48381875","2.4553999999999996","0.5611","195.77845939999997","213","23","1","4","45","1","2","470","47","10","883","84","10","0","0","0","88","9","10","0","0","0","0","0","0","2","1","50","10","2","20","8","2","25","541U521","(IRE)","0","Male","Trans Island","First","Second","0","0","0","0","0","11","11","11","Punchestown","Irish","15929","4m2f ","12","3.00","159","215","Punchestown","Irish","7965","3m1f ","12","1.10","159","371","Punchestown","Irish","9293","3m1f ","17","100.00","Fifth","18","2",,,,"Good","Yielding To Soft","Yielding","Persian Pearl","None","None","28","0","0","18","2","11","82","Joint Fourth","0.15",,"3","0","0","13","25","None","Undulating","Gelding","18","18","2","18","2","118","66","18","2","Chase","15","33","0","50","0","24","19","4.00","5.00","Hurricane Sky (AUS)","Punchestown","4m2f ","3.00","Good","0","0","0","0","0","2","18","0","5","15","2","5","13","33","4","0","0","0","0","4","0","0","0","18","2","5","2023-11-26",
"11:40:00","Punchestown","Birchdale (IRE)","Pigsback.com Risk Of Thunder Chase","Irish","5yo+","Non-Major","Chase","3m ","9292","Soft","8","National Hunt","140","Right Handed","0","Bolger, E","9","158","Torrens, Simon","0","Non Fav","130","4.50","3","88.1569","21.221424","22.429924999999997","2.5116","0.978","170.62700579999998","64","21","0","0","36","3","8","377","22","6","755","42","6","23","3","13","72","4","6","1","0","0","4","1","25","78","11","14","176","21","12","31","2","6","PP5F263","(IRE)","0","Male","Jeremy (USA)","Third","Sixth","131","131","130","130","0","11","6","0","Listowel","Irish","26549","2m6f ","10","20.00","158","142","Wexford","Irish","11681","2m4f ","8","3.00","151","168","Punchestown","Irish","11681","2m5f ","7","3.33","Second","28","3",,,,"Yielding To Soft","Good To Yielding","Good To Yielding","Onewayortheother (IRE)","None","None","33","0","0","15","2","13","108","Joint Top","2.50","17.75","4","0","0","0","0","None","Undulating","Gelding","18","11","2","7","0","118","66","12","1","Chase","14","13","0","12","0","18","19","5.00","4.00","Presenting","Leopardstown","2m5½f ","4.50","Yielding","133","0","1","0","4","1","18","0","9","3","0","1","0","33","3","0","0","0","0","0","0","0","0","18","1","6","2023-11-26",
"11:40:00","Punchestown","Blast Of Koeman (IRE)","Pigsback.com Risk Of Thunder Chase","Irish","5yo+","Non-Major","Chase","3m ","9292","Soft","8","National Hunt","140","Right Handed","0","Maher, Peter","12","158","OKeeffe, Sean F","0","Non Fav","0","25.00","4","86.80922400000001","38.1652686","9.849905","2.7697","0.2661","161.0020987","211","15","0","0","40","2","5","411","27","7","861","56","7","5","0","0","92","4","4","0","0","0","0","0","0","39","1","3","67","4","6","46","4","9","794PP42","(IRE)","0","Male","Shantou (USA)","Second","Fourth","99","99","99","105","11","4","4","5","Punchestown","Irish","7965","3m1f ","14","14.00","161","213","Punchestown","Irish","15929","4m2f ","12","16.00","161","280","Punchestown","Irish","5575","3m1f ","20","14.00","Pulled Up","52","2",,,,"Good","Good","Yielding","Erintante (IRE)","None","Cheekpieces","31","33","44","24","2","8","19","Clear Bottom","0.75","0.50","9","1","4","14","29","None","Undulating","Gelding","19","25","2","13","1","118","66","40","1","Chase","12","14","16","9","0","12","14","10.00","16.00","Denel (FR)","Fairyhouse","2m ","3.00","Soft To Heavy","0","0","1","0","0","0","19","0","16","27","0","8","0","30","7","0","2","0","29","3","0","1","0","51","2","16","2023-11-26",
"11:40:00","Punchestown","Champagne Platinum (IRE)","Pigsback.com Risk Of Thunder Chase","Irish","5yo+","Non-Major","Chase","3m ","9292","Soft","8","National Hunt","140","Right Handed","0","Bolger, E","9","158","McDonagh, Mark M","3","Non Fav","132","4.00","5","75.876","32.09804999999999","27.339150000000004","3.3249","0.9993","167.39016300000003","21","6","0","0","15","1","7","185","22","12","373","39","10","7","3","43","27","1","4","1","0","0","4","1","25","78","11","14","176","21","12","31","2","6","F8004P7","(IRE)","0","Male","Stowaway","Seventh","Pulled Up","134","135","135","137","14","13","7","0","Cork","Irish","23894","3m4f ","14","22.00","154","230","Fairyhouse","Irish","243363","3m5f ","27","20.00","141","280","Punchestown","Irish","47788","3m4f ","12","12.00","Fourth","24","3","Listed","G1","G2","Soft","Soft","Yielding","Saffron Holly (IRE)","Cheekpieces","None","14","0","29","8","0","0","108","Joint Top","33.00","41.05","7","1","2","0","0","None","Undulating","Gelding","13","8","3","5","1","118","66","10","0","Chase","11","13","4","31","0","16","15","4.50","5.00","Roselier (FR)","Navan","3m ","14.00","Yielding","130","0","0","0","1","1","13","0","6","5","0","1","0","20","3","1","1","33","33","0","0","0","0","14","1","2","2023-11-26",
"11:40:00","Punchestown","Enjoy Dallen (FR)","Pigsback.com Risk Of Thunder Chase","Irish","5yo+","Non-Major","Chase","3m ","9292","Soft","8","National Hunt","140","Right Handed","0","Murphy, Ciaran","9","158","Walsh, E","3","Non Fav","140","4.00","6","79.18736","28.11514752","28.132900000000006","3.8103","0.4891","168.68894152000004","225","8","0","0","17","0","0","201","11","5","388","17","4","78","5","6","38","2","5","7","0","0","26","1","4","216","16","7","396","28","7","15","1","7","U900060","(FR)","0","Male","Network (GER)","Twelfth","Sixth","146","146","147","116","0","7","8","13","Aintree","Class 1","500000","4m2½f","39","50.00","145","274","Fairyhouse","Irish","15133","3m1½f ","8","20.00","154","334","Leopardstown","Irish","99115","3m ","28","66.00","Tenth","27","2",,"G3","G2","Good To Soft","Yielding","Yielding","Triple Star (FR)","None","Blinkers","44","0","50","10","1","10","52","Clear Seventh","7.00","57.65","4","0","2","0","21","None","Undulating","Gelding","15","13","1","6","1","118","66","12","1","Chase","9","5","12","0","0","8","10","3.00","3.33","Dom Alco (FR)","Thurles","2m5½f ","2.00","Soft To Heavy","127","0","0","0","0","2","15","0","11","1","0","1","0","100","4","0","2","0","50","0","0","0","0","25","2","11","2023-11-26",
"11:40:00","Punchestown","Singing Banjo (IRE)","Pigsback.com Risk Of Thunder Chase","Irish","5yo+","Non-Major","Chase","3m ","9292","Soft","8","National Hunt","140","Right Handed","0","Walsh, Barry","13","158","Walsh, Mr B J","7","Fav","0","3.50","7","74.74431600000001","30.19797","17.30465","4.1166","0","155.37612450000003","280","0","0","0","0","0","0","9","0","0","21","0","0","7","0","0","6","0","0","0","0","0","0","0","0","7","0","0","7","0","0","2","0","0","8243282","(IRE)","0","Male","Generous (IRE)","Second","Eighth","88","135","88","88","0","15","18","13","Punchestown","Irish","5575","3m1f ","20","3.50","161","302","Cheltenham","Class 2","18210","3m6f ","15","12.00","136","371","Punchestown","Irish","9293","3m1f ","17","40.00","Second","20","3",,,,"Yielding","Good To Soft","Yielding","Mille Fleurs (FR)","Cheekpieces","Cheekpieces","47","0","0","15","3","20","82","Joint Fourth","1.25","1.25","2","0","0","0","6","None","Undulating","Gelding","2","14","2","11","2","118","66","17","2","Chase","0","0","0","0","0","0","0","8.00","4.50","Mister Mat (FR)","Wexford","3m1½f ","2.75","Good To Yielding","81","0","20","3","0","0","2","0","9","9","2","6","22","67","1","0","0","0","0","1","0","0","0","17","3","8","2023-11-26",
"11:40:00","Punchestown","Three By Two (IRE)","Pigsback.com Risk Of Thunder Chase","Irish","5yo+","Non-Major","Chase","3m ","9292","Soft","8","National Hunt","140","Right Handed","0","Murphy, Denis Paul","7","156","Smithers, C D","7","Non Fav","0","5.50","8","77.94315599999999","41.494572","7.13075","5.0471","0.5556","150.35887173025","211","5","0","0","9","0","0","95","2","2","126","3","2","2","0","0","16","1","6","1","0","0","1","0","0","12","1","8","18","1","6","4","1","25","9088013","(IRE)","0","Female","Yeats (IRE)","Third","First","0","0","93","95","0","11","11","13","Punchestown","Irish","7965","3m1f ","14","2.50","152","215","Punchestown","Irish","7965","3m1f ","12","8.00","147","598","Limerick","Irish","5575","2m ","17","28.00","Sixteenth","9","1",,,,"Good","Yielding To Soft","Good","Benefit Scheme (IRE)","None","None","33","0","0","9","1","11","82","Joint Fourth","6.50","1.25","1","0","0","14","29","None","Undulating","Mare","2","5","1","2","1","118","66","7","1","Chase","12","13","13","13","0","14","15","12.00","7.50","Beneficial","Punchestown","3m1f ","8.00","Yielding To Soft","0","0","0","0","0","1","2","0","3","2","1","2","50","100","0","0","0","0","0","0","0","0","0","9","1","3","2023-11-26",
"11:55:00","Uttoxeter","Chatshow Tv (IRE)","Favourite From The Sun Every Day Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m4f ","4357","Soft","6","National Hunt","0","Left Handed","0","Greatrex, W J","5","158","ONeill, Jonjo (Jr)","0","Non Fav","0","3.00","1","76.7513","0","0","2","0.5875","166.10614465","19","28","4","14","55","9","16","417","66","16","822","128","16","10","3","30","49","7","14","17","2","12","26","2","8","182","22","12","388","35","9","22","1","5","3","(IRE)","0","Male","Soldier Of Fortune (IRE)","Third","No Run","0",,,,"0","0","0","0","Warwick","Class 4","4084","2m3f ","12","20.00","154","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Soft",,,"Back On Stage (IRE)","None","None","100","0","100","1","0","0","115","Clear Second","4.25","14.50","1","0","1","0","0","None","Slight Undulations","Gelding","1","1","0","1","0","0","0","1","0","Hurdle","9","8","6","0","12","10","7","2.75","2.25","Stowaway",,,,,,"0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2023-11-26",
"11:55:00","Uttoxeter","Itsnoteasy (IRE)","Favourite From The Sun Every Day Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m4f ","4357","Soft","6","National Hunt","0","Left Handed","0","Murphy, Olly","5","158","Bowen, Sean P","0","Non Fav","0","8.00","2","64.76771","0","0","0","1.3563999999999998","139.344006155","49","42","7","17","83","13","16","771","157","20","1338","271","20","336","68","20","131","27","21","39","5","13","79","12","15","516","94","18","1030","171","17","100","17","17","5","(IRE)","0","Male","Ocovango","Fifth","No Run","0",,,,"0","0","0","0","Uttoxeter","Class 4","4357","2m4f ","11","2.50","158","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Good To Soft",,,"Everybodys Dream (IRE)","None","None","0","0","0","1","0","0","58","Clear Fourth","17.00","18.40","0","0","0","0","29","None","Slight Undulations","Gelding","1","1","0","1","0","0","0","1","0","Hurdle","9","5","13","13","13","6","6","6.00","6.00","Anshan",,,,,,"0","1","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","2023-11-26",
