time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"13:20:00","Newbury","Highland Hunter (IRE)","Get Best Odds Guaranteed At BetVictor Veterans Handicap Chase","Class 2","10yo+","Non-Major","Handicap Chase","3m2f ","19511","Heavy","9","National Hunt","144","Left Handed","0","OBrien, Fergal","11","168","Brennan, P J","0","Non Fav","144","5.00","1","97.25","23.55926832","18.043200000000002","2.7588","0.9199999999999999","183.03704832000003","14","4","0","0","10","2","20","186","38","20","492","117","24","465","107","23","21","3","14","10","0","0","32","4","13","591","109","18","1374","255","19","53","6","11","1242U54","(IRE)","0","Male","Subtle Power (IRE)","Fourth","Fifth","145","146","147","145","57","29","40","19","Haydock","Class 1","56950","3m5f ","10","18.00","157","41","Lingfield","Class 2","85850","2m6f ","6","22.00","156","84","Aintree","Class 1","84195","3m2f ","12","7.00","Unseated Rider","21","6",,,,"Heavy","Soft","Heavy","Loughine Sparkle (IRE)","Cheekpieces","Cheekpieces","60","0","71","1","0","0","56","Clear Eighth","2.00","9.00","7","4","5","0","0","None","Slight Undulations","Gelding","4","15","3","10","2","130","130","10","4","Chase","0","0","0","0","0","0","0","4.50","4.00","Beneficial","Sandown","3m5f ","9.00","Good To Soft","145","2","3","0","4","0","4","0","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","2","3","2024-03-02",
"13:20:00","Newbury","Fortescue","Get Best Odds Guaranteed At BetVictor Veterans Handicap Chase","Class 2","10yo+","Non-Major","Handicap Chase","3m2f ","19511","Heavy","9","National Hunt","144","Left Handed","0","Daly, H D","10","159","Cobden, Harry","0","Fav","135","3.50","2","56.36999999999999","43.868520000000004","20.841999999999995","3.6054","1.6308999999999998","160.0347697","28","34","10","29","86","25","29","686","157","23","1120","276","25","13","3","23","94","16","17","17","4","24","30","6","20","196","22","11","344","53","15","6","2","33","4P50427","(GB)","0","Male","Shirocco (GER)","Seventh","Second","137","138","139","143","25","20","0","11","Sandown","Class 2","26015","3m ","8","12.00","163","63","Haydock","Class 2","13008","3m4½f ","6","4.50","165","84","Chepstow","Class 2","13008","2m7½f ","10","12.00","Fourth","30","6",,,,"Good","Heavy","Heavy","Last Of Her Line","Cheekpieces","Cheekpieces","40","0","75","5","0","0","110","Clear Second","29.00","24.90","4","1","3","0","0","None","Slight Undulations","Gelding","30","22","6","22","6","130","130","20","4","Chase","11","20","8","8","9","14","11","6.00","4.00","Silver Patriarch (IRE)","Ascot","3m ","7.00","Soft","143","1","0","0","3","6","30","0","14","1","0","0","0","0","3","0","2","0","67","1","0","0","0","5","0","2","2024-03-02",
"13:20:00","Newbury","Omar Maretti (IRE)","Get Best Odds Guaranteed At BetVictor Veterans Handicap Chase","Class 2","10yo+","Non-Major","Handicap Chase","3m2f ","19511","Heavy","9","National Hunt","144","Left Handed","0","Hales, A M","10","156","Carver, Bryan","0","Non Fav","132","9.00","3","112.4","32.354234999999996","13.50564","4.500500000000001","0.9463000000000001","194.104915","19","8","1","13","20","3","15","204","21","10","370","41","11","41","6","15","12","2","17","7","0","0","13","2","15","163","12","7","366","31","8","7","0","0","3PF6641","(IRE)","0","Male","Fame And Glory","First","Fourth","129","132","127","129","40","38","20","45","Catterick","Class 3","6680","3m1½f ","4","1.38","162","63","Haydock","Class 2","13008","3m4½f ","6","25.00","162","76","Carlisle","Class 2","16338","3m1f ","8","14.00","Sixth","13","5",,,,"Heavy","Heavy","Good To Soft","Parsons Hall (IRE)","Cheekpieces","Cheekpieces","20","0","40","3","1","33","58","Clear Seventh","35.00",,"5","2","2","0","0","None","Slight Undulations","Gelding","13","11","3","9","3","130","130","9","5","Chase","16","15","19","7","14","18","18","4.00","8.50","Saddlers Hall (IRE)","Catterick","3m1½f ","1.38","Heavy","129","1","2","1","4","5","13","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","2024-03-02",
"13:20:00","Newbury","Secret Reprieve (IRE)","Get Best Odds Guaranteed At BetVictor Veterans Handicap Chase","Class 2","10yo+","Non-Major","Handicap Chase","3m2f ","19511","Heavy","9","National Hunt","144","Left Handed","0","Williams, Evan","10","154","Bowen, James C","0","Non Fav","130","20.00","4","58.306000000000004","33.211687500000004","18.0934375","3.2973999999999997","1.1851","143.97350525000004","350","20","1","5","46","4","9","266","37","14","595","78","13","2","0","0","37","7","19","28","3","11","51","3","6","386","40","10","787","85","11","9","2","22","15P923P","(IRE)","0","Male","Flemensfirth (USA)","Pulled Up","Third","132","134","134","137","67","20","25","23","Uttoxeter","Class 1","84405","4m2f ","17","9.00","145","426","Cheltenham","Class 2","13008","3m3f ","11","8.00","157","455","Chepstow","Class 2","13008","3m ","10","4.50","Second","15","3",,,,"Soft","Soft","Good To Soft","Oscars Reprieve (IRE)","None","None","75","0","67","15","3","20","109","Clear Third",,"Didnt Finish","3","2","2","15","38","None","Slight Undulations","Gelding","15","9","2","9","2","130","130","9","3","Chase","13","15","0","18","19","13","13","12.00","14.00","Oscar (IRE)","Chepstow","3m6½f ","2.50","Soft","134","2","1","1","0","3","15","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","2024-03-02",
"13:20:00","Newbury","Musical Slave (IRE)","Get Best Odds Guaranteed At BetVictor Veterans Handicap Chase","Class 2","10yo+","Non-Major","Handicap Chase","3m2f ","19511","Heavy","9","National Hunt","144","Left Handed","0","Hobbs, P J / White, J","11","154","Nolan, Michael G","0","Non Fav","130","8.00","5","72.0505","20.676312","20.688049999999997","4.9498","1.0508","152.24956200000003","73","13","2","15","29","4","14","314","43","14","519","62","12","184","23","13","19","1","5","16","2","13","30","4","13","280","36","13","635","72","11","35","3","9","71PP204","(IRE)","0","Male","Getaway (GER)","Fourth","Eleventh","132","134","132","134","0","23","25","8","Ludlow","Class 3","7922","3m ","8","20.00","161","106","Cheltenham","Class 2","18210","3m5½f ","13","12.00","142","125","Wincanton","Class 3","12674","3m2½f ","6","16.00","Second","30","7",,,,"Soft","Good To Soft","Soft","Inghwung","Cheekpieces","Cheekpieces","38","0","33","10","2","20","108","Clear Fourth","2.50","13.55","3","0","1","0","0","None","Slight Undulations","Gelding","30","26","7","23","4","130","130","26","6","Chase","11","9","5","3","7","11","8","8.00","8.00","Kayf Tara","Exeter","3m½f ","2.00","Good","132","2","4","0","3","7","30","0","12","1","0","0","0","0","2","1","1","50","50","0","0","0","0","8","2","3","2024-03-02",
"13:20:00","Newbury","Commodore (FR)","Get Best Odds Guaranteed At BetVictor Veterans Handicap Chase","Class 2","10yo+","Non-Major","Handicap Chase","3m2f ","19511","Heavy","9","National Hunt","144","Left Handed","0","Williams, Miss Venetia","12","152","Deutsch, Charlie","0","Non Fav","128","4.00","6","69.46719999999999","19.71","12.178125","2.8118000000000003","1.5782","138.67656000000002","343","23","4","17","44","5","11","299","41","14","553","68","12","414","51","12","29","8","28","30","5","17","52","6","12","358","57","16","653","96","15","29","8","28","P105P95","(FR)","0","Male","Fragrant Mix (IRE)","Fifth","Ninth","134","138","141","142","0","13","0","13","Newbury","Class 3","10744","3m ","10","9.00","164","385","Uttoxeter","Class 2","11759","3m ","12","33.00","158","413","Warwick","Class 1","56950","3m5f ","13","20.00","Pulled Up","23","3",,,,"Soft","Good To Soft","Heavy","Morvandelle (FR)","None","None","20","0","14","23","3","13","89","Clear Fifth","0.50","10.50","7","0","1","22","22","None","Slight Undulations","Gelding","23","20","3","17","3","130","130","20","3","Chase","0","0","0","0","0","0","0","6.00","4.00","Video Rock (FR)","Cheltenham","3m2½f ","7.00","Good To Soft","133","1","15","2","0","3","23","0","5","2","0","0","0","0","1","0","0","0","0","1","0","0","0","5","0","1","2024-03-02",
"13:20:00","Newbury","Cyclop (IRE)","Get Best Odds Guaranteed At BetVictor Veterans Handicap Chase","Class 2","10yo+","Non-Major","Handicap Chase","3m2f ","19511","Heavy","9","National Hunt","144","Left Handed","0","Dennis, David","13","149","Sheppard, Stan","0","Non Fav","125","16.00","7","49.54749999999999","24.1263","13.735999999999999","8.335700000000001","0.6141","136.53562200000002","40","17","3","18","26","5","19","206","38","18","428","77","18","10","1","10","13","3","23","5","1","20","10","1","10","93","9","10","198","20","10","4","3","75","P233PP4","(IRE)","0","Male","Kings Theatre (IRE)","Fourth","Pulled Up","130","133","134","134","9","16","9","18","Plumpton","Class 3","8265","3m2½f ","4","10.00","166","49","Warwick","Class 2","38580","3m ","14","22.00","143","84","Chepstow","Class 2","13008","2m7½f ","10","9.00","Pulled Up","63","10",,,,"Soft","Soft","Heavy","Tasmani (FR)","Cheekpieces","Cheekpieces","27","0","27","49","9","18","53","Clear Bottom",,"22.65","11","1","3","0","0","None","Slight Undulations","Gelding","54","62","10","48","8","130","130","47","7","Chase","10","0","0","100","18","15","0","20.00","14.00","Turgeon (USA)","Newbury","3m ","4.50","Soft","132","1","1","0","6","6","54","0","25","3","2","2","67","67","2","1","2","50","100","0","0","0","0","11","1","3","2024-03-02",
"13:20:00","Newbury","Amateur (IRE)","Get Best Odds Guaranteed At BetVictor Veterans Handicap Chase","Class 2","10yo+","Non-Major","Handicap Chase","3m2f ","19511","Heavy","9","National Hunt","144","Left Handed","0","Flint, J L","11","149","Brace, Connor","0","Non Fav","125","12.00","8","59.306","26.347095","23.644000000000002","8.285","0.5643","147.063945","66","5","2","40","10","3","30","160","28","18","341","59","17","18","7","39","9","2","22","0","0","0","1","0","0","111","12","11","242","30","12","28","0","0","P6P310P","(IRE)","0","Male","Giants Causeway (USA)","Pulled Up","Eleventh","127","127","122","122","0","18","0","28","Chepstow","Class 1","85425","3m7f ","19","50.00","142","244","Uttoxeter","Class 2","39022","3m2f ","16","11.00","145","285","Ffos Las","Class 4","4859","3m4f ","6","2.00","First","28","5",,,,"Soft","Good","Good","Adja (IRE)","Cheekpieces","Cheekpieces","0","0","50","21","5","24","113","Clear Top",,"Didnt Finish","2","0","1","0","29","None","Slight Undulations","Gelding","26","21","4","18","4","130","130","19","2","Chase","14","0","0","0","0","0","0","20.00","12.00","Rock Of Gibraltar (IRE)","Ffos Las","3m4f ","2.00","Good","122","0","5","1","3","5","26","0","10","1","1","1","100","100","4","0","2","0","50","0","0","0","0","2","0","0","2024-03-02",
"13:20:00","Newbury","Copperhead","Get Best Odds Guaranteed At BetVictor Veterans Handicap Chase","Class 2","10yo+","Non-Major","Handicap Chase","3m2f ","19511","Heavy","9","National Hunt","144","Left Handed","0","Tizzard, Joe","10","142","Gingell, Mr Frederick","5","Non Fav","118","5.00","9","80.74499999999999","35.01","20.9198","4.9834000000000005","0.9644","177.5400461","16","11","3","27","23","5","22","109","19","17","182","29","16","93","15","16","6","2","33","14","3","21","36","4","11","418","52","12","762","95","12","26","4","15","6226333","(GB)","0","Male","Sulamani (IRE)","Third","Third","118","119","120","120","0","17","0","8","Sandown","Class 3","9105","3m½f ","9","4.00","151","30","Wincanton","Class 3","10562","3m1½f ","7","2.75","150","99","Ascot","Class 2","18210","2m5f ","8","4.50","Third","30","5",,,,"Soft","Good To Soft","Good","Hows Business","Cheekpieces","Cheekpieces","40","0","0","9","0","0","74","Clear Sixth","3.25","11.75","1","0","0","0","0","None","Slight Undulations","Gelding","12","20","4","14","2","130","130","29","5","Chase","15","12","17","60","19","13","13","3.33","5.50","Josr Algarhoud (IRE)","Ascot","3m ","6.00","Soft","145","1","4","0","6","0","12","0","10","5","1","1","20","20","2","0","0","0","0","2","0","0","0","5","0","2","2024-03-02",
"13:30:00","Doncaster","Absolutely Fine (IRE)","Get Raceday Ready Maiden Hurdle (GBB Race)","Class 3","4yo+","Non-Major","Maiden Hurdle","2m3.5f ","5446","Soft","8","National Hunt","114","Left Handed","0","Skelton, Daniel","5","161","Dunne, R T","0","Non Fav","0","50.00","1","41.662879999999994","0","0","0","1.2361000000000002","89.99886583999998","23","11","1","9","21","1","5","243","14","6","384","25","7","0","0","0","29","1","3","43","5","12","74","10","14","770","118","15","1486","248","17","43","5","12","7","(IRE)","0","Male","Pillar Coral","Seventh","No Run","0",,,,"0","0","0","0","Huntingdon","Class 5","2178","2m ","12","12.00","158","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Soft",,,"Quine De Sivola (FR)","None","None","0","0","0","1","0","0","120","Joint Fifth","1.25","23.50","1","0","0","0","0","None","Slight Undulations","Gelding","1","1","0","0","0","0","29","0","0","Hurdle","6","20","0","0","0","0","0","25.00","40.00","Robin Des Champs (FR)",,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-03-02",
