time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"13:15:00","Cork","Allie Bear (IRE)","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","5","Farrell, C W J","3","129","Roche, L F","0","Non Fav","0","66.00","1","54.872896000000004","0","0","0","0.25229999999999997","117.159004928","115","9","0","0","13","0","0","308","15","5","714","47","7","0","0","0","39","2","5","3","0","0","7","0","0","51","5","10","107","9","8","6","0","0","9","(IRE)","-2","Female","Kodiac","Ninth","No Run","0",,,,"0","0","0","0","Dundalk","Irish","7965","7f ","14","80.00","128","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Standard",,,"Tajbell (IRE)","None","None","0","0","0","1","0","0","111","Clear Seventh","0.10","9.70","0","0","0","0","0","None","Flat","Filly","1","1","0","1","0","0","0","0","0","Flat","10","10","9","22","0","13","12","33.00","50.00","New Approach (IRE)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2023-04-08",
"13:15:00","Cork","Arancha (USA)","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","9","Bolger, J S","3","129","Cleary, R P","0","Non Fav","0","28.00","2","58.85525","17.2527939","0","0","0.8019","111.073913288","13","18","1","6","24","1","4","339","15","4","762","27","4","112","5","4","28","0","0","26","2","8","26","2","8","328","26","8","756","62","8","35","6","17","87","(USA)","-2","Female","Kittens Joy (USA)","Seventh","Eighth","0","0",,,"0","0","0","0","Naas","Irish","6637","6f ","15","66.00","129","262","Naas","Irish","8496","6f ","10","16.00","128","No Prev",,,,,,,"No Run","2","0",,,"No Run","Heavy","Good",,"Norquay (USA)","None","None","0","0","0","2","0","0","116","Clear Sixth","6.50","9.70","1","0","0","0","0","None","Flat","Filly","2","2","0","2","0","0","0","0","0","Flat","7","8","8","0","0","6","0","16.00","40.00","Fairbanks (USA)",,,,,,"0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2023-04-08",
"13:15:00","Cork","Beauty Bella (IRE)","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","8","Murray, Adrian","3","129","Coen, J","5","Non Fav","0","18.00","3","66.08919999999999","0","0","0","0.5157999999999999","141.3188406","108","4","0","0","5","0","0","330","23","7","507","37","7","16","0","0","21","2","10","14","1","7","17","1","6","180","11","6","261","16","6","14","2","14","6","(IRE)","-2","Female","Buratino (IRE)","Sixth","No Run","0",,,,"0","0","0","0","Dundalk","Irish","9293","1m ","13","66.00","121","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Standard",,,"Call This Cat (IRE)","None","None","0","0","0","1","0","0","143","Clear Top","1.50","2.78","0","0","0","0","17","None","Flat","Filly","1","1","0","1","0","0","0","0","0","Flat","8","8","8","14","0","7","8","10.00","14.00","One Cool Cat (USA)",,,,,,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2023-04-08",
"13:15:00","Cork","Chica Linda (IRE)","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","11","Doyle, Eoin","3","129","Slattery, A J","0","Non Fav","0","100.00","4","36.12628","19.5329367","0","0","0.357","83.971998009","14","16","1","6","22","4","18","312","30","10","687","51","7","1","0","0","43","2","5","6","0","0","11","1","9","113","8","7","257","15","6","10","0","0","00","(IRE)","2","Female","Highland Reel (IRE)","Sixteenth","Tenth","0","0",,,"0","0","0","0","Curragh","Irish","7965","7f ","16","200.00","122","196","Curragh","Irish","8761","6f ","10","125.00","128","No Prev",,,,,,,"No Run","2","0",,,"No Run","Soft To Heavy","Soft",,"Deter","None","None","0","0","0","2","0","0","96","Joint Eighth",,"31.55","0","0","0","0","0","None","Flat","Filly","2","2","0","2","0","0","0","0","0","Flat","5","7","0","0","0","5","17","100.00","100.00","Nayef (USA)",,,,,,"0","0","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2023-04-08",
"13:15:00","Cork","Lolyta (IRE)","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","3","Kinsella, A","3","129","Ryan, Gavin","0","Non Fav","0","33.00","5","63.94024999999999","0","0","0","0.0333","136.25800262499996","14","11","2","18","16","2","13","401","25","6","851","56","7","0","0","0","45","3","7","1","0","0","1","0","0","8","0","0","30","1","3","2","0","0","7","(IRE)","0","Female","Rock Of Gibraltar (IRE)","Seventh","No Run","0",,,,"0","0","0","0","Curragh","Irish","7965","7f ","16","100.00","129","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Soft To Heavy",,,"Azagirl (IRE)","None","None","0","0","0","1","0","0","124","Joint Second","2.25","12.15","0","0","0","0","0","None","Flat","Filly","1","1","0","1","0","0","0","0","0","Flat","13","5","0","0","0","14","0","16.00","33.00","Peintre Celebre (USA)",,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2023-04-08",
"13:15:00","Cork","Perfectlikethemoon (IRE)","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","7","McCutcheon, Miss Evanna","3","129","Heffernan, J A","0","Non Fav","0","100.00","6","46.16687","15.763268159999999","0","0","0","90.4706568722","273","23","2","9","33","2","6","567","65","11","1033","121","12","0","0","0","57","6","11","0","0","0","0","0","0","35","0","0","65","0","0","9","0","0","89","(IRE)","-2","Female","Expert Eye","Ninth","Eighth","0","0",,,"0","0","0","0","Navan","Irish","13274","5½f ","11","33.00","125","336","Naas","Irish","8496","5f ","9","50.00","128","No Prev",,,,,,,"No Run","2","0",,,"No Run","Good To Firm","Yielding To Soft",,"Soul Mountain (IRE)","None","None","0","0","0","2","0","0","60","Joint Bottom","2.00","13.45","0","0","0","10","20","None","Flat","Filly","0","2","0","2","0","0","0","0","0","Flat","12","16","14","0","0","11","0","50.00","66.00","Rock Of Gibraltar (IRE)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2023-04-08",
"13:15:00","Cork","Red Carpet (IRE)","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","4","OBrien, A P","3","129","Moore, Ryan","0","Non Fav","0","6.00","7","47.17963399999999","0","0","0","2.1140999999999996","102.63031023699997","155","17","4","24","17","4","24","513","115","22","1065","217","20","389","100","26","5","1","20","33","9","27","33","9","27","566","122","22","1176","223","19","44","8","18","0","(IRE)","0","Female","Galileo (IRE)","Twelfth","No Run","0",,,,"0","0","0","0","Dundalk","Irish","7965","7f ","14","12.00","128","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Standard",,,"Quiet Reflection","None","None","0","0","0","1","0","0","60","Joint Bottom","0.50","8.30","0","0","0","14","29","None","Flat","Filly","1","1","0","1","0","0","0","0","0","Flat","14","16","13","14","0","18","15","7.00","7.00","Showcasing",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2023-04-08",
"13:15:00","Cork","Sibyl Charm (IRE)","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","6","OBrien, Joseph Patrick","3","129","McMonagle, Dylan B","0","Fav","0","0.62","8","81.34958799999998","0","0","3","1.1609","177.47619723399998","230","18","1","6","25","1","4","467","60","13","936","113","12","285","56","20","46","6","13","16","4","25","34","5","15","944","160","17","2195","348","16","85","12","14","2","(IRE)","-2","Female","Charm Spirit (IRE)","Second","No Run","0",,,,"0","0","0","0","Naas","Irish","13274","7f ","13","33.00","118","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Good",,,"La Sibilla","None","None","100","0","0","1","0","0","96","Joint Eighth","2.25","0.10","0","0","0","0","40","None","Flat","Filly","0","1","0","1","0","0","0","0","0","Flat","10","12","11","50","0","16","0","1.10","0.57","Fantastic Light (USA)",,,,,,"0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","100","0","0","0","0","1","0","1","2023-04-08",
"13:15:00","Cork","Thunder Dance","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","2","McCreery, W","3","129","Lee, W J","0","Non Fav","0","14.00","9","0","0","0","0","0.8873","0.8873","No Prev","35","4","11","48","4","8","743","103","14","1346","167","12","243","32","13","76","14","18","11","2","18","12","2","17","233","30","13","508","50","10","26","2","8","none","(GB)","0","Female","Night Of Thunder (IRE)","No Run","No Run",,,,,"0","0","0","0",,,,,,,,"No Prev",,,,,,,,"No Prev",,,,,,,"No Run","0","0","No Run","No Run","No Run",,,,"Bochafina (FR)","Visor",,"0","0","0","0","0","0","124","Joint Second",,,"0","0","0","0","0","None","Flat","Filly","0","0","0","0","0","0","0","0","0","Flat","12","9","12","50","0","14","0","12.00","16.00","High Chaparral (IRE)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-04-08",
"13:15:00","Cork","Time To Soar (IRE)","Welcome To The Racing Home For Easter Festival 2023 Fillies Maiden","Irish","3yo","Non-Major","Maiden","7f ","6637","Heavy","13","Flat","0","Straight","13","Slattery, Andrew","3","129","Hayes, Amy Jo","7","Non Fav","0","33.00","10","0","0","0","0","0.7362","0.7362","No Prev","1","0","0","1","0","0","42","7","17","68","7","10","49","4","8","6","1","17","20","1","5","28","3","11","358","35","10","663","63","10","46","4","9","none","(IRE)","2","Female","Gleneagles (IRE)","No Run","No Run",,,,,"0","0","0","0",,,,,,,,"No Prev",,,,,,,,"No Prev",,,,,,,"No Run","0","0","No Run","No Run","No Run",,,,"Hollys Kid (USA)","None",,"0","0","0","0","0","0","60","Joint Bottom",,,"0","0","0","0","0","None","Flat","Filly","0","0","0","0","0","0","0","0","0","Flat","12","12","13","0","0","10","13","20.00","33.00","Pulpit (USA)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-04-08",
