time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"13:30:00","Cheltenham","Karia Des Blaises (FR)","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","Mullins, W P","4","168","Mullins, D E","0","Fav","126","2.75","1","71.54645","32.751900000000006","18.220908","0.5","1.9212000000000002","157.67087932950002","17","14","0","0","29","4","14","419","42","10","906","97","11","253","40","16","34","0","0","34","7","21","90","18","20","1035","284","27","2051","538","26","163","19","12","02F7","(FR)","0","Female","Jeu St Eloi (FR)","Seventh","Fell","123","127","0","0","0","0","0","0","Fairyhouse","Irish","21239","2m ","8","8.00","147","37","Cheltenham","Class 1","45016","2m½f ","22","25.00","159","96","Fairyhouse","Irish","9027","2m ","7","3.50","Second","4","0","G2",,,"Soft To Heavy","Heavy","Soft","Karmina Burana (FR)","Hood","None","0","0","0","0","0","0","30000","Joint Top","29.00","18.90","0","0","0","0","0","None","Very Undulating","Filly","4","1","0","1","0","111","109","1","0","Hurdle","24","24","0","25","14","29","43","4.00","2.75","Highest Honor (FR)",,,,,,"0","1","0","4","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2024-04-18",
"13:30:00","Cheltenham","Les Loyautes (FR)","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","Twiston-Davies, N A","4","159","Twiston-Davies, Sam","0","Non Fav","117","11.00","2","64.02000000000001","0","0","0.9","0.8835999999999999","138.17821000000004","37","23","1","4","49","5","10","634","99","16","1266","181","14","430","67","16","77","7","9","18","1","6","43","6","14","451","79","18","861","134","16","73","6","8","P","(FR)","0","Female","Muhtathir","Pulled Up","No Run","122",,,,"0","0","0","0","Cheltenham","Class 1","45016","2m½f ","22","80.00","154","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Heavy",,,"Viana (FR)","None","None","0","0","0","1","0","0","1","Joint Bottom",,"Didnt Finish","0","0","0","0","38","None","Very Undulating","Filly","1","1","0","1","0","111","109","1","0","Hurdle","18","10","36","0","0","15","24","25.00","11.00","Signe Divin (USA)",,,,,,"0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2024-04-18",
"13:30:00","Cheltenham","Spiced Rum","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","Kittow, W S","4","159","Noonan, David G","0","Non Fav","117","8.00","3","91.185","48.7008","24.424785","6.1199","0.6884999999999999","200.66997244","25","23","2","9","47","6","13","363","27","7","730","58","8","7","1","14","23","1","4","1","0","0","3","0","0","119","15","13","220","23","10","1","0","0","1243114","(GB)","0","Female","Seahenge (USA)","Fourth","First","116","109","95","95","0","23","0","14","Ascot","Class 2","20812","2m ","9","7.50","163","40","Sandown","Class 3","9105","2m ","8","6.50","157","64","Hereford","Class 4","4193","2m½f ","14","4.00","First","13","3",,,,"Good","Soft","Soft","Thuit (IRE)","Hood","Hood","0","0","0","3","2","67","104","Clear Fifth","2.50","1.28","1","0","0","0","0","None","Very Undulating","Filly","8","7","2","3","1","111","109","0","0","Hurdle","16","25","100","0","0","0","14","6.00","7.50","Duke Of Marmalade (IRE)","Sandown","2m ","6.50","Soft","109","0","2","1","6","3","6","0","6","0","0","0","0","0","1","1","1","100","100","0","0","0","0","0","0","0","2024-04-18",
"13:30:00","Cheltenham","Max Of Stars (FR)","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","Pears, Ollie","4","157","Hughes, Brian","0","Non Fav","115","7.00","4","60.6014","48.5119224","18.742136499999997","5.7951","0.5524","180.97460995","35","20","4","20","53","17","32","759","124","16","1629","292","18","10","3","30","15","0","0","2","0","0","8","0","0","227","24","11","405","36","9","0","0","0","2112422","(FR)","0","Female","Cloth Of Stars (IRE)","Second","Second","55","115","117","117","57","29","0","23","Southwell","Class 6","5862","1m3f ","6","3.00","135","82","Doncaster","Class 1","22780","2m½f ","10","4.00","157","131","Aintree","Class 1","28135","2m1f ","8","2.75","Fourth","14","4",,"Listed","Listed","Standard","Good","Heavy","Mooizo (IRE)","None","None","67","0","100","14","4","29","203","Clear Fourth","1.25","0.50","7","4","7","50","50","None","Very Undulating","Filly","14","4","1","2","1","111","109","1","0","Hurdle","18","0","40","0","0","0","29","7.00","7.50","Rock Of Gibraltar (IRE)","Market Rasen","2m½f ","1.50","Good","117","0","5","3","9","4","9","0","9","0","0","0","0","0","4","2","3","50","75","0","0","0","0","3","0","2","2024-04-18",
"13:30:00","Cheltenham","Majestic Jameela","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","Edmunds, Stuart","4","156","Gethings, Ciaran","0","Non Fav","114","7.50","5","97.2","32.050485","21.2725","3.6097","1.4982000000000002","192.36208824","12","7","2","29","19","4","21","268","30","11","518","56","11","264","37","14","13","0","0","7","3","43","15","6","40","193","33","17","385","60","16","5","0","0","1427121","(GB)","0","Female","Postponed (IRE)","First","Second","106","102","97","97","0","19","0","22","Uttoxeter","Class 4","4066","2m4f ","7","3.50","151","36","Huntingdon","Class 5","4221","2m5½f ","8","3.00","153","66","Plumpton","Class 5","3829","2m½f ","7","2.25","First","16","3",,,,"Heavy","Soft","Soft","Aviacion (BRZ)","None","None","0","0","75","16","3","19","75","Clear Sixth","17.00",,"4","0","3","0","0","None","Very Undulating","Filly","13","5","2","3","2","111","109","1","1","Hurdle","12","16","0","0","0","10","13","6.00","6.00","Know Heights (IRE)","Uttoxeter","2m4f ","3.50","Heavy","106","0","9","3","11","3","11","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2024-04-18",
"13:30:00","Cheltenham","Emotivo (IRE)","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","Bromhead, Henry De","4","153","OKeeffe, Darragh","0","Non Fav","111","6.50","6","86.70422599999999","22.097552399999998","11.301094499999998","2.1666","1.2158000000000002","151.50423250783334","64","12","1","8","29","2","7","511","42","8","1127","88","8","160","22","14","23","2","9","28","4","14","53","7","13","676","97","14","1388","189","14","70","8","11","3638442","(IRE)","0","Female","Belardo (IRE)","Second","Fourth","0","0","0","80","0","0","0","0","Hereford","Class 4","4193","2m½f ","14","2.75","154","201","Gowran Park","Irish","6372","2m ","11","5.00","147","230","Down Royal","Irish","6106","2m1f ","8","6.00","Fourth","9","0",,,,"Soft","Heavy","Good To Yielding","Tsaritsa (IRE)","None","None","0","0","0","9","0","0","30000","Joint Top","20.00","2.50","0","0","0","10","10","None","Very Undulating","Filly","9","0","0","0","0","111","109","0","0","Hurdle","9","12","0","0","0","14","7","5.00","6.00","Shirocco (GER)",,,,,,"0","3","0","3","0","3","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2024-04-18",
"13:30:00","Cheltenham","Evenings Empire (IRE)","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","Harty, Edward and Patrick","4","144","Doyle, R A","0","Non Fav","102","8.00","7","52.170367999999996","23.980679999999996","14.338401999999999","4.0114","0.2548","120.06884199999999","81","1","0","0","9","1","11","209","9","4","435","23","5","16","1","6","5","0","0","2","0","0","4","0","0","128","6","5","286","19","7","0","0","0","4270295","(IRE)","0","Female","Kessaar (IRE)","Fifth","Ninth","0","0","0","66","0","6","0","0","Naas","Irish","6637","1m7½f ","16","20.00","154","113","Leopardstown","Irish","7965","2m ","19","33.00","147","130","Cork","Irish","6637","2m1f ","10","3.50","Second","18","1",,,,"Soft","Heavy","Soft To Heavy","Somewhere (IRE)","Hood","Hood","0","0","25","2","0","0","30000","Joint Top","11.00","16.00","4","0","1","17","33","None","Very Undulating","Filly","18","9","0","0","0","111","109","0","0","Hurdle","6","0","0","0","0","0","5","8.00","6.00","Dalakhani (IRE)","Galway","7f ","2.75","Soft","0","0","3","0","3","1","3","0","3","0","0","0","0","0","1","0","1","0","100","0","0","0","0","0","0","0","2024-04-18",
"13:30:00","Cheltenham","Dameofthecotswolds","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","Twiston-Davies, N A","4","142","Turner, James","7","Non Fav","100","9.00","8","78.90735","28.6633908","15.721000000000002","4.1717","1.0265","158.51705829285712","29","5","0","0","15","2","13","81","11","14","122","12","10","68","9","13","9","0","0","18","1","6","43","6","14","451","79","18","861","134","16","73","6","8","5123432","(GB)","0","Female","Axxos (GER)","Second","Third","98","98","103","0","100","14","0","0","Haydock","Class 4","4901","2m ","8","2.00","148","61","Haydock","Class 2","16338","2m ","4","33.00","147","86","Newbury","Class 3","5446","2m½f ","8","9.00","Fourth","7","1",,,,"Soft","Heavy","Good To Soft","My Belle (FR)","None","None","0","0","100","7","1","14","1","Joint Bottom","11.00","4.00","1","1","1","0","0","None","Very Undulating","Filly","7","0","0","0","0","111","109","0","0","Hurdle","9","0","0","0","0","0","25","10.00","10.00","Smadoun (FR)","Huntingdon","1m5½f ","5.50","Good","0","0","0","0","7","1","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-04-18",
"13:30:00","Cheltenham","Ezmerellda (IRE)","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","King, A","4","142","Armson, Philip","3","Non Fav","100","16.00","9","71.6532","39.08710799999999","23.56992","3.6429","0.7021000000000001","163.40663167499997","50","6","1","17","17","1","6","135","7","5","416","34","8","5","0","0","3","0","0","17","1","6","34","3","9","534","57","11","1153","141","12","27","0","0","7495142","(IRE)","0","Female","Intello (GER)","Second","Fourth","98","0","0","0","0","10","0","14","Wincanton","Class 5","4093","1m7½f ","7","2.13","160","82","Doncaster","Class 1","22780","2m½f ","10","11.00","154","111","Doncaster","Class 4","4357","2m½f ","10","2.50","First","10","1",,"Listed",,"Soft","Good","Good To Soft","Elraazy","None","None","0","0","0","10","1","10","44","Joint Seventh","39.00","5.00","2","0","0","0","0","None","Very Undulating","Filly","10","4","0","1","0","111","109","1","0","Hurdle","11","14","20","0","10","31","12","10.00","14.00","Dubawi (IRE)","Doncaster","2m½f ","2.50","Good To Soft","0","0","0","0","4","1","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2024-04-18",
"13:30:00","Cheltenham","Vitani","KTDA Fillies Juvenile Handicap Hurdle (Premier Handicap) (GBB Race)","Class 1","4yo","Non-Major","Handicap Hurdle","2m1f ","22780","Good","11","National Hunt","126","Left Handed","0","Skelton, Daniel","4","142","Durrell, Mr T","3","Non Fav","100","33.00","10","48.59000000000001","24.04049328","20.83455","5.1556999999999995","1.3719999999999999","125.38642805499998","25","3","0","0","15","0","0","165","14","8","276","30","11","235","28","12","13","1","8","39","6","15","88","12","14","772","118","15","1497","250","17","95","13","14","7321168","(GB)","0","Female","Roaring Lion (USA)","Eighth","Sixth","101","102","0","0","33","17","0","22","Ascot","Class 2","20812","2m ","9","20.00","145","201","Market Rasen","Class 2","8169","2m½f ","8","12.00","155","263","Uttoxeter","Class 4","4357","2m ","8","3.50","First","12","2",,,,"Good","Good","Good","Kiyoshi","None","None","0","0","50","12","2","17","27","Clear Ninth","11.00","22.03","6","2","3","0","0","None","Very Undulating","Filly","1","5","0","1","0","111","109","1","0","Hurdle","16","8","0","0","17","7","18","20.00","28.00","Dubawi (IRE)","Uttoxeter","2m ","3.50","Good","0","0","1","0","5","0","1","0","3","0","0","0","0","0","1","0","1","0","100","0","0","0","0","0","0","0","2024-04-18",
