time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"13:02:00","Haydock","Coquelicot (FR)","Virgin Bet Every Saturday Money Back Mares Hurdle (Listed) (GBB Race)","Class 1","4yo+","Listed Race","Hurdle","2m3f ","17085","Heavy","5","National Hunt","144","Left Handed","0","Honeyball, A J","8","160","Dingle, Rex","0","Non Fav","132","12.00","1","76.5454","30.507030000000004","32.38488","4.0467","1.1181","180.71075058000002","20","16","4","25","36","4","11","277","38","14","496","73","15","172","34","20","1","0","0","7","1","14","23","3","13","252","53","21","469","84","18","4","0","0","1242164","(FR)","0","Female","Soldier Of Fortune (IRE)","Fourth","Sixth","132","132","127","79","33","32","100","17","Doncaster","Class 1","25628","3m½f ","5","14.00","160","63","Cheltenham","Class 2","15609","2m4½f ","10","16.00","157","82","Kempton","Class 1","14238","3m1f ","5","3.50","First","25","8","G2",,"Listed","Good","Soft","Good To Soft","Moscow Nights (FR)","Blinkers","Visor","100","0","100","10","4","40","234","Clear Top","5.00","16.50","3","1","3","0","0","None","Flat","Mare","25","14","4","6","1","132","130","8","4","Hurdle","10","0","15","33","13","11","11","12.00","12.00","Peintre Celebre (USA)","Kempton","3m1f ","3.50","Good To Soft","127","2","14","6","3","8","18","0","16","0","0","0","0","0","1","0","1","0","100","0","0","0","0","2","2","2","2024-02-17",
"13:02:00","Haydock","You Wear It Well","Virgin Bet Every Saturday Money Back Mares Hurdle (Listed) (GBB Race)","Class 1","4yo+","Listed Race","Hurdle","2m3f ","17085","Heavy","5","National Hunt","144","Left Handed","0","Snowden, Jamie","7","160","Sheehan, Gavin","0","Fav","144","0.53","2","115.971","39.524826600000004","32.456160000000004","4.9889","1.9603000000000002","250.08891600000004","20","34","5","15","74","12","16","534","94","18","908","166","18","337","73","22","12","3","25","13","2","15","33","7","21","245","47","19","490","90","18","7","2","29","2115132","(GB)","0","Female","Midnight Legend","Second","Third","140","140","140","142","0","55","100","63","Doncaster","Class 1","25628","3m½f ","5","2.25","162","70","Sandown","Class 1","45016","2m ","4","1.25","157","105","Wetherby","Class 1","14238","1m7½f ","6","2.00","First","11","6","G2","G1","Listed","Good","Heavy","Soft","Annies Answer (IRE)","None","None","100","0","0","11","6","55","170","Clear Second","7.50","1.50","1","0","0","0","0","None","Flat","Mare","11","11","6","9","5","132","130","2","1","Hurdle","14","12","0","0","18","15","25","0.67","0.53","Flemensfirth (USA)","Wetherby","1m7½f ","2.00","Soft","140","3","10","6","3","6","11","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2024-02-17",
"13:02:00","Haydock","Artemis Kimbo","Virgin Bet Every Saturday Money Back Mares Hurdle (Listed) (GBB Race)","Class 1","4yo+","Listed Race","Hurdle","2m3f ","17085","Heavy","5","National Hunt","144","Left Handed","0","Skelton, Daniel","7","156","Gillard, Fergus","0","Non Fav","109","66.00","3","44.241119999999995","44.3565","14.31632","2.4","1.7391999999999999","134.88017122649998","38","2","0","0","13","1","8","129","14","11","266","32","12","57","7","12","5","0","0","28","5","18","74","9","12","764","116","15","1475","248","17","34","7","21","132U313","(GB)","0","Female","Saint Des Saints (FR)","Third","First","111","108","111","112","50","25","0","0","Leicester","Class 4","5281","2m ","3","2.00","161","66","Leicester","Class 4","4225","2m ","3","2.25","163","88","Lingfield","Class 4","4859","2m4f ","6","8.00","Third","8","2",,,,"Soft","Heavy","Good To Soft","Early Dawne","None","None","0","0","50","8","2","25","111","Clear Fourth",,"33.00","2","1","1","0","0","None","Flat","Mare","8","4","1","3","1","132","130","1","0","Hurdle","14","23","0","0","4","19","10","66.00","66.00","Kayf Tara","Leicester","2m ","2.25","Heavy","108","0","3","1","4","2","8","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-02-17",
"13:02:00","Haydock","Stainsby Girl","Virgin Bet Every Saturday Money Back Mares Hurdle (Listed) (GBB Race)","Class 1","4yo+","Listed Race","Hurdle","2m3f ","17085","Heavy","5","National Hunt","144","Left Handed","0","Alexander, N W","10","156","Alexander, Mr Kit","0","Non Fav","134","7.50","4","77.75535","27.278099999999995","25.753","7.2682","1.1131000000000002","175.95093624","21","1","0","0","2","0","0","10","2","20","13","3","23","13","3","23","3","1","33","22","1","5","28","1","4","235","32","14","425","56","13","17","3","18","51152P5","(GB)","0","Female","Shirocco (GER)","Fifth","Pulled Up","136","138","136","138","43","32","0","32","Doncaster","Class 1","34170","2m½f ","6","40.00","156","63","Cheltenham","Class 2","15609","2m4½f ","10","33.00","158","84","Haydock","Class 2","26015","2m3f ","10","16.00","Second","25","8","G2",,,"Good","Soft","Good To Soft","Charmaine Wood","None","None","0","75","86","25","8","32","112","Clear Third","30.00","10.50","7","3","6","0","0","None","Flat","Mare","9","10","3","7","2","132","130","7","1","Hurdle","11","0","3","0","9","9","9","6.00","5.50","Double Trigger (IRE)","Newcastle","2m1f ","4.00","Heavy","133","0","9","3","4","3","9","0","15","4","1","3","25","75","4","1","3","25","75","4","1","3","25","1","0","0","2024-02-17",
"13:02:00","Haydock","Windtothelightning (IRE)","Virgin Bet Every Saturday Money Back Mares Hurdle (Listed) (GBB Race)","Class 1","4yo+","Listed Race","Hurdle","2m3f ","17085","Heavy","5","National Hunt","144","Left Handed","0","Greenall, O / Guerriero, J","6","156","Brooke, Henry","0","Non Fav","132","3.50","5","90.03450000000001","48.1518","25.6993","5.1856","1.4180000000000001","210.50565905178573","63","23","5","22","40","7","18","354","54","15","599","93","16","230","49","21","18","3","17","7","2","29","17","3","18","420","54","13","789","116","15","38","2","5","3111314","(IRE)","0","Female","Sans Frontieres (IRE)","Fourth","First","132","120","117","117","0","57","0","50","Cheltenham","Class 2","15609","2m4½f ","10","5.00","157","105","Wetherby","Class 3","5281","2m3½f ","9","4.00","158","303","Cheltenham","Class 2","26015","2m4½f ","17","5.50","Third","7","4",,,,"Soft","Soft","Good","Derrylea Girl (IRE)","None","None","0","0","0","7","4","57","42","Clear Bottom","0.75","3.25","0","0","0","29","43","None","Flat","Mare","7","3","2","3","2","132","130","1","1","Hurdle","10","5","0","0","0","13","8","2.75","3.00","Presenting","Wetherby","2m3½f ","4.00","Soft","120","0","5","2","2","4","7","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-02-17",
"13:15:00","Ascot","Inthewaterside (FR)","Ascot Shop Novices Hurdle (GBB Race)","Class 2","5yo+","Non-Major","Novices Hurdle","2m3.5f ","13008","Good To Soft","9","National Hunt","128","Right Handed","0","Nicholls, P F","6","164","Cobden, Harry","0","Fav","128","1.10","2","113.7","28.598313599999997","26.4924","9.2667","3.3072999999999997","217.89369370480003","27","45","12","27","90","25","28","681","155","23","1112","273","25","682","188","28","41","12","29","32","10","31","63","19","30","564","136","24","1166","292","25","65","14","22","11141","(FR)","0","Male","Jeu St Eloi (FR)","First","Fourth","120","0","0","0","100","80","0","67","Lingfield","Class 3","10562","2m3½f ","11","4.00","163","85","Ascot","Class 2","15843","2m ","4","0.73","161","111","Aintree","Class 3","6535","2m4f ","11","0.57","First","5","4",,,,"Soft","Good","Good To Soft","Vared (FR)","None","None","0","0","100","5","4","80","96","Clear Fourth","2.25",,"3","3","3","25","50","None","Slight Undulations","Gelding","5","4","3","2","1","0","55","4","3","Hurdle","26","11","75","50","50","17","35","4.00","1.25","Denham Red (FR)","Lingfield","2m3½f ","4.00","Soft","120","0","3","2","3","4","5","0","4","1","0","0","0","0","1","1","1","100","100","0","0","0","0","1","0","0","2024-02-17",
"13:15:00","Ascot","Bucksy Des Epeires (FR)","Ascot Shop Novices Hurdle (GBB Race)","Class 2","5yo+","Non-Major","Novices Hurdle","2m3.5f ","13008","Good To Soft","9","National Hunt","128","Right Handed","0","Williams, Miss Venetia","5","161","Deutsch, Charlie","0","Non Fav","124","11.00","3","63.324999999999996","32.53261500000001","23.714725","4.05","1.0893","163.14450731000002","27","17","1","6","42","3","7","294","38","13","548","67","12","406","48","12","23","8","35","18","1","6","48","4","8","354","55","16","648","94","15","22","4","18","124F","(FR)","0","Male","Bucks Boum (FR)","Fell","Fourth","124","125","121","0","100","25","0","0","Lingfield","Class 3","10562","2m3½f ","11","16.00","167","53","Aintree","Class 2","33299","2m4½f ","7","2.75","143","70","Sandown","Class 2","31218","2m ","10","9.00","Second","4","1",,,,"Soft","Soft","Heavy","Maline Des Epeires (FR)","None","None","50","0","100","4","1","25","120","Clear Third","0.00","Didnt Finish","1","1","1","25","50","None","Slight Undulations","Gelding","4","1","1","1","1","0","55","3","1","Hurdle","6","5","20","0","0","3","6","7.00","8.50","Ballingarry (IRE)","Lingfield","2m3½f ","5.00","Good To Soft","0","0","3","1","4","1","4","0","2","0","0","0","0","0","2","1","1","50","50","0","0","0","0","2","0","1","2024-02-17",
"13:15:00","Ascot","Theyseekhimthere (IRE)","Ascot Shop Novices Hurdle (GBB Race)","Class 2","5yo+","Non-Major","Novices Hurdle","2m3.5f ","13008","Good To Soft","9","National Hunt","128","Right Handed","0","Greatrex, W J","6","161","Bowen, James C","0","Non Fav","117","66.00","4","47.787690999999995","20.818357560000003","24.021359999999998","3.55","0.8297","121.30027026045","42","20","1","5","61","8","13","258","36","14","590","79","13","101","14","14","7","0","0","7","0","0","24","3","13","180","23","13","364","40","11","4","0","0","7184","(IRE)","0","Male","Elusive Pimpernel (USA)","Fourth","Eighth","0","0","0","0","0","25","0","0","Wincanton","Class 4","4221","2m5½f ","5","25.00","161","70","Chepstow","Class 4","4357","2m3½f ","13","3.50","156","95","Lingfield","Class 3","5991","2m3½f ","10","125.00","First","4","1",,,,"Heavy","Heavy","Soft","Wild Spell (IRE)","None","None","0","0","0","4","1","25","28","Clear Bottom","4.75","14.75","0","0","0","0","50","None","Slight Undulations","Gelding","4","4","1","3","1","0","55","4","1","Hurdle","6","10","11","100","0","5","10","16.00","40.00","Oscar (IRE)","Lingfield","2m3½f ","125.00","Soft","0","0","1","0","3","1","4","0","1","0","0","0","0","0","2","1","1","50","50","0","0","0","0","0","0","0","2024-02-17",
"13:15:00","Ascot","Casual Observer (IRE)","Ascot Shop Novices Hurdle (GBB Race)","Class 2","5yo+","Non-Major","Novices Hurdle","2m3.5f ","13008","Good To Soft","9","National Hunt","128","Right Handed","0","Derham, Harry","5","156","Obrien, P V","0","Non Fav","0","33.00","5","68.545715","17.6341347","0","1.8","1.7542","127.6020870715","42","11","1","9","31","3","10","245","35","14","425","59","14","130","30","23","11","3","27","11","2","18","22","6","27","142","38","27","166","43","26","8","2","25","42","(IRE)","0","Male","Pillar Coral","Second","Fourth","0","0",,,"0","0","0","0","Wincanton","Class 4","4221","2m5½f ","5","16.00","154","72","Market Rasen","Class 5","2722","2m1½f ","5","2.00","156","No Prev",,,,,,,"No Run","2","0",,,"No Run","Heavy","Soft",,"Oulart Star (IRE)","None","None","0","0","0","2","0","0","33","Clear Eighth","1.75","7.50","0","0","0","0","50","None","Slight Undulations","Gelding","2","2","0","1","0","0","55","2","0","Hurdle","6","25","0","0","0","0","0","14.00","16.00","Gold Well",,,,,,"0","2","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-02-17",
"13:15:00","Ascot","Juventus De Brion (FR)","Ascot Shop Novices Hurdle (GBB Race)","Class 2","5yo+","Non-Major","Novices Hurdle","2m3.5f ","13008","Good To Soft","9","National Hunt","128","Right Handed","0","Skelton, Daniel","5","156","Skelton, Harry","0","Non Fav","0","10.00","6","85.68777","0","0","2.8","1.3403999999999998","186.698193985","58","15","4","27","34","8","24","415","72","17","846","165","20","823","163","20","19","1","5","28","5","18","74","9","12","764","116","15","1475","248","17","35","2","6","3","(FR)","0","Male","Creachadoir (IRE)","Third","No Run","0",,,,"0","0","0","0","Exeter","Class 4","4955","2m1f ","16","5.50","158","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Soft",,,"Reunion A Brion (FR)","None","None","0","0","0","1","0","0","93","Clear Fifth","4.50","6.00","0","0","0","0","38","None","Slight Undulations","Gelding","1","1","0","1","0","0","55","1","0","Hurdle","7","11","50","0","0","0","0","10.00","12.00","Dark Moondancer",,,,,,"0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-02-17",
