time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"12:50:00","Lingfield","Rising Force (IRE)","BetMGM: Its Showtime Handicap","Class 6","3yo","Non-Major","Handicap","1m2f ","2983","Standard","6","All Weather","55","Left Handed","6","Eddery, Robert","3","135","Probert, David","0","Fav","55","1.50","1","61.27499999999999","24.699600000000004","15.687475","2.4331","0.46209999999999996","129.81660668","12","45","8","18","50","10","20","954","108","11","2087","251","12","14","1","7","234","34","15","4","0","0","4","0","0","92","6","7","198","14","7","16","2","13","9125253","(IRE)","-1","Male","Mehmas (IRE)","Third","Fifth","55","56","54","54","20","8","13","25","Kempton","Class 6","3140","1m ","10","5.50","135","35","Chelmsford City","Class 6","4004","1m ","12","2.25","136","60","Chelmsford City","Class 6","4004","1m ","9","3.50","Second","12","1",,,,"Standard To Slow","Standard","Standard","La Seine (USA)","None","None","50","0","60","10","0","0","95","Joint Second","0.15","0.65","5","1","3","0","0","Inside","Polytrack","Gelding","8","9","1","9","1","49","50","6","1","All Weather","11","15","14","19","13","15","13","1.88","1.50","Rahy (USA)","Chelmsford City","7f ","33.00","Standard","50","1","1","0","3","1","6","0","4","1","0","1","0","100","0","0","0","0","0","0","0","0","0","8","1","4","2024-01-15",
"12:50:00","Lingfield","Magnificentforce","BetMGM: Its Showtime Handicap","Class 6","3yo","Non-Major","Handicap","1m2f ","2983","Standard","6","All Weather","55","Left Handed","5","Scargill, Dr J D","3","132","Muscutt, D","0","Non Fav","52","4.50","2","44.56363999999999","14.899784399999994","10.567521999999999","0.4","0.394","89.43631292666666","171","30","1","3","42","3","7","861","109","13","1724","243","14","0","0","0","210","28","13","1","0","0","1","0","0","22","2","9","51","5","10","10","1","10","060","(GB)","-1","Male","Charm Spirit (IRE)","Eleventh","Sixth","0","0","0",,"0","0","0","0","Newmarket (July)","Class 4","4320","6f ","14","80.00","124","211","Doncaster","Class 5","3672","7f ","7","28.00","126","242","Newmarket (Rowley)","Class 4","4320","6f ","14","40.00","Eleventh","3","0",,,,"Good To Soft","Good To Firm","Good","Black Agnes (IRE)","Blinkers","Cheekpieces","0","0","0","0","0","0","95","Joint Second","2.75","16.20","0","0","0","8","25","Inside","Polytrack","Gelding","0","0","0","0","0","49","50","0","0","All Weather","11","15","12","7","10","7","13","7.00","6.50","Holy Roman Emperor (IRE)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-01-15",
"12:50:00","Lingfield","Dire Wolf","BetMGM: Its Showtime Handicap","Class 6","3yo","Non-Major","Handicap","1m2f ","2983","Standard","6","All Weather","55","Left Handed","1","West, Adam","3","131","Shepherd, Callum","0","Non Fav","51","3.33","3","55.8","27.2835","10.707796","0.2","0.3653","118.2051338992","12","39","8","21","67","11","16","730","89","12","1210","129","11","17","4","24","112","14","13","9","0","0","14","0","0","199","20","10","472","45","10","63","5","8","05944","(GB)","0","Female","Showcasing","Fourth","Fourth","51","52","0","0","0","0","0","0","Kempton","Class 6","3140","1m ","10","7.00","131","26","Kempton","Class 6","3140","1m ","14","12.00","127","91","Yarmouth","Class 4","5373","6f ","9","100.00","Ninth","5","0",,,,"Standard To Slow","Standard To Slow","Soft","The Gold Cheongsam (IRE)","Cheekpieces","Cheekpieces","0","0","0","1","0","0","20","Joint Bottom","0.50","0.80","0","0","0","0","0","Inside","Polytrack","Filly","5","2","0","2","0","49","50","3","0","All Weather","9","10","5","4","6","6","9","2.50","2.75","Red Clubs (IRE)",,,,,,"0","1","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2024-01-15",
"12:50:00","Lingfield","Tres Chic (IRE)","BetMGM: Its Showtime Handicap","Class 6","3yo","Non-Major","Handicap","1m2f ","2983","Standard","6","All Weather","55","Left Handed","2","Moore, J S","3","127","Loughnane, Mr Billy","0","Non Fav","47","12.00","4","36.379999999999995","12.887999999999998","12.573625","1.675","0.7114","90.299111544","4","60","5","8","72","5","7","895","129","14","996","141","14","5","1","20","114","15","13","7","1","14","18","2","11","227","21","9","453","39","9","85","9","11","0041505","(IRE)","0","Female","Dandy Man (IRE)","Fifth","Twelfth","47","48","48","45","0","13","20","0","Southwell","Class 6","2983","1m4f ","7","16.00","127","26","Kempton","Class 6","3140","1m ","14","18.00","118","54","Wolverhampton","Class 6","3140","1m½f ","12","22.00","Fifth","8","1",,,,"Standard","Standard To Slow","Standard","Cliff Walk (IRE)","Cheekpieces","None","20","0","0","0","0","0","83","Clear Fourth","3.25","13.00","2","0","0","0","0","Inside","Polytrack","Filly","8","5","1","5","1","49","50","2","0","All Weather","9","8","13","11","11","7","10","8.00","9.00","Footstepsinthesand","Leicester","1m½f ","11.00","Soft","45","1","1","0","3","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","2024-01-15",
"12:50:00","Lingfield","Danehill Star (IRE)","BetMGM: Its Showtime Handicap","Class 6","3yo","Non-Major","Handicap","1m2f ","2983","Standard","6","All Weather","55","Left Handed","4","Carroll, A W","3","127","Carson, William","0","Non Fav","47","4.50","5","47.75","21.382335","15.5966","1.3858000000000001","1.0249","107.18046850714285","12","15","1","7","40","2","5","453","28","6","832","51","6","95","7","7","222","15","7","40","6","15","78","8","10","992","80","8","1973","171","9","219","24","11","8676265","(IRE)","1","Male","Ten Sovereigns (IRE)","Fifth","Sixth","48","49","46","49","0","0","0","0","Kempton","Class 6","3140","1m ","10","16.00","121","35","Chelmsford City","Class 6","4004","1m ","12","4.00","129","54","Wolverhampton","Class 6","3140","1m½f ","12","33.00","Second","7","0",,,,"Standard To Slow","Standard","Standard","Rockshine","None","None","25","0","25","7","0","0","147","Clear Top","1.25","1.30","4","0","1","0","0","Inside","Polytrack","Colt","7","4","0","4","0","49","50","3","0","All Weather","11","11","0","11","0","3","6","4.00","3.50","Fastnet Rock (AUS)",,,,,,"0","0","0","3","0","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","2024-01-15",
"12:50:00","Lingfield","Flocon","BetMGM: Its Showtime Handicap","Class 6","3yo","Non-Major","Handicap","1m2f ","2983","Standard","6","All Weather","55","Left Handed","3","West, Adam","3","126","Davies, Harry","0","Non Fav","46","22.00","6","35.89","15.396318720000002","9.526580999999998","0.6000000000000001","0.3653","77.8828098827","25","22","1","5","48","3","6","481","52","11","935","118","13","1","0","0","58","8","14","9","0","0","14","0","0","199","20","10","472","45","10","63","5","8","7677","(GB)","1","Female","Mondialiste (IRE)","Seventh","Seventh","45","0","0","0","0","0","0","0","Chelmsford City","Class 6","3140","7f ","9","80.00","120","114","Catterick","Class 5","4320","6f ","7","66.00","128","136","Carlisle","Class 5","4320","6f ","8","80.00","Sixth","4","0",,,,"Standard","Soft","Good To Firm","Lady Gibraltar","None","None","0","0","0","4","0","0","20","Joint Bottom","0.10","9.30","1","0","0","50","50","Inside","Polytrack","Filly","1","1","0","1","0","49","50","1","0","All Weather","6","6","7","0","2","7","4","16.00","28.00","Rock Of Gibraltar (IRE)",,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2024-01-15",
"12:55:00","Punchestown","Bright Legend (IRE)","Bet Victor Proud To Support Irish Racing Maiden Hurdle","Irish","4yo","Non-Major","Maiden Hurdle","2m.5f ","6637","Soft","19","National Hunt","0","Right Handed","0","Hogan, Denis Gerard","4","161","King, D","3","Non Fav","0","9.00","1","53.544000000000004","25.976160000000004","16.5992955","1.65","0.3381","133.21596175119998","20","9","0","0","22","0","0","335","28","8","571","50","9","265","27","10","28","2","7","10","0","0","36","1","3","426","28","7","1097","72","7","35","3","9","81454","(IRE)","0","Male","Zoustar (AUS)","Fourth","Fifth","0","88","91","0","0","20","20","25","Limerick","Irish","6637","2m ","9","7.00","151","95","Curragh","Irish","8496","1m2f ","8","4.50","133","184","Navan","Irish","11681","1m2f ","7","5.00","Fourth","5","1",,,,"Soft To Heavy","Soft To Heavy","Soft","Alexiade (IRE)","None","None","20","0","0","1","0","0","98","Joint Second","1.75","10.50","1","0","0","0","0","None","Undulating","Gelding","1","4","1","1","0","0","0","4","1","Hurdle","11","0","0","0","0","9","16","14.00","8.00","Montjeu (IRE)","Curragh","1m2f ","8.00","Heavy","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","2024-01-15",
"12:55:00","Punchestown","Cant Catch Camacho (IRE)","Bet Victor Proud To Support Irish Racing Maiden Hurdle","Irish","4yo","Non-Major","Maiden Hurdle","2m.5f ","6637","Soft","19","National Hunt","0","Right Handed","0","Doyle, Mary E","4","161","Quinlan, Liam","5","Non Fav","0","200.00","2","33.19648","22.0291776","7.829625","0.2222","0.32689999999999997","83.71547647283333","20","3","1","33","12","2","17","192","13","7","220","16","7","3","0","0","21","0","0","0","0","0","1","0","0","34","1","3","71","3","4","5","1","20","0000039","(IRE)","0","Male","Camacho","Ninth","Third","0","0","50","52","0","0","0","0","Limerick","Irish","6637","2m ","9","66.00","149","36","Cork","Irish","6637","2m1f ","10","125.00","149","47","Dundalk","Irish","5310","2m ","13","18.00","Thirteenth","9","0",,,,"Soft To Heavy","Soft To Heavy","Standard","La Reine Mambo (USA)","None","None","11","0","0","9","0","0","82","Joint Fourth",,"60.50","2","0","0","0","0","None","Undulating","Gelding","9","5","0","2","0","0","0","4","0","Hurdle","7","12","0","0","0","8","11","50.00","200.00","High Yield (USA)",,,,,,"0","1","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","2024-01-15",
"12:55:00","Punchestown","Caulaincourt (IRE)","Bet Victor Proud To Support Irish Racing Maiden Hurdle","Irish","4yo","Non-Major","Maiden Hurdle","2m.5f ","6637","Soft","19","National Hunt","0","Right Handed","0","Flood, Peter","4","161","Doyle, R A","0","Non Fav","0","200.00","3","46.26456","38.132999999999996","14.075199999999999","0.9999","0.1818","127.9592974023333","19","8","0","0","25","0","0","231","13","6","464","25","5","3","0","0","52","1","2","0","0","0","1","0","0","30","0","0","66","4","6","8","0","0","7205710","(IRE)","0","Male","Dark Angel (IRE)","Twelfth","First","0","67","70","75","0","11","11","0","Leopardstown","Irish","7965","2m ","19","100.00","151","47","Dundalk","Irish","5575","1m4f ","14","5.50","134","59","Dundalk","Irish","5841","1m2½f ","14","6.00","Seventh","9","1",,,,"Heavy","Standard","Standard","Tamarisk (GER)","None","None","22","0","0","8","0","0","49","Joint Tenth","1.25","35.25","0","0","0","0","0","None","Undulating","Gelding","1","5","0","1","0","0","0","4","0","Hurdle","11","10","3","0","0","9","8","66.00","200.00","Selkirk (USA)","Dundalk","1m4f ","5.50","Standard","67","0","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","2","2024-01-15",
"12:55:00","Punchestown","Collaborative (IRE)","Bet Victor Proud To Support Irish Racing Maiden Hurdle","Irish","4yo","Non-Major","Maiden Hurdle","2m.5f ","6637","Soft","19","National Hunt","0","Right Handed","0","McKiernan, Oliver","4","161","Enright, P T","0","Non Fav","0","28.00","4","51.3216","34.2093888","0","0","0.4743","130.766164896","15","15","1","7","38","4","11","542","31","6","1000","59","6","107","7","7","94","6","6","2","0","0","8","1","13","137","7","5","332","23","7","61","1","2","44","(IRE)","0","Male","Fastnet Rock (AUS)","Fourth","Fourth","0","0",,,"0","0","0","0","Punchestown","Irish","6637","2m½f ","11","16.00","154","95","Curragh","Irish","7965","1m4f ","20","22.00","134","No Prev",,,,,,,"No Run","2","0",,,"No Run","Heavy","Soft To Heavy",,"Magens Star (IRE)","None","None","0","0","0","2","0","0","19","Joint Bottom","0.50","31.25","0","0","0","0","0","None","Undulating","Gelding","1","2","0","1","0","0","0","2","0","Hurdle","11","9","7","0","0","10","13","33.00","25.00","Galileo (IRE)",,,,,,"0","1","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","2","0","0","2024-01-15",
