time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"13:50:00","Doncaster","Richard P Smith (IRE)","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","2","Dunlop, E A L","4","142","Osborne, Saffie","0","Non Fav","75","5.00","1","70.055","19.24263","10.9406","3.0504000000000002","1.0302","138.07052399999998","32","39","6","15","85","10","12","628","70","11","951","106","11","16","1","6","17","2","12","29","2","7","67","5","7","476","68","14","963","124","13","18","2","11","8431473","(IRE)","0","Male","Belardo (IRE)","Third","Seventh","74","75","75","73","25","18","14","20","Kempton","Class 5","4187","1m3f ","9","7.50","143","71","Beverley","Class 5","4527","1m2f ","7","12.00","135","93","Chepstow","Class 5","3798","1m2f ","5","2.75","Fourth","17","3",,,,"Standard To Slow","Good To Soft","Good To Firm","Illico","Cheekpieces","Cheekpieces","29","0","50","6","2","33","128","Joint Fourth","4.50","0.85","4","1","2","0","0","Inside","Slight Undulations","Gelding","17","14","3","14","3","71","69","4","1","Flat","12","14","16","22","13","10","15","6.00","4.50","Dansili","Lingfield","1m2f ","5.50","Good To Firm","73","1","1","1","7","3","12","0","9","0","0","0","0","0","11","2","6","18","55","0","0","0","0","7","1","2","2023-09-17",
"13:50:00","Doncaster","Arch Moon","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","4","Dods, M","6","140","Beasley, Connor","0","Non Fav","73","12.00","2","49.153","29.602710000000002","23.136","1.8664999999999998","1.2416","130.992814","36","34","3","9","87","10","11","722","76","11","1462","168","11","597","61","10","57","9","16","22","4","18","66","6","9","539","53","10","1021","107","10","50","4","8","0497145","(GB)","-2","Male","Sea The Moon (GER)","Fifth","Fourth","74","75","71","72","0","12","20","14","Ayr","Class 5","4187","1m2f ","7","6.00","141","62","Ayr","Class 5","4187","1m2f ","10","7.00","142","124","Wetherby","Class 4","6281","1m2f ","14","8.00","First","25","3",,,,"Good","Good To Soft","Good","Archduchess","None","None","20","0","25","22","3","14","86","Clear Eighth","0.15","6.50","4","0","1","0","33","Inside","Slight Undulations","Gelding","25","22","3","22","3","71","69","7","1","Flat","10","12","12","10","9","9","15","8.00","12.00","Archipenko (USA)","Wetherby","1m2f ","8.00","Good","71","3","7","2","4","3","23","0","7","0","0","0","0","0","11","1","2","9","18","0","0","0","0","5","1","1","2023-09-17",
"13:50:00","Doncaster","Tribal Wisdom (IRE)","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","8","Williams, Ian","4","139","Fallon, Cieren","0","Non Fav","72","22.00","3","55.52779999999999","19.731599999999997","11.65284","1.3714","0.6819","112.60478951071426","57","21","2","10","46","6","13","492","54","11","1055","125","12","27","2","7","39","5","13","31","2","6","66","5","8","643","56","9","1244","117","9","55","3","5","2225007","(IRE)","3","Male","Frankel","Seventh","Tenth","76","80","83","85","0","0","0","0","Doncaster","Class 3","7300","7f ","10","100.00","123","92","York","Class 4","10468","1m1f ","11","40.00","130","121","Newbury","Class 3","18900","1m2f ","19","66.00","Eighteenth","7","0",,,,"Soft","Good To Firm","Good","Zindaya (USA)","None","None","50","0","0","4","0","0","105","Clear Seventh","0.75","7.50","1","0","0","38","63","Inside","Slight Undulations","Gelding","3","4","0","4","0","71","69","6","0","Flat","15","17","15","16","17","15","16","16.00","22.00","More Than Ready (USA)",,,,,,"0","0","0","3","0","3","0","2","2","0","1","0","50","2","0","0","0","0","0","0","0","0","2","0","1","2023-09-17",
"13:50:00","Doncaster","Ayyab","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","3","Woods, S P C","3","137","Marquand, Tom","0","Fav","75","2.50","4","70.80935","33.8633568","16.235595999999997","1.5","0.6527000000000001","150.27174035349998","33","69","14","20","133","27","20","814","127","16","1870","281","15","36","5","14","41","9","22","14","1","7","37","1","3","267","24","9","425","57","13","8","1","13","7432","(GB)","0","Female","Adaay (IRE)","Second","Third","75","0","0","0","0","0","0","0","Nottingham","Class 5","3780","1m½f ","9","4.50","128","79","Newmarket (July)","Class 4","5400","1m ","10","12.00","128","94","Nottingham","Class 5","3780","1m½f ","15","40.00","Fourth","4","0",,,,"Good","Good","Good To Firm","Astrantia","None","None","33","0","0","4","0","0","128","Joint Fourth","3.25","4.00","0","0","0","17","33","Inside","Slight Undulations","Filly","4","0","0","0","0","71","69","1","0","Flat","9","8","3","20","12","3","18","4.00","2.25","Dansili",,,,,,"0","0","0","4","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","2023-09-17",
"13:50:00","Doncaster","Ala Kaifi","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","6","Mohammed, Ismail","3","134","Shoemark, Kieran","0","Non Fav","72","4.00","5","54.2631","33.605505","15.282779999999997","4.2667","0.4505","133.0885274576","36","43","2","5","85","5","6","438","49","11","972","108","11","2","1","50","31","5","16","5","0","0","18","1","6","125","9","7","274","31","11","9","0","0","34223","(GB)","-2","Male","Mondialiste (IRE)","Third","Second","73","70","0","0","0","0","0","0","Haydock","Class 5","6542","1m2½f ","5","3.33","133","57","Newmarket (July)","Class 5","5234","1m2f ","10","6.50","135","79","Doncaster","Class 5","4320","1m2f ","5","2.75","Second","5","0",,,,"Good To Soft","Good","Good","Dream Child (IRE)","None","Blinkers","40","100","0","4","0","0","128","Joint Fourth","2.75","2.25","0","0","0","0","33","Inside","Slight Undulations","Colt","5","2","0","2","0","71","69","3","0","Flat","6","4","0","0","9","0","6","4.50","4.50","Pivotal",,,,,,"0","0","0","5","0","5","0","2","1","0","1","0","100","3","0","2","0","67","1","0","1","0","5","0","2","2023-09-17",
"13:50:00","Doncaster","Palamon (IRE)","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","7","Hannon (Jnr), Richard","3","132","Levey, S M","0","Non Fav","70","7.00","6","65.5743","27.076275000000003","13.037399999999998","1.3334000000000001","1.4021","131.82478675666667","37","38","5","13","71","9","13","522","60","11","1034","130","13","495","65","13","40","6","15","66","12","18","139","25","18","1015","115","11","2100","230","11","95","16","17","277544","(IRE)","-2","Male","Decorated Knight","Fourth","Fourth","72","72","72","0","0","0","0","0","Newmarket (July)","Class 4","10468","1m2f ","9","12.00","126","46","Sandown","Class 5","4711","1m ","7","3.33","137","81","Bath","Class 5","3873","1m ","8","8.00","Fifth","6","0",,,,"Good","Heavy","Firm","Seschat (IRE)","None","None","0","0","0","6","0","0","184","Clear Top","0.50","3.78","0","0","0","0","29","Inside","Slight Undulations","Gelding","6","3","0","3","0","71","69","5","0","Flat","6","8","0","0","5","0","6","6.50","7.50","Sinndar (IRE)",,,,,,"0","0","0","4","0","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2023-09-17",
"13:50:00","Doncaster","Knights Affair","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","9","OMeara, D","3","129","Tudhope, Daniel","0","Non Fav","67","10.00","7","50.222","18.39341835","15.042314","1.3","0.8879999999999999","109.31709871483334","18","31","6","19","81","16","20","591","87","15","1213","193","16","516","70","14","66","8","12","48","4","8","126","13","10","919","99","11","1865","223","12","96","7","7","255","(GB)","3","Male","Bated Breath","Fifth","Fifth","0","0","0",,"0","0","0","0","Catterick","Class 5","4320","7f ","7","8.50","130","45","Nottingham","Class 5","4320","1m½f ","6","3.00","133","69","Ripon","Class 5","4711","1m ","4","20.00","Second","3","0",,,,"Good","Heavy","Good","Lady Guinevere","None","None","0","0","0","3","0","0","62","Clear Ninth","1.25","5.10","0","0","0","0","33","Inside","Slight Undulations","Gelding","3","0","0","0","0","71","69","2","0","Flat","9","11","3","8","13","7","4","8.00","11.00","Pivotal",,,,,,"0","1","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2023-09-17",
"13:50:00","Doncaster","Redcliff Glen (GER)","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","10","Cox, C G","3","127","Ryan, Rossa","0","Non Fav","65","22.00","8","56.13","15.46994592","15.442798000000002","2","0.9798","109.7386657502","18","45","7","16","97","15","15","983","168","17","1774","281","16","75","9","12","75","15","20","36","3","8","63","6","10","484","57","12","968","128","13","35","5","14","0307","(GER)","3","Male","Gleneagles (IRE)","Seventh","Twelfth","67","0","0","0","0","0","0","0","Kempton","Class 5","4187","1m ","13","8.50","132","94","Nottingham","Class 5","3780","1m½f ","15","18.00","131","254","Kempton","Class 5","3780","1m ","9","18.00","Third","4","0",,,,"Standard To Slow","Good To Firm","Standard To Slow","Relevant (IRE)","None","None","33","0","0","4","0","0","180","Clear Second","0.15","7.50","0","0","0","0","0","Inside","Slight Undulations","Gelding","4","1","0","1","0","71","69","1","0","Flat","11","10","13","0","16","8","13","12.00","22.00","So You Think (NZ)",,,,,,"0","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","2023-09-17",
"13:50:00","Doncaster","Khangai","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","1","Rimell, M G","3","125","Lee, G","0","Non Fav","63","9.00","9","63.725","20.081925000000005","18.336000000000002","4.2331","1.2018","131.00251796","16","28","2","7","79","5","6","642","53","8","1211","102","8","2","0","0","42","2","5","1","1","100","6","2","33","62","7","11","108","16","15","5","0","0","8273172","(GB)","0","Male","Twilight Son","Second","Seventh","62","62","57","57","0","8","0","20","Ffos Las","Class 6","3245","1m2f ","8","12.00","131","38","Yarmouth","Class 6","3768","1m2f ","12","8.50","131","83","Chepstow","Class 6","3245","1m2f ","8","2.25","First","12","1",,,,"Soft","Good To Firm","Good To Firm","Samasana (IRE)","Cheekpieces","None","0","0","67","0","0","0","145","Clear Third","1.75","0.50","3","0","2","0","0","Inside","Slight Undulations","Gelding","11","9","1","9","1","71","69","4","1","Flat","9","11","7","8","11","9","5","6.00","9.00","Redback","Chepstow","1m2f ","2.25","Good To Firm","57","0","1","0","6","1","7","0","4","1","0","0","0","0","4","1","3","25","75","0","0","0","0","3","0","0","2023-09-17",
"13:50:00","Doncaster","Corsican Caper (IRE)","Hippo Carpet Protector Handicap","Class 5","3yo+","Non-Major","Handicap","1m2f ","5154","Soft","10","Flat","75","Left Handed","5","Frost, Kevin","3","120","Brookes, Aiden","5","Non Fav","58","18.00","10","33.345000000000006","20.296934999999994","8.382940000000001","2.7","0.3616","92.45327354","28","9","2","22","22","3","14","209","15","7","352","37","11","17","7","41","7","0","0","13","0","0","25","0","0","260","19","7","391","39","10","32","2","6","4334070","(IRE)","-2","Male","Fast Company (IRE)","Tenth","Seventh","61","63","65","66","0","0","0","0","Southwell","Class 6","3245","1m3f ","10","16.00","130","45","Nottingham","Class 5","4449","1m2f ","9","10.00","122","74","Thirsk","Class 6","3664","1m6f ","11","2.00","Tenth","12","0",,,,"Standard","Heavy","Good To Firm","Kanshe (IRE)","Visor","None","29","0","0","1","0","0","41","Clear Bottom",,"16.15","0","0","0","50","50","Inside","Slight Undulations","Gelding","2","9","0","9","0","71","69","1","0","Flat","8","7","8","25","13","7","13","20.00","18.00","Dalakhani (IRE)",,,,,,"0","1","0","5","0","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","0","2","2023-09-17",
