time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"14:18:00","Perth","Billy Hyatt (IRE)","Generate Income From Horizon Parking Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m4.5f ","4357","Good","6","National Hunt","102","Right Handed","0","Crawford, S R B","5","158","OFarrell, C","0","Non Fav","0","100.00","1","44.03916","20.201625","0","0","0.3372","95.83746349","12","14","1","7","29","2","7","405","41","10","812","84","10","1","0","0","70","10","14","3","0","0","12","0","0","272","26","10","523","41","8","49","5","10","P7","(IRE)","0","Male","Valirann (FR)","Seventh","Pulled Up","0","0",,,"0","0","0","0","Perth","Class 4","4357","2m½f ","7","33.00","158","18","Downpatrick","Irish","6372","2m5½f ","12","22.00","156","No Prev",,,,,,,"No Run","2","0",,,"No Run","Good To Soft","Yielding",,"Highland Dani (IRE)","None","None","0","0","0","2","0","0","30000","Joint Top",,"70.75","0","0","0","0","0","None","Flat","Gelding","2","2","0","2","0","0","33","1","0","Hurdle","9","9","6","0","19","11","10","50.00","100.00","Helissio (FR)",,,,,,"0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2023-07-06",
"14:18:00","Perth","I Love My Baie (FR)","Generate Income From Horizon Parking Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m4.5f ","4357","Good","6","National Hunt","102","Right Handed","0","Crawford, S R B","5","158","Jacob, Daryl","0","J-Fav","0","2.00","3","63.18753499999999","29.259900000000002","0","8.5","0.8371999999999999","146.8502865525","54","4","0","0","6","0","0","310","47","15","534","73","14","78","12","15","28","2","7","3","0","0","12","0","0","272","26","10","523","41","8","49","5","10","13","(FR)","0","Male","Crillon (FR)","Third","First","0","0",,,"50","50","100","100","Haydock","Class 3","6808","2m ","7","5.00","158","396","Perth","Class 4","2723","2m½f ","5","1.38","149","No Prev",,,,,,,"No Run","2","1",,,"No Run","Good","Good",,"Ludmika (FR)","None","None","100","0","50","2","1","50","30000","Joint Top","2.00","24.00","2","1","1","50","100","None","Flat","Gelding","2","2","1","0","0","0","33","2","1","Hurdle","5","7","0","0","14","8","5","3.50","1.88","Murmure (FR)","Perth","2m½f ","1.38","Good","0","1","1","1","1","1","2","0","1","1","1","1","100","100","0","0","0","0","0","0","0","0","0","1","1","1","2023-07-06",
"14:18:00","Perth","Nottodaybobo (IRE)","Generate Income From Horizon Parking Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m4.5f ","4357","Good","6","National Hunt","102","Right Handed","0","Elliott, Gordon","5","158","Bowen, Sean P","0","J-Fav","0","2.00","4","61.8136","24.9072444","14.880813","1.2000000000000002","1.9037","133.86340247520002","26","43","11","26","90","24","27","704","135","19","1242","244","20","113","41","36","102","35","34","27","6","22","87","17","20","1517","228","15","2763","434","16","88","33","38","23366","(IRE)","0","Male","Flemensfirth (USA)","Sixth","Sixth","0","0","0","0","0","0","0","0","Punchestown","Irish","6372","2m ","17","3.00","159","292","Navan","Irish","5575","2m ","16","3.00","166","307","Kilbeggan","Irish","5310","2m3f ","15","6.50","Third","5","0",,,,"Good To Yielding","Good To Yielding","Good","Takeyourcapoff (IRE)","None","None","0","0","100","5","0","0","30000","Joint Top","5.00","16.00","2","0","2","0","0","None","Flat","Gelding","5","5","0","1","0","0","33","1","0","Hurdle","11","16","4","17","16","13","13","5.00","1.88","Kings Theatre (IRE)",,,,,,"0","0","0","1","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-07-06",
"14:18:00","Perth","This Is Bob (IRE)","Generate Income From Horizon Parking Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m4.5f ","4357","Good","6","National Hunt","102","Right Handed","0","Corbett, Mrs Susan","5","158","Moscrop, Nathan","0","Non Fav","0","80.00","5","60.52460000000001","21.7225935","7.375340800000001","0","0.6582","111.74003497820001","11","11","1","9","19","3","16","208","21","10","428","48","11","23","7","30","18","1","6","6","1","17","11","2","18","119","11","9","224","22","10","8","0","0","7P5","(IRE)","0","Male","Imperial Monarch (IRE)","Fifth","Pulled Up","0","0","0",,"0","0","0","0","Hexham","Class 4","4901","2m5f ","10","200.00","158","232","Hexham","Class 4","4901","2m ","9","200.00","154","266","Carlisle","Class 5","2451","2m1f ","8","28.00","Seventh","3","0",,,,"Good","Soft","Good To Soft","Annie Grit (IRE)","None","None","0","0","0","3","0","0","228","Clear Fifth","0.50","22.00","1","0","0","0","100","None","Flat","Gelding","3","3","0","2","0","0","33","0","0","Hurdle","9","5","27","67","17","14","11","25.00","100.00","Bach (IRE)",,,,,,"0","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2023-07-06",
"14:18:00","Perth","Beauty To Behold (IRE)","Generate Income From Horizon Parking Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m4.5f ","4357","Good","6","National Hunt","102","Right Handed","0","Neville, Patrick","6","151","Twiston-Davies, Sam","0","Non Fav","97","3.50","6","73.292","34.8337701","17.72384","2.5","0.5853999999999999","152.70888237551998","49","21","3","14","45","10","22","641","82","13","1347","186","14","4","2","50","25","3","12","0","0","0","0","0","0","55","9","16","73","11","15","15","2","13","38432","(IRE)","0","Female","Mahler","Second","Third","97","0","0","0","0","0","0","0","Perth","Class 5","4225","2m½f ","8","4.00","160","70","Perth","Class 4","3697","2m ","12","25.00","149","80","Kelso","Class 4","4357","2m2½f ","14","80.00","Fourth","5","0",,,,"Good","Good To Soft","Good","Castle Lake (IRE)","Hood","Hood","25","0","25","3","0","0","203","Clear Bottom","0.75","4.75","4","0","1","0","20","None","Flat","Mare","5","4","0","4","0","0","33","2","0","Hurdle","10","8","9","0","14","11","15","4.00","3.50","Presenting",,,,,,"0","0","0","1","0","5","0","2","2","0","2","0","100","0","0","0","0","0","0","0","0","0","4","0","1","2023-07-06",
"14:18:00","Perth","Happywifehappylife (IRE)","Generate Income From Horizon Parking Maiden Hurdle (GBB Race)","Class 4","4yo+","Non-Major","Maiden Hurdle","2m4.5f ","4357","Good","6","National Hunt","102","Right Handed","0","McConnell, John C","5","151","Hogan, Mr J","3","Non Fav","102","3.50","7","71.84043399999999","29.210902649999994","11.287947","1.5888","0.7104999999999999","134.37429937516666","186","7","2","29","11","2","18","188","33","18","291","37","13","2","1","50","7","1","14","28","1","4","69","3","4","835","73","9","1677","149","9","12","3","25","2480822","(IRE)","0","Female","Camelot","Second","Second","0","0","0","76","0","0","0","0","Catterick","Class 4","4248","2m3½f ","7","6.50","147","226","Sedgefield","Class 4","4901","2m½f ","8","4.50","140","249","Wexford","Irish","5841","2m4½f ","14","10.00","Eighth","9","0",,,,"Soft","Soft","Heavy","Dusty In Memphis (USA)","None","None","100","0","0","9","0","0","30000","Joint Top","1.75","5.00","1","0","0","0","17","None","Flat","Mare","3","9","0","5","0","0","33","1","0","Hurdle","11","8","0","50","13","15","11","4.00","3.50","Broken Vow (USA)",,,,,,"0","0","0","0","0","3","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","2","2023-07-06",
"14:30:00","Yarmouth","My Chiquita","QuinnBet Acca Bonus Hands And Heels Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","1m3.5f ","4397","Good To Soft","4","Flat","69","Left Handed","2","Brookhouse, B","4","134","Young, Archie","7","Fav","69","1.75","1","40.475","34.019999999999996","19.35","2.5999000000000003","0.9333","115.74994953457144","4","1","0","0","3","0","0","16","0","0","16","0","0","0","0","0","0","0","0","11","0","0","21","2","10","70","8","11","70","8","11","0","0","0","8665116","(GB)","-1","Female","Postponed (IRE)","Sixth","First","69","64","60","65","0","29","0","50","Windsor","Class 4","5653","1m3½f ","7","7.00","121","19","Leicester","Class 6","3664","1m4f ","3","1.75","132","29","Nottingham","Class 6","3664","1m2½f ","7","22.00","First","7","2",,,,"Good To Firm","Good To Firm","Good To Firm","Warling (IRE)","Hood","Hood","0","0","0","3","1","33","66","Joint Bottom","1.50","17.50","0","0","0","0","0","Inside","Flat","Filly","5","3","2","3","2","68","68","4","1","Flat","12","15","0","0","13","13","12","1.38","1.88","Montjeu (IRE)","Leicester","1m4f ","1.75","Good To Firm","64","0","0","0","5","2","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","2023-07-06",
"14:30:00","Yarmouth","Bunker Bay (IRE)","QuinnBet Acca Bonus Hands And Heels Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","1m3.5f ","4397","Good To Soft","4","Flat","69","Left Handed","4","Knight, W J","4","134","Wilkie, Brandon","0","Non Fav","69","2.50","2","38.876000000000005","27.42066","18.542875","3.4","0.7793000000000001","117.11395375000002","21","2","0","0","11","1","9","84","6","7","120","7","6","1","0","0","0","0","0","4","1","25","19","2","11","172","14","8","410","48","12","23","5","22","2232288","(IRE)","-3","Male","Australia","Eighth","Eighth","72","72","69","68","0","0","0","0","Haydock","Class 5","4449","1m2½f ","8","4.50","137","48","Newbury","Class 5","4527","1m4f ","18","2.50","135","65","Yarmouth","Class 5","4397","1m3½f ","7","2.00","Second","10","0",,,,"Good To Firm","Good","Good","Alf Guineas (IRE)","Hood","Visor","25","100","0","1","0","0","66","Joint Bottom",,"30.70","0","0","0","0","0","Inside","Flat","Gelding","10","7","0","7","0","68","68","5","0","Flat","9","6","13","8","8","11","14","4.00","2.25","Sea The Stars (IRE)",,,,,,"0","0","0","3","0","6","0","4","2","0","2","0","100","1","0","1","0","100","1","0","1","0","8","0","2","2023-07-06",
"14:30:00","Yarmouth","Daniel Deronda","QuinnBet Acca Bonus Hands And Heels Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","1m3.5f ","4397","Good To Soft","4","Flat","69","Left Handed","3","Murphy, Amy","6","132","Kavanagh, Ryan","5","Non Fav","67","6.00","3","39.81499999999999","24.993","14.1252","0.8233999999999999","0.6557","106.22611292","12","3","0","0","7","0","0","13","1","8","13","1","8","12","1","8","3","1","33","22","1","5","49","4","8","350","27","8","625","54","9","31","3","10","7576356","(GB)","-1","Male","Siyouni (FR)","Sixth","Fifth","70","71","72","72","0","6","9","0","Lingfield","Class 5","3873","1m3½f ","7","18.00","123","33","Doncaster","Class 5","4397","1m6½f ","8","7.00","136","59","Southwell","Class 4","5129","2m½f ","5","6.00","Third","34","2",,,,"Good To Firm","Good","Standard","Madonna DellOrto","Blinkers","Blinkers","30","0","25","4","0","0","66","Joint Bottom","1.75","6.70","4","0","1","0","0","Inside","Flat","Gelding","14","25","2","22","2","68","68","14","0","Flat","13","13","20","17","20","7","10","5.50","5.00","Montjeu (IRE)","Leicester","7f ","3.33","Good","71","2","1","0","5","0","3","0","9","0","0","0","0","0","2","0","0","0","0","0","0","0","0","23","2","7","2023-07-06",
"14:30:00","Yarmouth","Oriental Art","QuinnBet Acca Bonus Hands And Heels Apprentice Handicap","Class 5","4yo+","Non-Major","Handicap","1m3.5f ","4397","Good To Soft","4","Flat","69","Left Handed","1","Simcock, D M","5","130","Haines, Olivia","5","Non Fav","65","2.00","4","59.125","21.642885","13.83265","4.3444","1.0306","124.96119300000004","4","1","0","0","1","0","0","13","2","15","14","2","14","14","2","14","1","0","0","26","3","12","43","5","12","338","42","12","643","83","13","31","2","6","2444363","(GB)","5","Male","Archipenko (USA)","Third","Sixth","65","66","66","66","0","0","0","0","Windsor","Class 5","5234","1m2f ","6","5.00","130","155","Kempton","Class 5","4187","2m ","9","12.00","131","164","Wolverhampton","Class 5","4187","1m4f ","6","3.50","Third","18","0",,,,"Good To Firm","Standard To Slow","Standard","Robe Chinoise","None","None","27","100","0","15","0","0","66","Joint Bottom","0.15","1.75","0","0","0","0","0","Inside","Flat","Gelding","18","15","0","15","0","68","68","3","0","Flat","5","0","0","0","0","0","0","2.25","2.00","Robellino (USA)",,,,,,"0","0","0","1","0","10","0","4","1","0","1","0","100","1","0","1","0","100","1","0","1","0","15","0","4","2023-07-06",
"14:40:00","Haydock","Sweet Fantasy","Yale Fillies Handicap","Class 5","4yo+","Non-Major","Handicap","1m3.5f ","4449","Good","11","Flat","77","Left Handed","3","Beckett, R M","4","137","Hornby, Rob","0","Non Fav","77","6.50","1","45.61","31.162049999999994","20.378999999999994","1.5415","1.341","136.66819153","14","48","4","8","85","8","9","683","70","10","1380","137","10","426","55","13","7","1","14","43","4","9","86","11","13","607","101","17","1138","182","16","37","9","24","3421450","(GB)","1","Female","Wootton Bassett","Tenth","Fifth","79","80","80","77","0","8","20","13","Chelmsford City","Class 4","6621","1m2f ","12","12.00","129","166","Lingfield","Class 4","11515","1m2f ","12","8.50","137","196","Lingfield","Class 2","23193","1m2f ","10","12.00","Fourth","12","1",,,,"Standard","Standard","Standard","Parnells Dream","Cheekpieces","Cheekpieces","80","0","50","4","1","25","215","Clear Third","2.25","15.05","4","0","2","0","0","Centre","Flat","Filly","12","8","1","8","1","72","72","3","0","Flat","13","6","100","0","19","10","17","6.00","5.00","Oasis Dream","Southwell","1m4f ","1.88","Standard","77","1","3","0","1","1","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","2023-07-06",
"14:40:00","Haydock","Arctic Fox","Yale Fillies Handicap","Class 5","4yo+","Non-Major","Handicap","1m3.5f ","4449","Good","11","Flat","77","Left Handed","7","Todhunter, M","7","136","Winn, Mark","3","Non Fav","76","7.50","2","49.521913","26.876879999999996","13.910350000000001","7.9037","1.3519999999999999","128.7986065","48","29","2","7","50","6","12","290","43","15","354","51","14","0","0","0","13","3","23","4","0","0","8","2","25","72","12","17","172","23","13","6","2","33","145978F","(GB)","-1","Female","Mastercraftsman (IRE)","Fell","Eighth","0","76","78","80","0","16","20","17","Aintree","Class 4","4357","2m½f ","8","5.50","149","68","Haydock","Class 4","7851","1m2½f ","13","18.00","131","271","York","Class 3","10800","2m½f ","11","14.00","Seventh","32","5",,,,"Good","Good","Good To Soft","Aurora Borealis (IRE)","None","None","40","100","8","26","3","12","79","Clear Bottom","0.00","Didnt Finish","12","0","1","14","57","Centre","Flat","Mare","17","27","5","27","5","72","72","15","2","Flat","10","8","16","9","11","12","9","14.00","7.50","Montjeu (IRE)","Haydock","1m6f ","3.50","Good To Firm","75","5","0","0","1","2","15","0","9","7","2","3","29","43","1","1","1","100","100","1","1","1","100","5","1","2","2023-07-06",
"14:40:00","Haydock","Candy Shack (FR)","Yale Fillies Handicap","Class 5","4yo+","Non-Major","Handicap","1m3.5f ","4449","Good","11","Flat","77","Left Handed","6","Menuisier, David","4","136","Nolan, D","0","Non Fav","76","11.00","3","58.9673","21.8556","12.1733375","0.5","0.5773999999999999","113.925895355","62","27","2","7","47","5","11","243","25","10","435","45","10","2","0","0","17","1","6","8","1","13","14","2","14","139","12","9","319","31","10","1","0","0","94287","(FR)","-1","Female","Almanzor (FR)","Seventh","Eighth","79","82","0","0","0","0","0","0","Goodwood","Class 4","6621","1m6f ","11","4.50","132","96","Kempton","Class 4","6281","1m3f ","9","28.00","132","384","Goodwood","Class 4","7020","1m6f ","6","2.25","Second","5","0",,,,"Good To Soft","Standard To Slow","Good To Firm","Dilbar (IRE)","Hood","None","0","0","0","0","0","0","232","Clear Top","8.00","8.10","0","0","0","10","20","Centre","Flat","Filly","5","2","0","2","0","72","72","0","0","Flat","13","7","0","25","9","16","13","10.00","8.50","Galileo (IRE)",,,,,,"0","0","0","2","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2023-07-06",
