time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"13:00:00","Naas","Carnegie Hall (IRE)","Irish Stallion Farms EBF Maiden","Irish","2yo","Non-Major","Maiden","5f ","8496","Yielding","9","Flat","0","Straight","8","OBrien, A P","2","133","Heffernan, J A","0","Non Fav","0","2.75","1","0","0","0","-0.1","2.2642","2.1642","No Prev","18","4","22","40","5","13","566","66","12","1021","121","12","353","66","19","67","14","21","20","5","25","37","12","32","539","114","21","1139","222","19","89","25","28","none","(IRE)","0","Male","No Nay Never (USA)","No Run","No Run",,,,,"0","0","0","0",,,,,,,,"No Prev",,,,,,,,"No Prev",,,,,,,"No Run","0","0","No Run","No Run","No Run",,,,"Compression (USA)","None",,"0","0","0","0","0","0","95","Joint Top",,,"0","0","0","0","0","None","Undulating","Colt","0","0","0","0","0","0","0","0","0","Flat","12","21","14","19","0","15","8","3.00","2.00","First Defence (USA)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-05-06",
"13:00:00","Naas","Devious","Irish Stallion Farms EBF Maiden","Irish","2yo","Non-Major","Maiden","5f ","8496","Yielding","9","Flat","0","Straight","2","Obrien, Donnacha","2","133","Ryan, Gavin","0","Non Fav","0","5.50","2","0","0","0","0.4","0.8700000000000001","1.27","No Prev","14","1","7","29","4","14","393","26","7","834","57","7","216","26","12","45","3","7","5","1","20","12","3","25","143","16","11","309","34","11","25","1","4","none","(GB)","0","Male","Starspangledbanner (AUS)","No Run","No Run",,,,,"0","0","0","0",,,,,,,,"No Prev",,,,,,,,"No Prev",,,,,,,"No Run","0","0","No Run","No Run","No Run",,,,"Federation","None",,"0","0","0","0","0","0","95","Joint Top",,,"0","0","0","0","0","None","Undulating","Colt","0","0","0","0","0","0","0","0","0","Flat","10","7","8","15","0","9","5","7.50","6.00","Motivator",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-05-06",
"13:00:00","Naas","Jalaybee","Irish Stallion Farms EBF Maiden","Irish","2yo","Non-Major","Maiden","5f ","8496","Yielding","9","Flat","0","Straight","5","Weld, D K","2","133","Hayes, C D","0","Fav","0","2.50","3","66.11825","0","0","2","0.35669999999999996","143.221631625","20","19","0","0","49","1","2","718","49","7","1516","113","7","313","22","7","113","12","11","6","0","0","17","0","0","297","21","7","699","69","10","66","4","6","2","(GB)","0","Male","Showcasing","Second","No Run","0",,,,"0","0","0","0","Curragh","Irish","9027","6f ","5","4.50","133","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Heavy",,,"Daphinia","None","None","100","0","0","1","0","0","17","Joint Bottom","1.25","2.75","0","0","0","0","0","None","Undulating","Colt","1","1","0","1","0","0","0","1","0","Flat","9","13","10","30","0","8","8","2.00","2.00","Kuroshio (AUS)",,,,,,"0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2023-05-06",
"13:00:00","Naas","Mr Saturday (IRE)","Irish Stallion Farms EBF Maiden","Irish","2yo","Non-Major","Maiden","5f ","8496","Yielding","9","Flat","0","Straight","6","Lyons, G M","2","133","Keane, C T","0","Non Fav","0","3.33","4","0","0","0","-0.1","0.8101","0.7101000000000001","No Prev","28","1","4","68","6","9","862","104","12","1770","254","14","622","123","20","128","21","16","12","0","0","20","1","5","382","47","12","827","140","17","89","18","20","none","(IRE)","0","Male","Blue Point (IRE)","No Run","No Run",,,,,"0","0","0","0",,,,,,,,"No Prev",,,,,,,,"No Prev",,,,,,,"No Run","0","0","No Run","No Run","No Run",,,,"Gwael (USA)","None",,"0","0","0","0","0","0","35","Clear Seventh",,,"0","0","0","0","0","None","Undulating","Colt","0","0","0","0","0","0","0","0","0","Flat","29","29","29","0","0","0","0","5.00","5.00","AP Indy (USA)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-05-06",
"13:00:00","Naas","Smash Factor (IRE)","Irish Stallion Farms EBF Maiden","Irish","2yo","Non-Major","Maiden","5f ","8496","Yielding","9","Flat","0","Straight","4","Stack, J A","2","133","Slattery, A J","0","Non Fav","0","12.00","5","56.1744","0","0","0.4","0.9511999999999999","121.0307592","14","14","0","0","41","3","7","333","31","9","677","50","7","65","5","8","60","4","7","6","2","33","18","5","28","145","14","10","360","28","8","37","6","16","4","(IRE)","0","Male","Showcasing","Fourth","No Run","0",,,,"0","0","0","0","Navan","Irish","8496","5½f ","7","8.50","133","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Soft",,,"Ultrasonic (USA)","None","None","0","0","0","1","0","0","95","Joint Top","2.25","13.50","0","0","0","0","0","None","Undulating","Colt","1","1","0","1","0","0","0","0","0","Flat","9","13","10","30","0","8","8","14.00","22.00","Mizzen Mast (USA)",,,,,,"0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2023-05-06",
"13:00:00","Naas","Glor Alainn (IRE)","Irish Stallion Farms EBF Maiden","Irish","2yo","Non-Major","Maiden","5f ","8496","Yielding","9","Flat","0","Straight","9","Bolger, J S","2","128","Cleary, R P","0","Non Fav","0","20.00","6","0","0","0","0.4","0.42710000000000004","0.8271000000000001","No Prev","20","0","0","46","0","0","365","15","4","775","27","3","133","5","4","46","1","2","18","1","6","46","2","4","342","27","8","741","54","7","76","5","7","none","(IRE)","0","Female","Vocalised (USA)","No Run","No Run",,,,,"0","0","0","0",,,,,,,,"No Prev",,,,,,,,"No Prev",,,,,,,"No Run","0","0","No Run","No Run","No Run",,,,"Back At Dawn (IRE)","None",,"0","0","0","0","0","0","44","Clear Sixth",,,"0","0","0","0","0","None","Undulating","Filly","0","0","0","0","0","0","0","0","0","Flat","8","17","17","9","0","8","0","7.00","20.00","Dawn Approach (IRE)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-05-06",
"13:00:00","Naas","Matter Of Fact (IRE)","Irish Stallion Farms EBF Maiden","Irish","2yo","Non-Major","Maiden","5f ","8496","Yielding","9","Flat","0","Straight","7","Harrington, Mrs John","2","128","Foley, Shane","0","Non Fav","0","9.00","7","0","0","0","0.4","0.9516000000000001","1.3516000000000001","No Prev","26","2","8","64","8","13","641","71","11","1355","149","11","853","110","13","109","14","13","43","4","9","93","12","13","701","74","11","1643","176","11","150","14","9","none","(IRE)","0","Female","No Nay Never (USA)","No Run","No Run",,,,,"0","0","0","0",,,,,,,,"No Prev",,,,,,,,"No Prev",,,,,,,"No Run","0","0","No Run","No Run","No Run",,,,"Malicieuse (IRE)","None",,"0","0","0","0","0","0","17","Joint Bottom",,,"0","0","0","0","0","None","Undulating","Filly","0","0","0","0","0","0","0","0","0","Flat","12","21","14","19","0","15","8","6.50","7.00","Galileo (IRE)",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-05-06",
"13:00:00","Naas","Smart Impression (IRE)","Irish Stallion Farms EBF Maiden","Irish","2yo","Non-Major","Maiden","5f ","8496","Yielding","9","Flat","0","Straight","1","McCullagh, Michael","2","128","Coen, Ben M","0","Non Fav","0","14.00","8","0","0","0","0.4","0.125","0.525","No Prev","18","2","11","49","8","16","508","51","10","972","91","9","0","0","0","78","3","4","0","0","0","0","0","0","9","1","11","16","2","13","1","0","0","none","(IRE)","0","Female","Elzaam (AUS)","No Run","No Run",,,,,"0","0","0","0",,,,,,,,"No Prev",,,,,,,,"No Prev",,,,,,,"No Run","0","0","No Run","No Run","No Run",,,,"Bountys Spirit","None",,"0","0","0","0","0","0","60","Clear Fifth",,,"0","0","0","0","0","None","Undulating","Filly","0","0","0","0","0","0","0","0","0","Flat","9","7","25","0","0","8","3","25.00","12.00","Bahamian Bounty",,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2023-05-06",
"13:00:00","Naas","Travel Candy (IRE)","Irish Stallion Farms EBF Maiden","Irish","2yo","Non-Major","Maiden","5f ","8496","Yielding","9","Flat","0","Straight","3","Coleman, Kevin","2","128","Mjoka, M","3","Non Fav","0","125.00","9","45.5946","0","0","0.9","0.2511","98.2903953","12","1","0","0","5","0","0","10","1","10","10","1","10","10","1","10","2","0","0","9","0","0","18","0","0","159","14","9","263","22","8","22","0","0","7","(IRE)","0","Female","Dandy Man (IRE)","Seventh","No Run","0",,,,"0","0","0","0","Naas","Irish","8496","6f ","9","33.00","127","No Prev",,,,,,,,"No Prev",,,,,,,"No Run","1","0",,"No Run","No Run","Soft To Heavy",,,"Elsie Hay (IRE)","None","None","0","0","0","1","0","0","95","Joint Top","4.50","16.00","0","0","0","0","0","None","Undulating","Filly","1","1","0","1","0","0","0","1","0","Flat","8","6","10","0","0","9","0","33.00","100.00","Excellent Art",,,,,,"0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2023-05-06",
"13:20:00","Goodwood","Physique (IRE)","William Hill Extra Places Every Day Handicap","Class 3","3yo","Non-Major","Handicap","7f ","10468","Good To Soft","9","Flat","91","Right Handed","2","Cole, P F I","3","136","Loughnane, Mr Billy","3","Non Fav","91","6.00","1","61.225696","37.665594000000006","19.026749499999998","6.4999","0.9812000000000001","159.69625067233332","35","41","5","12","73","9","12","268","51","19","268","51","19","0","0","0","0","0","0","6","0","0","12","0","0","149","19","13","310","40","13","23","6","26","218","(IRE)","5","Male","Kingman","Eighth","First","0","0","0",,"100","33","0","0","Chelmsford City","Class 2","51540","1m ","10","11.00","133","190","Newmarket (Rowley)","Class 4","4320","7f ","13","1.75","121","197","Newbury","Class 4","5399","6½f ","16","8.50","Second","3","1",,,,"Standard","Good To Soft","Soft","Shapes (IRE)","None","None","0","0","100","3","1","33","73","Clear Fourth","0.10","9.65","1","1","1","0","17","Inside","Undulating","Gelding","3","0","0","0","0","83","83","0","0","Flat","14","19","20","0","16","5","11","14.00","6.50","So You Think (NZ)","Newmarket (Rowley)","7f ","1.75","Good To Soft","0","0","0","0","1","1","2","0","2","0","0","0","0","0","1","1","1","100","100","0","0","0","0","0","0","0","2023-05-06",
