time,track,horse,race_name,class,race_restrictions,major,racetype,distance,prize,going,runners,category,topor,direction,stall,trainer,horse_age,pounds,jockey_name,jockeys_claim,fav,OfficialRating,Odds,racecardno,last1,last2,last3,speedandtodayrating,jockeytrainerstallionrating,total,LastRun,jockey14runs,jockey14wins,jockey14strike,jockey30runs,jockey30wins,jockey30strike,jockey1yrruns,jockey1yrwins,jockey1yrstrike,jockeyruns,jockeywins,jockeystrike,jocktrainruns,jocktrainwins,jocktrainstrike,jockcsrruns,jockcsrwins,jockcsrstrike,trainer14runs,trainer14wins,trainer14strike,trainer30runs,trainer30wins,trainer30strike,trainer1yrruns,trainer1yrwins,trainer1yrstrike,trainerruns,trainerwins,trainerstrike,traincsrruns,traincsrwins,traincsrstrike,form,horsecountry,stallsanalyser,HorseSex,stallion,LastRace_Pos,SecondLastRace_Pos,LR_OR,2LR_OR,3LR_OR,4LR_OR,Going_WinPC,Career_WinPC,Class_WinPC,Direction_WinPC,LR_Track,LR_class,LR_prize,LR_distance,LR_runners,LR_Odds,LR_weight,Days_Since_2LR,2LR_Track,2LR_class,2LR_prize,2LR_distance,2LR_runners,2LR_Odds,2LR_weight,Days_Since_3LR,3LR_Track,3LR_class,3LR_prize,3LR_distance,3LR_runners,3LR_Odds,ThirdLastRace_Pos,CareerRuns,CareerWins,LR_Major,2LR_Major,3LR_Major,LR_Going,2LR_Going,3LR_Going,dam,Headgear,headgearlr,Class_plcPC,TrkDist_plcPC,Going_plcPC,HeadgearRuns,HeadgearWins,Headgear_WinPC,MilesTravelled,PosMilesTravelled,LRDistAhead,LRDistBt,GoingRuns,GoingWins,GoingPlaces,LRSubWinpc,LRSubPlcpc,stallpos,surface,DetailedSex,TrainerHorseRuns,Hcap_NonRuns,Hcap_NonWins,NH_Hcap_NonRuns,NH_Hcap_NonWins,medianOR,avgOR,SurfaceRuns,SurfaceWins,code,Stallion1yrPC,StallionAgePC,StallionDistancePC,StallionTrackPC,StallionClassPC,StallionSurfacePC,StallionGoingPC,FCOdds,EarlyOdds,dams_stallion,LWIN_Track,LWIN_distance,LWIN_odds,LWIN_going,LWIN_OR,ClassandHigherWins,JockeyHorseRuns,JockeyHorseWins,SeasonRuns,TrainerHorseWins,TrainerHorseCodeWins,penalty,HorseCareerPlaces,HorseTrackRuns,HorseTrackWins,HorseTrackPlaces,HorseTrackWin%,HorseTrackPlace%,HorseDistanceRuns,HorseDistanceWins,HorseDistancePlaces,HorseDistanceWin%,HorseDistancePlace%,HorseCDRuns,HorseCDWins,HorseCDPlaces,HorseCDWin%,HorseclassRuns,HorseclassWins,HorseclassPlaces,race_date,
"13:10:00","Bath","Ruby Cottage (IRE)","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","7","Saunders, M S","5","137","Carson, William","0","Non Fav","62","12.00","1","37.525","19.766250000000003","11.197775","4.5155","0.9519","97.67690000000002","18","24","1","4","43","2","5","450","20","4","813","42","5","32","9","28","39","0","0","7","1","14","14","2","14","72","10","14","142","18","13","42","5","12","1623890","(IRE)","0","Female","Coach House (IRE)","Tenth","Ninth","65","68","70","73","0","17","25","20","Bath","Class 5","3873","5½f ","10","18.00","122","33","Bath","Class 5","3873","5½f ","9","9.00","135","63","Bath","Class 4","5129","5½f ","8","7.50","Eighth","18","3",,,,"Good","Good To Soft","Good To Firm","Avrilo","None","None","75","46","0","18","3","17","20","Joint Bottom",,"14.30","5","0","0","0","40","Centre","Flat","Mare","18","15","3","15","3","55","55","16","3","Flat","8","5","17","10","11","10","10","25.00","14.00","Piccolo","Bath","5½f ","4.00","Good","69","3","0","0","3","3","18","0","6","15","3","6","20","40","13","3","6","23","46","13","3","6","23","4","1","3","2023-09-06",
"13:10:00","Bath","Brian The Snail (IRE)","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","9","Morris, Patrick","9","134","Queally, T P","0","Non Fav","59","8.50","2","62.87499999999999","20.358000000000004","17.726674999999997","1.7529","0.3123","130.390828","18","16","1","6","31","1","3","273","35","13","484","57","12","0","0","0","19","3","16","5","0","0","11","0","0","76","4","5","122","9","7","4","0","0","2187387","(IRE)","1","Male","Zebedee","Seventh","Eighth","61","62","62","63","25","15","0","15","Newmarket (July)","Class 4","15462","6f ","15","28.00","111","28","Bath","Class 6","5234","5½f ","12","16.00","127","60","Carlisle","Class 5","4711","6f ","12","8.00","Third","66","10",,,,"Good","Good To Soft","Good To Firm","Sweet Irish","Cheekpieces","Cheekpieces","0","0","44","12","1","8","181","Clear Top","0.50","3.15","16","4","7","0","40","Centre","Flat","Gelding","11","59","8","59","8","55","55","20","0","Flat","11","15","19","29","13","14","13","25.00","12.00","Shamardal (USA)","Ripon","5f ","8.00","Good To Firm","57","10","0","0","9","1","11","0","18","1","0","0","0","0","2","0","0","0","0","1","0","0","0","2","0","0","2023-09-06",
"13:10:00","Bath","First Company (IRE)","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","6","Loughnane, Daniel Mark","5","134","Loughnane, Mr Billy","3","Non Fav","59","5.00","3","50.224999999999994","26.998245000000004","16.470375","2.2998","0.9526000000000001","119.15949400000001","20","60","5","8","93","8","9","599","93","16","599","93","16","126","21","17","40","9","23","12","2","17","26","5","19","387","45","12","825","76","9","32","4","13","6270243","(IRE)","0","Male","Fast Company (IRE)","Third","Fourth","60","59","59","61","33","3","0","0","Wolverhampton","Class 6","3245","6f ","6","11.00","132","42","Bath","Class 6","5234","5½f ","11","3.50","135","49","Bath","Class 6","5234","5½f ","14","12.00","Second","30","1",,,,"Standard","Good","Good","Pira Palace (IRE)","None","None","25","50","33","26","0","0","91","Clear Second","1.75","0.65","3","1","1","0","25","Centre","Flat","Gelding","13","23","0","23","0","55","55","14","1","Flat","8","12","0","0","6","11","8","7.50","5.00","Acclamation","Ayr","5f ","0.17","Good To Firm","95","1","2","0","7","0","6","0","6","2","0","1","0","50","3","0","1","0","33","2","0","1","0","8","0","2","2023-09-06",
"13:10:00","Bath","Phoenix Glow (IRE)","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","11","Channon, Jack","3","132","Bass, George","3","Non Fav","59","7.00","4","56.184999999999995","33.21","9.080475","2.3287","1.5771000000000002","128.07281199999997","16","9","0","0","22","0","0","180","14","8","381","34","9","57","6","11","15","1","7","23","2","9","52","7","13","257","34","13","257","34","13","5","2","40","6256513","(IRE)","1","Female","Bungle Inthejungle","Third","First","59","57","62","63","0","14","22","40","Lingfield","Class 6","3245","6f ","8","10.00","126","28","Brighton","Class 6","3245","6f ","5","11.00","127","40","Chepstow","Class 6","3245","7f ","5","3.50","Fifth","14","2",,,,"Good To Firm","Good","Good To Soft","Jillnextdoor (IRE)","None","None","56","0","50","14","2","14","59","Clear Fourth","0.75","3.15","2","0","1","0","0","Centre","Flat","Filly","8","11","2","11","2","55","55","1","0","Flat","9","10","12","10","12","8","12","8.00","7.00","Henrythenavigator (USA)","Brighton","6f ","11.00","Good","57","2","6","1","6","2","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","5","2023-09-06",
"13:10:00","Bath","More Than Likely","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","4","Evans, Mrs N S","7","130","Osborne, Saffie","0","Non Fav","55","20.00","5","40.0242","20.235735000000002","18.7915","4.579000000000001","0.4077","108.48827449999999","42","35","5","14","88","14","16","608","70","12","937","106","11","2","0","0","39","1","3","8","0","0","11","0","0","85","2","2","186","4","2","18","3","17","0901198","(GB)","0","Female","Coach House (IRE)","Eighth","Ninth","56","56","52","49","30","21","33","32","Bath","Class 6","5234","5½f ","11","7.50","132","49","Bath","Class 6","5234","5½f ","14","9.00","134","63","Bath","Class 6","4711","5½f ","9","6.50","First","34","7",,,,"Good","Good","Good To Firm","Moss Likely (IRE)","Cheekpieces","Cheekpieces","33","27","40","3","1","33","51","Joint Fifth","0.03","8.70","10","3","4","33","56","Centre","Flat","Mare","17","26","3","26","3","55","55","17","3","Flat","8","13","17","10","11","10","10","10.00","20.00","Clodovil (IRE)","Bath","5½f ","6.50","Good To Firm","52","7","1","0","6","3","17","0","11","13","3","3","23","23","11","3","3","27","27","11","3","3","27","12","4","4","2023-09-06",
"13:10:00","Bath","Attys Edge","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","3","Mason, Christopher","7","130","Mangan, Gina","3","Non Fav","55","10.00","6","48.22","21.883499999999998","17.15545","6.200500000000002","1.1775000000000002","118.41768149999999","13","23","3","13","35","4","11","222","21","9","416","41","10","48","9","19","35","3","9","10","2","20","13","2","15","62","9","15","128","19","15","16","1","6","8043245","(GB)","-1","Male","Coach House (IRE)","Fifth","Fourth","57","58","57","58","25","16","19","43","Chepstow","Class 6","3245","5f ","8","5.00","132","27","Salisbury","Class 6","2884","5f ","6","2.75","135","56","Bath","Class 6","5234","5f ","12","7.00","Second","37","6",,,,"Good To Firm","Good","Good","Belles Edge","None","None","50","0","42","37","6","16","31","Clear Seventh","1.75","2.05","12","3","5","25","50","Centre","Flat","Gelding","37","34","6","34","6","55","55","20","1","Flat","8","13","17","10","11","10","10","5.50","11.00","Danehill Dancer (IRE)","Brighton","5½f ","2.75","Good To Firm","68","6","1","0","6","6","36","0","15","4","1","2","25","50","3","2","2","67","67","1","0","0","0","16","3","8","2023-09-06",
"13:10:00","Bath","Gherkin","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","1","Kittow, W S","6","130","Hornby, Rob","0","J-Fav","55","4.50","7","63.175","30.75525","11.324025","3.8818","0.5633","131.626595","18","35","5","14","71","11","15","662","66","10","1364","138","10","43","6","14","39","2","5","7","0","0","14","1","7","109","10","9","214","20","9","25","1","4","3935523","(GB)","-1","Male","Coach House (IRE)","Third","Second","56","54","56","58","11","10","11","5","Bath","Class 6","5234","5½f ","12","5.00","133","33","Bath","Class 6","4711","5f ","11","6.00","132","64","Ffos Las","Class 6","3245","6f ","8","5.50","Fifth","40","4",,,,"Good To Soft","Good To Soft","Good","Our Piccadilly (IRE)","Blinkers","Blinkers","57","57","67","16","3","19","68","Clear Third","1.50","3.15","9","1","6","0","20","Centre","Flat","Gelding","40","37","4","37","4","55","55","17","1","Flat","8","6","17","10","11","10","10","3.50","4.50","Piccolo","Windsor","5f ","7.50","Soft","61","4","12","2","5","4","28","0","19","11","0","7","0","64","7","0","4","0","57","7","0","4","0","28","3","16","2023-09-06",
"13:10:00","Bath","Flagman","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","2","Faulkner, Ms D C","5","128","Coughlan, Laura","5","Non Fav","53","18.00","8","60.434999999999995","12.737736000000002","9.72555","1.9181","0.3201","106.58308935999997","13","5","0","0","9","0","0","112","11","10","225","24","11","15","3","20","2","0","0","9","0","0","10","0","0","74","6","8","144","11","8","7","0","0","9196995","(GB)","-1","Male","Kingman","Fifth","Ninth","54","54","55","56","0","9","14","0","Chepstow","Class 6","3245","7f ","13","40.00","134","40","Chepstow","Class 6","5234","7f ","9","14.00","122","57","Wolverhampton","Class 6","3245","6f ","11","4.00","Ninth","11","1",,,,"Good To Firm","Good To Soft","Standard","Sense Of Joy","None","None","14","0","0","11","1","9","27","Joint Eighth","0.15","1.25","1","0","0","0","33","Centre","Flat","Gelding","11","8","1","8","1","55","55","0","0","Flat","14","13","50","33","9","15","14","16.00","18.00","Dansili","Kempton","6f ","28.00","Standard To Slow","53","1","2","1","6","1","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","1","2023-09-06",
"13:10:00","Bath","Fair And Square","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","10","Harris, R A","4","127","Keniry, L P","0","J-Fav","52","4.50","9","84.348","22.1895","10.270425","4.1186","0.5338","146.09754884999995","6","18","1","6","43","4","9","224","16","7","502","35","7","11","2","18","61","5","8","7","1","14","19","2","11","114","6","5","310","20","6","57","6","11","2662961","(GB)","1","Male","Kodiac","First","Sixth","47","49","50","50","0","2","0","3","Bath","Class 5","4104","5½f ","8","5.00","136","33","Bath","Class 6","4711","5f ","11","25.00","127","56","Bath","Class 6","5234","5f ","12","8.00","Ninth","41","1",,,,"Good To Soft","Good To Soft","Good","Slatey Hen (IRE)","Blinkers","Blinkers","48","50","33","25","1","4","27","Joint Eighth","0.10",,"9","0","3","0","0","Centre","Flat","Gelding","41","33","0","33","0","55","55","16","1","Flat","10","9","14","9","10","11","13","4.00","2.50","Acclamation","Bath","5½f ","5.00","Good To Soft","47","1","2","1","10","1","20","5","18","11","1","4","9","36","5","1","2","20","40","4","1","2","25","21","0","10","2023-09-06",
"13:10:00","Bath","Giddy Aunt","Download The At The Races App Handicap","Class 6","3yo+","Non-Major","Handicap","5.5f ","3245","Good To Firm","11","Flat","62","Left Handed","8","Portman, J G","3","126","Havlin, Robert","0","Non Fav","53","6.00","10","64.525","20.66175","13.152499999999998","2.7","0.8577","124.21928034","18","37","2","5","76","9","12","598","101","17","1125","173","15","7","0","0","9","0","0","19","3","16","42","5","12","265","25","9","537","52","10","35","6","17","8066742","(GB)","0","Female","Mayson","Second","Fourth","49","51","53","57","0","0","0","0","Bath","Class 6","5234","5½f ","12","11.00","123","33","Bath","Class 6","3245","5½f ","8","4.50","121","48","Leicester","Class 6","3664","7f ","15","7.50","Seventh","10","0",,,,"Good To Soft","Good To Soft","Good","Jessies Spirit (IRE)","None","None","14","50","0","10","0","0","51","Joint Fifth","3.00","0.15","3","0","0","0","20","Centre","Flat","Filly","10","7","0","7","0","55","55","5","0","Flat","13","17","12","6","16","10","10","5.00","4.50","Clodovil (IRE)",,,,,,"0","0","0","6","0","9","0","1","2","0","1","0","50","2","0","1","0","50","2","0","1","0","7","0","1","2023-09-06",
