horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"After The Fox","13:40:00","2023-03-09","Carlisle","National Hunt","Handicap Hurdle","2m3.5f ","19.5","Good","7","Class 4","26","0","Summers, Peter","7.50","Williams, Mrs Jane","146","88","0",,
"Barnabas Collins (IRE)","13:40:00","2023-03-09","Carlisle","National Hunt","Handicap Hurdle","2m3.5f ","19.5","Good","7","Class 4","27","0","Maggs, Mr William","4.00","McCain Jnr, D","161","103","0",,
"Headscarf Lil (IRE)","13:40:00","2023-03-09","Carlisle","National Hunt","Handicap Hurdle","2m3.5f ","19.5","Good","7","Class 4","40","0","Rabbitt, Mr C","3.50","Richards, N G","162","101","0",,
"Kingofthecotswolds (IRE)","13:40:00","2023-03-09","Carlisle","National Hunt","Handicap Hurdle","2m3.5f ","19.5","Good","7","Class 4","555","0","Wadge, P","22.00","Hunter, J K","155","94","0",,
"Leostar","13:40:00","2023-03-09","Carlisle","National Hunt","Handicap Hurdle","2m3.5f ","19.5","Good","7","Class 4","23","0","Johnston, Dylan","4.50","Whillans, Ewan","168","107","0",,
"Mount South (IRE)","13:40:00","2023-03-09","Carlisle","National Hunt","Handicap Hurdle","2m3.5f ","19.5","Good","7","Class 4","26","0","McConville, Mr D J","2.25","Williams, Ian","147","86","0",,
"Nikgarde (FR)","13:40:00","2023-03-09","Carlisle","National Hunt","Handicap Hurdle","2m3.5f ","19.5","Good","7","Class 4","21","0","Hodgins, Lyall","6.50","Ewart, J P L","161","103","0",,
"Clovis Boy","14:15:00","2023-03-09","Carlisle","National Hunt","Hurdle","2m1f ","17","Good","5","Class 4","22","0","Mulqueen, S","22.00","Russell, Miss Lucinda V","154","92","0",,
"Greenhill Gardens","14:15:00","2023-03-09","Carlisle","National Hunt","Hurdle","2m1f ","17","Good","5","Class 4","36","0","Wadge, P","33.00","Russell, Miss Lucinda V","147","0","0",,
"Grumpy Rosie","14:15:00","2023-03-09","Carlisle","National Hunt","Hurdle","2m1f ","17","Good","5","Class 4","67","0","Carver, Bryan","11.00","Honour, Chris","147","0","0",,
"Jupiter Allen (FR)","14:15:00","2023-03-09","Carlisle","National Hunt","Hurdle","2m1f ","17","Good","5","Class 4","72","0","Noonan, David G","0.91","Williams, Mrs Jane","161","108","0",,
"Tintintin (FR)","14:15:00","2023-03-09","Carlisle","National Hunt","Hurdle","2m1f ","17","Good","5","Class 4","95","0","Brennan, P J","1.25","OBrien, Fergal","161","0","0",,
"Dawn Raider (IRE)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","31","0","Worsley, Tabitha","14.00","Hanmer, G D","150","100","0",,
"Follow Your Arrow (FR)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","34","0","Bewley, Jonathon","14.00","Bewley, G T","153","103","0",,
"Glittering Love (IRE)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","70","0","Hughes, Brian","7.50","Richards, N G","167","114","0",,
"Massini Man","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","65","0","Mania, Ryan","2.50","Thomson, A M","165","112","0",,
"Mister Bells (IRE)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","23","0","Smith-Chaston, Emma","8.50","Hammond, Micky","154","104","0",,
"Son Of The Somme (IRE)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","55","0","Brooke, Henry","4.00","Ellison, B","169","116","0",,
"Thatsy (FR)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","17","0","Quinlan, Sean","16.00","Quinlan, Elizabeth","161","108","0",,
"Tico Times (IRE)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","17","0","McMenamin, Daniel","28.00","Slack, Miss Miss A M","157","104","0",,
"Tom Creen (IRE)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","39","0","England, Jonathan","4.50","England, Sam","144","91","0",,
"Tontos Spirit","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","140","0","Nichol, Craig","16.00","Slack, Miss Miss A M","170","117","0",,
"Touch Kick (IRE)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","53","0","Lynn, Bruce","33.00","West, S G","160","110","0",,
"Uptown Harry (IRE)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","17","0","Chapman, Ross","14.00","Walton, Mrs J M","156","103","0",,
"Victory Echo (IRE)","14:50:00","2023-03-09","Carlisle","National Hunt","Handicap Chase","2m4f ","20","Good","13","Class 4","8","0","Dowson, Thomas","12.00","Barnes, M A","146","93","0",,
"Choosethenews (IRE)","15:25:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","3m1f ","25","Good","4","Class 4","54","0","Hamilton, Jamie","1.10","Walford, Mark","161","120","0",,
"Giovinco (IRE)","15:25:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","3m1f ","25","Good","4","Class 4","No Prev","0","Mulqueen, S","1.10","Russell, Miss Lucinda V","154","0","0",,
"Robert Dores (FR)","15:25:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","3m1f ","25","Good","4","Class 4","17","0","Bewley, Jonathon","66.00","Bewley, G T","151","0","0",,
"Shadows In The Sky (IRE)","15:25:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","3m1f ","25","Good","4","Class 4","33","0","Midgley, Tom","4.50","Grant, C","149","0","0",,
"Belleloise","16:00:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","2m1f ","17","Good","12","Class 4","92","0","Worsley, Tabitha","250.00","Hanmer, G D","149","0","0",,
"Dare To Shout","16:00:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","2m1f ","17","Good","12","Class 4","20","0","McMenamin, Daniel","0.36","Hamilton, Mrs A","166","126","0",,
"Heeztheboy (IRE)","16:00:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","2m1f ","17","Good","12","Class 4","21","0","Nichol, Craig","200.00","Robson, Miss P","159","0","0",,
"Jimmys Jet","16:00:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","2m1f ","17","Good","12","Class 4","136","0","Mania, Ryan","10.00","Thomson, A M","159","0","0",,
"Last Mission (FR)","16:00:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","2m1f ","17","Good","12","Class 4","21","0","Rabbitt, Mr C","200.00","Barnes, M A","152","0","0",,
"Lunar Glow","16:00:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","2m1f ","17","Good","12","Class 4","59","0","Quinlan, Sean","14.00","Boanas, Miss G","152","0","0",,
"Medicine Wheel","16:00:00","2023-03-09","Carlisle","National Hunt","Novices Hurdle","2m1f ","17","Good","12","Class 4","15","0","Coltherd, Sam W","250.00","Mechie, N","159","0","0",,
